ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
501099.SH,20240102,1.22,1.206,1.206,1.206,1.206,-0.014,-1.1475,30.0,3.618
501099.SH,20240103,1.206,1.188,1.21,1.186,1.21,0.004,0.3317,43.0,5.108
501099.SH,20240104,1.21,1.213,1.213,1.182,1.19,-0.02,-1.6529,115.0,13.737
501099.SH,20240105,1.19,1.158,1.205,1.15,1.181,-0.009,-0.7563,100.0,11.567
501099.SH,20240108,1.181,1.092,1.199,1.092,1.118,-0.063,-5.3345,86.8,9.883
501099.SH,20240109,1.118,1.102,1.116,1.102,1.115,-0.003,-0.2683,68.15,7.595
501099.SH,20240110,1.115,1.104,1.14,1.104,1.116,0.001,0.0897,22.0,2.487
501099.SH,20240111,1.116,1.137,1.137,1.117,1.117,0.001,0.0896,22.0,2.499
501099.SH,20240112,1.117,1.116,1.116,1.112,1.113,-0.004,-0.3581,35.0,3.894
501099.SH,20240115,1.113,1.084,1.15,1.084,1.108,-0.005,-0.4492,32.0,3.478
501099.SH,20240117,1.108,1.101,1.101,1.101,1.101,-0.007,-0.6318,14.8,1.629
501099.SH,20240118,1.101,1.141,1.141,1.141,1.141,0.04,3.6331,1.0,0.114
501099.SH,20240119,1.141,1.14,1.14,1.111,1.138,-0.003,-0.2629,53.0,5.974
501099.SH,20240122,1.138,1.142,1.142,1.055,1.141,0.003,0.2636,342.09,37.699
501099.SH,20240123,1.141,1.128,1.138,1.04,1.133,-0.008,-0.7011,400.09,44.044
501099.SH,20240124,1.133,1.1,1.176,1.051,1.176,0.043,3.7952,460.24,49.519
501099.SH,20240125,1.176,1.121,1.127,1.109,1.124,-0.052,-4.4218,190.08,21.217
501099.SH,20240126,1.124,1.11,1.115,1.081,1.096,-0.028,-2.4911,187.48,20.59
501099.SH,20240129,1.096,1.09,1.091,1.083,1.091,-0.005,-0.4562,70.0,7.598
501099.SH,20240130,1.091,1.05,1.089,1.039,1.039,-0.052,-4.7663,467.68,49.224
501099.SH,20240131,1.039,1.03,1.085,1.024,1.029,-0.01,-0.9625,182.0,19.042
501099.SH,20240201,1.029,0.961,1.07,0.961,1.04,0.011,1.069,22.63,2.258
501099.SH,20240202,1.04,0.983,1.017,0.969,1.017,-0.023,-2.2115,169.68,16.659
501099.SH,20240206,1.017,0.962,1.054,0.962,1.054,0.037,3.6382,56.0,5.682
501099.SH,20240207,1.054,1.058,1.068,1.015,1.067,0.013,1.2334,124.0,13.13
501099.SH,20240208,1.067,1.067,1.122,1.067,1.12,0.053,4.9672,447.0,48.544
501099.SH,20240219,1.12,1.075,1.107,1.072,1.105,-0.015,-1.3393,173.63,19.025
501099.SH,20240220,1.105,1.109,1.109,1.08,1.107,0.002,0.181,129.0,14.286
501099.SH,20240221,1.107,1.117,1.12,1.1,1.103,-0.004,-0.3613,113.0,12.574
501099.SH,20240222,1.103,1.11,1.126,1.107,1.111,0.008,0.7253,200.0,22.165
501099.SH,20240223,1.111,1.128,1.18,1.106,1.154,0.043,3.8704,255.0,28.818
501099.SH,20240226,1.154,1.15,1.215,1.121,1.178,0.024,2.0797,490.84,56.227
501099.SH,20240227,1.178,1.13,1.193,1.13,1.15,-0.028,-2.3769,265.84,30.444
501099.SH,20240228,1.15,1.15,1.199,1.132,1.15,0.0,0.0,1536.0,176.68
501099.SH,20240229,1.15,1.111,1.186,1.111,1.144,-0.006,-0.5217,459.0,51.487
501099.SH,20240301,1.144,1.141,1.159,1.127,1.157,0.013,1.1364,283.94,32.416
501099.SH,20240304,1.157,1.154,1.155,1.146,1.155,-0.002,-0.1729,204.0,23.488
501099.SH,20240305,1.155,1.16,1.173,1.15,1.169,0.014,1.2121,967.02,112.617
501099.SH,20240306,1.169,1.18,1.19,1.156,1.169,0.0,0.0,67.0,7.833
501099.SH,20240307,1.169,1.168,1.168,1.14,1.166,-0.003,-0.2566,94.0,10.754
501099.SH,20240308,1.166,1.16,1.187,1.158,1.166,0.0,0.0,126.0,14.649
501099.SH,20240311,1.166,1.16,1.189,1.16,1.189,0.023,1.9726,1217.0,141.716
501099.SH,20240313,1.189,1.183,1.183,1.147,1.171,-0.018,-1.5139,619.78,71.196
501099.SH,20240314,1.171,1.159,1.159,1.14,1.154,-0.017,-1.4518,531.36,60.736
501099.SH,20240315,1.154,1.137,1.156,1.137,1.156,0.002,0.1733,1364.68,157.574
501099.SH,20240318,1.156,1.156,1.175,1.156,1.175,0.019,1.6436,292.37,34.267
501099.SH,20240319,1.175,1.166,1.186,1.166,1.185,0.01,0.8511,444.3,52.564
501099.SH,20240320,1.185,1.174,1.195,1.168,1.183,-0.002,-0.1688,69.0,8.079
501099.SH,20240321,1.183,1.174,1.187,1.166,1.187,0.004,0.3381,27.0,3.178
501099.SH,20240322,1.187,1.18,1.18,1.178,1.178,-0.009,-0.7582,4.0,0.471
501099.SH,20240325,1.178,1.176,1.176,1.157,1.157,-0.021,-1.7827,6.0,0.696
501099.SH,20240326,1.157,1.157,1.164,1.13,1.153,-0.004,-0.3457,417.0,47.313
501099.SH,20240327,1.153,1.118,1.129,1.106,1.116,-0.037,-3.209,59.0,6.55
501099.SH,20240328,1.116,1.135,1.135,1.122,1.135,0.019,1.7025,109.0,12.238
501099.SH,20240329,1.135,1.111,1.119,1.105,1.119,-0.016,-1.4097,103.0,11.462
501099.SH,20240401,1.119,1.13,1.139,1.13,1.134,0.015,1.3405,125.0,14.143
501099.SH,20240402,1.134,1.138,1.153,1.132,1.139,0.005,0.4409,94.0,10.669
501099.SH,20240403,1.139,1.15,1.15,1.15,1.15,0.011,0.9658,1.0,0.115
501099.SH,20240408,1.15,1.169,1.169,1.169,1.169,0.019,1.6522,1.0,0.117
501099.SH,20240409,1.169,1.12,1.146,1.118,1.135,-0.034,-2.9085,78.0,8.837
501099.SH,20240410,1.135,1.131,1.131,1.095,1.108,-0.027,-2.3789,90.0,10.049
501099.SH,20240411,1.108,1.081,1.12,1.081,1.115,0.007,0.6318,67.0,7.42
501099.SH,20240412,1.115,1.135,1.135,1.124,1.125,0.01,0.8969,3.0,0.338
501099.SH,20240415,1.125,1.135,1.165,1.127,1.153,0.028,2.4889,128.62,14.609
501099.SH,20240416,1.153,1.17,1.17,1.121,1.139,-0.014,-1.2142,453.0,51.09
501099.SH,20240417,1.139,1.139,1.159,1.139,1.146,0.007,0.6146,3.0,0.344
501099.SH,20240418,1.146,1.167,1.167,1.167,1.167,0.021,1.8325,1.0,0.117
501099.SH,20240419,1.167,1.146,1.167,1.125,1.142,-0.025,-2.1422,103.0,11.709
501099.SH,20240422,1.142,1.163,1.163,1.163,1.163,0.021,1.8389,1.0,0.116
501099.SH,20240423,1.163,1.168,1.168,1.102,1.129,-0.034,-2.9235,277.0,30.681
501099.SH,20240424,1.129,1.125,1.125,1.087,1.124,-0.005,-0.4429,69.0,7.59
501099.SH,20240425,1.124,1.14,1.14,1.108,1.108,-0.016,-1.4235,161.0,17.843
501099.SH,20240426,1.108,1.127,1.14,1.12,1.137,0.029,2.6173,89.0,10.003
501099.SH,20240429,1.137,1.128,1.17,1.128,1.149,0.012,1.0554,419.31,47.841
501099.SH,20240430,1.149,1.17,1.17,1.136,1.159,0.01,0.8703,215.92,24.535
501099.SH,20240506,1.159,1.159,1.165,1.143,1.165,0.006,0.5177,107.99,12.502
501099.SH,20240507,1.165,1.147,1.162,1.14,1.146,-0.019,-1.6309,116.94,13.443
501099.SH,20240508,1.146,1.143,1.168,1.141,1.153,0.007,0.6108,253.98,28.996
501099.SH,20240510,1.153,1.17,1.17,1.15,1.15,-0.003,-0.2602,8.0,0.922
501099.SH,20240513,1.15,1.122,1.148,1.121,1.139,-0.011,-0.9565,488.3,55.01
501099.SH,20240514,1.139,1.122,1.167,1.122,1.133,-0.006,-0.5268,362.69,40.772
501099.SH,20240515,1.133,1.149,1.149,1.125,1.125,-0.008,-0.7061,238.0,27.064
501099.SH,20240516,1.125,1.153,1.153,1.124,1.125,0.0,0.0,223.3,25.197
501099.SH,20240517,1.125,1.125,1.137,1.125,1.135,0.01,0.8889,85.0,9.565
501099.SH,20240520,1.135,1.142,1.142,1.142,1.142,0.007,0.6167,722.49,82.508
501099.SH,20240522,1.142,1.155,1.155,1.1,1.136,-0.006,-0.5254,288.39,32.419
501099.SH,20240523,1.136,1.112,1.154,1.11,1.122,-0.014,-1.2324,124.0,13.957
501099.SH,20240524,1.122,1.122,1.122,1.1,1.1,-0.022,-1.9608,108.05,12.027
501099.SH,20240527,1.1,1.1,1.114,1.1,1.114,0.014,1.2727,96.48,10.691
501099.SH,20240529,1.114,1.1,1.1,1.095,1.096,-0.018,-1.6158,77.0,8.462
501099.SH,20240530,1.096,1.081,1.108,1.08,1.108,0.012,1.0949,21.34,2.327
501099.SH,20240531,1.108,1.08,1.106,1.08,1.1,-0.008,-0.722,52.0,5.701
501099.SH,20240604,1.1,1.075,1.101,1.075,1.101,0.001,0.0909,181.61,19.552
501099.SH,20240605,1.101,1.099,1.099,1.088,1.088,-0.013,-1.1807,102.0,11.113
501099.SH,20240606,1.088,1.095,1.095,1.09,1.09,0.002,0.1838,392.16,42.817
501099.SH,20240611,1.09,1.104,1.104,1.066,1.094,0.004,0.367,35.77,3.823
501099.SH,20240613,1.094,1.074,1.105,1.074,1.1,0.006,0.5484,217.0,23.362
501099.SH,20240614,1.1,1.09,1.121,1.09,1.121,0.021,1.9091,413.34,45.865
501099.SH,20240617,1.121,1.121,1.154,1.111,1.129,0.008,0.7136,75.0,8.439
501099.SH,20240618,1.129,1.158,1.158,1.145,1.154,0.025,2.2143,403.0,46.297
501099.SH,20240619,1.154,1.154,1.165,1.15,1.159,0.005,0.4333,418.0,48.192
501099.SH,20240620,1.159,1.165,1.165,1.141,1.15,-0.009,-0.7765,11.0,1.258
501099.SH,20240621,1.15,1.161,1.161,1.133,1.15,0.0,0.0,112.0,12.831
501099.SH,20240624,1.15,1.166,1.166,1.129,1.13,-0.02,-1.7391,187.0,21.154
501099.SH,20240625,1.13,1.157,1.157,1.11,1.11,-0.02,-1.7699,81.0,8.999
501099.SH,20240626,1.11,1.136,1.136,1.136,1.136,0.026,2.3423,1.0,0.114
501099.SH,20240627,1.136,1.151,1.151,1.145,1.145,0.009,0.7923,2.0,0.23
501099.SH,20240628,1.145,1.105,1.135,1.103,1.129,-0.016,-1.3974,173.0,19.423
501099.SH,20240701,1.129,1.13,1.152,1.13,1.152,0.023,2.0372,102.0,11.644
501099.SH,20240702,1.152,1.161,1.161,1.132,1.133,-0.019,-1.6493,119.0,13.491
501099.SH,20240703,1.133,1.137,1.151,1.097,1.15,0.017,1.5004,13.0,1.469
501099.SH,20240704,1.15,1.13,1.13,1.13,1.13,-0.02,-1.7391,1.0,0.113
501099.SH,20240705,1.13,1.132,1.132,1.132,1.132,0.002,0.177,2.0,0.226
501099.SH,20240708,1.132,1.128,1.128,1.12,1.121,-0.011,-0.9717,4.0,0.449
501099.SH,20240709,1.121,1.132,1.156,1.112,1.154,0.033,2.9438,97.0,10.922
501099.SH,20240710,1.154,1.155,1.187,1.155,1.185,0.031,2.6863,516.0,60.305
501099.SH,20240711,1.185,1.184,1.194,1.173,1.189,0.004,0.3376,480.0,56.727
501099.SH,20240712,1.189,1.2,1.2,1.17,1.188,-0.001,-0.0841,38.0,4.452
501099.SH,20240715,1.188,1.167,1.167,1.165,1.166,-0.022,-1.8519,2.0,0.233
501099.SH,20240716,1.166,1.178,1.18,1.178,1.18,0.014,1.2007,70.0,8.26
501099.SH,20240717,1.18,1.208,1.208,1.188,1.188,0.008,0.678,4.0,0.478
501099.SH,20240718,1.188,1.155,1.194,1.138,1.159,-0.029,-2.4411,379.0,43.175
501099.SH,20240719,1.159,1.169,1.169,1.15,1.15,-0.009,-0.7765,12.0,1.382
501099.SH,20240722,1.15,1.165,1.165,1.165,1.165,0.015,1.3043,1.0,0.117
501099.SH,20240723,1.165,1.172,1.172,1.165,1.165,0.0,0.0,11.0,1.282
501099.SH,20240724,1.165,1.152,1.152,1.115,1.115,-0.05,-4.2918,148.0,16.551
501099.SH,20240725,1.115,1.124,1.133,1.124,1.129,0.014,1.2556,2.0,0.226
501099.SH,20240726,1.129,1.112,1.112,1.112,1.112,-0.017,-1.5058,10.0,1.112
501099.SH,20240729,1.112,1.114,1.119,1.104,1.109,-0.003,-0.2698,23.92,2.664
501099.SH,20240730,1.109,1.119,1.119,1.092,1.092,-0.017,-1.5329,53.0,5.793
501099.SH,20240731,1.092,1.107,1.134,1.105,1.128,0.036,3.2967,79.0,8.757
501099.SH,20240801,1.128,1.135,1.135,1.135,1.135,0.007,0.6206,1.0,0.114
501099.SH,20240805,1.135,1.108,1.108,1.108,1.108,-0.027,-2.3789,5.0,0.554
501099.SH,20240806,1.108,1.023,1.066,1.023,1.066,-0.042,-3.7906,23.0,2.403
501099.SH,20240807,1.066,1.073,1.073,1.069,1.069,0.003,0.2814,123.0,13.172
501099.SH,20240808,1.069,1.071,1.071,1.071,1.071,0.002,0.1871,41.0,4.391
501099.SH,20240809,1.071,1.112,1.112,1.03,1.108,0.037,3.4547,132.35,13.648
501099.SH,20240812,1.108,1.056,1.118,1.056,1.072,-0.036,-3.2491,242.0,25.899
501099.SH,20240813,1.072,1.131,1.131,1.036,1.122,0.05,4.6642,179.0,19.648
501099.SH,20240814,1.122,1.04,1.125,1.04,1.119,-0.003,-0.2674,127.87,13.683
501099.SH,20240815,1.119,1.069,1.087,1.051,1.087,-0.032,-2.8597,251.89,26.943
501099.SH,20240816,1.087,1.084,1.084,1.084,1.084,-0.003,-0.276,47.0,5.095
501099.SH,20240819,1.084,1.134,1.134,1.032,1.115,0.031,2.8598,30.0,3.206
501099.SH,20240820,1.115,1.042,1.11,1.04,1.075,-0.04,-3.5874,41.0,4.364
501099.SH,20240821,1.075,1.026,1.118,1.026,1.117,0.042,3.907,224.91,23.752
501099.SH,20240822,1.117,1.038,1.116,1.038,1.087,-0.03,-2.6858,203.07,21.104
501099.SH,20240826,1.087,1.081,1.081,1.042,1.042,-0.045,-4.1398,244.0,25.43
501099.SH,20240827,1.042,1.085,1.085,1.025,1.03,-0.012,-1.1516,116.89,12.016
501099.SH,20240828,1.03,1.02,1.045,1.02,1.02,-0.01,-0.9709,38.22,3.901
501099.SH,20240829,1.02,1.038,1.038,1.023,1.024,0.004,0.3922,96.0,9.88
501099.SH,20240830,1.024,1.075,1.075,1.034,1.052,0.028,2.7344,272.47,28.703
501099.SH,20240902,1.052,1.025,1.058,1.022,1.033,-0.019,-1.8061,89.47,9.198
501099.SH,20240903,1.033,1.057,1.057,1.057,1.057,0.024,2.3233,1.0,0.106
501099.SH,20240905,1.057,1.063,1.063,1.01,1.055,-0.002,-0.1892,95.47,9.716
501099.SH,20240906,1.055,1.011,1.047,1.011,1.014,-0.041,-3.8863,120.42,12.184
501099.SH,20240909,1.014,1.013,1.013,1.013,1.013,-0.001,-0.0986,68.63,6.952
501099.SH,20240910,1.013,0.994,1.019,0.994,0.999,-0.014,-1.382,73.84,7.35
501099.SH,20240911,0.999,0.984,0.994,0.984,0.988,-0.011,-1.1011,45.01,4.458
501099.SH,20240912,0.988,0.988,0.997,0.988,0.997,0.009,0.9109,102.0,10.142
501099.SH,20240913,0.997,0.999,1.005,0.999,0.999,0.002,0.2006,94.0,9.427
501099.SH,20240918,0.999,0.986,0.986,0.977,0.977,-0.022,-2.2022,55.29,5.431
501099.SH,20240919,0.977,0.98,1.059,0.971,0.984,0.007,0.7165,41.0,4.069
501099.SH,20240920,0.984,0.979,0.98,0.979,0.98,-0.004,-0.4065,23.0,2.252
501099.SH,20240923,0.98,0.994,0.994,0.993,0.993,0.013,1.3265,11.0,1.092
501099.SH,20240924,0.993,0.986,1.03,0.986,1.013,0.02,2.0141,30.94,3.12
501099.SH,20240925,1.013,1.059,1.059,1.014,1.039,0.026,2.5666,49.88,5.138
501099.SH,20240926,1.039,1.014,1.04,1.014,1.04,0.001,0.0962,55.0,5.618
501099.SH,20240927,1.04,1.04,1.086,1.04,1.086,0.046,4.4231,806.73,85.205
501099.SH,20240930,1.086,1.128,1.191,1.094,1.185,0.099,9.116,1271.95,148.76
501099.SH,20241008,1.185,1.251,1.304,1.208,1.3,0.115,9.7046,1651.0,211.269
501099.SH,20241009,1.3,1.231,1.29,1.231,1.287,-0.013,-1.0,1155.86,143.358
501099.SH,20241010,1.287,1.287,1.376,1.203,1.226,-0.061,-4.7397,1115.0,143.312
501099.SH,20241011,1.226,1.222,1.222,1.16,1.161,-0.065,-5.3018,774.93,92.928
501099.SH,20241014,1.161,1.161,1.269,1.158,1.2,0.039,3.3592,527.56,61.888
501099.SH,20241015,1.2,1.2,1.2,1.139,1.161,-0.039,-3.25,221.0,26.206
501099.SH,20241016,1.161,1.161,1.161,1.141,1.15,-0.011,-0.9475,135.0,15.504
501099.SH,20241017,1.15,1.151,1.159,1.129,1.129,-0.021,-1.8261,160.68,18.51
501099.SH,20241018,1.129,1.161,1.239,1.161,1.239,0.11,9.7431,1024.0,124.79
501099.SH,20241021,1.239,1.218,1.3,1.199,1.238,-0.001,-0.0807,815.1,104.874
501099.SH,20241022,1.238,1.2,1.248,1.2,1.248,0.01,0.8078,545.95,66.037
501099.SH,20241023,1.248,1.212,1.22,1.212,1.213,-0.035,-2.8045,183.0,22.206
501099.SH,20241024,1.213,1.188,1.236,1.188,1.235,0.022,1.8137,447.0,53.392
501099.SH,20241025,1.235,1.224,1.234,1.196,1.202,-0.033,-2.6721,393.0,47.654
501099.SH,20241028,1.202,1.198,1.203,1.188,1.201,-0.001,-0.0832,156.0,18.678
501099.SH,20241029,1.201,1.203,1.203,1.195,1.195,-0.006,-0.4996,350.0,42.077
501099.SH,20241030,1.195,1.187,1.193,1.181,1.193,-0.002,-0.1674,471.0,55.955
501099.SH,20241031,1.193,1.185,1.205,1.185,1.203,0.01,0.8382,324.77,38.946
501099.SH,20241101,1.203,1.19,1.2,1.19,1.194,-0.009,-0.7481,69.0,8.24
501099.SH,20241104,1.194,1.161,1.195,1.161,1.195,0.001,0.0838,231.0,27.367
501099.SH,20241105,1.195,1.176,1.23,1.176,1.204,0.009,0.7531,851.0,103.035
501099.SH,20241106,1.204,1.223,1.261,1.22,1.22,0.016,1.3289,216.0,26.895
501099.SH,20241107,1.22,1.22,1.249,1.22,1.249,0.029,2.377,49.0,6.012
501099.SH,20241108,1.249,1.251,1.251,1.232,1.233,-0.016,-1.281,146.0,18.109
501099.SH,20241111,1.233,1.245,1.284,1.245,1.276,0.043,3.4874,993.0,125.913
501099.SH,20241112,1.276,1.267,1.298,1.267,1.274,-0.002,-0.1567,134.0,17.178
501099.SH,20241113,1.274,1.286,1.286,1.244,1.27,-0.004,-0.314,41.0,5.213
501099.SH,20241114,1.27,1.254,1.254,1.254,1.254,-0.016,-1.2598,39.0,4.891
501099.SH,20241115,1.254,1.221,1.229,1.221,1.227,-0.027,-2.1531,53.0,6.506
501099.SH,20241118,1.227,1.238,1.238,1.184,1.184,-0.043,-3.5045,43.0,5.194
501099.SH,20241119,1.184,1.184,1.211,1.179,1.211,0.027,2.2804,141.0,16.793
501099.SH,20241120,1.211,1.175,1.289,1.175,1.244,0.033,2.725,388.0,47.804
501099.SH,20241121,1.244,1.18,1.241,1.18,1.225,-0.019,-1.5273,498.0,59.994
501099.SH,20241122,1.225,1.185,1.223,1.178,1.178,-0.047,-3.8367,90.0,10.757
501099.SH,20241125,1.178,1.178,1.178,1.158,1.158,-0.02,-1.6978,166.63,19.423
501099.SH,20241126,1.158,1.161,1.161,1.161,1.161,0.003,0.2591,1.0,0.116
501099.SH,20241127,1.161,1.162,1.176,1.152,1.176,0.015,1.292,820.5,94.961
501099.SH,20241128,1.176,1.177,1.182,1.177,1.182,0.006,0.5102,30.0,3.543
501099.SH,20241129,1.182,1.182,1.201,1.182,1.201,0.019,1.6074,123.04,14.651
501099.SH,20241202,1.201,1.23,1.23,1.203,1.224,0.023,1.9151,3.0,0.366
501099.SH,20241203,1.224,1.199,1.235,1.199,1.229,0.005,0.4085,50.0,6.147
501099.SH,20241204,1.229,1.191,1.222,1.191,1.195,-0.034,-2.7665,194.0,23.227
501099.SH,20241205,1.195,1.195,1.195,1.195,1.195,0.0,0.0,5.0,0.598
501099.SH,20241206,1.195,1.203,1.22,1.203,1.211,0.016,1.3389,228.0,27.58
501099.SH,20241209,1.211,1.184,1.224,1.184,1.198,-0.013,-1.0735,29.0,3.517
501099.SH,20241210,1.198,1.271,1.271,1.2,1.221,0.023,1.9199,162.0,20.075
501099.SH,20241211,1.221,1.225,1.236,1.221,1.221,0.0,0.0,122.0,14.963
501099.SH,20241212,1.221,1.24,1.257,1.236,1.257,0.036,2.9484,676.4,84.05
501099.SH,20241213,1.257,1.236,1.253,1.236,1.252,-0.005,-0.3978,217.0,26.844
501099.SH,20241217,1.252,1.217,1.251,1.217,1.232,-0.02,-1.5974,77.0,9.488
501099.SH,20241218,1.232,1.234,1.239,1.234,1.239,0.007,0.5682,130.0,16.107
501099.SH,20241219,1.239,1.217,1.296,1.217,1.296,0.057,4.6005,141.56,17.632
501099.SH,20241220,1.296,1.276,1.281,1.276,1.278,-0.018,-1.3889,26.0,3.325
501099.SH,20241223,1.278,1.299,1.299,1.284,1.293,0.015,1.1737,365.42,47.142
501099.SH,20241224,1.293,1.283,1.3,1.283,1.3,0.007,0.5414,214.0,27.613
501099.SH,20241225,1.3,1.29,1.29,1.279,1.289,-0.011,-0.8462,28.0,3.59
501099.SH,20241226,1.289,1.305,1.321,1.305,1.321,0.032,2.4825,485.0,63.659
501099.SH,20241227,1.321,1.32,1.321,1.319,1.319,-0.002,-0.1514,32.0,4.224
501099.SH,20241230,1.319,1.302,1.325,1.301,1.303,-0.016,-1.213,147.0,19.217
501099.SH,20241231,1.303,1.295,1.296,1.282,1.283,-0.02,-1.5349,153.0,19.69
501099.SH,20250102,1.283,1.24,1.263,1.215,1.238,-0.045,-3.5074,302.0,37.529
501099.SH,20250103,1.238,1.248,1.248,1.248,1.248,0.01,0.8078,1.0,0.125
501099.SH,20250106,1.248,1.151,1.215,1.151,1.215,-0.033,-2.6442,24.0,2.781
501099.SH,20250107,1.215,1.198,1.218,1.198,1.218,0.003,0.2469,11.0,1.32
501099.SH,20250108,1.218,1.221,1.276,1.221,1.276,0.058,4.7619,205.0,25.619
501099.SH,20250110,1.276,1.247,1.286,1.245,1.247,-0.029,-2.2727,135.0,16.839
501099.SH,20250114,1.247,1.257,1.282,1.257,1.282,0.035,2.8067,975.0,124.286
501099.SH,20250115,1.282,1.272,1.295,1.272,1.295,0.013,1.014,678.0,86.336
501099.SH,20250116,1.295,1.28,1.28,1.277,1.279,-0.016,-1.2355,168.0,21.469
501099.SH,20250117,1.279,1.272,1.287,1.272,1.287,0.008,0.6255,152.0,19.454
501099.SH,20250120,1.287,1.296,1.317,1.291,1.3,0.013,1.0101,1099.04,142.529
501099.SH,20250121,1.3,1.31,1.342,1.305,1.341,0.041,3.1538,463.0,61.336
501099.SH,20250122,1.341,1.348,1.364,1.331,1.364,0.023,1.7151,381.0,50.987
501099.SH,20250123,1.364,1.365,1.401,1.35,1.371,0.007,0.5132,4440.99,620.912
501099.SH,20250124,1.371,1.331,1.371,1.33,1.371,0.0,0.0,1122.11,151.007
501099.SH,20250127,1.371,1.352,1.352,1.334,1.334,-0.037,-2.6988,123.0,16.587
501099.SH,20250205,1.334,1.367,1.367,1.316,1.365,0.031,2.3238,735.86,97.023
501099.SH,20250206,1.365,1.363,1.392,1.363,1.392,0.027,1.978,150.0,20.533
501099.SH,20250207,1.392,1.4,1.422,1.385,1.385,-0.007,-0.5029,751.27,106.251
501099.SH,20250210,1.385,1.396,1.415,1.396,1.415,0.03,2.1661,946.0,133.116
501099.SH,20250211,1.415,1.44,1.44,1.414,1.433,0.018,1.2721,219.0,31.077
501099.SH,20250212,1.433,1.439,1.439,1.419,1.439,0.006,0.4187,681.78,97.263
501099.SH,20250213,1.439,1.411,1.412,1.409,1.409,-0.03,-2.0848,93.0,13.115
501099.SH,20250214,1.409,1.395,1.395,1.395,1.395,-0.014,-0.9936,8.0,1.116
501099.SH,20250217,1.395,1.425,1.472,1.425,1.452,0.057,4.086,399.82,58.142
501099.SH,20250218,1.452,1.466,1.466,1.421,1.441,-0.011,-0.7576,7541.99,1092.375
501099.SH,20250219,1.441,1.441,1.463,1.441,1.463,0.022,1.5267,71.0,10.314
501099.SH,20250220,1.463,1.462,1.471,1.462,1.471,0.008,0.5468,138.0,20.187
501099.SH,20250221,1.471,1.478,1.545,1.478,1.52,0.049,3.3311,728.0,110.067
501099.SH,20250224,1.52,1.543,1.592,1.543,1.586,0.066,4.3421,339.41,53.334
501099.SH,20250225,1.586,1.591,1.591,1.535,1.561,-0.025,-1.5763,269.0,41.946
501099.SH,20250226,1.561,1.525,1.574,1.525,1.574,0.013,0.8328,223.0,34.939
501099.SH,20250227,1.574,1.566,1.57,1.531,1.57,-0.004,-0.2541,741.0,115.122
501099.SH,20250228,1.57,1.529,1.529,1.492,1.492,-0.078,-4.9682,197.0,29.764
501099.SH,20250303,1.492,1.477,1.477,1.47,1.47,-0.022,-1.4745,289.0,42.644
501099.SH,20250304,1.47,1.449,1.528,1.448,1.505,0.035,2.381,82.0,12.043
501099.SH,20250305,1.505,1.48,1.496,1.466,1.471,-0.034,-2.2591,448.41,66.03
501099.SH,20250306,1.471,1.542,1.542,1.515,1.515,0.044,2.9912,39.0,5.965
501099.SH,20250307,1.515,1.515,1.515,1.515,1.515,0.0,0.0,9.72,1.473
501099.SH,20250310,1.515,1.492,1.501,1.492,1.501,-0.014,-0.9241,43.0,6.425
501099.SH,20250312,1.501,1.52,1.537,1.52,1.529,0.028,1.8654,17.0,2.598
501099.SH,20250313,1.529,1.467,1.495,1.467,1.47,-0.059,-3.8587,78.0,11.563
501099.SH,20250314,1.47,1.505,1.505,1.49,1.505,0.035,2.381,38.0,5.717
501099.SH,20250317,1.505,1.452,1.508,1.452,1.508,0.003,0.1993,23.72,3.573
