ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
501099.SH,20250318,1.508,1.486,1.487,1.486,1.487,-0.021,-1.3926,738.0,109.671
501099.SH,20250319,1.487,1.462,1.504,1.462,1.469,-0.018,-1.2105,234.0,35.084
501099.SH,20250320,1.469,1.431,1.431,1.431,1.431,-0.038,-2.5868,9.0,1.288
501099.SH,20250321,1.431,1.432,1.487,1.401,1.47,0.039,2.7254,1325.0,188.453
501099.SH,20250324,1.47,1.461,1.461,1.409,1.426,-0.044,-2.9932,73.0,10.357
501099.SH,20250325,1.426,1.409,1.453,1.395,1.443,0.017,1.1921,488.0,69.358
501099.SH,20250326,1.443,1.39,1.431,1.39,1.431,-0.012,-0.8316,6.0,0.85
501099.SH,20250327,1.431,1.403,1.42,1.403,1.42,-0.011,-0.7687,297.18,42.198
501099.SH,20250328,1.42,1.414,1.414,1.414,1.414,-0.006,-0.4225,1.0,0.141
501099.SH,20250331,1.414,1.408,1.408,1.384,1.39,-0.024,-1.6973,12.0,1.669
501099.SH,20250401,1.39,1.396,1.396,1.396,1.396,0.006,0.4317,10.0,1.396
501099.SH,20250403,1.396,1.39,1.39,1.38,1.38,-0.016,-1.1461,5.0,0.691
501099.SH,20250407,1.38,1.378,1.378,1.297,1.297,-0.083,-6.0145,128.0,16.64
501099.SH,20250408,1.297,1.319,1.319,1.315,1.316,0.019,1.4649,730.0,96.217
501099.SH,20250409,1.316,1.372,1.372,1.247,1.321,0.005,0.3799,51.0,6.734
501099.SH,20250410,1.321,1.367,1.367,1.365,1.365,0.044,3.3308,86.31,11.785
501099.SH,20250411,1.365,1.362,1.362,1.352,1.352,-0.013,-0.9524,9.0,1.221
501099.SH,20250414,1.352,1.357,1.357,1.352,1.357,0.005,0.3698,9.0,1.218
501099.SH,20250416,1.357,1.352,1.352,1.352,1.352,-0.005,-0.3685,1.0,0.135
501099.SH,20250417,1.352,1.357,1.362,1.353,1.362,0.01,0.7396,55.08,7.496
501099.SH,20250418,1.362,1.367,1.367,1.367,1.367,0.005,0.3671,1.0,0.137
501099.SH,20250421,1.367,1.372,1.372,1.372,1.372,0.005,0.3658,54.0,7.409
501099.SH,20250423,1.372,1.377,1.383,1.377,1.383,0.011,0.8017,3.0,0.414
501099.SH,20250424,1.383,1.389,1.389,1.377,1.377,-0.006,-0.4338,36.0,4.959
501099.SH,20250428,1.377,1.371,1.371,1.371,1.371,-0.006,-0.4357,1.0,0.137
501099.SH,20250430,1.371,1.376,1.385,1.376,1.385,0.014,1.0212,104.0,14.399
501099.SH,20250506,1.385,1.388,1.42,1.388,1.42,0.035,2.5271,492.0,69.838
501099.SH,20250507,1.42,1.416,1.416,1.416,1.416,-0.004,-0.2817,199.0,28.178
501099.SH,20250508,1.416,1.414,1.414,1.414,1.414,-0.002,-0.1412,1.0,0.141
501099.SH,20250509,1.414,1.412,1.412,1.38,1.398,-0.016,-1.1315,291.0,40.663
501099.SH,20250512,1.398,1.394,1.406,1.394,1.406,0.008,0.5722,43.0,6.02
501099.SH,20250513,1.406,1.412,1.431,1.402,1.402,-0.004,-0.2845,161.0,22.686
501099.SH,20250514,1.402,1.4,1.4,1.394,1.4,-0.002,-0.1427,8.0,1.119
501099.SH,20250515,1.4,1.406,1.494,1.394,1.394,-0.006,-0.4286,68.0,9.746
501099.SH,20250516,1.394,1.399,1.399,1.388,1.388,-0.006,-0.4304,22.0,3.076
501099.SH,20250519,1.388,1.382,1.382,1.337,1.357,-0.031,-2.2334,194.0,26.067
501099.SH,20250520,1.357,1.387,1.387,1.376,1.376,0.019,1.4001,2.0,0.276
501099.SH,20250521,1.376,1.37,1.37,1.37,1.37,-0.006,-0.436,2.0,0.274
501099.SH,20250522,1.37,1.375,1.375,1.375,1.375,0.005,0.365,1.0,0.138
501099.SH,20250523,1.375,1.37,1.37,1.36,1.366,-0.009,-0.6545,219.0,29.898
501099.SH,20250527,1.366,1.37,1.37,1.37,1.37,0.004,0.2928,1.0,0.137
501099.SH,20250530,1.37,1.365,1.365,1.365,1.365,-0.005,-0.365,18.81,2.568
501099.SH,20250603,1.365,1.37,1.37,1.331,1.37,0.005,0.3663,30.93,4.225
501099.SH,20250604,1.37,1.375,1.409,1.372,1.38,0.01,0.7299,85.65,11.824
501099.SH,20250605,1.38,1.386,1.403,1.368,1.393,0.013,0.942,327.0,45.701
501099.SH,20250606,1.393,1.408,1.495,1.404,1.495,0.102,7.3223,547.84,77.354
501099.SH,20250609,1.495,1.494,1.494,1.416,1.455,-0.04,-2.6756,26.0,3.844
501099.SH,20250610,1.455,1.434,1.448,1.408,1.448,-0.007,-0.4811,472.0,66.976
501099.SH,20250611,1.448,1.422,1.429,1.422,1.425,-0.023,-1.5884,76.14,10.861
501099.SH,20250612,1.425,1.429,1.431,1.427,1.431,0.006,0.4211,135.13,19.29
501099.SH,20250613,1.431,1.428,1.432,1.427,1.431,0.0,0.0,61.9,8.85
501099.SH,20250616,1.431,1.437,1.445,1.437,1.445,0.014,0.9783,22.0,3.174
501099.SH,20250617,1.445,1.442,1.452,1.437,1.438,-0.007,-0.4844,202.31,29.129
501099.SH,20250618,1.438,1.429,1.445,1.429,1.444,0.006,0.4172,77.0,11.116
501099.SH,20250619,1.444,1.448,1.466,1.448,1.45,0.006,0.4155,171.83,25.117
501099.SH,20250620,1.45,1.429,1.453,1.429,1.453,0.003,0.2069,35.0,5.009
501099.SH,20250623,1.453,1.439,1.439,1.424,1.425,-0.028,-1.927,18.0,2.568
501099.SH,20250624,1.425,1.425,1.444,1.425,1.444,0.019,1.3333,221.0,31.729
501099.SH,20250625,1.444,1.448,1.45,1.448,1.449,0.005,0.3463,175.0,25.37
501099.SH,20250626,1.449,1.453,1.463,1.453,1.462,0.013,0.8972,50.28,7.34
501099.SH,20250627,1.462,1.45,1.477,1.45,1.471,0.009,0.6156,194.35,28.478
501099.SH,20250630,1.471,1.475,1.489,1.475,1.489,0.018,1.2237,94.0,13.965
501099.SH,20250701,1.489,1.529,1.529,1.492,1.493,0.004,0.2686,98.0,14.865
501099.SH,20250702,1.493,1.488,1.489,1.479,1.479,-0.014,-0.9377,415.73,61.641
501099.SH,20250703,1.479,1.483,1.496,1.483,1.496,0.017,1.1494,145.0,21.67
501099.SH,20250704,1.496,1.486,1.501,1.41,1.5,0.004,0.2674,447.0,66.006
501099.SH,20250707,1.5,1.49,1.49,1.47,1.48,-0.02,-1.3333,40.0,5.919
501099.SH,20250708,1.48,1.484,1.503,1.484,1.503,0.023,1.5541,278.0,41.454
501099.SH,20250709,1.503,1.508,1.525,1.508,1.525,0.022,1.4637,91.0,13.804
501099.SH,20250710,1.525,1.514,1.528,1.495,1.495,-0.03,-1.9672,50.0,7.54
501099.SH,20250711,1.495,1.488,1.499,1.485,1.497,0.002,0.1338,140.53,21.014
501099.SH,20250714,1.497,1.488,1.488,1.48,1.488,-0.009,-0.6012,359.0,53.21
501099.SH,20250715,1.488,1.492,1.559,1.492,1.524,0.036,2.4194,1204.76,183.849
501099.SH,20250716,1.524,1.56,1.649,1.548,1.573,0.049,3.2152,1158.0,184.355
501099.SH,20250717,1.573,1.625,1.625,1.562,1.616,0.043,2.7336,280.0,45.171
501099.SH,20250718,1.616,1.616,1.639,1.615,1.639,0.023,1.4233,168.76,27.303
501099.SH,20250721,1.639,1.629,1.633,1.606,1.633,-0.006,-0.3661,2164.0,348.692
501099.SH,20250722,1.633,1.634,1.648,1.623,1.623,-0.01,-0.6124,1203.75,197.055
501099.SH,20250723,1.623,1.613,1.621,1.606,1.609,-0.014,-0.8626,638.25,103.378
501099.SH,20250724,1.609,1.614,1.623,1.61,1.61,0.001,0.0622,75.0,12.109
501099.SH,20250725,1.61,1.615,1.639,1.615,1.639,0.029,1.8012,829.0,135.358
501099.SH,20250728,1.639,1.635,1.669,1.635,1.669,0.03,1.8304,855.0,141.984
501099.SH,20250729,1.669,1.681,1.796,1.681,1.718,0.049,2.9359,1043.46,179.494
501099.SH,20250730,1.718,1.744,1.745,1.719,1.723,0.005,0.291,547.03,94.562
501099.SH,20250731,1.723,1.782,1.782,1.711,1.711,-0.012,-0.6965,762.0,135.012
501099.SH,20250801,1.711,1.721,1.788,1.716,1.755,0.044,2.5716,1894.79,331.025
501099.SH,20250804,1.755,1.745,1.745,1.664,1.703,-0.052,-2.963,793.7,133.757
501099.SH,20250805,1.703,1.72,1.72,1.72,1.72,0.017,0.9982,4.0,0.688
501099.SH,20250806,1.72,1.71,1.729,1.708,1.729,0.009,0.5233,524.31,90.2
501099.SH,20250807,1.729,1.739,1.739,1.689,1.714,-0.015,-0.8676,420.0,71.477
501099.SH,20250808,1.714,1.714,1.714,1.702,1.702,-0.012,-0.7001,695.69,118.88
501099.SH,20250811,1.702,1.703,1.736,1.703,1.736,0.034,1.9976,511.0,88.051
501099.SH,20250812,1.736,1.728,1.76,1.722,1.76,0.024,1.3825,326.0,56.922
501099.SH,20250813,1.76,1.771,1.893,1.771,1.88,0.12,6.8182,2525.73,465.055
501099.SH,20250814,1.88,1.88,1.91,1.857,1.888,0.008,0.4255,2135.0,401.285
501099.SH,20250815,1.888,1.889,1.903,1.88,1.903,0.015,0.7945,1673.9,316.41
501099.SH,20250818,1.903,1.916,2.055,1.916,1.985,0.082,4.309,1491.64,291.999
501099.SH,20250819,1.985,1.985,2.034,1.975,2.009,0.024,1.2091,2602.25,520.782
501099.SH,20250820,2.009,1.997,2.015,1.952,1.996,-0.013,-0.6471,1885.0,371.515
501099.SH,20250821,1.996,1.996,2.016,1.996,2.01,0.014,0.7014,803.0,160.949
501099.SH,20250822,2.01,2.013,2.059,2.0,2.054,0.044,2.1891,1437.91,290.692
501099.SH,20250825,2.054,2.108,2.257,2.108,2.237,0.183,8.9094,1983.6,433.778
501099.SH,20250826,2.237,2.237,2.389,2.198,2.338,0.101,4.515,3379.6,779.182
501099.SH,20250827,2.338,2.2,2.34,2.2,2.259,-0.079,-3.379,3435.58,789.519
501099.SH,20250828,2.259,2.18,2.3,2.18,2.296,0.037,1.6379,9969.2,2230.545
501099.SH,20250829,2.296,2.317,2.349,2.299,2.34,0.044,1.9164,4441.11,1029.776
501099.SH,20250901,2.34,2.334,2.567,2.334,2.44,0.1,4.2735,6772.31,1619.651
501099.SH,20250902,2.44,2.453,2.453,2.28,2.329,-0.111,-4.5492,5975.26,1408.94
501099.SH,20250903,2.329,2.32,2.32,2.26,2.31,-0.019,-0.8158,2701.52,620.533
501099.SH,20250904,2.31,2.316,2.324,2.11,2.175,-0.135,-5.8442,3764.41,825.99
501099.SH,20250905,2.175,2.175,2.271,2.071,2.258,0.083,3.8161,4029.47,881.565
501099.SH,20250908,2.258,2.231,2.258,2.135,2.223,-0.035,-1.55,1607.64,353.407
501099.SH,20250909,2.223,2.171,2.181,2.131,2.156,-0.067,-3.0139,1411.0,303.663
501099.SH,20250910,2.156,2.156,2.239,2.156,2.206,0.05,2.3191,1948.65,427.055
501099.SH,20250911,2.206,2.206,2.397,2.184,2.371,0.165,7.4796,5551.61,1293.738
501099.SH,20250912,2.371,2.389,2.443,2.379,2.393,0.022,0.9279,3087.05,742.887
501099.SH,20250915,2.393,2.4,2.401,2.337,2.382,-0.011,-0.4597,4865.0,1149.825
501099.SH,20250916,2.382,2.4,2.406,2.366,2.399,0.017,0.7137,2105.34,502.441
501099.SH,20250917,2.399,2.399,2.436,2.377,2.435,0.036,1.5006,2098.19,507.045
501099.SH,20250918,2.435,2.435,2.501,2.428,2.451,0.016,0.6571,3932.9,966.414
501099.SH,20250919,2.451,2.457,2.479,2.435,2.46,0.009,0.3672,2194.3,539.257
501099.SH,20250922,2.46,2.481,2.481,2.4,2.469,0.009,0.3659,2279.47,556.276
501099.SH,20250923,2.469,2.489,2.559,2.45,2.505,0.036,1.4581,2671.0,670.403
501099.SH,20250924,2.505,2.452,2.555,2.418,2.555,0.05,1.996,5729.53,1429.921
501099.SH,20250925,2.555,2.548,2.567,2.403,2.532,-0.023,-0.9002,4288.73,1087.646
501099.SH,20250926,2.532,2.519,2.519,2.448,2.482,-0.05,-1.9747,4650.44,1146.466
501099.SH,20250929,2.482,2.46,2.488,2.438,2.487,0.005,0.2015,2259.07,557.066
501099.SH,20250930,2.487,2.49,2.543,2.479,2.503,0.016,0.6433,2303.73,578.053
501099.SH,20251009,2.503,2.506,2.54,2.506,2.516,0.013,0.5194,2733.0,689.987
501099.SH,20251010,2.516,2.493,2.493,2.427,2.429,-0.087,-3.4579,1635.0,401.082
501099.SH,20251013,2.429,2.367,2.404,2.3,2.395,-0.034,-1.3998,1141.48,269.512
501099.SH,20251014,2.395,2.417,2.417,2.281,2.281,-0.114,-4.7599,1167.0,270.834
501099.SH,20251015,2.281,2.26,2.304,2.212,2.304,0.023,1.0083,1371.0,309.281
501099.SH,20251016,2.304,2.31,2.374,2.31,2.342,0.038,1.6493,1310.0,308.393
501099.SH,20251017,2.342,2.346,2.347,2.254,2.317,-0.025,-1.0675,2900.13,663.606
501099.SH,20251020,2.317,2.22,2.353,2.22,2.294,-0.023,-0.9927,1272.48,295.4
501099.SH,20251021,2.294,2.297,2.426,2.251,2.413,0.119,5.1874,2186.93,517.772
501099.SH,20251022,2.413,2.413,2.419,2.363,2.399,-0.014,-0.5802,1496.0,357.762
501099.SH,20251023,2.399,2.399,2.399,2.325,2.377,-0.022,-0.917,2320.0,542.823
501099.SH,20251024,2.377,2.397,2.498,2.397,2.482,0.105,4.4173,1385.52,340.277
501099.SH,20251027,2.482,2.504,2.628,2.504,2.604,0.122,4.9154,2590.55,670.484
501099.SH,20251028,2.604,2.62,2.673,2.61,2.644,0.04,1.5361,2970.2,784.561
501099.SH,20251029,2.644,2.668,2.716,2.63,2.691,0.047,1.7776,2435.86,650.396
501099.SH,20251030,2.691,2.691,2.691,2.6,2.628,-0.063,-2.3411,1027.33,271.778
501099.SH,20251031,2.628,2.628,2.648,2.487,2.534,-0.094,-3.5769,3115.07,787.676
501099.SH,20251103,2.534,2.535,2.535,2.43,2.5,-0.034,-1.3418,2903.9,715.067
501099.SH,20251104,2.5,2.506,2.55,2.471,2.497,-0.003,-0.12,873.07,219.317
501099.SH,20251105,2.497,2.495,2.495,2.371,2.467,-0.03,-1.2014,1557.79,380.632
501099.SH,20251106,2.467,2.489,2.589,2.489,2.574,0.107,4.3373,2589.45,660.526
501099.SH,20251107,2.574,2.572,2.572,2.518,2.535,-0.039,-1.5152,3635.0,929.31
501099.SH,20251110,2.535,2.527,2.527,2.448,2.513,-0.022,-0.8679,3112.0,770.182
501099.SH,20251111,2.513,2.488,2.533,2.444,2.444,-0.069,-2.7457,2026.0,505.97
501099.SH,20251112,2.444,2.321,2.466,2.321,2.459,0.015,0.6137,2073.0,493.931
501099.SH,20251113,2.459,2.45,2.45,2.393,2.445,-0.014,-0.5693,1387.0,336.239
501099.SH,20251114,2.445,2.423,2.423,2.372,2.404,-0.041,-1.6769,1340.4,320.778
501099.SH,20251117,2.404,2.386,2.391,2.353,2.37,-0.034,-1.4143,1070.0,253.423
501099.SH,20251118,2.37,2.37,2.389,2.343,2.371,0.001,0.0422,305.0,72.193
501099.SH,20251119,2.371,2.373,2.373,2.339,2.345,-0.026,-1.0966,193.0,45.523
501099.SH,20251120,2.345,2.366,2.432,2.342,2.356,0.011,0.4691,770.0,182.604
501099.SH,20251121,2.356,2.308,2.308,2.25,2.257,-0.099,-4.202,723.4,163.909
501099.SH,20251124,2.257,2.245,2.249,2.18,2.232,-0.025,-1.1077,901.0,197.545
501099.SH,20251125,2.232,2.236,2.33,2.232,2.318,0.086,3.853,1761.68,400.452
501099.SH,20251126,2.318,2.283,2.383,2.27,2.362,0.044,1.8982,1557.0,364.895
501099.SH,20251127,2.362,2.362,2.421,2.342,2.369,0.007,0.2964,2738.72,648.771
501099.SH,20251128,2.369,2.34,2.374,2.277,2.373,0.004,0.1688,2234.06,512.242
501099.SH,20251201,2.373,2.373,2.378,2.311,2.364,-0.009,-0.3793,694.0,162.387
501099.SH,20251202,2.364,2.347,2.347,2.322,2.323,-0.041,-1.7343,262.0,61.065
501099.SH,20251203,2.323,2.329,2.344,2.301,2.33,0.007,0.3013,127.0,29.504
501099.SH,20251204,2.33,2.314,2.346,2.281,2.344,0.014,0.6009,380.0,88.017
501099.SH,20251205,2.344,2.344,2.362,2.321,2.342,-0.002,-0.0853,79.0,18.466
501099.SH,20251208,2.342,2.358,2.46,2.358,2.444,0.102,4.3553,3193.95,768.873
501099.SH,20251209,2.444,2.461,2.556,2.461,2.544,0.1,4.0917,3254.0,820.34
501099.SH,20251210,2.544,2.583,2.583,2.433,2.542,-0.002,-0.0786,1397.35,348.404
501099.SH,20251211,2.542,2.564,2.564,2.488,2.488,-0.054,-2.1243,530.0,132.985
501099.SH,20251212,2.488,2.48,2.493,2.423,2.487,-0.001,-0.0402,435.7,107.465
501099.SH,20251215,2.487,2.466,2.488,2.452,2.466,-0.021,-0.8444,200.0,49.434
501099.SH,20251216,2.466,2.446,2.446,2.371,2.413,-0.053,-2.1492,906.81,217.303
501099.SH,20251217,2.413,2.413,2.499,2.411,2.484,0.071,2.9424,395.23,97.563
501099.SH,20251218,2.484,2.486,2.495,2.459,2.471,-0.013,-0.5233,403.0,99.572
501099.SH,20251219,2.471,2.493,2.493,2.449,2.455,-0.016,-0.6475,351.99,86.764
501099.SH,20251222,2.455,2.451,2.52,2.451,2.52,0.065,2.6477,691.58,172.819
501099.SH,20251223,2.52,2.52,2.555,2.515,2.554,0.034,1.3492,751.0,191.387
501099.SH,20251224,2.554,2.577,2.598,2.555,2.598,0.044,1.7228,559.0,143.395
501099.SH,20251225,2.598,2.589,2.619,2.563,2.612,0.014,0.5389,571.0,148.389
501099.SH,20251226,2.612,2.591,2.607,2.58,2.595,-0.017,-0.6508,377.0,97.537
501099.SH,20251229,2.595,2.609,2.617,2.572,2.593,-0.002,-0.0771,1842.0,479.301
501099.SH,20251230,2.593,2.593,2.616,2.579,2.613,0.02,0.7713,864.0,223.763
501099.SH,20251231,2.613,2.589,2.603,2.55,2.552,-0.061,-2.3345,1097.0,281.655
501099.SH,20260105,2.552,2.552,2.602,2.552,2.598,0.046,1.8025,251.0,64.784
501099.SH,20260106,2.598,2.593,2.615,2.582,2.615,0.017,0.6543,1170.54,303.046
501099.SH,20260107,2.615,2.591,2.615,2.562,2.589,-0.026,-0.9943,1094.97,283.79
501099.SH,20260108,2.589,2.591,2.643,2.591,2.615,0.026,1.0042,501.0,131.617
501099.SH,20260109,2.615,2.589,2.612,2.523,2.589,-0.026,-0.9943,1358.0,348.053
501099.SH,20260112,2.589,2.595,2.651,2.583,2.64,0.051,1.9699,1247.54,325.916
501099.SH,20260113,2.64,2.624,2.649,2.588,2.589,-0.051,-1.9318,1057.0,275.573
501099.SH,20260114,2.589,2.61,2.61,2.567,2.595,0.006,0.2317,686.0,177.52
501099.SH,20260115,2.595,2.595,2.716,2.582,2.632,0.037,1.4258,385.91,100.92
501099.SH,20260116,2.632,2.653,2.695,2.65,2.687,0.055,2.0897,703.91,187.955
501099.SH,20260119,2.687,2.687,2.705,2.68,2.691,0.004,0.1489,143.0,38.502
501099.SH,20260120,2.691,2.707,2.708,2.612,2.641,-0.05,-1.858,739.0,196.697
501099.SH,20260121,2.641,2.64,2.707,2.635,2.676,0.035,1.3253,537.0,143.613
501099.SH,20260122,2.676,2.697,2.778,2.697,2.777,0.101,3.7743,830.64,228.061
501099.SH,20260123,2.777,2.775,2.775,2.702,2.739,-0.038,-1.3684,931.18,253.069
501099.SH,20260126,2.739,2.717,2.717,2.695,2.695,-0.044,-1.6064,902.66,244.746
501099.SH,20260127,2.695,2.715,2.793,2.669,2.791,0.096,3.5622,1067.78,294.662
501099.SH,20260128,2.791,2.798,2.798,2.751,2.791,0.0,0.0,502.6,139.605
501099.SH,20260129,2.791,2.778,2.802,2.72,2.733,-0.058,-2.0781,341.0,94.285
501099.SH,20260130,2.733,2.706,2.808,2.68,2.785,0.052,1.9027,1370.83,373.074
501099.SH,20260202,2.785,2.798,2.82,2.702,2.704,-0.081,-2.9084,627.0,174.084
501099.SH,20260203,2.704,2.704,2.775,2.668,2.702,-0.002,-0.074,298.99,80.759
501099.SH,20260204,2.702,2.702,2.702,2.652,2.678,-0.024,-0.8882,703.4,188.427
501099.SH,20260205,2.678,2.651,2.66,2.62,2.633,-0.045,-1.6804,907.6,239.088
501099.SH,20260206,2.633,2.607,2.62,2.581,2.618,-0.015,-0.5697,159.55,41.672
501099.SH,20260209,2.618,2.633,2.739,2.633,2.711,0.093,3.5523,2165.3,583.875
501099.SH,20260210,2.711,2.725,2.76,2.725,2.725,0.014,0.5164,169.0,46.474
501099.SH,20260211,2.725,2.703,2.725,2.689,2.69,-0.035,-1.2844,251.15,67.741
501099.SH,20260212,2.69,2.71,2.8,2.71,2.799,0.109,4.052,699.81,193.293
501099.SH,20260213,2.799,2.767,2.809,2.767,2.781,-0.018,-0.6431,393.0,109.79
501099.SH,20260224,2.781,2.756,2.849,2.756,2.802,0.021,0.7551,412.47,115.667
501099.SH,20260225,2.802,2.801,2.836,2.791,2.832,0.03,1.0707,654.59,183.724
501099.SH,20260226,2.832,2.804,2.884,2.796,2.849,0.017,0.6003,239.59,67.714
501099.SH,20260227,2.849,2.821,2.832,2.768,2.791,-0.058,-2.0358,214.0,59.697
501099.SH,20260302,2.791,2.807,2.899,2.807,2.871,0.08,2.8664,1166.76,333.849
501099.SH,20260303,2.871,2.871,2.92,2.829,2.85,-0.021,-0.7315,1476.48,420.652
501099.SH,20260304,2.85,2.812,2.812,2.768,2.782,-0.068,-2.386,425.0,118.001
501099.SH,20260305,2.782,2.782,2.874,2.782,2.823,0.041,1.4738,1452.48,412.168
501099.SH,20260306,2.823,2.795,2.822,2.74,2.8,-0.023,-0.8147,416.0,115.54
501099.SH,20260309,2.8,2.767,2.767,2.598,2.722,-0.078,-2.7857,1221.0,320.268
501099.SH,20260310,2.722,2.723,2.88,2.722,2.847,0.125,4.5922,2050.0,570.46
501099.SH,20260311,2.847,2.847,2.858,2.768,2.834,-0.013,-0.4566,728.0,202.511
501099.SH,20260312,2.834,2.809,2.809,2.682,2.753,-0.081,-2.8582,1355.56,368.231
501099.SH,20260313,2.753,2.693,2.752,2.677,2.697,-0.056,-2.0341,214.11,58.091
501099.SH,20260316,2.697,2.697,2.697,2.611,2.684,-0.013,-0.482,505.95,133.397
501099.SH,20260317,2.684,2.669,2.679,2.6,2.615,-0.069,-2.5708,542.76,143.497
501099.SH,20260318,2.615,2.596,2.6,2.534,2.594,-0.021,-0.8031,742.12,190.229
501099.SH,20260319,2.594,2.502,2.56,2.502,2.546,-0.048,-1.8504,613.81,155.813
501099.SH,20260320,2.546,2.545,2.584,2.545,2.546,0.0,0.0,891.36,229.158
501099.SH,20260323,2.546,2.501,2.501,2.424,2.424,-0.122,-4.7918,1264.63,314.378
501099.SH,20260324,2.424,2.449,2.497,2.449,2.477,0.053,2.1865,764.88,188.838
501099.SH,20260325,2.477,2.502,2.575,2.502,2.548,0.071,2.8664,2442.88,624.259
501099.SH,20260326,2.548,2.542,2.551,2.51,2.51,-0.038,-1.4914,761.23,193.154
501099.SH,20260327,2.51,2.507,2.538,2.507,2.524,0.014,0.5578,117.83,29.773
501099.SH,20260330,2.524,2.526,2.526,2.462,2.515,-0.009,-0.3566,348.77,87.075
501099.SH,20260331,2.515,2.494,2.533,2.462,2.49,-0.025,-0.994,241.0,59.616
501099.SH,20260401,2.49,2.535,2.565,2.505,2.556,0.066,2.6506,628.38,159.566
501099.SH,20260402,2.556,2.499,2.515,2.494,2.494,-0.062,-2.4257,45.0,11.255
501099.SH,20260403,2.494,2.531,2.575,2.531,2.555,0.061,2.4459,1122.47,287.473
501099.SH,20260407,2.555,2.571,2.599,2.566,2.599,0.044,1.7221,493.97,127.628
501099.SH,20260408,2.599,2.608,2.726,2.608,2.719,0.12,4.6172,797.44,213.854
501099.SH,20260409,2.719,2.683,2.768,2.683,2.752,0.033,1.2137,516.51,140.778
501099.SH,20260410,2.752,2.783,2.87,2.783,2.863,0.111,4.0334,1395.31,397.193
501099.SH,20260413,2.863,2.807,2.833,2.781,2.832,-0.031,-1.0828,228.0,64.051
501099.SH,20260414,2.832,2.823,2.857,2.823,2.838,0.006,0.2119,480.2,136.33
501099.SH,20260415,2.838,2.84,2.84,2.761,2.793,-0.045,-1.5856,546.0,153.98
501099.SH,20260416,2.793,2.835,2.866,2.835,2.865,0.072,2.5779,215.48,61.683
501099.SH,20260417,2.865,2.891,2.956,2.891,2.956,0.091,3.1763,1324.98,389.831
501099.SH,20260420,2.956,2.956,2.993,2.956,2.99,0.034,1.1502,534.35,159.823
501099.SH,20260421,2.99,2.954,2.989,2.919,2.989,-0.001,-0.0334,132.29,39.171
501099.SH,20260422,2.989,2.961,3.112,2.961,3.11,0.121,4.0482,778.43,240.002
501099.SH,20260423,3.11,3.135,3.235,3.104,3.112,0.002,0.0643,2349.46,745.489
501099.SH,20260424,3.112,3.082,3.111,2.999,3.111,-0.001,-0.0321,2278.21,687.808
501099.SH,20260427,3.111,3.081,3.111,3.049,3.085,-0.026,-0.8357,322.73,99.546
501099.SH,20260428,3.085,3.08,3.08,3.019,3.019,-0.066,-2.1394,473.0,143.507
501099.SH,20260429,3.019,3.013,3.049,2.985,3.037,0.018,0.5962,653.37,197.709
501099.SH,20260430,3.037,3.05,3.092,3.017,3.092,0.055,1.811,1082.02,330.691
501099.SH,20260506,3.092,3.1,3.228,3.1,3.182,0.09,2.9107,417.09,132.586
501099.SH,20260507,3.182,3.198,3.317,3.196,3.317,0.135,4.2426,1093.85,355.387
501099.SH,20260508,3.317,3.3,3.447,3.277,3.446,0.129,3.8891,1555.61,520.513
