ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,32.89,33.43,32.68,33.1,32.79,0.3100000000000023,0.95,85575.94,299704.719
,2024-01-03,33.02,33.71,33.01,33.38,33.1,0.2800000000000011,0.85,83878.69,295951.105
,2024-01-04,33.34,33.77,33.1,33.53,33.38,0.1499999999999985,0.45,56441.48,198857.738
,2024-01-05,33.41,33.62,32.87,33.03,33.53,-0.5,-1.49,54520.28,190905.092
,2024-01-08,32.87,33.18,32.16,32.2,33.03,-0.8299999999999983,-2.51,77116.0,264747.09
,2024-01-09,32.2,32.5,31.84,32.13,32.2,-0.0700000000000002,-0.22,66126.07,224861.775
,2024-01-10,32.19,32.67,31.98,32.37,32.13,0.2399999999999948,0.75,52980.25,181052.489
,2024-01-11,32.43,32.75,32.2,32.48,32.37,0.1099999999999994,0.34,52840.01,181157.638
,2024-01-12,32.58,32.81,32.25,32.48,32.48,0.0,0.0,32669.96,112293.885
,2024-01-15,32.37,33.16,32.24,32.54,32.48,0.0600000000000022,0.18,38088.0,131404.876
,2024-01-16,33.17,33.29,32.37,32.81,32.54,0.2700000000000031,0.83,59923.88,206852.256
,2024-01-17,32.71,32.72,31.97,31.99,32.81,-0.8200000000000038,-2.5,70075.72,238961.473
,2024-01-18,31.86,32.19,30.9,32.11,31.99,0.120000000000001,0.38,93002.06,308680.897
,2024-01-19,32.0,32.58,31.87,32.26,32.11,0.1499999999999985,0.47,56151.43,191335.918
,2024-01-22,32.08,32.58,31.1,31.1,32.26,-1.1599999999999966,-3.6,66681.62,223406.011
,2024-01-23,30.93,31.45,30.44,31.3,31.1,0.1999999999999993,0.64,82823.98,270938.009
,2024-01-24,31.41,31.99,30.96,31.94,31.3,0.6400000000000006,2.04,53124.63,176118.748
,2024-01-25,31.81,32.3,31.67,32.23,31.94,0.2899999999999956,0.91,62701.77,211939.547
,2024-01-26,32.05,32.8,32.05,32.14,32.23,-0.0899999999999963,-0.28,60100.81,205242.749
,2024-01-29,31.29,32.1,29.84,31.67,32.14,-0.4699999999999988,-1.46,106199.06,351261.31
,2024-01-30,31.46,31.91,30.81,30.81,31.67,-0.860000000000003,-2.72,50394.51,166808.517
,2024-01-31,30.54,31.02,30.11,30.22,30.81,-0.5899999999999999,-1.91,85151.18,273554.938
,2024-02-01,30.03,30.72,29.99,30.31,30.22,0.0899999999999998,0.3,51903.68,166567.972
,2024-02-02,30.33,31.16,29.46,30.05,30.31,-0.259999999999998,-0.86,70476.35,227098.962
,2024-02-05,29.98,30.96,28.98,30.09,30.05,0.0399999999999991,0.13,95082.89,301060.786
,2024-02-06,29.97,33.1,29.91,33.1,30.09,3.0100000000000016,10.0,170092.98,578453.173
,2024-02-07,33.47,35.18,33.1,34.9,33.1,1.7999999999999972,5.44,214257.13,780703.63
,2024-02-08,34.91,36.06,34.0,34.35,34.9,-0.5499999999999972,-1.58,204877.6,758254.624
,2024-02-19,34.76,34.76,33.58,34.02,34.35,-0.3299999999999983,-0.96,138606.35,497104.798
,2024-02-20,33.78,34.8,33.78,34.51,34.02,0.4899999999999949,1.44,103672.5,375405.88
,2024-02-21,34.46,34.6,33.92,34.02,34.51,-0.4899999999999949,-1.42,108503.6,391682.183
,2024-02-22,34.12,34.25,33.57,33.85,34.02,-0.1700000000000017,-0.5,87897.87,313487.184
,2024-02-23,33.73,34.2,33.43,34.08,33.85,0.2299999999999968,0.68,101605.47,362486.256
,2024-02-26,34.02,34.28,33.6,33.91,34.08,-0.1700000000000017,-0.5,107625.91,384954.699
,2024-02-27,33.85,34.02,33.52,33.94,33.91,0.0300000000000011,0.09,83722.61,297740.536
,2024-02-28,34.08,34.4,33.38,33.39,33.94,-0.5499999999999972,-1.62,111958.43,399805.874
,2024-02-29,33.1,34.11,33.02,33.96,33.39,0.5700000000000003,1.71,112473.02,400135.939
,2024-03-01,33.96,34.14,33.48,33.9,33.96,-0.0600000000000022,-0.18,81981.75,292035.263
,2024-03-04,33.9,34.52,33.62,34.39,33.9,0.490000000000002,1.45,123166.19,443669.742
,2024-03-05,34.23,34.52,34.02,34.23,34.39,-0.1600000000000037,-0.47,84629.06,305717.578
,2024-03-06,34.11,34.33,33.66,33.82,34.23,-0.4099999999999966,-1.2,74145.15,265187.703
,2024-03-07,33.91,33.95,33.27,33.27,33.82,-0.5499999999999972,-1.63,64419.66,227840.148
,2024-03-08,33.26,33.97,33.04,33.85,33.27,0.5799999999999983,1.74,69621.2,245930.88
,2024-03-11,33.79,34.03,33.46,34.02,33.85,0.1700000000000017,0.5,73543.43,261878.792
,2024-03-12,34.02,34.66,33.72,33.88,34.02,-0.1400000000000005,-0.41,92795.23,333863.788
,2024-03-13,33.95,34.01,33.34,33.6,33.88,-0.2800000000000011,-0.83,98010.15,346817.284
,2024-03-14,33.76,33.91,33.05,33.17,33.6,-0.4299999999999997,-1.28,103959.72,364883.895
,2024-03-15,33.09,33.39,32.59,33.01,33.17,-0.1600000000000037,-0.48,88656.84,307674.16
,2024-03-18,32.95,33.52,32.77,33.5,33.01,0.490000000000002,1.48,84650.65,295753.137
,2024-03-19,33.44,33.5,32.95,33.0,33.5,-0.5,-1.49,81139.99,283842.836
,2024-03-20,33.06,33.28,32.83,33.15,33.0,0.1499999999999985,0.45,54067.43,188575.622
,2024-03-21,33.25,33.27,32.45,32.53,33.15,-0.6199999999999974,-1.87,74887.62,258284.626
,2024-03-22,32.46,32.55,31.98,32.13,32.53,-0.3999999999999986,-1.23,64094.16,217494.545
,2024-03-25,31.94,32.34,31.79,32.01,32.13,-0.1200000000000045,-0.37,59023.7,199762.107
,2024-03-26,31.91,32.53,31.81,32.27,32.01,0.2600000000000051,0.81,71171.99,241502.571
,2024-03-27,32.23,32.77,32.0,32.0,32.27,-0.2700000000000031,-0.84,55256.16,188746.951
,2024-03-28,31.94,32.52,31.69,32.32,32.0,0.3200000000000003,1.0,65347.0,221927.266
,2024-03-29,32.21,32.64,32.16,32.53,32.32,0.2100000000000008,0.65,45142.71,154484.127
,2024-04-01,32.53,32.61,31.96,32.46,32.53,-0.0700000000000002,-0.22,84132.5,286040.223
,2024-04-02,32.32,32.52,32.0,32.38,32.46,-0.0799999999999983,-0.25,62582.7,213133.795
,2024-04-03,32.37,32.86,32.27,32.72,32.38,0.3399999999999963,1.05,68709.18,236466.332
,2024-04-08,32.64,32.64,31.93,32.14,32.72,-0.5799999999999983,-1.77,71826.53,243792.815
,2024-04-09,32.27,33.05,32.03,33.03,32.14,0.8900000000000006,2.77,89387.36,307667.639
,2024-04-10,33.02,33.03,32.49,32.6,33.03,-0.4299999999999997,-1.3,41603.65,143721.485
,2024-04-11,32.48,33.17,32.32,32.78,32.6,0.1799999999999997,0.55,52715.61,183093.637
,2024-04-12,32.67,33.3,32.62,32.95,32.78,0.1700000000000017,0.52,59114.15,205910.937
,2024-04-15,32.94,33.83,32.86,33.63,32.95,0.6799999999999997,2.06,93586.4,330604.294
,2024-04-16,33.63,34.1,33.43,33.6,33.63,-0.0300000000000011,-0.09,104881.79,373700.94
,2024-04-17,33.5,34.24,33.43,34.19,33.6,0.5899999999999963,1.76,81066.55,289928.134
,2024-04-18,34.14,34.8,34.04,34.28,34.19,0.0900000000000034,0.26,78998.58,287268.727
,2024-04-19,34.22,35.08,34.15,34.69,34.28,0.4099999999999966,1.2,90457.06,331002.718
,2024-04-22,34.72,36.02,34.72,35.37,34.69,0.6799999999999997,1.96,129406.17,485272.57
,2024-04-23,35.37,35.75,34.87,35.47,35.37,0.1000000000000014,0.28,96527.02,359321.305
,2024-04-24,35.42,35.42,34.5,34.97,35.47,-0.5,-1.41,89603.22,329223.796
,2024-04-25,34.73,35.22,34.66,34.93,34.97,-0.0399999999999991,-0.11,53176.0,196113.916
,2024-04-26,34.73,35.45,34.71,34.75,34.93,-0.1799999999999997,-0.52,86159.19,317670.381
,2024-04-29,34.44,35.59,34.02,35.25,34.75,0.5,1.44,130600.27,483168.809
,2024-04-30,35.15,36.94,35.12,36.65,35.25,1.3999999999999986,3.97,124045.35,476278.388
,2024-05-06,36.9,37.17,35.94,36.26,36.65,-0.3900000000000005,-1.06,150415.64,578505.171
,2024-05-07,36.52,37.17,36.04,37.08,36.26,0.8200000000000003,2.26,124051.48,480653.247
,2024-05-08,36.97,37.13,36.37,36.69,37.08,-0.3900000000000005,-1.05,75787.17,293443.383
,2024-05-09,36.69,37.69,36.63,37.32,36.69,0.6300000000000026,1.72,88908.36,349842.277
,2024-05-10,37.31,38.58,37.18,37.61,37.32,0.2899999999999991,0.78,105755.01,422139.419
,2024-05-13,37.6,38.22,36.94,37.96,37.61,0.3500000000000014,0.93,92083.88,365320.445
,2024-05-14,37.92,38.77,37.75,38.28,37.96,0.3200000000000003,0.84,75039.63,302801.036
,2024-05-15,37.94,38.22,37.36,37.6,38.28,-0.6799999999999997,-1.78,61002.58,242374.821
,2024-05-16,37.6,37.88,37.16,37.27,37.6,-0.3299999999999983,-0.88,63475.55,250931.277
,2024-05-17,37.24,37.67,36.68,37.14,37.27,-0.1300000000000025,-0.35,78720.81,307104.028
,2024-05-20,37.16,37.27,36.51,36.89,37.14,-0.25,-0.67,83856.0,326082.434
,2024-05-21,36.89,37.69,36.77,36.98,36.89,0.0899999999999963,0.24,61641.82,241707.617
,2024-05-22,36.84,37.07,36.43,36.89,36.98,-0.0899999999999963,-0.24,51305.0,199063.985
,2024-05-23,36.89,37.35,36.75,37.25,36.89,0.3599999999999994,0.98,68861.94,269836.146
,2024-05-24,37.13,37.94,37.06,37.51,37.25,0.259999999999998,0.7,70780.02,281027.893
,2024-05-27,37.46,38.0,36.96,37.6,37.51,0.0900000000000034,0.24,56776.22,224497.942
,2024-05-28,37.47,37.88,37.36,37.69,37.6,0.0899999999999963,0.24,63280.26,251385.347
,2024-05-29,37.69,37.85,37.24,37.36,37.69,-0.3299999999999983,-0.88,61017.31,236283.78
,2024-05-30,37.07,38.08,36.98,37.63,37.36,0.2700000000000031,0.72,44843.66,174696.363
,2024-05-31,37.6,37.92,37.16,37.68,37.63,0.0499999999999971,0.13,51032.55,198784.346
,2024-06-03,37.87,39.95,37.46,39.65,37.68,1.9699999999999989,5.23,160217.9,649378.932
,2024-06-04,39.65,40.64,39.15,40.45,39.65,0.8000000000000043,2.02,165646.63,683577.131
,2024-06-05,40.31,40.72,37.6,38.16,40.45,-2.2900000000000063,-5.66,235452.34,949758.662
,2024-06-06,38.76,39.76,38.5,38.71,38.16,0.5500000000000043,1.44,185977.18,750389.912
,2024-06-07,38.94,39.38,38.13,38.52,38.71,-0.1899999999999977,-0.49,96189.02,384670.575
,2024-06-11,38.52,39.88,38.31,39.68,38.52,1.1599999999999966,3.01,97567.13,395101.274
,2024-06-12,39.57,39.94,39.11,39.43,39.68,-0.25,-0.63,55450.37,225817.666
,2024-06-13,39.44,39.73,38.28,38.53,39.43,-0.8999999999999986,-2.28,72546.76,290524.932
,2024-06-14,38.33,38.66,38.13,38.32,38.53,-0.2100000000000008,-0.55,67481.68,267190.144
,2024-06-17,38.24,38.92,37.76,38.35,38.32,0.0300000000000011,0.08,56162.71,222432.467
,2024-06-18,38.4,38.5,37.29,37.45,38.35,-0.8999999999999986,-2.35,67682.13,263539.244
,2024-06-19,37.27,37.85,37.27,37.51,37.45,0.0599999999999951,0.16,53123.0,206253.477
,2024-06-20,37.37,37.69,36.93,37.33,37.51,-0.1799999999999997,-0.48,52642.15,202752.452
,2024-06-21,37.18,37.6,36.67,36.74,37.33,-0.5899999999999963,-1.58,51282.53,195610.898
,2024-06-24,36.75,36.92,36.18,36.46,36.74,-0.2800000000000011,-0.76,63554.61,239729.233
,2024-06-25,36.58,37.25,36.15,36.85,36.46,0.3900000000000005,1.07,46289.8,176467.704
,2024-06-26,37.15,37.38,36.17,36.51,36.85,-0.3400000000000034,-0.92,52753.64,198875.858
,2024-06-27,36.32,36.77,36.13,36.53,36.51,0.0200000000000031,0.05,37030.5,139799.981
,2024-06-28,36.37,37.06,36.32,36.39,36.53,-0.1400000000000005,-0.38,49791.5,188482.913
,2024-07-01,36.34,37.26,36.25,36.53,36.39,0.1400000000000005,0.38,62248.99,235716.495
,2024-07-02,36.7,36.84,35.66,35.87,36.53,-0.6600000000000037,-1.81,48659.35,181159.373
,2024-07-03,35.77,36.08,35.17,35.23,35.87,-0.6400000000000006,-1.78,51729.69,189494.141
,2024-07-04,35.08,35.41,34.69,35.25,35.23,0.0200000000000031,0.06,64047.56,231865.643
,2024-07-05,35.15,36.91,34.96,36.81,35.25,1.5600000000000025,4.43,84308.69,314657.854
,2024-07-08,36.73,36.82,35.25,35.44,36.81,-1.3700000000000043,-3.72,68931.5,254407.93
,2024-07-09,35.37,35.74,34.99,35.41,35.44,-0.0300000000000011,-0.08,49242.01,179623.766
,2024-07-10,35.14,35.62,34.47,35.26,35.41,-0.1499999999999985,-0.42,55512.54,201272.289
,2024-07-11,35.46,35.73,34.8,35.34,35.26,0.0800000000000054,0.23,53284.43,194219.698
,2024-07-12,35.13,35.51,34.97,35.37,35.34,0.029999999999994,0.08,33328.47,121521.998
,2024-07-15,35.16,35.7,34.85,35.65,35.37,0.2800000000000011,0.79,38360.0,140094.606
,2024-07-16,35.55,36.35,35.51,36.19,35.65,0.5399999999999991,1.51,69707.5,259661.199
,2024-07-17,35.98,37.4,35.88,36.92,36.19,0.730000000000004,2.02,89719.0,340205.963
,2024-07-18,36.68,37.4,36.6,37.19,36.92,0.269999999999996,0.73,53201.88,203405.724
,2024-07-19,36.97,37.26,36.48,36.91,37.19,-0.2800000000000011,-0.75,52077.98,198000.352
,2024-07-22,37.05,37.83,36.73,37.34,36.91,0.4300000000000068,1.16,53498.68,207011.933
,2024-07-23,37.37,37.58,35.59,35.66,37.34,-1.6800000000000068,-4.5,74652.0,278767.623
,2024-07-24,35.52,36.1,35.26,35.55,35.66,-0.1099999999999994,-0.31,44666.75,164786.608
,2024-07-25,35.35,35.77,35.04,35.58,35.55,0.0300000000000011,0.08,41737.9,152978.26
,2024-07-26,35.69,36.58,35.58,36.4,35.58,0.8200000000000003,2.3,53654.19,200899.459
,2024-07-29,36.4,36.47,35.38,35.87,36.4,-0.5300000000000011,-1.46,44771.0,165849.313
,2024-07-30,35.86,35.94,35.08,35.26,35.87,-0.6099999999999994,-1.7,42148.43,153887.073
,2024-07-31,35.2,36.17,34.82,36.0,35.26,0.740000000000002,2.1,65217.87,240442.467
,2024-08-01,36.0,36.05,33.82,33.98,36.0,-2.020000000000003,-5.61,154849.68,551422.926
,2024-08-02,33.77,35.11,33.68,34.16,33.98,0.1799999999999997,0.53,78744.51,280776.278
,2024-08-05,34.16,35.27,33.94,34.58,34.16,0.4200000000000017,1.23,69285.0,249400.602
,2024-08-06,34.71,35.13,34.07,34.41,34.58,-0.1700000000000017,-0.49,39114.4,139704.616
,2024-08-07,34.27,34.84,33.97,34.45,34.41,0.0400000000000062,0.12,35905.62,128184.026
,2024-08-08,34.45,34.94,34.19,34.56,34.45,0.1099999999999994,0.32,37808.5,135032.039
,2024-08-09,34.54,34.89,33.75,33.87,34.56,-0.6900000000000048,-2.0,44290.0,156085.451
,2024-08-12,33.58,35.06,33.47,34.09,33.87,0.2200000000000059,0.65,83616.51,297392.121
,2024-08-13,34.12,34.16,32.96,34.08,34.09,-0.0100000000000051,-0.03,84964.04,294200.645
,2024-08-14,33.97,34.15,33.49,33.95,34.08,-0.1299999999999954,-0.38,47282.0,165097.459
,2024-08-15,33.88,34.27,33.61,34.07,33.95,0.1199999999999974,0.35,50380.06,176747.045
,2024-08-16,33.95,34.01,33.18,33.71,34.07,-0.3599999999999994,-1.06,71554.75,248115.047
,2024-08-19,33.7,34.01,33.35,33.6,33.71,-0.1099999999999994,-0.33,47766.02,166262.498
,2024-08-20,33.57,33.82,33.1,33.47,33.6,-0.1300000000000025,-0.39,48277.12,166538.513
,2024-08-21,33.39,33.77,33.2,33.2,33.47,-0.269999999999996,-0.81,28200.71,97365.895
,2024-08-22,33.1,33.46,32.81,32.92,33.2,-0.2800000000000011,-0.84,45313.49,154680.707
,2024-08-23,32.82,33.34,32.43,32.99,32.92,0.0700000000000002,0.21,56746.5,192399.234
,2024-08-26,32.43,32.49,31.16,31.56,32.99,-1.4300000000000033,-4.33,154068.63,503861.445
,2024-08-27,31.58,31.86,30.86,30.9,31.56,-0.6600000000000001,-2.09,72345.61,233028.366
,2024-08-28,30.8,31.75,30.39,31.6,30.9,0.7000000000000028,2.27,87647.5,280893.459
,2024-08-29,31.59,31.95,31.26,31.82,31.6,0.2199999999999988,0.7,67475.57,220740.402
,2024-08-30,31.82,32.52,31.4,32.01,31.82,0.1899999999999977,0.6,73668.51,244225.452
,2024-09-02,32.01,32.06,30.72,30.82,32.01,-1.1899999999999975,-3.72,107009.65,343749.554
,2024-09-03,30.68,31.4,30.48,30.81,30.82,-0.0100000000000015,-0.03,75536.87,240825.431
,2024-09-04,30.67,30.93,30.21,30.33,30.81,-0.4800000000000004,-1.56,75369.95,237608.61
,2024-09-05,30.37,30.84,30.1,30.68,30.33,0.3500000000000014,1.15,46630.0,147230.639
,2024-09-06,30.68,31.35,30.32,30.34,30.68,-0.3399999999999998,-1.11,50732.5,161021.095
,2024-09-09,30.32,30.67,30.01,30.12,30.34,-0.2199999999999988,-0.73,49179.73,153824.886
,2024-09-10,30.15,30.52,29.96,30.44,30.12,0.3200000000000003,1.06,70852.0,221728.034
,2024-09-11,30.35,30.8,30.19,30.41,30.44,-0.0300000000000011,-0.1,39485.0,124506.358
,2024-09-12,30.38,30.84,29.59,29.78,30.41,-0.629999999999999,-2.07,78262.39,242518.237
,2024-09-13,29.8,30.2,29.61,29.79,29.78,0.009999999999998,0.03,63737.6,197031.282
,2024-09-18,29.78,30.66,29.69,30.65,29.79,0.8599999999999994,2.89,75768.48,238215.031
,2024-09-19,29.82,30.71,29.57,30.59,30.65,-0.0599999999999987,-0.2,131101.69,409113.236
,2024-09-20,30.47,30.59,29.71,30.02,30.59,-0.5700000000000003,-1.86,82174.14,255246.239
,2024-09-23,30.03,30.35,29.23,29.51,30.02,-0.509999999999998,-1.7,92225.86,281261.021
,2024-09-24,29.62,31.26,29.08,31.1,29.51,1.59,5.39,176553.05,553464.808
,2024-09-25,31.07,32.02,31.03,31.27,31.1,0.1699999999999981,0.55,123608.02,402717.35
,2024-09-26,31.16,33.44,30.82,33.27,31.27,2.000000000000004,6.4,146313.27,487676.819
,2024-09-27,33.67,34.81,33.23,34.4,33.27,1.1299999999999957,3.4,157174.39,552784.72
,2024-09-30,35.42,37.36,35.32,37.05,34.4,2.6499999999999986,7.7,208604.16,785187.754
,2024-10-08,40.65,40.72,35.24,37.05,37.05,0.0,0.0,305071.04,1186470.342
,2024-10-09,36.77,36.97,34.81,34.84,37.05,-2.2099999999999937,-5.96,221473.94,819584.655
,2024-10-10,35.23,37.07,35.23,35.82,34.84,0.9799999999999968,2.81,157486.15,582996.663
,2024-10-11,35.82,36.77,35.28,35.68,35.82,-0.1400000000000005,-0.39,104607.29,385136.723
,2024-10-14,35.68,37.09,35.23,36.4,35.68,0.7199999999999989,2.02,101916.89,377054.02
,2024-10-15,36.48,36.51,35.13,35.13,36.4,-1.269999999999996,-3.49,143148.79,522162.271
