ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-10-16,34.89,35.96,34.82,35.77,35.13,0.6400000000000006,1.82,94597.66,343669.859
,2024-10-17,35.77,36.13,33.28,33.45,35.77,-2.3200000000000003,-6.49,258900.69,904020.328
,2024-10-18,33.46,34.74,32.57,33.97,33.45,0.519999999999996,1.55,202536.81,694676.92
,2024-10-21,33.96,34.85,33.18,34.25,33.97,0.2800000000000011,0.82,164612.82,571936.596
,2024-10-22,34.11,34.62,33.97,34.22,34.25,-0.0300000000000011,-0.09,83068.08,290426.795
,2024-10-23,34.25,35.08,34.22,34.55,34.22,0.3299999999999983,0.96,73520.42,260002.933
,2024-10-24,34.41,34.59,33.72,33.88,34.55,-0.6699999999999946,-1.94,63291.52,220281.74
,2024-10-25,33.78,34.39,33.45,34.15,33.88,0.269999999999996,0.8,84176.01,291669.745
,2024-10-28,34.06,34.27,32.84,34.25,34.15,0.1000000000000014,0.29,153502.17,526831.754
,2024-10-29,34.3,34.56,33.21,33.25,34.25,-1.0,-2.92,108326.38,371750.485
,2024-10-30,33.2,33.57,32.88,33.46,33.25,0.2100000000000008,0.63,90234.1,305659.0
,2024-10-31,33.4,33.84,33.04,33.19,33.46,-0.2700000000000031,-0.81,84740.0,288012.585
,2024-11-01,33.18,34.61,32.93,34.11,33.19,0.9200000000000016,2.77,135319.99,469815.127
,2024-11-04,34.16,34.57,33.99,34.39,34.11,0.2800000000000011,0.82,62505.68,218899.794
,2024-11-05,34.43,34.81,33.79,34.74,34.39,0.3500000000000014,1.02,80536.04,283484.614
,2024-11-06,34.77,36.08,34.19,35.2,34.74,0.4600000000000008,1.32,127795.2,458226.728
,2024-11-07,35.03,36.5,34.89,36.12,35.2,0.9199999999999946,2.61,117719.11,432125.755
,2024-11-08,36.21,36.87,35.77,36.09,36.12,-0.029999999999994,-0.08,114522.99,425229.121
,2024-11-11,35.74,36.29,35.46,35.91,36.09,-0.1800000000000068,-0.5,87265.35,319453.62
,2024-11-12,37.19,37.42,36.27,36.67,35.91,0.7600000000000051,2.12,166825.39,626802.057
,2024-11-13,36.53,37.53,36.53,37.19,36.67,0.519999999999996,1.42,106412.84,402879.992
,2024-11-14,37.08,38.03,36.5,36.56,37.19,-0.6299999999999955,-1.69,98402.62,372478.274
,2024-11-15,36.21,36.8,35.79,35.79,36.56,-0.7700000000000031,-2.11,81369.76,300696.086
,2024-11-18,35.67,36.32,34.79,34.87,35.79,-0.9200000000000016,-2.57,82334.52,297687.843
,2024-11-19,35.03,35.32,34.48,35.03,34.87,0.1600000000000037,0.46,60333.51,214885.945
,2024-11-20,34.75,35.91,34.75,35.55,35.03,0.519999999999996,1.48,79172.29,287192.591
,2024-11-21,35.72,35.89,35.04,35.62,35.55,0.0700000000000002,0.2,48211.62,174564.135
,2024-11-22,35.35,35.9,34.42,34.42,35.62,-1.1999999999999955,-3.37,64725.27,231748.726
,2024-11-25,34.27,35.27,34.27,34.83,34.42,0.4099999999999966,1.19,72993.08,260179.949
,2024-11-26,34.79,35.17,34.02,34.09,34.83,-0.7399999999999949,-2.12,60825.08,214496.392
,2024-11-27,33.97,34.11,33.17,33.95,34.09,-0.1400000000000005,-0.41,69480.94,238787.977
,2024-11-28,33.95,33.98,33.09,33.25,33.95,-0.7000000000000028,-2.06,84192.5,286483.953
,2024-11-29,33.18,34.25,33.16,33.76,33.25,0.509999999999998,1.53,97898.53,338262.824
,2024-12-02,33.77,33.92,33.19,33.57,33.76,-0.1899999999999977,-0.56,112130.36,383290.386
,2024-12-03,33.57,33.65,33.2,33.37,33.57,-0.2000000000000028,-0.6,92957.68,316498.419
,2024-12-04,33.25,33.58,32.71,33.34,33.37,-0.029999999999994,-0.09,113104.69,383383.121
,2024-12-05,33.26,33.32,32.6,32.98,33.34,-0.3600000000000065,-1.08,92736.21,311780.159
,2024-12-06,32.97,33.34,32.9,33.16,32.98,0.1799999999999997,0.55,89162.79,302116.642
,2024-12-09,33.27,33.45,32.64,32.73,33.16,-0.4299999999999997,-1.3,110021.55,370350.321
,2024-12-10,33.76,34.82,33.37,34.13,32.73,1.4000000000000057,4.28,252349.46,880118.801
,2024-12-11,34.13,34.94,33.97,34.61,34.13,0.4799999999999969,1.41,115334.55,406678.433
,2024-12-12,34.61,34.61,33.88,34.41,34.61,-0.2000000000000028,-0.58,107752.71,376038.677
,2024-12-13,34.26,35.08,34.15,34.79,34.41,0.3800000000000025,1.1,128814.12,456194.683
,2024-12-16,35.0,35.78,34.11,34.53,34.79,-0.259999999999998,-0.75,129856.99,460458.937
,2024-12-17,34.25,34.81,33.98,34.49,34.53,-0.0399999999999991,-0.12,76384.08,268814.426
,2024-12-18,34.34,34.99,34.27,34.78,34.49,0.2899999999999991,0.84,64824.33,229630.412
,2024-12-19,34.57,35.22,34.35,35.2,34.78,0.4200000000000017,1.21,92253.15,329800.402
,2024-12-20,35.2,35.91,34.76,35.66,35.2,0.4599999999999937,1.31,99921.18,363351.872
,2024-12-23,35.58,36.07,35.31,35.49,35.66,-0.1699999999999946,-0.48,82862.74,302113.75
,2024-12-24,35.41,35.6,35.05,35.48,35.49,-0.0100000000000051,-0.03,68283.13,246685.177
,2024-12-25,35.73,35.99,34.76,35.1,35.48,-0.3799999999999954,-1.07,59415.5,213373.529
,2024-12-26,34.96,35.35,34.49,34.86,35.1,-0.240000000000002,-0.68,69968.1,249013.819
,2024-12-27,34.86,36.33,34.84,36.16,34.86,1.2999999999999972,3.73,113526.99,415862.027
,2024-12-30,36.15,36.76,36.03,36.17,36.16,0.0100000000000051,0.03,60886.9,225760.054
,2024-12-31,36.17,36.28,35.45,35.71,36.17,-0.4600000000000008,-1.27,70307.72,257088.739
,2025-01-02,35.61,35.98,34.66,34.92,35.71,-0.7899999999999991,-2.21,76428.69,275613.665
,2025-01-03,35.08,35.54,34.25,34.32,34.92,-0.6000000000000014,-1.72,73806.24,262815.518
,2025-01-06,34.4,34.66,33.91,34.2,34.32,-0.1199999999999974,-0.35,60849.63,212702.475
,2025-01-07,34.15,34.15,33.03,33.39,34.2,-0.8100000000000023,-2.37,116441.26,396814.559
,2025-01-08,33.42,34.39,33.32,33.94,33.39,0.5499999999999972,1.65,106560.23,369526.302
,2025-01-09,33.86,34.39,33.39,33.47,33.94,-0.4699999999999988,-1.38,45678.2,157539.141
,2025-01-10,33.38,34.04,33.23,33.7,33.47,0.2300000000000039,0.69,60138.0,207413.597
,2025-01-13,33.47,34.31,33.25,33.47,33.7,-0.2300000000000039,-0.68,56268.35,193393.766
,2025-01-14,33.38,34.66,33.22,34.51,33.47,1.0399999999999991,3.11,85909.97,299357.662
,2025-01-15,34.45,34.99,34.18,34.45,34.51,-0.0599999999999951,-0.17,42741.69,150641.625
,2025-01-16,34.47,34.94,34.4,34.65,34.45,0.1999999999999957,0.58,39254.15,139000.169
,2025-01-17,34.65,35.34,34.52,34.74,34.65,0.0900000000000034,0.26,49969.03,178518.171
,2025-01-20,34.89,34.99,33.53,33.91,34.74,-0.8300000000000054,-2.39,112148.46,389325.518
,2025-01-21,33.94,34.32,33.81,34.11,33.91,0.2000000000000028,0.59,37820.64,131846.047
,2025-01-22,33.93,34.11,33.3,33.92,34.11,-0.1899999999999977,-0.56,54911.33,188998.378
,2025-01-23,34.11,34.48,33.82,34.12,33.92,0.1999999999999957,0.59,45260.29,158047.751
,2025-01-24,34.02,34.5,33.77,34.26,34.12,0.1400000000000005,0.41,47389.9,166057.331
,2025-01-27,34.35,35.33,34.35,35.06,34.26,0.8000000000000043,2.34,74101.81,264758.056
,2025-02-05,35.06,35.59,34.82,35.46,35.06,0.3999999999999986,1.14,58142.96,209095.47
,2025-02-06,35.43,35.56,34.81,35.3,35.46,-0.1600000000000037,-0.45,65957.18,237000.397
,2025-02-07,35.24,35.51,34.9,35.07,35.3,-0.2299999999999968,-0.65,76837.62,276358.37
,2025-02-10,35.18,35.38,34.3,34.83,35.07,-0.240000000000002,-0.68,127978.45,454101.407
,2025-02-11,34.83,34.84,33.77,34.3,34.83,-0.5300000000000011,-1.52,144103.2,503309.614
,2025-02-12,34.22,34.76,33.77,34.67,34.3,0.3700000000000045,1.08,92876.7,327487.018
,2025-02-13,34.67,35.58,34.57,35.23,34.67,0.5599999999999952,1.62,121329.7,437447.714
,2025-02-14,35.26,37.02,35.23,36.55,35.23,1.3200000000000005,3.75,180374.08,671499.558
,2025-02-17,37.2,38.06,36.04,36.26,36.55,-0.2899999999999991,-0.79,218251.05,822236.964
,2025-02-18,36.09,37.12,35.73,36.67,36.26,0.4100000000000037,1.13,114929.04,429565.05
,2025-02-19,36.43,37.4,36.32,37.38,36.67,0.7100000000000009,1.94,100799.94,380919.315
,2025-02-20,37.56,39.42,37.44,37.78,37.38,0.3999999999999986,1.07,168701.0,662479.504
,2025-02-21,37.79,38.77,36.97,38.06,37.78,0.2800000000000011,0.74,188143.93,725518.778
,2025-02-24,37.87,38.73,37.48,38.2,38.06,0.1400000000000005,0.37,106715.19,417816.434
,2025-02-25,37.87,38.14,36.6,36.74,38.2,-1.4600000000000009,-3.82,87849.64,333319.96
,2025-02-26,36.7,36.99,36.07,36.15,36.74,-0.5900000000000034,-1.61,107752.66,399484.953
,2025-02-27,36.21,36.7,35.94,36.4,36.15,0.25,0.69,100432.82,372800.603
,2025-02-28,36.39,36.4,35.41,35.55,36.4,-0.8500000000000014,-2.34,86737.73,317280.186
,2025-03-03,35.55,36.31,35.3,36.03,35.55,0.480000000000004,1.35,102430.14,376032.049
,2025-03-04,36.01,36.56,35.67,36.05,36.03,0.019999999999996,0.06,59979.19,221654.811
,2025-03-05,36.0,36.56,35.78,35.82,36.05,-0.2299999999999968,-0.64,87520.21,322294.132
,2025-03-06,35.99,36.58,35.68,36.4,35.82,0.5799999999999983,1.62,105458.59,391095.655
,2025-03-07,36.21,36.4,35.92,36.1,36.4,-0.2999999999999971,-0.82,58455.7,215554.264
,2025-03-10,36.89,37.55,36.4,36.65,36.1,0.5499999999999972,1.52,100306.46,377278.503
,2025-03-11,36.21,36.65,35.9,36.3,36.65,-0.3500000000000014,-0.95,63102.29,233346.777
,2025-03-12,36.2,36.64,36.05,36.4,36.3,0.1000000000000014,0.28,72029.9,267905.2
,2025-03-13,36.21,36.44,35.72,35.95,36.4,-0.4499999999999957,-1.24,64639.58,237156.267
,2025-03-14,35.85,36.46,35.7,36.4,35.95,0.4499999999999957,1.25,109731.51,404740.489
,2025-03-17,36.37,36.87,36.21,36.58,36.4,0.1799999999999997,0.49,149399.19,558467.514
,2025-03-18,36.58,36.7,35.77,35.93,36.58,-0.6499999999999986,-1.78,110919.53,408479.48
,2025-03-19,35.84,35.94,35.44,35.77,35.93,-0.1599999999999966,-0.45,60222.91,219630.717
,2025-03-20,35.72,35.75,35.03,35.08,35.77,-0.6900000000000048,-1.93,98649.33,355454.897
,2025-03-21,35.13,35.58,34.93,35.12,35.08,0.0399999999999991,0.11,55652.01,200028.027
,2025-03-24,35.11,35.26,34.74,34.96,35.12,-0.1599999999999966,-0.46,57153.76,204132.042
,2025-03-25,34.96,35.19,34.74,34.87,34.96,-0.0900000000000034,-0.26,47104.86,167820.655
,2025-03-26,34.86,35.1,34.33,34.62,34.87,-0.25,-0.72,57966.53,204664.871
,2025-03-27,34.59,35.17,34.2,35.11,34.62,0.490000000000002,1.42,78053.87,276765.393
,2025-03-28,34.95,35.07,34.68,34.72,35.11,-0.3900000000000005,-1.11,50818.59,180958.889
,2025-03-31,34.67,34.74,33.91,34.13,34.72,-0.5899999999999963,-1.7,76534.52,267349.557
,2025-04-01,34.13,35.0,34.07,34.92,34.13,0.7899999999999991,2.31,78177.98,277659.093
,2025-04-02,34.74,35.31,34.72,35.27,34.92,0.3500000000000014,1.0,68142.27,244918.849
,2025-04-03,35.01,35.33,34.52,35.09,35.27,-0.1799999999999997,-0.51,74931.46,267801.758
,2025-04-07,33.85,34.57,31.74,32.98,35.09,-2.1100000000000065,-6.01,135288.1,462405.213
,2025-04-08,32.96,33.84,32.88,33.51,32.98,0.5300000000000011,1.61,92289.86,314670.786
,2025-04-09,33.12,33.88,32.82,33.65,33.51,0.1400000000000005,0.42,97728.07,333359.348
,2025-04-10,33.87,34.25,33.5,33.87,33.65,0.2199999999999988,0.65,98104.1,339060.572
,2025-04-11,33.51,34.14,33.45,33.87,33.87,0.0,0.0,45032.92,155863.048
,2025-04-14,34.06,34.29,33.68,33.88,33.87,0.0100000000000051,0.03,45178.38,157197.572
,2025-04-15,33.88,34.04,33.53,33.65,33.88,-0.2300000000000039,-0.68,34192.84,117808.083
,2025-04-16,33.42,33.83,33.08,33.81,33.65,0.1600000000000037,0.48,45419.7,155229.186
,2025-04-17,33.57,33.7,33.17,33.23,33.81,-0.5800000000000054,-1.72,43429.99,148231.176
,2025-04-18,33.14,33.43,33.08,33.18,33.23,-0.0499999999999971,-0.15,25776.11,87574.829
,2025-04-21,33.11,33.54,32.99,33.41,33.18,0.2299999999999968,0.69,48832.39,166197.347
,2025-04-22,33.27,34.24,33.25,33.55,33.41,0.1400000000000005,0.42,58462.44,202065.684
,2025-04-23,33.76,34.04,33.42,33.57,33.55,0.0200000000000031,0.06,47471.84,163074.362
,2025-04-24,33.58,33.94,33.48,33.6,33.57,0.0300000000000011,0.09,38753.4,133407.685
,2025-04-25,33.61,33.71,32.46,32.5,33.6,-1.1000000000000014,-3.27,121872.11,407673.078
,2025-04-28,32.96,34.11,32.8,33.69,32.5,1.1899999999999975,3.66,139621.93,478672.926
,2025-04-29,33.69,33.86,33.48,33.53,33.69,-0.1599999999999966,-0.47,44475.97,152632.68
,2025-04-30,33.54,33.8,33.29,33.72,33.53,0.1899999999999977,0.57,59868.83,205312.871
,2025-05-06,33.87,34.38,33.77,34.23,33.72,0.509999999999998,1.51,81920.9,285725.24
,2025-05-07,34.4,34.5,34.08,34.21,34.23,-0.019999999999996,-0.06,58047.62,202992.785
,2025-05-08,34.21,34.45,34.13,34.25,34.21,0.0399999999999991,0.12,61519.18,215495.96
,2025-05-09,34.25,34.81,34.14,34.67,34.25,0.4200000000000017,1.23,77862.18,275535.565
,2025-05-12,34.77,34.91,34.4,34.79,34.67,0.1199999999999974,0.35,55166.37,195344.517
,2025-05-13,34.86,34.91,34.55,34.67,34.79,-0.1199999999999974,-0.34,50388.0,178416.937
,2025-05-14,34.62,35.38,34.27,35.03,34.67,0.3599999999999994,1.04,85600.88,305675.23
,2025-05-15,35.12,35.45,34.94,35.03,35.03,0.0,0.0,45202.39,162619.798
,2025-05-16,35.04,35.35,34.76,34.99,35.03,-0.0399999999999991,-0.11,72416.64,258883.489
,2025-05-19,34.99,35.98,34.85,35.89,34.99,0.8999999999999986,2.57,113640.04,414036.465
,2025-05-20,35.89,36.3,35.78,36.01,35.89,0.1199999999999974,0.33,54777.0,201744.089
,2025-05-21,35.99,36.6,35.93,36.48,36.01,0.4699999999999988,1.31,69791.51,259835.653
,2025-05-22,36.34,36.57,35.84,35.92,36.48,-0.5599999999999952,-1.54,53593.68,197279.413
,2025-05-23,35.96,36.63,35.85,36.16,35.92,0.2399999999999948,0.67,72059.66,267746.86
,2025-05-26,36.08,36.5,35.78,36.02,36.16,-0.1399999999999934,-0.39,58677.31,216782.942
,2025-05-27,36.16,36.62,36.16,36.44,36.02,0.4199999999999946,1.17,60067.26,221156.066
,2025-05-28,36.42,37.45,36.31,36.85,36.44,0.4100000000000037,1.13,93398.55,349389.263
,2025-05-29,36.88,37.31,36.72,37.15,36.85,0.2999999999999971,0.81,49845.45,186882.105
,2025-05-30,37.15,37.7,36.9,37.39,37.15,0.240000000000002,0.65,75165.41,285001.412
,2025-06-03,37.38,37.76,37.1,37.65,37.39,0.259999999999998,0.7,71823.53,272368.635
,2025-06-04,37.78,37.86,36.62,36.99,37.65,-0.6599999999999966,-1.75,93338.55,349083.318
,2025-06-05,37.01,37.16,36.53,36.67,36.99,-0.3200000000000003,-0.87,50245.34,186780.657
,2025-06-06,36.67,37.1,36.55,36.74,36.67,0.0700000000000002,0.19,45359.77,168597.391
,2025-06-09,36.72,36.83,36.32,36.39,36.74,-0.3500000000000014,-0.95,64523.38,238111.716
,2025-06-10,36.53,36.64,36.23,36.37,36.39,-0.0200000000000031,-0.05,47621.49,175340.478
,2025-06-11,36.38,36.7,36.11,36.31,36.37,-0.0599999999999951,-0.16,50641.16,185717.351
,2025-06-12,36.2,36.31,35.8,35.92,36.31,-0.3900000000000005,-1.07,62212.19,226254.517
,2025-06-13,35.9,35.94,35.22,35.48,35.92,-0.4400000000000048,-1.22,81994.2,294185.947
,2025-06-16,35.41,35.63,35.14,35.32,35.48,-0.1599999999999966,-0.45,54085.5,193384.598
,2025-06-17,35.43,35.61,34.97,35.07,35.32,-0.25,-0.71,62264.26,221605.346
,2025-06-18,35.07,35.25,34.61,34.96,35.07,-0.1099999999999994,-0.31,67568.03,237892.834
,2025-06-19,34.94,35.4,34.73,34.85,34.96,-0.1099999999999994,-0.31,69477.11,246595.777
,2025-06-20,34.81,35.12,34.58,34.77,34.85,-0.0799999999999983,-0.23,46731.82,164066.83
,2025-06-23,34.58,35.3,34.48,35.15,34.77,0.3799999999999954,1.09,74545.93,263405.17
,2025-06-24,35.17,35.57,35.06,35.3,35.15,0.1499999999999985,0.43,68811.49,245762.143
,2025-06-25,35.36,35.36,34.93,35.22,35.3,-0.0799999999999983,-0.23,72310.58,256507.674
,2025-06-26,35.22,35.29,34.92,35.04,35.22,-0.1799999999999997,-0.51,50546.77,179231.201
,2025-06-27,35.02,35.69,34.93,35.28,35.04,0.240000000000002,0.68,80433.45,286859.521
,2025-06-30,35.38,35.47,34.98,35.22,35.28,-0.0600000000000022,-0.17,60496.78,215049.775
,2025-07-01,35.28,35.61,35.15,35.34,35.22,0.1200000000000045,0.34,71917.58,257582.788
,2025-07-02,35.37,35.78,35.12,35.31,35.34,-0.0300000000000011,-0.08,85591.74,307066.631
,2025-07-03,35.41,35.87,35.3,35.54,35.31,0.2299999999999968,0.65,75379.01,271549.046
,2025-07-04,35.64,35.89,35.23,35.28,35.54,-0.259999999999998,-0.73,62838.06,224931.155
,2025-07-07,35.32,35.49,34.24,34.34,35.28,-0.9399999999999976,-2.66,105982.24,370819.816
,2025-07-08,34.24,34.62,34.19,34.54,34.34,0.1999999999999957,0.58,67941.43,236552.238
,2025-07-09,34.49,34.58,34.28,34.36,34.54,-0.1799999999999997,-0.52,47843.61,166501.72
,2025-07-10,34.35,34.47,34.04,34.42,34.36,0.0600000000000022,0.17,65117.54,225372.835
,2025-07-11,34.53,34.6,34.3,34.31,34.42,-0.1099999999999994,-0.32,73320.78,255053.417
,2025-07-14,34.32,34.48,34.18,34.3,34.31,-0.0100000000000051,-0.03,58608.4,203358.164
,2025-07-15,34.28,34.34,33.74,34.18,34.3,-0.1199999999999974,-0.35,85606.73,294199.737
,2025-07-16,34.13,34.59,34.08,34.58,34.18,0.3999999999999986,1.17,90943.9,316493.664
,2025-07-17,34.58,34.68,34.4,34.53,34.58,-0.0499999999999971,-0.14,47868.42,166891.4
,2025-07-18,34.63,34.76,34.36,34.76,34.53,0.2299999999999968,0.67,73536.35,256577.438
,2025-07-21,34.79,34.89,34.48,34.73,34.76,-0.0300000000000011,-0.09,63125.53,221205.698
,2025-07-22,34.86,34.95,34.59,34.76,34.73,0.0300000000000011,0.09,102585.5,360388.403
