ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2025-07-23,34.76,34.92,34.51,34.61,34.76,-0.1499999999999985,-0.43,111198.84,390345.734
,2025-07-24,35.22,35.85,34.85,35.54,34.61,0.9299999999999996,2.69,226282.62,808663.603
,2025-07-25,35.64,36.21,35.25,35.5,35.54,-0.0399999999999991,-0.11,183041.78,659982.813
,2025-07-28,35.36,35.58,34.85,35.0,35.5,-0.5,-1.41,140108.61,496266.974
,2025-07-29,34.98,35.12,34.77,35.04,35.0,0.0399999999999991,0.11,115685.78,408546.755
,2025-07-30,34.99,35.7,34.78,35.13,35.04,0.0900000000000034,0.26,177021.93,631737.55
,2025-07-31,35.1,35.12,34.47,34.51,35.13,-0.6200000000000045,-1.76,137714.32,482719.508
,2025-08-01,34.48,34.88,34.31,34.68,34.51,0.1700000000000017,0.49,71718.97,250977.757
,2025-08-04,34.51,34.86,34.28,34.83,34.68,0.1499999999999985,0.43,66808.55,233982.717
,2025-08-05,34.83,35.03,34.68,34.81,34.83,-0.019999999999996,-0.06,78109.01,275169.593
,2025-08-06,34.8,34.92,34.6,34.71,34.81,-0.1000000000000014,-0.29,78709.22,276217.812
,2025-08-07,34.74,35.17,34.66,35.02,34.71,0.3100000000000023,0.89,93469.35,330295.622
,2025-08-08,35.04,35.28,34.68,34.89,35.02,-0.1300000000000025,-0.37,68535.71,241934.998
,2025-08-11,34.9,35.42,34.69,35.21,34.89,0.3200000000000003,0.92,91910.6,326198.089
,2025-08-12,35.21,35.76,35.12,35.36,35.21,0.1499999999999985,0.43,116670.29,418628.094
,2025-08-13,35.52,35.59,35.27,35.35,35.36,-0.009999999999998,-0.03,81906.0,292920.087
,2025-08-14,35.33,35.6,35.19,35.29,35.35,-0.0600000000000022,-0.17,106806.59,381947.63
,2025-08-15,35.19,35.31,35.02,35.3,35.29,0.009999999999998,0.03,97056.51,344815.461
,2025-08-18,35.3,35.39,35.12,35.27,35.3,-0.029999999999994,-0.08,122669.18,436994.132
,2025-08-19,35.28,35.94,35.25,35.61,35.27,0.3399999999999963,0.96,159862.75,576352.473
,2025-08-20,35.62,35.86,35.44,35.82,35.61,0.2100000000000008,0.59,99496.19,358877.664
,2025-08-21,35.9,36.82,35.83,36.3,35.82,0.4799999999999969,1.34,158294.67,581652.361
,2025-08-22,36.21,36.34,35.85,36.21,36.3,-0.0899999999999963,-0.25,114377.08,416882.392
,2025-08-25,36.83,37.71,36.81,37.26,36.21,1.0499999999999972,2.9,218970.75,825912.625
,2025-08-26,37.28,37.81,37.25,37.63,37.26,0.3700000000000045,0.99,120583.97,457750.894
,2025-08-27,37.63,37.74,36.44,36.46,37.63,-1.1700000000000017,-3.11,145219.57,544515.563
,2025-08-28,36.47,36.85,35.83,36.54,36.46,0.0799999999999983,0.22,122958.3,451690.616
,2025-08-29,36.8,37.15,36.57,37.04,36.54,0.5,1.37,106139.37,396740.613
,2025-09-01,37.12,38.03,36.86,37.56,37.04,0.5200000000000031,1.4,145982.59,553509.683
,2025-09-02,37.72,37.72,36.73,36.92,37.56,-0.6400000000000006,-1.7,102926.87,387390.697
,2025-09-03,37.03,37.25,36.32,36.53,36.92,-0.3900000000000005,-1.06,81028.22,300437.969
,2025-09-04,36.41,36.56,35.91,36.38,36.53,-0.1499999999999985,-0.41,84930.18,311308.283
,2025-09-05,36.33,36.73,35.99,36.61,36.38,0.2299999999999968,0.63,82079.6,302501.097
,2025-09-08,36.61,39.77,36.47,39.57,36.61,2.960000000000001,8.09,275974.84,1076858.097
,2025-09-09,39.38,41.48,39.24,40.04,39.57,0.4699999999999988,1.19,291562.7,1189424.026
,2025-09-10,40.02,40.44,39.12,39.2,40.04,-0.8399999999999963,-2.1,111658.19,446504.348
,2025-09-11,39.08,39.2,38.47,39.15,39.2,-0.0500000000000042,-0.13,150828.04,592001.709
,2025-09-12,39.44,39.8,38.39,38.64,39.15,-0.509999999999998,-1.3,128583.21,502805.429
,2025-09-15,38.66,38.71,38.2,38.34,38.64,-0.2999999999999971,-0.78,112196.87,435207.273
,2025-09-16,38.47,39.06,38.11,38.76,38.34,0.4199999999999946,1.1,115499.46,449836.453
,2025-09-17,38.68,38.68,38.1,38.27,38.76,-0.4899999999999949,-1.26,114021.82,441902.292
,2025-09-18,38.27,38.49,37.5,37.99,38.27,-0.2800000000000011,-0.73,128234.65,494076.723
,2025-09-19,37.95,38.64,37.77,38.39,37.99,0.3999999999999986,1.05,101926.47,394968.216
,2025-09-22,38.39,38.45,37.27,37.57,38.39,-0.8200000000000003,-2.14,117876.87,448606.699
,2025-09-23,37.4,37.66,36.61,37.04,37.57,-0.5300000000000011,-1.41,100024.15,373970.147
,2025-09-24,37.05,37.65,37.05,37.6,37.04,0.5600000000000023,1.51,77207.51,292028.67
,2025-09-25,37.6,37.78,37.18,37.59,37.6,-0.009999999999998,-0.03,78037.46,295781.144
,2025-09-26,37.56,38.17,37.28,37.86,37.59,0.269999999999996,0.72,109335.6,418747.906
,2025-09-29,37.87,38.24,37.62,38.2,37.86,0.3400000000000034,0.9,92835.92,356420.93
,2025-09-30,38.24,38.79,37.87,38.6,38.2,0.3999999999999986,1.05,80603.03,312516.986
,2025-10-09,38.62,38.64,38.1,38.55,38.6,-0.0500000000000042,-0.13,81691.01,316709.671
,2025-10-10,38.51,38.83,38.33,38.55,38.55,0.0,0.0,71576.72,279163.294
,2025-10-13,37.68,37.94,37.36,37.54,38.55,-1.009999999999998,-2.62,92228.08,349108.102
,2025-10-14,37.62,38.34,37.44,37.54,37.54,0.0,0.0,85751.23,326126.738
,2025-10-15,37.58,37.84,37.34,37.79,37.54,0.25,0.67,61868.24,234107.257
,2025-10-16,37.82,38.56,37.67,37.86,37.79,0.0700000000000002,0.19,78672.08,301070.256
,2025-10-17,37.8,38.07,36.75,36.91,37.86,-0.9500000000000028,-2.51,127076.47,474169.514
,2025-10-20,36.95,37.12,36.21,36.45,36.91,-0.4599999999999937,-1.25,95664.49,351144.084
,2025-10-21,36.49,36.77,36.31,36.47,36.45,0.019999999999996,0.05,65565.16,240635.178
,2025-10-22,36.43,36.72,36.35,36.48,36.47,0.009999999999998,0.03,46707.19,171469.634
,2025-10-23,36.48,36.75,36.18,36.75,36.48,0.2700000000000031,0.74,46316.37,169702.08
,2025-10-24,36.61,36.94,36.53,36.91,36.75,0.1599999999999966,0.44,55486.17,204871.731
,2025-10-27,36.54,36.54,34.89,35.6,36.91,-1.3099999999999952,-3.55,342008.36,1218007.098
,2025-10-28,35.43,35.58,35.2,35.46,35.6,-0.1400000000000005,-0.39,92324.89,328652.012
,2025-10-29,35.45,35.8,35.11,35.73,35.46,0.269999999999996,0.76,99189.5,353701.596
,2025-10-30,35.73,35.9,35.52,35.72,35.73,-0.009999999999998,-0.03,81882.68,293905.858
,2025-10-31,35.72,36.23,35.51,35.83,35.72,0.1099999999999994,0.31,93207.8,336449.526
,2025-11-03,35.99,36.04,35.02,35.27,35.83,-0.5599999999999952,-1.56,110943.28,393228.715
,2025-11-04,35.22,35.26,34.82,34.93,35.27,-0.3400000000000034,-0.96,68713.11,241800.591
,2025-11-05,34.8,34.98,34.61,34.83,34.93,-0.1000000000000014,-0.29,62895.41,220198.205
,2025-11-06,34.85,35.01,34.67,35.01,34.83,0.1799999999999997,0.52,69101.93,242274.141
,2025-11-07,34.88,35.32,34.81,35.27,35.01,0.2600000000000051,0.74,90024.41,318202.073
,2025-11-10,35.3,35.98,35.22,35.77,35.27,0.5,1.42,101045.02,361760.034
,2025-11-11,35.77,36.29,35.62,36.29,35.77,0.519999999999996,1.45,100608.61,364447.413
,2025-11-12,36.19,36.65,36.13,36.29,36.29,0.0,0.0,70413.73,257713.8
,2025-11-13,36.22,36.39,36.02,36.29,36.29,0.0,0.0,71041.0,258371.385
,2025-11-14,36.16,36.65,36.01,36.01,36.29,-0.2800000000000011,-0.77,50623.32,184448.24
,2025-11-17,35.9,36.06,35.16,35.39,36.01,-0.6199999999999974,-1.72,60663.09,216264.42
,2025-11-18,35.3,35.41,35.11,35.16,35.39,-0.2300000000000039,-0.65,45055.0,159678.146
,2025-11-19,35.16,35.22,34.96,35.09,35.16,-0.0699999999999931,-0.2,41165.7,145209.496
,2025-11-20,35.18,35.65,35.14,35.32,35.09,0.2299999999999968,0.66,66166.92,235783.863
,2025-11-21,35.18,35.6,34.94,34.96,35.32,-0.3599999999999994,-1.02,107869.53,383229.824
,2025-11-24,35.11,35.65,34.84,35.52,34.96,0.5600000000000023,1.6,80671.7,287076.62
,2025-11-25,35.49,35.71,35.32,35.47,35.52,-0.0500000000000042,-0.14,48838.5,174640.0
,2025-11-26,35.47,35.91,35.35,35.74,35.47,0.2700000000000031,0.76,55280.81,198849.137
,2025-11-27,35.74,35.78,35.27,35.5,35.74,-0.240000000000002,-0.67,57394.06,205057.966
,2025-11-28,35.51,35.7,35.32,35.5,35.5,0.0,0.0,29162.03,104029.022
,2025-12-01,35.39,36.11,35.16,36.05,35.5,0.5499999999999972,1.55,69042.0,248644.527
,2025-12-02,36.04,36.15,35.61,35.82,36.05,-0.2299999999999968,-0.64,41759.8,149664.301
,2025-12-03,35.74,36.25,35.71,36.03,35.82,0.2100000000000008,0.59,45446.03,163743.071
,2025-12-04,36.03,36.22,35.75,36.19,36.03,0.1599999999999966,0.44,33581.53,120928.003
,2025-12-05,36.07,36.19,35.7,36.14,36.19,-0.0499999999999971,-0.14,46394.9,166743.086
,2025-12-08,36.22,36.25,35.83,35.84,36.14,-0.2999999999999971,-0.83,45611.11,164142.179
,2025-12-09,35.8,36.0,35.53,35.62,35.84,-0.2200000000000059,-0.61,41625.86,148814.081
,2025-12-10,35.81,35.83,35.45,35.68,35.62,0.0600000000000022,0.17,37263.42,132960.618
,2025-12-11,35.7,35.75,35.14,35.15,35.68,-0.5300000000000011,-1.49,47748.43,168986.731
,2025-12-12,35.13,35.79,35.06,35.76,35.15,0.6099999999999994,1.74,64008.22,227200.857
,2025-12-15,35.55,36.11,35.55,35.98,35.76,0.2199999999999988,0.62,49808.5,178999.049
,2025-12-16,35.88,36.1,35.58,35.8,35.98,-0.1799999999999997,-0.5,37986.12,135980.961
,2025-12-17,35.85,36.78,35.78,36.68,35.8,0.8800000000000026,2.46,97517.22,355920.867
,2025-12-18,36.54,37.94,36.5,37.84,36.68,1.1600000000000037,3.16,154891.76,578533.901
,2025-12-19,38.3,39.06,37.29,38.01,37.84,0.1699999999999946,0.45,208828.24,791967.986
,2025-12-22,38.0,38.32,37.7,37.76,38.01,-0.25,-0.66,137205.74,520210.484
,2025-12-23,37.75,37.76,36.72,36.8,37.76,-0.9600000000000009,-2.54,120860.46,449065.226
,2025-12-24,36.73,36.85,36.34,36.79,36.8,-0.009999999999998,-0.03,98630.24,361056.995
,2025-12-25,36.97,37.99,36.97,37.49,36.79,0.7000000000000028,1.9,114072.37,428661.758
,2025-12-26,37.47,37.91,37.1,37.41,37.49,-0.0800000000000054,-0.21,68373.0,256683.086
,2025-12-29,37.41,37.41,36.97,37.1,37.41,-0.3099999999999951,-0.83,59470.66,221037.129
,2025-12-30,37.07,38.37,36.98,38.21,37.1,1.1099999999999994,2.99,121252.63,458819.246
,2025-12-31,38.13,38.49,38.01,38.21,38.21,0.0,0.0,74326.49,284171.684
,2026-01-05,38.09,39.28,38.0,39.1,38.21,0.8900000000000006,2.33,134730.95,522339.571
,2026-01-06,39.15,39.39,38.6,38.88,39.1,-0.2199999999999988,-0.56,113064.37,440199.129
,2026-01-07,38.86,38.98,38.25,38.33,38.88,-0.5500000000000043,-1.41,87348.94,336253.804
,2026-01-08,38.2,38.85,37.96,38.53,38.33,0.2000000000000028,0.52,88838.45,341572.264
,2026-01-09,38.56,40.48,38.45,40.36,38.53,1.8299999999999983,4.75,197609.97,788610.729
,2026-01-12,40.68,44.4,40.65,43.45,40.36,3.0900000000000034,7.66,352695.34,1505548.695
,2026-01-13,43.45,44.76,41.88,42.1,43.45,-1.3500000000000014,-3.11,268816.57,1148752.511
,2026-01-14,42.3,46.31,42.3,45.4,42.1,3.299999999999997,7.84,496825.62,2240687.359
,2026-01-15,44.93,44.93,42.37,42.68,45.4,-2.719999999999999,-5.99,308894.84,1332319.219
,2026-01-16,42.15,42.96,40.46,40.5,42.68,-2.18,-5.11,261582.74,1079273.468
,2026-01-19,40.71,41.5,40.38,40.82,40.5,0.3200000000000003,0.79,143493.48,588433.037
,2026-01-20,40.82,41.0,39.89,40.06,40.82,-0.759999999999998,-1.86,112219.2,450399.776
,2026-01-21,40.02,41.6,39.91,41.1,40.06,1.0399999999999991,2.6,127420.07,522910.794
,2026-01-22,41.15,41.4,40.63,40.82,41.1,-0.2800000000000011,-0.68,78724.31,322666.747
,2026-01-23,40.9,41.4,40.63,41.15,40.82,0.3299999999999983,0.81,92441.99,379746.425
,2026-01-26,41.31,42.19,40.33,41.46,41.15,0.3100000000000023,0.75,152542.4,627834.473
,2026-01-27,41.46,41.83,40.5,41.25,41.46,-0.2100000000000008,-0.51,130998.72,537250.043
,2026-01-28,41.1,41.88,40.78,41.5,41.25,0.25,0.61,116090.61,480696.566
,2026-01-29,41.18,41.99,40.78,41.48,41.5,-0.0200000000000031,-0.05,125263.83,518980.079
,2026-01-30,41.41,41.42,39.29,39.9,41.48,-1.5799999999999983,-3.81,177293.75,710266.968
,2026-02-02,39.65,39.98,38.59,38.72,39.9,-1.1799999999999995,-2.96,115645.67,454325.758
,2026-02-03,38.88,39.28,38.39,38.94,38.72,0.2199999999999988,0.57,97525.51,378972.813
,2026-02-04,38.94,39.54,38.52,39.42,38.94,0.480000000000004,1.23,93237.29,364262.641
,2026-02-05,39.48,39.8,39.23,39.51,39.42,0.0899999999999963,0.23,63156.92,249465.675
,2026-02-06,39.3,39.66,38.92,39.09,39.51,-0.4199999999999946,-1.06,44599.88,175420.926
,2026-02-09,39.31,39.76,38.81,39.53,39.09,0.4399999999999977,1.13,71863.0,283210.455
,2026-02-10,39.54,39.55,39.0,39.37,39.53,-0.1600000000000037,-0.4,52542.7,206249.616
,2026-02-11,39.24,39.43,38.96,39.01,39.37,-0.3599999999999994,-0.91,45413.0,177795.397
,2026-02-12,39.08,39.08,38.39,38.6,39.01,-0.4099999999999966,-1.05,76471.33,295410.098
,2026-02-13,38.59,38.72,37.82,37.9,38.6,-0.7000000000000028,-1.81,65674.07,251049.297
,2026-02-24,38.27,39.11,38.19,38.83,37.9,0.9299999999999996,2.45,94661.96,366833.478
,2026-02-25,40.0,40.26,39.23,39.47,38.83,0.6400000000000006,1.65,104332.22,413406.052
,2026-02-26,39.33,39.47,38.0,38.11,39.47,-1.3599999999999994,-3.45,139138.57,534700.61
,2026-02-27,38.09,38.7,37.92,38.7,38.11,0.5900000000000034,1.55,72331.26,277904.275
,2026-03-02,38.21,38.27,37.45,37.96,38.7,-0.740000000000002,-1.91,111639.96,422066.989
,2026-03-03,37.89,37.98,36.59,36.73,37.96,-1.230000000000004,-3.24,115079.61,427337.621
,2026-03-04,36.41,36.82,36.03,36.3,36.73,-0.4299999999999997,-1.17,77291.72,280941.474
,2026-03-05,36.71,36.77,36.1,36.27,36.3,-0.029999999999994,-0.08,67164.73,244365.164
,2026-03-06,36.21,37.26,36.1,36.9,36.27,0.6299999999999955,1.74,86510.77,319411.663
,2026-03-09,36.5,36.87,36.1,36.37,36.9,-0.5300000000000011,-1.44,81379.3,296191.939
,2026-03-10,36.73,37.09,36.42,36.72,36.37,0.3500000000000014,0.96,68308.6,250448.037
,2026-03-11,36.58,36.7,36.13,36.47,36.72,-0.25,-0.68,82849.67,301769.657
,2026-03-12,36.53,36.53,36.18,36.27,36.47,-0.1999999999999957,-0.55,58992.11,214137.441
,2026-03-13,36.26,36.62,36.16,36.28,36.27,0.009999999999998,0.03,68394.21,248972.411
,2026-03-16,36.3,36.38,35.43,35.9,36.28,-0.3800000000000025,-1.05,108829.81,389123.906
,2026-03-17,35.91,36.32,35.8,35.83,35.9,-0.0700000000000002,-0.19,75697.58,272616.033
,2026-03-18,35.83,36.02,35.62,35.91,35.83,0.0799999999999983,0.22,55055.67,197173.769
,2026-03-19,35.65,35.8,35.3,35.44,35.91,-0.4699999999999988,-1.31,57460.63,204020.784
,2026-03-20,35.47,35.87,35.0,35.0,35.44,-0.4399999999999977,-1.24,64661.61,228798.878
,2026-03-23,34.68,34.74,33.21,33.43,35.0,-1.5700000000000005,-4.49,121657.48,411851.387
,2026-03-24,33.93,33.95,33.33,33.73,33.43,0.2999999999999971,0.9,70198.09,236427.801
,2026-03-25,34.5,34.79,34.25,34.44,33.73,0.7100000000000009,2.1,73741.11,253783.465
,2026-03-26,34.29,34.47,33.21,33.3,34.44,-1.1400000000000006,-3.31,90205.76,304244.5
,2026-03-27,32.95,34.09,32.81,33.98,33.3,0.6799999999999997,2.04,78601.03,263630.154
,2026-03-30,33.59,34.43,33.51,34.29,33.98,0.3100000000000023,0.91,55868.87,189848.702
,2026-03-31,34.22,34.65,33.9,33.9,34.29,-0.3900000000000005,-1.14,62253.32,213471.797
,2026-04-01,34.5,34.6,33.84,34.23,33.9,0.3299999999999983,0.97,74203.01,252820.081
,2026-04-02,34.07,34.43,33.62,33.8,34.23,-0.4299999999999997,-1.26,64614.46,219020.735
,2026-04-03,33.71,33.8,33.15,33.22,33.8,-0.5799999999999983,-1.72,46107.99,153747.049
,2026-04-07,33.24,33.39,32.27,32.58,33.22,-0.6400000000000006,-1.93,91046.48,297600.572
,2026-04-08,33.16,33.45,32.92,33.38,32.58,0.8000000000000043,2.46,98720.9,327595.73
,2026-04-09,33.05,33.1,32.06,32.21,33.38,-1.1700000000000017,-3.51,119448.92,387544.737
,2026-04-10,32.3,32.99,32.22,32.6,32.21,0.3900000000000005,1.21,103292.86,337156.913
,2026-04-13,32.4,32.62,32.22,32.33,32.6,-0.2700000000000031,-0.83,68091.5,220669.107
,2026-04-14,32.46,33.05,32.2,33.03,32.33,0.7000000000000028,2.17,85560.42,278913.038
,2026-04-15,33.41,33.66,32.91,33.06,33.03,0.0300000000000011,0.09,82840.01,274949.44
,2026-04-16,33.13,33.15,32.75,32.93,33.06,-0.1300000000000025,-0.39,62217.43,204614.196
,2026-04-17,32.9,32.9,32.55,32.8,32.93,-0.1300000000000025,-0.39,52926.43,173102.487
,2026-04-20,32.8,33.2,32.62,32.87,32.8,0.0700000000000002,0.21,60812.06,200103.292
,2026-04-21,32.89,33.13,32.61,32.75,32.87,-0.1199999999999974,-0.37,50260.76,164649.802
,2026-04-22,32.76,32.9,32.59,32.7,32.75,-0.0499999999999971,-0.15,73051.91,238968.622
,2026-04-23,32.58,32.79,32.3,32.38,32.7,-0.3200000000000003,-0.98,63683.11,206656.285
,2026-04-24,32.32,32.38,31.78,31.78,32.38,-0.6000000000000014,-1.85,88309.08,282137.064
,2026-04-27,30.98,30.98,29.0,29.14,31.78,-2.640000000000001,-8.31,338463.39,1003714.593
,2026-04-28,29.15,29.32,28.9,29.08,29.14,-0.0600000000000022,-0.21,129732.23,377140.188
,2026-04-29,29.17,29.44,29.02,29.4,29.08,0.3200000000000003,1.1,115517.21,337922.195
,2026-04-30,29.24,29.63,29.17,29.28,29.4,-0.1199999999999974,-0.41,79440.7,232960.036
,2026-05-06,29.36,29.75,29.36,29.62,29.28,0.3399999999999998,1.16,95952.42,284095.576
,2026-05-07,29.77,29.83,29.61,29.73,29.62,0.1099999999999994,0.37,81633.9,242538.568
,2026-05-08,30.0,30.36,29.89,30.0,29.73,0.2699999999999996,0.91,108773.14,327397.897
