ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,2.72,2.75,2.67,2.68,2.74,-0.06,-2.19,707243.5,190693.117
,2024-01-03,2.7,2.83,2.65,2.75,2.68,0.0699999999999998,2.61,1210738.04,332606.93
,2024-01-04,2.78,2.79,2.68,2.76,2.75,0.0099999999999997,0.36,910589.1,248522.388
,2024-01-05,2.75,2.77,2.6,2.62,2.76,-0.1399999999999996,-5.07,837845.15,223692.061
,2024-01-08,2.63,2.65,2.55,2.58,2.62,-0.04,-1.53,559927.0,145171.642
,2024-01-09,2.57,2.66,2.54,2.58,2.58,0.0,0.0,489676.66,127042.793
,2024-01-10,2.58,2.62,2.5,2.55,2.58,-0.0300000000000002,-1.16,418290.0,106920.409
,2024-01-11,2.51,2.62,2.51,2.61,2.55,0.06,2.35,512793.57,132015.595
,2024-01-12,2.6,2.64,2.55,2.56,2.61,-0.0499999999999998,-1.92,328066.65,85121.209
,2024-01-15,2.54,2.56,2.5,2.52,2.56,-0.04,-1.56,327220.05,82621.221
,2024-01-16,2.52,2.52,2.4,2.48,2.52,-0.04,-1.59,460431.21,112833.455
,2024-01-17,2.49,2.49,2.39,2.39,2.48,-0.0899999999999998,-3.63,293762.0,71283.634
,2024-01-18,2.38,2.39,2.3,2.37,2.39,-0.02,-0.84,326218.0,76541.58
,2024-01-19,2.37,2.4,2.34,2.34,2.37,-0.0300000000000002,-1.27,198251.0,46862.103
,2024-01-22,2.34,2.34,2.19,2.2,2.34,-0.1399999999999996,-5.98,312695.0,70701.719
,2024-01-23,2.2,2.25,2.17,2.23,2.2,0.0299999999999998,1.36,250511.0,55455.451
,2024-01-24,2.23,2.26,2.17,2.25,2.23,0.02,0.9,221926.0,49318.787
,2024-01-25,2.25,2.31,2.24,2.3,2.25,0.0499999999999998,2.22,271615.0,61837.799
,2024-01-26,2.3,2.33,2.28,2.29,2.3,-0.0099999999999997,-0.43,196803.0,45282.983
,2024-01-29,2.3,2.3,2.22,2.23,2.29,-0.06,-2.62,185134.0,41626.364
,2024-01-30,2.27,2.27,2.19,2.19,2.23,-0.04,-1.79,183687.0,40978.768
,2024-01-31,2.19,2.21,2.08,2.08,2.19,-0.1099999999999998,-5.02,235691.0,50387.322
,2024-02-01,2.07,2.11,2.04,2.04,2.08,-0.04,-1.92,210190.04,43425.644
,2024-02-02,2.04,2.07,1.85,1.94,2.04,-0.1,-4.9,362261.0,70987.351
,2024-02-05,1.92,1.93,1.75,1.76,1.94,-0.1799999999999999,-9.28,336900.76,60635.731
,2024-02-06,1.74,1.88,1.68,1.8,1.76,0.04,2.27,294561.0,52094.263
,2024-02-07,1.83,1.83,1.69,1.7,1.8,-0.1,-5.56,329378.02,57742.029
,2024-02-08,1.71,1.8,1.67,1.79,1.7,0.09,5.29,334390.01,58102.109
,2024-02-19,1.8,1.96,1.8,1.95,1.79,0.1599999999999999,8.94,388135.11,73834.44
,2024-02-20,2.15,2.15,2.05,2.15,1.95,0.1999999999999999,10.26,636054.55,135637.273
,2024-02-21,2.09,2.21,2.05,2.14,2.15,-0.0099999999999997,-0.47,837742.94,180450.496
,2024-02-22,2.09,2.18,2.06,2.14,2.14,0.0,0.0,405218.35,86276.985
,2024-02-23,2.16,2.28,2.12,2.25,2.14,0.1099999999999998,5.14,626107.0,136923.12
,2024-02-26,2.33,2.45,2.26,2.26,2.25,0.0099999999999997,0.44,773713.74,180931.572
,2024-02-27,2.19,2.31,2.18,2.29,2.26,0.0300000000000002,1.33,514502.0,115642.462
,2024-02-28,2.28,2.33,2.14,2.14,2.29,-0.1499999999999999,-6.55,558739.73,125530.243
,2024-02-29,2.11,2.21,2.1,2.19,2.14,0.0499999999999998,2.34,320891.0,69905.743
,2024-03-01,2.19,2.21,2.16,2.18,2.19,-0.0099999999999997,-0.46,329727.4,71978.248
,2024-03-04,2.2,2.21,2.15,2.19,2.18,0.0099999999999997,0.46,237750.74,51893.607
,2024-03-05,2.17,2.18,2.14,2.14,2.19,-0.0499999999999998,-2.28,194227.4,41861.712
,2024-03-06,2.12,2.35,2.12,2.35,2.14,0.2099999999999999,9.81,1232813.19,284275.944
,2024-03-07,2.39,2.5,2.25,2.25,2.35,-0.1,-4.26,1429787.45,339531.303
,2024-03-08,2.25,2.36,2.2,2.22,2.25,-0.0299999999999998,-1.33,694739.0,155694.288
,2024-03-11,2.21,2.28,2.2,2.24,2.22,0.02,0.9,496947.0,111128.972
,2024-03-12,2.23,2.28,2.22,2.24,2.24,0.0,0.0,466430.0,104554.305
,2024-03-13,2.24,2.28,2.22,2.27,2.24,0.0299999999999998,1.34,385062.0,86597.566
,2024-03-14,2.37,2.5,2.37,2.5,2.27,0.2299999999999999,10.13,1938293.19,481089.686
,2024-03-15,2.43,2.66,2.36,2.5,2.5,0.0,0.0,2495363.35,620035.858
,2024-03-18,2.42,2.47,2.38,2.44,2.5,-0.06,-2.4,1445673.85,349989.032
,2024-03-19,2.42,2.43,2.37,2.37,2.44,-0.0699999999999998,-2.87,771719.25,184341.489
,2024-03-20,2.38,2.42,2.35,2.4,2.37,0.0299999999999998,1.27,690881.16,164570.505
,2024-03-21,2.39,2.41,2.35,2.39,2.4,-0.0099999999999997,-0.42,466558.0,110784.514
,2024-03-22,2.38,2.39,2.35,2.35,2.39,-0.04,-1.67,352522.0,83208.453
,2024-03-25,2.36,2.39,2.3,2.3,2.35,-0.0500000000000002,-2.13,383257.0,90061.765
,2024-03-26,2.3,2.3,2.2,2.27,2.3,-0.0299999999999998,-1.3,539510.04,121538.178
,2024-03-27,2.27,2.27,2.18,2.18,2.27,-0.0899999999999998,-3.96,307318.04,68550.915
,2024-03-28,2.16,2.24,2.16,2.21,2.18,0.0299999999999998,1.38,284152.49,62741.696
,2024-03-29,2.22,2.23,2.19,2.22,2.21,0.0100000000000002,0.45,205814.53,45465.817
,2024-04-01,2.23,2.28,2.23,2.26,2.22,0.0399999999999995,1.8,284991.72,64307.057
,2024-04-02,2.25,2.3,2.24,2.3,2.26,0.04,1.77,362014.72,82405.19
,2024-04-03,2.29,2.3,2.24,2.25,2.3,-0.0499999999999998,-2.17,231014.72,52163.696
,2024-04-08,2.24,2.27,2.18,2.21,2.25,-0.04,-1.78,306831.3,68245.259
,2024-04-09,2.19,2.24,2.19,2.22,2.21,0.0100000000000002,0.45,183832.9,40624.746
,2024-04-10,2.21,2.24,2.17,2.22,2.22,0.0,0.0,252655.21,55520.637
,2024-04-11,2.2,2.24,2.2,2.21,2.22,-0.0100000000000002,-0.45,160411.0,35635.834
,2024-04-12,2.19,2.21,2.13,2.14,2.21,-0.0699999999999998,-3.17,210063.07,45521.959
,2024-04-15,2.12,2.13,1.98,2.01,2.14,-0.1300000000000003,-6.07,389824.0,79230.101
,2024-04-16,1.99,1.99,1.84,1.86,2.01,-0.1499999999999997,-7.46,341375.49,64817.251
,2024-04-17,1.88,1.96,1.88,1.96,1.86,0.0999999999999998,5.38,227833.06,44207.572
,2024-04-18,1.96,1.97,1.93,1.93,1.96,-0.03,-1.53,150592.37,29284.113
,2024-04-19,1.92,1.98,1.89,1.92,1.93,-0.01,-0.52,163419.0,31578.763
,2024-04-22,1.93,1.94,1.89,1.9,1.92,-0.02,-1.04,142971.0,27274.551
,2024-04-23,1.91,1.92,1.89,1.91,1.9,0.01,0.53,105303.0,20082.88
,2024-04-24,1.92,1.93,1.9,1.91,1.91,0.0,0.0,104082.24,19857.164
,2024-04-25,1.91,1.94,1.89,1.91,1.91,0.0,0.0,147848.24,28338.715
,2024-04-26,1.91,1.92,1.9,1.92,1.91,0.01,0.52,156714.0,29946.839
,2024-04-29,1.92,1.98,1.91,1.98,1.92,0.06,3.13,259619.0,50920.154
,2024-04-30,2.03,2.08,1.99,2.03,1.98,0.0499999999999998,2.53,298849.0,60507.095
,2024-05-06,2.06,2.1,2.03,2.05,2.03,0.02,0.99,215560.24,44184.672
,2024-05-07,2.04,2.05,2.02,2.04,2.05,-0.0099999999999997,-0.49,137264.43,27873.976
,2024-05-08,2.03,2.06,2.01,2.02,2.04,-0.02,-0.98,182190.0,37044.402
,2024-05-09,2.02,2.06,2.01,2.03,2.02,0.0099999999999997,0.5,144922.0,29566.223
,2024-05-10,2.03,2.1,2.02,2.07,2.03,0.04,1.97,301285.79,61946.57
,2024-05-13,2.06,2.07,2.02,2.03,2.07,-0.04,-1.93,186694.0,38025.76
,2024-05-14,2.03,2.06,2.02,2.05,2.03,0.02,0.99,160830.0,32861.534
,2024-05-15,2.05,2.05,2.01,2.01,2.05,-0.04,-1.95,161513.0,32684.896
,2024-05-16,2.01,2.03,2.0,2.0,2.01,-0.0099999999999997,-0.5,148271.0,29889.419
,2024-05-17,2.0,2.03,1.99,2.01,2.0,0.0099999999999997,0.5,177390.0,35571.066
,2024-05-20,2.01,2.02,1.85,1.92,2.01,-0.0899999999999998,-4.48,526811.0,102238.358
,2024-05-21,1.91,1.97,1.89,1.9,1.92,-0.02,-1.04,224451.0,43045.921
,2024-05-22,1.9,1.92,1.89,1.91,1.9,0.01,0.53,157620.0,30032.602
,2024-05-23,1.91,1.91,1.86,1.87,1.91,-0.0399999999999998,-2.09,189417.0,35523.067
,2024-05-24,1.89,1.92,1.87,1.89,1.87,0.0199999999999997,1.07,215456.04,40872.105
,2024-05-27,1.9,1.92,1.86,1.87,1.89,-0.0199999999999997,-1.06,168592.28,31672.692
,2024-05-28,1.86,1.93,1.85,1.91,1.87,0.0399999999999998,2.14,297883.0,56510.295
,2024-05-29,1.9,1.9,1.86,1.87,1.91,-0.0399999999999998,-2.09,236440.23,44397.67
,2024-05-30,1.87,1.88,1.79,1.8,1.87,-0.07,-3.74,317667.0,57867.815
,2024-05-31,1.79,1.88,1.79,1.85,1.8,0.05,2.78,287799.0,53277.08
,2024-06-03,1.84,1.86,1.76,1.77,1.85,-0.08,-4.32,289468.0,51865.738
,2024-06-04,1.76,1.81,1.72,1.79,1.77,0.02,1.13,315167.0,54983.642
,2024-06-05,1.78,1.79,1.7,1.72,1.79,-0.07,-3.91,230556.0,39903.452
,2024-06-06,1.7,1.71,1.55,1.55,1.72,-0.1699999999999999,-9.88,418317.99,66807.723
,2024-06-07,1.4,1.6,1.4,1.54,1.55,-0.01,-0.65,533726.68,80386.626
,2024-06-11,1.54,1.62,1.54,1.56,1.54,0.02,1.3,363741.0,57148.884
,2024-06-12,1.55,1.67,1.55,1.66,1.56,0.0999999999999998,6.41,459673.43,74821.301
,2024-06-13,1.64,1.67,1.59,1.6,1.66,-0.0599999999999998,-3.61,306480.83,49451.829
,2024-06-14,1.58,1.63,1.57,1.6,1.6,0.0,0.0,173150.83,27704.441
,2024-06-17,1.6,1.6,1.56,1.56,1.6,-0.04,-2.5,131842.0,20774.798
,2024-06-18,1.56,1.6,1.56,1.58,1.56,0.02,1.28,131593.56,20771.976
,2024-06-19,1.58,1.59,1.53,1.54,1.58,-0.04,-2.53,150860.0,23420.985
,2024-06-20,1.53,1.55,1.47,1.48,1.54,-0.06,-3.9,280797.0,41812.472
,2024-06-21,1.46,1.48,1.41,1.42,1.48,-0.06,-4.05,283353.0,40825.77
,2024-06-24,1.37,1.42,1.31,1.35,1.42,-0.0699999999999998,-4.93,427013.23,57862.566
,2024-06-25,1.36,1.39,1.33,1.35,1.35,0.0,0.0,211722.0,28810.255
,2024-06-26,1.34,1.38,1.31,1.37,1.35,0.02,1.48,221834.0,29762.671
,2024-06-27,1.37,1.41,1.33,1.34,1.37,-0.03,-2.19,263713.0,36176.678
,2024-06-28,1.33,1.37,1.32,1.33,1.34,-0.01,-0.75,229843.0,30928.264
,2024-07-01,1.34,1.38,1.34,1.37,1.33,0.04,3.01,186115.0,25349.872
,2024-07-02,1.38,1.51,1.36,1.46,1.37,0.0899999999999998,6.57,528749.48,77138.54
,2024-07-03,1.45,1.48,1.41,1.47,1.46,0.01,0.68,293849.0,42631.006
,2024-07-04,1.45,1.47,1.4,1.41,1.47,-0.06,-4.08,217826.0,31056.802
,2024-07-05,1.41,1.43,1.37,1.42,1.41,0.01,0.71,196094.0,27523.537
,2024-07-08,1.4,1.42,1.37,1.37,1.42,-0.0499999999999998,-3.52,170187.0,23607.458
,2024-07-09,1.37,1.38,1.33,1.38,1.37,0.0099999999999997,0.73,204287.7,27746.107
,2024-07-10,1.37,1.44,1.36,1.4,1.38,0.02,1.45,217979.74,30643.092
,2024-07-11,1.42,1.47,1.42,1.46,1.4,0.06,4.29,322184.0,46712.394
,2024-07-12,1.47,1.54,1.46,1.52,1.46,0.06,4.11,375031.0,55888.761
,2024-07-15,1.52,1.53,1.45,1.46,1.52,-0.06,-3.95,294040.0,43441.648
,2024-07-16,1.45,1.48,1.43,1.47,1.46,0.01,0.68,154934.0,22564.429
,2024-07-17,1.47,1.47,1.43,1.44,1.47,-0.03,-2.04,153683.0,22205.416
,2024-07-18,1.42,1.44,1.4,1.43,1.44,-0.01,-0.69,135902.0,19325.761
,2024-07-19,1.43,1.46,1.42,1.44,1.43,0.01,0.7,145071.0,20885.129
,2024-07-22,1.44,1.45,1.42,1.43,1.44,-0.01,-0.69,90096.64,12912.97
,2024-07-23,1.43,1.45,1.4,1.4,1.43,-0.03,-2.1,144498.0,20628.494
,2024-07-24,1.39,1.41,1.36,1.36,1.4,-0.0399999999999998,-2.86,160784.0,22134.492
,2024-07-25,1.36,1.42,1.35,1.41,1.36,0.0499999999999998,3.68,218315.04,30483.743
,2024-07-26,1.41,1.47,1.41,1.44,1.41,0.03,2.13,210858.0,30432.339
,2024-07-29,1.45,1.52,1.42,1.49,1.44,0.05,3.47,325765.0,48020.555
,2024-07-30,1.48,1.58,1.44,1.57,1.49,0.08,5.37,639484.04,96816.217
,2024-07-31,1.55,1.6,1.53,1.57,1.57,0.0,0.0,564613.04,88644.764
,2024-08-01,1.56,1.66,1.55,1.62,1.57,0.05,3.18,652036.79,104746.63
,2024-08-02,1.59,1.66,1.58,1.66,1.62,0.0399999999999998,2.47,603039.34,97862.471
,2024-08-05,1.64,1.74,1.63,1.63,1.66,-0.03,-1.81,661659.55,110777.372
,2024-08-06,1.63,1.68,1.6,1.63,1.63,0.0,0.0,467454.55,76404.314
,2024-08-07,1.64,1.68,1.6,1.65,1.63,0.02,1.23,446725.0,73085.43
,2024-08-08,1.63,1.65,1.59,1.6,1.65,-0.0499999999999998,-3.03,346589.43,55762.636
,2024-08-09,1.6,1.63,1.57,1.59,1.6,-0.01,-0.63,390664.0,62654.65
,2024-08-12,1.6,1.6,1.54,1.56,1.59,-0.03,-1.89,270876.0,42243.053
,2024-08-13,1.57,1.63,1.54,1.62,1.56,0.06,3.85,326685.0,52081.425
,2024-08-14,1.61,1.63,1.57,1.57,1.62,-0.05,-3.09,284322.0,45315.878
,2024-08-15,1.58,1.6,1.54,1.57,1.57,0.0,0.0,273778.01,43017.1
,2024-08-16,1.57,1.73,1.52,1.73,1.57,0.1599999999999999,10.19,1009476.7,166790.146
,2024-08-19,1.66,1.9,1.65,1.8,1.73,0.07,4.05,1350896.67,234515.582
,2024-08-20,1.75,1.76,1.68,1.73,1.8,-0.07,-3.89,812579.0,139441.373
,2024-08-21,1.7,1.71,1.66,1.67,1.73,-0.06,-3.47,406924.7,68132.692
,2024-08-22,1.65,1.69,1.62,1.63,1.67,-0.04,-2.4,342070.0,56441.254
,2024-08-23,1.62,1.67,1.61,1.66,1.63,0.03,1.84,406380.89,67210.125
,2024-08-26,1.64,1.72,1.57,1.66,1.66,0.0,0.0,453455.47,74999.958
,2024-08-27,1.66,1.67,1.63,1.67,1.66,0.01,0.6,267804.02,44240.023
,2024-08-28,1.68,1.7,1.64,1.65,1.67,-0.02,-1.2,280723.3,46973.225
,2024-08-29,1.64,1.74,1.62,1.69,1.65,0.04,2.42,449502.3,75190.94
,2024-08-30,1.68,1.73,1.67,1.72,1.69,0.03,1.78,444097.0,75863.091
,2024-09-02,1.75,1.8,1.72,1.76,1.72,0.04,2.33,595382.0,105129.692
,2024-09-03,1.75,1.79,1.74,1.76,1.76,0.0,0.0,335534.0,58955.509
,2024-09-04,1.77,1.84,1.74,1.82,1.76,0.06,3.41,607845.0,109584.57
,2024-09-05,1.83,1.96,1.8,1.87,1.82,0.05,2.75,974425.0,182725.425
,2024-09-06,1.85,1.98,1.82,1.91,1.87,0.0399999999999998,2.14,908384.9,174164.36
,2024-09-09,1.86,1.87,1.72,1.73,1.91,-0.1799999999999999,-9.42,1036074.9,183380.061
,2024-09-10,1.69,1.77,1.69,1.74,1.73,0.01,0.58,437603.0,75846.132
,2024-09-11,1.71,1.72,1.68,1.69,1.74,-0.05,-2.87,370530.0,62785.245
,2024-09-12,1.69,1.75,1.69,1.71,1.69,0.02,1.18,383012.65,65812.444
,2024-09-13,1.72,1.73,1.66,1.67,1.71,-0.04,-2.34,291638.0,49238.942
,2024-09-18,1.67,1.67,1.59,1.61,1.67,-0.0599999999999998,-3.59,303304.0,49178.078
,2024-09-19,1.63,1.69,1.61,1.69,1.61,0.0799999999999998,4.97,272200.0,45147.562
,2024-09-20,1.68,1.7,1.65,1.66,1.69,-0.03,-1.78,181765.0,30195.141
,2024-09-23,1.67,1.68,1.63,1.65,1.66,-0.01,-0.6,207527.0,34231.888
,2024-09-24,1.66,1.72,1.65,1.71,1.65,0.06,3.64,348913.0,58976.716
,2024-09-25,1.73,1.82,1.72,1.75,1.71,0.04,2.34,509695.77,90282.409
,2024-09-26,1.74,1.9,1.73,1.84,1.75,0.09,5.14,750728.51,136438.102
,2024-09-27,1.87,1.94,1.84,1.91,1.84,0.0699999999999998,3.8,892353.0,168112.784
,2024-09-30,1.96,2.09,1.92,2.07,1.91,0.1599999999999999,8.38,1410023.97,283731.458
,2024-10-08,2.27,2.28,2.06,2.18,2.07,0.1100000000000003,5.31,1529200.86,332018.103
,2024-10-09,2.17,2.17,1.96,1.96,2.18,-0.2200000000000002,-10.09,983947.1,198229.169
,2024-10-10,1.94,2.16,1.94,2.16,1.96,0.2000000000000001,10.2,1191837.6,250527.345
,2024-10-11,2.22,2.38,2.16,2.38,2.16,0.2199999999999997,10.19,2794107.13,647202.576
,2024-10-14,2.59,2.59,2.3,2.49,2.38,0.1100000000000003,4.62,3275528.32,805211.412
,2024-10-15,2.36,2.74,2.36,2.72,2.49,0.2299999999999999,9.24,2889124.41,747864.208
,2024-10-16,2.63,2.64,2.5,2.53,2.72,-0.1900000000000004,-6.99,2067336.16,528596.341
,2024-10-17,2.56,2.6,2.4,2.46,2.53,-0.0699999999999998,-2.77,1928978.12,476237.167
,2024-10-18,2.42,2.48,2.34,2.45,2.46,-0.0099999999999997,-0.41,1395734.04,338613.545
,2024-10-21,2.43,2.46,2.38,2.39,2.45,-0.06,-2.45,1000056.0,240857.812
,2024-10-22,2.42,2.63,2.4,2.6,2.39,0.2099999999999999,8.79,2323497.07,594310.552
,2024-10-23,2.53,2.54,2.46,2.47,2.6,-0.1299999999999999,-5.0,1464077.84,364160.224
