ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-10-24,2.46,2.47,2.41,2.42,2.47,-0.0500000000000002,-2.02,705268.89,171145.393
,2024-10-25,2.42,2.51,2.42,2.45,2.42,0.0300000000000002,1.24,807724.65,198955.925
,2024-10-28,2.46,2.58,2.44,2.58,2.45,0.1299999999999999,5.31,1255108.45,318899.238
,2024-10-29,2.6,2.74,2.54,2.59,2.58,0.0099999999999997,0.39,1857345.0,489606.355
,2024-10-30,2.53,2.61,2.51,2.54,2.59,-0.0499999999999998,-1.93,968915.03,246901.274
,2024-10-31,2.53,2.62,2.5,2.54,2.54,0.0,0.0,1350391.35,345484.022
,2024-11-01,2.52,2.55,2.38,2.47,2.54,-0.0699999999999998,-2.76,1246046.56,303781.99
,2024-11-04,2.43,2.49,2.37,2.44,2.47,-0.0300000000000002,-1.21,577618.58,139752.504
,2024-11-05,2.42,2.58,2.4,2.55,2.44,0.1099999999999998,4.51,1138546.86,288476.062
,2024-11-06,2.55,2.63,2.54,2.58,2.55,0.0300000000000002,1.18,1044935.34,269439.459
,2024-11-07,2.57,2.72,2.53,2.66,2.58,0.08,3.1,1290981.02,341747.998
,2024-11-08,2.72,2.77,2.65,2.68,2.66,0.02,0.75,1049982.89,283785.281
,2024-11-11,2.68,2.95,2.67,2.95,2.68,0.27,10.07,1813097.13,524580.595
,2024-11-12,3.07,3.11,2.83,2.87,2.95,-0.08,-2.71,2315290.58,677132.739
,2024-11-13,2.85,2.86,2.69,2.76,2.87,-0.1100000000000003,-3.83,1088453.04,300858.591
,2024-11-14,2.77,2.8,2.61,2.63,2.76,-0.1299999999999999,-4.71,762054.55,205034.785
,2024-11-15,2.64,2.66,2.54,2.54,2.63,-0.0899999999999998,-3.42,631071.0,164408.736
,2024-11-18,2.54,2.59,2.43,2.44,2.54,-0.1,-3.94,648322.0,160288.74
,2024-11-19,2.45,2.51,2.41,2.51,2.44,0.0699999999999998,2.87,562017.65,138403.068
,2024-11-20,2.53,2.63,2.48,2.62,2.51,0.1100000000000003,4.38,702763.0,181354.093
,2024-11-21,2.62,2.64,2.57,2.59,2.62,-0.0300000000000002,-1.15,539682.0,139915.524
,2024-11-22,2.56,2.85,2.55,2.74,2.59,0.1500000000000003,5.79,2144702.0,588619.987
,2024-11-25,2.68,2.74,2.49,2.57,2.74,-0.1700000000000003,-6.2,1700656.64,436283.841
,2024-11-26,2.54,2.62,2.5,2.5,2.57,-0.0699999999999998,-2.72,720566.71,183399.529
,2024-11-27,2.51,2.56,2.41,2.55,2.5,0.0499999999999998,2.0,582626.19,145490.313
,2024-11-28,2.56,2.67,2.54,2.6,2.55,0.0500000000000002,1.96,768760.95,200145.878
,2024-11-29,2.6,2.69,2.56,2.67,2.6,0.0699999999999998,2.69,903395.54,238518.636
,2024-12-02,2.68,2.8,2.66,2.8,2.67,0.1299999999999999,4.87,1126229.55,311137.565
,2024-12-03,2.81,2.9,2.73,2.76,2.8,-0.04,-1.43,1127600.0,315114.468
,2024-12-04,2.73,2.85,2.69,2.71,2.76,-0.0499999999999998,-1.81,861246.03,238534.121
,2024-12-05,2.69,2.84,2.66,2.82,2.71,0.1099999999999998,4.06,956680.54,266077.247
,2024-12-06,2.84,2.95,2.81,2.93,2.82,0.1100000000000003,3.9,1456209.27,421876.235
,2024-12-09,2.96,3.0,2.83,2.89,2.93,-0.04,-1.37,1058966.68,307273.569
,2024-12-10,2.95,2.99,2.84,2.85,2.89,-0.04,-1.38,1186330.69,343989.008
,2024-12-11,2.82,3.05,2.81,2.99,2.85,0.1400000000000001,4.91,1638993.49,484101.051
,2024-12-12,2.98,3.04,2.86,2.99,2.99,0.0,0.0,1512496.29,443627.919
,2024-12-13,2.95,3.25,2.95,3.05,2.99,0.0599999999999996,2.01,2410462.39,749409.199
,2024-12-16,2.97,3.3,2.96,3.14,3.05,0.0900000000000003,2.95,2100124.47,651865.313
,2024-12-17,3.09,3.09,2.84,2.9,3.14,-0.2400000000000002,-7.64,1464677.47,429944.308
,2024-12-18,2.9,2.93,2.82,2.84,2.9,-0.06,-2.07,730992.38,209463.901
,2024-12-19,2.79,3.12,2.77,3.12,2.84,0.2800000000000002,9.86,1898442.27,586114.291
,2024-12-20,3.12,3.16,2.98,2.98,3.12,-0.1400000000000001,-4.49,2180320.14,667591.553
,2024-12-23,2.97,2.98,2.7,2.71,2.98,-0.27,-9.06,1494103.08,420139.508
,2024-12-24,2.71,2.78,2.65,2.71,2.71,0.0,0.0,729890.03,198143.195
,2024-12-25,2.72,2.83,2.67,2.74,2.71,0.0300000000000002,1.11,773535.03,212933.51
,2024-12-26,2.71,2.75,2.68,2.7,2.74,-0.04,-1.46,529847.0,143196.259
,2024-12-27,2.7,2.76,2.65,2.71,2.7,0.0099999999999997,0.37,508185.2,138497.487
,2024-12-30,2.63,2.64,2.5,2.53,2.71,-0.1800000000000001,-6.64,789518.0,200452.434
,2024-12-31,2.55,2.6,2.48,2.52,2.53,-0.0099999999999997,-0.4,454415.0,115214.846
,2025-01-02,2.52,2.56,2.42,2.43,2.52,-0.0899999999999998,-3.57,463626.0,114914.72
,2025-01-03,2.43,2.48,2.27,2.28,2.43,-0.1500000000000003,-6.17,622568.3,145307.063
,2025-01-06,2.28,2.3,2.15,2.16,2.28,-0.1199999999999996,-5.26,607596.0,133934.782
,2025-01-07,2.16,2.34,2.16,2.31,2.16,0.1499999999999999,6.94,695263.0,156520.136
,2025-01-08,2.31,2.32,2.2,2.3,2.31,-0.0100000000000002,-0.43,469155.21,106420.153
,2025-01-09,2.27,2.34,2.26,2.3,2.3,0.0,0.0,330713.0,76157.158
,2025-01-10,2.3,2.31,2.2,2.22,2.3,-0.0799999999999996,-3.48,327640.0,73894.225
,2025-01-13,2.18,2.26,2.16,2.22,2.22,0.0,0.0,279144.0,61776.114
,2025-01-14,2.23,2.32,2.22,2.31,2.22,0.0899999999999998,4.05,386868.0,88133.827
,2025-01-15,2.31,2.32,2.25,2.27,2.31,-0.04,-1.73,299909.0,68308.161
,2025-01-16,2.29,2.37,2.28,2.32,2.27,0.0499999999999998,2.2,432315.0,100570.431
,2025-01-17,2.31,2.37,2.28,2.32,2.32,0.0,0.0,407716.0,94922.806
,2025-01-20,2.34,2.36,2.29,2.3,2.32,-0.02,-0.86,252470.0,58393.928
,2025-01-21,2.3,2.32,2.24,2.26,2.3,-0.04,-1.74,239812.56,54342.37
,2025-01-22,2.28,2.28,2.22,2.23,2.26,-0.0299999999999998,-1.33,212824.44,47701.164
,2025-01-23,2.25,2.33,2.21,2.21,2.23,-0.02,-0.9,374846.04,84914.566
,2025-01-24,2.21,2.23,2.18,2.2,2.21,-0.0099999999999997,-0.45,246756.0,54288.541
,2025-01-27,2.23,2.42,2.23,2.42,2.2,0.2199999999999997,10.0,1205477.0,284621.104
,2025-02-05,2.42,2.53,2.42,2.45,2.42,0.0300000000000002,1.24,1146230.0,282850.047
,2025-02-06,2.46,2.5,2.42,2.47,2.45,0.02,0.82,664334.0,162866.263
,2025-02-07,2.46,2.56,2.46,2.5,2.47,0.0299999999999998,1.21,679050.0,170758.125
,2025-02-10,2.5,2.55,2.5,2.53,2.5,0.0299999999999998,1.2,497544.0,125428.802
,2025-02-11,2.53,2.53,2.48,2.48,2.53,-0.0499999999999998,-1.98,420111.0,104823.424
,2025-02-12,2.47,2.51,2.46,2.5,2.48,0.02,0.81,309185.0,76720.879
,2025-02-13,2.49,2.52,2.48,2.49,2.5,-0.0099999999999997,-0.4,366012.6,91568.252
,2025-02-14,2.48,2.51,2.41,2.43,2.49,-0.06,-2.41,418652.0,102112.692
,2025-02-17,2.42,2.53,2.41,2.48,2.43,0.0499999999999998,2.06,564873.08,139838.786
,2025-02-18,2.47,2.49,2.37,2.38,2.48,-0.1,-4.03,448601.08,108626.727
,2025-02-19,2.39,2.42,2.37,2.4,2.38,0.02,0.84,340661.3,81444.514
,2025-02-20,2.41,2.44,2.39,2.4,2.4,0.0,0.0,372338.8,89909.857
,2025-02-21,2.48,2.64,2.47,2.5,2.4,0.1,4.17,1274999.22,324409.931
,2025-02-24,2.46,2.49,2.4,2.45,2.5,-0.0499999999999998,-2.0,758993.0,185516.634
,2025-02-25,2.42,2.46,2.39,2.41,2.45,-0.04,-1.63,520783.0,126614.859
,2025-02-26,2.41,2.46,2.39,2.42,2.41,0.0099999999999997,0.41,472721.0,114279.178
,2025-02-27,2.42,2.45,2.39,2.42,2.42,0.0,0.0,451245.29,109147.69
,2025-02-28,2.41,2.42,2.32,2.32,2.42,-0.1,-4.13,419518.0,99106.881
,2025-03-03,2.31,2.36,2.29,2.33,2.32,0.0100000000000002,0.43,298612.39,69707.042
,2025-03-04,2.34,2.34,2.31,2.34,2.33,0.0099999999999997,0.43,189416.0,44087.091
,2025-03-05,2.33,2.33,2.26,2.32,2.34,-0.02,-0.85,330570.39,75862.158
,2025-03-06,2.32,2.33,2.29,2.32,2.32,0.0,0.0,306704.43,70813.405
,2025-03-07,2.31,2.36,2.29,2.3,2.32,-0.02,-0.86,357552.0,82957.846
,2025-03-10,2.29,2.32,2.28,2.29,2.3,-0.0099999999999997,-0.43,212022.0,48551.518
,2025-03-11,2.28,2.33,2.25,2.33,2.29,0.04,1.75,293748.43,67455.642
,2025-03-12,2.35,2.38,2.34,2.37,2.33,0.04,1.72,403884.61,95373.083
,2025-03-13,2.38,2.51,2.36,2.47,2.37,0.1,4.22,1090663.89,268854.499
,2025-03-14,2.45,2.53,2.4,2.51,2.47,0.0399999999999995,1.62,876098.43,216204.955
,2025-03-17,2.51,2.55,2.48,2.49,2.51,-0.0199999999999995,-0.8,691309.8,173833.444
,2025-03-18,2.48,2.5,2.45,2.46,2.49,-0.0300000000000002,-1.2,412822.09,101876.055
,2025-03-19,2.47,2.48,2.44,2.45,2.46,-0.0099999999999997,-0.41,296091.04,72848.424
,2025-03-20,2.44,2.46,2.42,2.43,2.45,-0.02,-0.82,278807.77,67917.23
,2025-03-21,2.43,2.5,2.4,2.46,2.43,0.0299999999999998,1.23,536960.0,131560.838
,2025-03-24,2.46,2.57,2.37,2.55,2.46,0.0899999999999998,3.66,836637.65,207002.276
,2025-03-25,2.53,2.53,2.41,2.42,2.55,-0.1299999999999999,-5.1,726382.65,178674.413
,2025-03-26,2.39,2.41,2.35,2.36,2.42,-0.06,-2.48,446809.0,106281.57
,2025-03-27,2.34,2.35,2.31,2.31,2.36,-0.0499999999999998,-2.12,362905.0,84335.151
,2025-03-28,2.34,2.34,2.29,2.29,2.31,-0.02,-0.87,235414.0,54288.731
,2025-03-31,2.27,2.33,2.26,2.3,2.29,0.0099999999999997,0.44,210277.0,48347.242
,2025-04-01,2.31,2.35,2.31,2.34,2.3,0.04,1.74,250008.65,58344.466
,2025-04-02,2.34,2.34,2.31,2.31,2.34,-0.0299999999999998,-1.28,150212.0,34926.712
,2025-04-03,2.32,2.34,2.31,2.32,2.31,0.0099999999999997,0.43,165601.0,38481.042
,2025-04-07,2.22,2.22,2.09,2.09,2.32,-0.2299999999999999,-9.91,397682.74,84394.266
,2025-04-08,1.98,2.07,1.98,2.02,2.09,-0.0699999999999998,-3.35,385587.2,77772.143
,2025-04-09,2.0,2.08,1.83,2.06,2.02,0.04,1.98,420634.19,82631.374
,2025-04-10,2.09,2.15,2.07,2.13,2.06,0.0699999999999998,3.4,313687.04,66697.616
,2025-04-11,2.12,2.15,2.1,2.13,2.13,0.0,0.0,176252.2,37518.915
,2025-04-14,2.14,2.17,2.14,2.15,2.13,0.02,0.94,244988.0,52718.176
,2025-04-15,2.15,2.16,2.12,2.14,2.15,-0.0099999999999997,-0.47,160487.0,34326.44
,2025-04-16,2.14,2.15,2.05,2.09,2.14,-0.0500000000000002,-2.34,238400.0,50080.49
,2025-04-17,2.07,2.15,2.06,2.1,2.09,0.0100000000000002,0.48,193604.0,40780.046
,2025-04-18,2.13,2.26,2.13,2.15,2.1,0.0499999999999998,2.38,384861.12,83821.444
,2025-04-21,2.1,2.15,2.1,2.14,2.15,-0.0099999999999997,-0.47,260087.12,55464.404
,2025-04-22,2.14,2.17,2.13,2.15,2.14,0.0099999999999997,0.47,159196.0,34148.532
,2025-04-23,2.16,2.19,2.15,2.16,2.15,0.0100000000000002,0.47,168069.2,36316.303
,2025-04-24,2.16,2.2,2.14,2.18,2.16,0.02,0.93,283148.0,61599.887
,2025-04-25,2.17,2.22,2.15,2.21,2.18,0.0299999999999998,1.38,317840.26,69776.601
,2025-04-28,2.21,2.22,2.13,2.16,2.21,-0.0499999999999998,-2.26,303344.0,65790.5
,2025-04-29,2.16,2.18,2.14,2.15,2.16,-0.0100000000000002,-0.46,180425.0,38870.108
,2025-04-30,2.16,2.18,2.15,2.16,2.15,0.0100000000000002,0.47,212582.0,45930.751
,2025-05-06,2.17,2.25,2.16,2.25,2.16,0.0899999999999998,4.17,447685.28,99281.916
,2025-05-07,2.26,2.29,2.23,2.25,2.25,0.0,0.0,322382.0,72492.474
,2025-05-08,2.24,2.3,2.24,2.28,2.25,0.0299999999999998,1.33,267279.26,60845.048
,2025-05-09,2.29,2.29,2.24,2.24,2.28,-0.0399999999999995,-1.75,211073.0,47701.039
,2025-05-12,2.25,2.27,2.22,2.25,2.24,0.0099999999999997,0.45,189707.0,42591.8
,2025-05-13,2.28,2.32,2.24,2.24,2.25,-0.0099999999999997,-0.44,271261.0,61626.085
,2025-05-14,2.24,2.27,2.23,2.26,2.24,0.0199999999999995,0.89,164271.0,37085.644
,2025-05-15,2.26,2.26,2.22,2.23,2.26,-0.0299999999999998,-1.33,172800.0,38733.44
,2025-05-16,2.22,2.26,2.22,2.23,2.23,0.0,0.0,155328.08,34747.789
,2025-05-19,2.23,2.27,2.21,2.27,2.23,0.04,1.79,302074.08,67931.271
,2025-05-20,2.26,2.3,2.25,2.28,2.27,0.0099999999999997,0.44,232365.0,52894.958
,2025-05-21,2.27,2.32,2.26,2.28,2.28,0.0,0.0,303795.0,69330.88
,2025-05-22,2.3,2.49,2.29,2.43,2.28,0.1500000000000003,6.58,1593690.03,381774.005
,2025-05-23,2.39,2.46,2.34,2.4,2.43,-0.0300000000000002,-1.23,986656.0,236809.032
,2025-05-26,2.38,2.49,2.37,2.48,2.4,0.08,3.33,987622.59,241917.522
,2025-05-27,2.48,2.51,2.45,2.47,2.48,-0.0099999999999997,-0.4,733606.59,181751.302
,2025-05-28,2.46,2.5,2.43,2.44,2.47,-0.0300000000000002,-1.21,653431.6,160866.153
,2025-05-29,2.44,2.62,2.43,2.54,2.44,0.1,4.1,1113590.32,280778.276
,2025-05-30,2.57,2.58,2.46,2.49,2.54,-0.0499999999999998,-1.97,824239.0,207197.836
,2025-06-03,2.47,2.52,2.43,2.46,2.49,-0.0300000000000002,-1.2,625425.59,154097.428
,2025-06-04,2.45,2.47,2.4,2.42,2.46,-0.04,-1.63,590436.0,143148.643
,2025-06-05,2.44,2.45,2.38,2.39,2.42,-0.0299999999999998,-1.24,473554.0,113520.841
,2025-06-06,2.4,2.43,2.37,2.39,2.39,0.0,0.0,348666.0,83569.087
,2025-06-09,2.38,2.41,2.38,2.4,2.39,0.0099999999999997,0.42,494285.04,118289.192
,2025-06-10,2.4,2.42,2.32,2.37,2.4,-0.0299999999999998,-1.25,549331.0,130191.739
,2025-06-11,2.36,2.42,2.36,2.37,2.37,0.0,0.0,384524.0,91491.17
,2025-06-12,2.36,2.4,2.34,2.39,2.37,0.02,0.84,436881.0,103667.45
,2025-06-13,2.38,2.38,2.3,2.31,2.39,-0.08,-3.35,417272.0,97237.606
,2025-06-16,2.29,2.32,2.28,2.31,2.31,0.0,0.0,229819.0,52955.32
,2025-06-17,2.31,2.35,2.3,2.34,2.31,0.0299999999999998,1.3,305150.0,70946.295
,2025-06-18,2.32,2.4,2.31,2.37,2.34,0.0300000000000002,1.28,435345.0,102955.924
,2025-06-19,2.36,2.36,2.26,2.26,2.37,-0.1100000000000003,-4.64,411763.0,94593.105
,2025-06-20,2.26,2.29,2.25,2.25,2.26,-0.0099999999999997,-0.44,187789.04,42538.708
,2025-06-23,2.22,2.28,2.21,2.27,2.25,0.02,0.89,205183.0,46348.224
,2025-06-24,2.27,2.39,2.27,2.36,2.27,0.0899999999999998,3.96,460454.38,108174.84
,2025-06-25,2.37,2.39,2.33,2.36,2.36,0.0,0.0,369921.0,86887.763
,2025-06-26,2.35,2.37,2.31,2.33,2.36,-0.0299999999999998,-1.27,267296.0,62607.091
,2025-06-27,2.34,2.42,2.32,2.34,2.33,0.0099999999999997,0.43,485599.0,114560.24
,2025-06-30,2.34,2.36,2.32,2.35,2.34,0.0100000000000002,0.43,322234.0,75456.739
,2025-07-01,2.34,2.36,2.32,2.35,2.35,0.0,0.0,259285.4,60656.711
,2025-07-02,2.34,2.35,2.32,2.33,2.35,-0.02,-0.85,255968.0,59642.278
,2025-07-03,2.33,2.36,2.31,2.36,2.33,0.0299999999999998,1.29,429157.0,100469.736
,2025-07-04,2.36,2.38,2.32,2.32,2.36,-0.04,-1.69,346960.0,81221.397
,2025-07-07,2.33,2.42,2.32,2.42,2.32,0.1,4.31,1054397.24,252183.608
,2025-07-08,2.42,2.44,2.36,2.43,2.42,0.0100000000000002,0.41,919162.67,221431.714
,2025-07-09,2.43,2.46,2.4,2.41,2.43,-0.02,-0.82,617288.96,149741.649
,2025-07-10,2.42,2.42,2.38,2.39,2.41,-0.02,-0.83,358182.0,85887.975
,2025-07-11,2.4,2.41,2.35,2.38,2.39,-0.0100000000000002,-0.42,448939.0,106454.687
,2025-07-14,2.37,2.41,2.36,2.37,2.38,-0.0099999999999997,-0.42,451507.0,107398.346
,2025-07-15,2.36,2.37,2.27,2.28,2.37,-0.0900000000000003,-3.8,704926.04,162448.73
,2025-07-16,2.29,2.3,2.26,2.29,2.28,0.0100000000000002,0.44,288902.0,65979.975
,2025-07-17,2.28,2.31,2.28,2.29,2.29,0.0,0.0,237428.0,54414.681
,2025-07-18,2.29,2.31,2.29,2.3,2.29,0.0099999999999997,0.44,200735.0,46119.684
,2025-07-21,2.3,2.37,2.29,2.35,2.3,0.0500000000000002,2.17,527222.0,123556.646
,2025-07-22,2.36,2.37,2.32,2.36,2.35,0.0099999999999997,0.43,419870.0,98439.17
,2025-07-23,2.36,2.38,2.3,2.3,2.36,-0.06,-2.54,396211.8,92683.792
,2025-07-24,2.31,2.36,2.31,2.35,2.3,0.0500000000000002,2.17,440544.16,103304.852
,2025-07-25,2.36,2.36,2.32,2.35,2.35,0.0,0.0,298152.0,69712.325
,2025-07-28,2.34,2.35,2.31,2.31,2.35,-0.04,-1.7,304193.0,70553.539
,2025-07-29,2.3,2.32,2.28,2.3,2.31,-0.0100000000000002,-0.43,241529.0,55375.18
,2025-07-30,2.29,2.3,2.27,2.28,2.3,-0.02,-0.87,266308.0,60851.209
