ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2025-07-31,2.28,2.28,2.25,2.25,2.28,-0.0299999999999998,-1.32,266642.91,60268.134
,2025-08-01,2.25,2.27,2.24,2.27,2.25,0.02,0.89,157297.03,35591.615
,2025-08-04,2.26,2.29,2.25,2.29,2.27,0.02,0.88,164599.88,37414.279
,2025-08-05,2.3,2.31,2.28,2.3,2.29,0.0099999999999997,0.44,217480.04,49902.461
,2025-08-06,2.3,2.37,2.29,2.34,2.3,0.04,1.74,475945.0,111053.879
,2025-08-07,2.34,2.38,2.32,2.33,2.34,-0.0099999999999997,-0.43,311539.0,73142.012
,2025-08-08,2.34,2.34,2.3,2.31,2.33,-0.02,-0.86,229338.0,53185.087
,2025-08-11,2.32,2.35,2.32,2.33,2.31,0.02,0.87,258793.0,60459.692
,2025-08-12,2.34,2.35,2.31,2.32,2.33,-0.0100000000000002,-0.43,214556.0,49843.573
,2025-08-13,2.33,2.35,2.31,2.33,2.32,0.0100000000000002,0.43,302888.01,70536.0
,2025-08-14,2.33,2.35,2.28,2.29,2.33,-0.04,-1.72,371401.0,85696.924
,2025-08-15,2.29,2.33,2.29,2.31,2.29,0.02,0.87,301533.09,69608.749
,2025-08-18,2.33,2.46,2.31,2.41,2.31,0.1,4.33,1060888.05,255529.687
,2025-08-19,2.41,2.42,2.38,2.4,2.41,-0.0100000000000002,-0.41,439361.08,105390.445
,2025-08-20,2.4,2.45,2.39,2.42,2.4,0.02,0.83,470937.54,113647.815
,2025-08-21,2.41,2.44,2.4,2.43,2.42,0.0100000000000002,0.41,437706.0,105982.476
,2025-08-22,2.42,2.43,2.38,2.41,2.43,-0.02,-0.82,383845.22,92206.95
,2025-08-25,2.42,2.47,2.39,2.44,2.41,0.0299999999999998,1.24,590311.0,143665.959
,2025-08-26,2.44,2.49,2.42,2.48,2.44,0.04,1.64,576050.0,141630.355
,2025-08-27,2.5,2.73,2.49,2.66,2.48,0.1800000000000001,7.26,3449270.62,933058.227
,2025-08-28,2.93,2.93,2.93,2.93,2.66,0.27,10.15,487654.25,142882.695
,2025-08-29,3.22,3.22,3.22,3.22,2.93,0.29,9.9,321986.04,103679.505
,2025-09-01,3.25,3.54,3.22,3.54,3.22,0.3199999999999998,9.94,4021928.68,1376357.637
,2025-09-02,3.89,3.89,3.7,3.89,3.54,0.3500000000000001,9.89,1613390.92,626240.652
,2025-09-03,3.9,3.99,3.5,3.52,3.89,-0.3700000000000001,-9.51,6549325.54,2412485.982
,2025-09-04,3.35,3.38,3.17,3.17,3.52,-0.3500000000000001,-9.94,2569120.06,821531.975
,2025-09-05,2.9,3.02,2.85,2.95,3.17,-0.2199999999999997,-6.94,4479770.14,1306014.733
,2025-09-08,2.97,3.04,2.88,2.91,2.95,-0.04,-1.36,2691420.47,792983.887
,2025-09-09,2.89,2.93,2.8,2.82,2.91,-0.0900000000000003,-3.09,2022576.23,575687.259
,2025-09-10,2.8,2.85,2.78,2.81,2.82,-0.0099999999999997,-0.35,1299177.47,365181.064
,2025-09-11,2.81,2.9,2.75,2.87,2.81,0.06,2.14,1612794.68,457165.045
,2025-09-12,2.91,3.16,2.89,3.16,2.87,0.29,10.1,2012482.88,610571.37
,2025-09-15,3.2,3.35,3.15,3.27,3.16,0.1099999999999998,3.48,3884725.1,1257023.106
,2025-09-16,3.25,3.33,3.17,3.24,3.27,-0.0299999999999998,-0.92,2278729.48,732938.21
,2025-09-17,3.26,3.29,3.18,3.25,3.24,0.0099999999999997,0.31,1707527.71,555042.3
,2025-09-18,3.31,3.37,3.2,3.29,3.25,0.04,1.23,2348448.59,770911.075
,2025-09-19,3.31,3.33,3.11,3.11,3.29,-0.1800000000000001,-5.47,1695109.45,536246.354
,2025-09-22,3.11,3.13,2.99,3.02,3.11,-0.0899999999999998,-2.89,1234295.12,375173.527
,2025-09-23,3.03,3.08,2.95,3.06,3.02,0.04,1.32,1296026.21,389677.287
,2025-09-24,3.04,3.06,2.97,3.04,3.06,-0.02,-0.65,856475.57,258105.752
,2025-09-25,3.03,3.22,2.99,3.14,3.04,0.1,3.29,1534058.36,476275.586
,2025-09-26,3.09,3.21,3.06,3.1,3.14,-0.04,-1.27,1284222.51,405098.152
,2025-09-29,3.08,3.13,3.0,3.1,3.1,0.0,0.0,923975.64,284569.005
,2025-09-30,3.15,3.15,3.06,3.12,3.1,0.02,0.65,874302.51,270671.495
,2025-10-09,3.14,3.27,3.12,3.2,3.12,0.08,2.56,1352707.78,433342.209
,2025-10-10,3.18,3.21,3.11,3.15,3.2,-0.0500000000000002,-1.56,987634.0,312016.797
,2025-10-13,3.02,3.15,2.94,3.15,3.15,0.0,0.0,832545.34,254741.634
,2025-10-14,3.15,3.24,3.05,3.07,3.15,-0.08,-2.54,1050821.89,330255.528
,2025-10-15,3.08,3.2,3.08,3.19,3.07,0.1200000000000001,3.91,1202742.93,380170.83
,2025-10-16,3.2,3.23,2.99,3.0,3.19,-0.1899999999999999,-5.96,1555115.0,474922.907
,2025-10-17,3.02,3.14,2.91,2.92,3.0,-0.08,-2.67,1147161.0,345885.326
,2025-10-20,2.95,2.99,2.92,2.97,2.92,0.0500000000000002,1.71,751360.23,222223.915
,2025-10-21,2.97,3.05,2.97,3.04,2.97,0.0699999999999998,2.36,749935.23,226950.107
,2025-10-22,3.02,3.05,2.99,3.03,3.04,-0.0100000000000002,-0.33,563644.0,170539.448
,2025-10-23,3.03,3.05,2.97,3.04,3.03,0.0100000000000002,0.33,549885.0,165485.143
,2025-10-24,3.04,3.2,2.99,3.16,3.04,0.1200000000000001,3.95,1586571.0,492294.037
,2025-10-27,3.09,3.12,2.98,3.0,3.16,-0.1600000000000001,-5.06,1832774.32,553010.692
,2025-10-28,3.0,3.01,2.95,2.96,3.0,-0.04,-1.33,732646.04,217416.335
,2025-10-29,2.96,2.98,2.91,2.97,2.96,0.0100000000000002,0.34,539463.99,158762.421
,2025-10-30,2.98,2.98,2.93,2.94,2.97,-0.0300000000000002,-1.01,422206.0,124468.97
,2025-10-31,2.92,2.97,2.91,2.96,2.94,0.02,0.68,511613.96,151014.031
,2025-11-03,2.96,3.15,2.96,3.09,2.96,0.1299999999999999,4.39,1360587.0,415109.044
,2025-11-04,3.11,3.25,3.1,3.22,3.09,0.1300000000000003,4.21,2041212.95,651709.728
,2025-11-05,3.19,3.27,3.15,3.24,3.22,0.02,0.62,1592525.17,515388.946
,2025-11-06,3.25,3.32,3.16,3.26,3.24,0.0199999999999995,0.62,1268953.0,411200.221
,2025-11-07,3.24,3.48,3.21,3.39,3.26,0.1300000000000003,3.99,2022814.07,684708.955
,2025-11-10,3.5,3.73,3.45,3.73,3.39,0.3399999999999998,10.03,1285032.65,466041.558
,2025-11-11,3.77,3.86,3.54,3.61,3.73,-0.1200000000000001,-3.22,3035204.09,1101619.385
,2025-11-12,3.6,3.97,3.54,3.97,3.61,0.3600000000000003,9.97,2396181.71,914081.953
,2025-11-13,4.0,4.36,3.8,4.2,3.97,0.2299999999999999,5.79,4064180.72,1658279.088
,2025-11-14,4.2,4.37,3.94,4.1,4.2,-0.1000000000000005,-2.38,3306616.72,1373269.557
,2025-11-17,3.97,3.97,3.73,3.85,4.1,-0.2499999999999995,-6.1,2418713.11,925625.156
,2025-11-18,3.9,4.0,3.65,3.7,3.85,-0.1499999999999999,-3.9,1902540.32,718360.649
,2025-11-19,3.62,3.73,3.58,3.65,3.7,-0.0500000000000002,-1.35,1148408.14,420412.208
,2025-11-20,3.66,3.69,3.56,3.58,3.65,-0.0699999999999998,-1.92,990320.4,356808.365
,2025-11-21,3.51,3.55,3.36,3.36,3.58,-0.2200000000000002,-6.15,1198726.7,411324.649
,2025-11-24,3.41,3.44,3.26,3.35,3.36,-0.0099999999999997,-0.3,801952.0,267625.53
,2025-11-25,3.36,3.49,3.35,3.45,3.35,0.1,2.99,828399.9,283216.009
,2025-11-26,3.45,3.52,3.41,3.42,3.45,-0.0300000000000002,-0.87,658162.8,227558.832
,2025-11-27,3.4,3.55,3.38,3.46,3.42,0.04,1.17,1016349.0,354509.855
,2025-11-28,3.44,3.51,3.41,3.48,3.46,0.02,0.58,598760.0,207190.155
,2025-12-01,3.5,3.59,3.46,3.49,3.48,0.0100000000000002,0.29,784281.0,275283.226
,2025-12-02,3.47,3.47,3.39,3.44,3.49,-0.0500000000000002,-1.43,533033.0,182872.699
,2025-12-03,3.43,3.46,3.37,3.39,3.44,-0.0499999999999998,-1.45,475472.0,162483.871
,2025-12-04,3.37,3.39,3.3,3.31,3.39,-0.08,-2.36,561533.53,186912.011
,2025-12-05,3.31,3.4,3.29,3.39,3.31,0.08,2.42,507024.1,170043.196
,2025-12-08,3.43,3.46,3.4,3.42,3.39,0.0299999999999998,0.88,459215.99,157511.995
,2025-12-09,3.4,3.48,3.39,3.44,3.42,0.02,0.58,606634.67,209310.093
,2025-12-10,3.44,3.55,3.41,3.51,3.44,0.0699999999999998,2.03,915700.21,318700.323
,2025-12-11,3.52,3.62,3.51,3.55,3.51,0.04,1.14,1284576.37,456782.326
,2025-12-12,3.91,3.91,3.81,3.91,3.55,0.3600000000000003,10.14,1509430.87,589489.901
,2025-12-15,3.91,4.09,3.8,3.83,3.91,-0.08,-2.05,2904981.13,1135132.9
,2025-12-16,3.8,4.06,3.71,3.77,3.83,-0.06,-1.57,2136790.43,824586.965
,2025-12-17,3.66,3.83,3.6,3.77,3.77,0.0,0.0,1492938.75,553059.489
,2025-12-18,3.71,3.72,3.61,3.62,3.77,-0.1499999999999999,-3.98,1023081.87,374401.327
,2025-12-19,3.62,3.77,3.6,3.73,3.62,0.1099999999999998,3.04,1058080.47,390210.138
,2025-12-22,3.75,3.76,3.65,3.68,3.73,-0.0499999999999998,-1.34,701105.33,258411.215
,2025-12-23,3.68,3.73,3.55,3.6,3.68,-0.08,-2.17,871492.3,314595.312
,2025-12-24,3.58,3.67,3.56,3.67,3.6,0.0699999999999998,1.94,576375.32,208757.232
,2025-12-25,3.67,3.74,3.64,3.7,3.67,0.0300000000000002,0.82,685844.6,253152.194
,2025-12-26,3.68,3.73,3.66,3.68,3.7,-0.02,-0.54,587228.0,217130.699
,2025-12-29,3.66,3.68,3.52,3.59,3.68,-0.0900000000000003,-2.45,811125.94,290816.774
,2025-12-30,3.58,3.6,3.49,3.54,3.59,-0.0499999999999998,-1.39,502201.14,177645.737
,2025-12-31,3.53,3.55,3.44,3.49,3.54,-0.0499999999999998,-1.41,464212.04,161515.594
,2026-01-05,3.49,3.55,3.48,3.51,3.49,0.0199999999999995,0.57,459359.0,161513.155
,2026-01-06,3.51,3.86,3.49,3.78,3.51,0.27,7.69,2462607.38,925227.095
,2026-01-07,3.7,3.79,3.67,3.73,3.78,-0.0499999999999998,-1.32,1524699.0,570458.656
,2026-01-08,3.73,3.73,3.65,3.67,3.73,-0.06,-1.61,847313.0,312349.059
,2026-01-09,3.68,3.7,3.62,3.66,3.67,-0.0099999999999997,-0.27,727382.0,266244.399
,2026-01-12,3.67,3.84,3.65,3.84,3.66,0.1799999999999997,4.92,1492261.02,565257.177
,2026-01-13,3.73,3.8,3.65,3.7,3.84,-0.1399999999999996,-3.65,1244314.62,461940.998
,2026-01-14,3.71,3.8,3.66,3.72,3.7,0.02,0.54,1048795.41,391102.144
,2026-01-15,3.7,3.71,3.6,3.63,3.72,-0.0900000000000003,-2.42,801107.46,292332.852
,2026-01-16,3.66,3.85,3.59,3.61,3.63,-0.02,-0.55,977390.7,358649.606
,2026-01-19,3.6,3.73,3.55,3.69,3.61,0.08,2.22,838725.0,308083.294
,2026-01-20,3.7,3.8,3.69,3.76,3.69,0.0699999999999998,1.9,1033319.25,386895.418
,2026-01-21,3.72,3.82,3.66,3.8,3.76,0.04,1.06,1068086.0,402801.613
,2026-01-22,3.81,3.84,3.77,3.84,3.8,0.04,1.05,845744.88,322709.055
,2026-01-23,3.83,3.99,3.81,3.93,3.84,0.0900000000000003,2.34,1213264.45,475869.613
,2026-01-26,3.93,4.0,3.85,3.89,3.93,-0.04,-1.02,929918.0,364199.381
,2026-01-27,3.86,3.89,3.71,3.84,3.89,-0.0500000000000002,-1.29,778540.0,294590.494
,2026-01-28,3.83,3.84,3.74,3.79,3.84,-0.0499999999999998,-1.3,578116.85,218204.885
,2026-01-29,3.77,3.86,3.71,3.75,3.79,-0.04,-1.06,721338.73,272656.418
,2026-01-30,3.73,3.74,3.56,3.59,3.75,-0.1600000000000001,-4.27,1027537.08,372889.606
,2026-02-02,3.7,3.84,3.65,3.65,3.59,0.06,1.67,1056875.16,394785.371
,2026-02-03,3.71,3.76,3.63,3.76,3.65,0.1099999999999998,3.01,717297.93,265611.389
,2026-02-04,3.76,3.83,3.71,3.82,3.76,0.06,1.6,765840.0,290040.727
,2026-02-05,3.81,3.82,3.64,3.65,3.82,-0.1699999999999999,-4.45,892848.9,329885.305
,2026-02-06,3.61,3.69,3.55,3.63,3.65,-0.02,-0.55,556027.43,202121.027
,2026-02-09,3.69,3.84,3.67,3.72,3.63,0.0900000000000003,2.48,843955.12,316411.288
,2026-02-10,3.71,3.77,3.65,3.7,3.72,-0.02,-0.54,570206.66,211403.226
,2026-02-11,3.68,3.74,3.65,3.65,3.7,-0.0500000000000002,-1.35,475032.0,175424.299
,2026-02-12,3.66,3.68,3.57,3.61,3.65,-0.04,-1.1,564608.69,204832.767
,2026-02-13,3.59,3.61,3.52,3.53,3.61,-0.08,-2.22,589311.87,209929.046
,2026-02-24,3.6,3.74,3.58,3.72,3.53,0.1900000000000004,5.38,926049.16,341062.986
,2026-02-25,3.72,3.84,3.7,3.8,3.72,0.0799999999999996,2.15,819781.4,310479.308
,2026-02-26,3.87,3.92,3.74,3.77,3.8,-0.0299999999999998,-0.79,683692.12,260066.829
,2026-02-27,3.73,3.83,3.72,3.83,3.77,0.06,1.59,706803.64,268545.05
,2026-03-02,3.75,3.83,3.69,3.75,3.83,-0.08,-2.09,742723.64,278176.203
,2026-03-03,3.77,3.79,3.57,3.59,3.75,-0.1600000000000001,-4.27,858885.0,314414.454
,2026-03-04,3.53,3.68,3.51,3.62,3.59,0.0300000000000002,0.84,616413.0,222487.166
,2026-03-05,3.66,3.76,3.66,3.71,3.62,0.0899999999999998,2.49,777028.0,288817.632
,2026-03-06,3.7,3.84,3.68,3.8,3.71,0.0899999999999998,2.43,926509.79,350459.282
,2026-03-09,3.77,3.85,3.74,3.83,3.8,0.0300000000000002,0.79,926920.0,351909.63
,2026-03-10,3.84,3.88,3.77,3.82,3.83,-0.0100000000000002,-0.26,694592.38,265573.035
,2026-03-11,3.88,4.0,3.83,3.97,3.82,0.1500000000000003,3.93,2085049.35,819740.355
,2026-03-12,4.0,4.08,3.94,4.0,3.97,0.0299999999999998,0.76,2039993.94,816427.293
,2026-03-13,3.98,4.09,3.91,3.96,4.0,-0.04,-1.0,1458332.44,582519.958
,2026-03-16,3.97,4.05,3.86,3.88,3.96,-0.08,-2.02,1094566.0,428977.483
,2026-03-17,3.88,4.27,3.88,4.27,3.88,0.3899999999999997,10.05,2214855.2,916266.75
,2026-03-18,4.35,4.43,4.11,4.19,4.27,-0.0799999999999991,-1.87,3792734.37,1599333.345
,2026-03-19,4.19,4.31,4.04,4.08,4.19,-0.1100000000000003,-2.63,2802359.56,1165832.945
,2026-03-20,4.08,4.49,4.06,4.49,4.08,0.4100000000000001,10.05,2770646.16,1234156.207
,2026-03-23,4.7,4.8,4.34,4.53,4.49,0.04,0.89,5902001.81,2696744.273
,2026-03-24,4.44,4.88,4.24,4.87,4.53,0.3399999999999998,7.51,4963997.52,2262534.423
,2026-03-25,4.68,5.04,4.58,4.76,4.87,-0.1100000000000003,-2.26,4596946.54,2207145.817
,2026-03-26,4.63,4.68,4.39,4.39,4.76,-0.3700000000000001,-7.77,3014777.23,1354750.358
,2026-03-27,4.2,4.44,4.14,4.35,4.39,-0.04,-0.91,2331621.79,1007111.728
,2026-03-30,4.43,4.56,4.05,4.21,4.35,-0.1399999999999996,-3.22,2170463.56,922601.657
,2026-03-31,4.15,4.31,3.94,3.96,4.21,-0.25,-5.94,2093891.35,855806.881
,2026-04-01,4.04,4.07,3.96,4.02,3.96,0.0599999999999996,1.52,1314737.26,525951.041
,2026-04-02,3.95,3.99,3.71,3.74,4.02,-0.2799999999999993,-6.97,1831969.75,698574.03
,2026-04-03,3.72,3.79,3.58,3.77,3.74,0.0299999999999998,0.8,1532541.54,564297.509
,2026-04-07,3.77,3.79,3.66,3.78,3.77,0.0099999999999997,0.27,812506.26,304485.519
,2026-04-08,3.81,3.88,3.8,3.86,3.78,0.08,2.12,1216044.62,466958.284
,2026-04-09,3.82,3.82,3.75,3.79,3.86,-0.0699999999999998,-1.81,880478.0,333214.985
,2026-04-10,3.79,3.9,3.73,3.87,3.79,0.08,2.11,1363660.3,519129.616
,2026-04-13,3.85,4.02,3.82,3.96,3.87,0.0899999999999998,2.33,1346747.65,531581.633
,2026-04-14,3.99,4.29,3.97,4.23,3.96,0.2700000000000004,6.82,2266074.64,939492.16
,2026-04-15,4.26,4.26,4.08,4.14,4.23,-0.0900000000000007,-2.13,1723298.49,712932.858
,2026-04-16,4.14,4.18,4.06,4.15,4.14,0.0100000000000006,0.24,903646.0,373111.175
,2026-04-17,4.13,4.19,4.08,4.11,4.15,-0.04,-0.96,817219.0,336975.726
,2026-04-20,4.12,4.24,4.12,4.24,4.11,0.1299999999999999,3.16,1175422.88,493806.481
,2026-04-21,4.2,4.22,4.01,4.1,4.24,-0.1400000000000005,-3.3,1204545.0,493050.532
,2026-04-22,4.21,4.51,4.13,4.51,4.1,0.4100000000000001,10.0,2560662.24,1113440.281
,2026-04-23,4.51,4.55,4.36,4.46,4.51,-0.0499999999999998,-1.11,2521040.65,1117894.27
,2026-04-24,4.45,4.59,4.38,4.45,4.46,-0.0099999999999997,-0.22,1911863.62,857975.005
,2026-04-27,4.47,4.65,4.44,4.53,4.45,0.08,1.8,1676937.3,759730.998
,2026-04-28,4.45,4.55,4.37,4.5,4.53,-0.0300000000000002,-0.66,1616581.96,720592.234
,2026-04-29,4.5,4.66,4.47,4.57,4.5,0.0700000000000002,1.56,1837601.9,840900.746
,2026-04-30,4.53,4.61,4.46,4.59,4.57,0.0199999999999995,0.44,1430871.35,647463.534
,2026-05-06,4.62,4.75,4.57,4.67,4.59,0.08,1.74,1879576.41,874070.427
,2026-05-07,4.65,4.81,4.62,4.8,4.67,0.1299999999999999,2.78,2440660.48,1146885.374
,2026-05-08,4.75,5.28,4.7,5.28,4.8,0.4800000000000004,10.0,2492837.69,1295413.86
,2026-05-11,5.53,5.75,5.22,5.52,5.28,0.23999999999999932,4.55,5094331.73,2786279.528
