ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,29.87,30.09,29.6,29.6,29.87,-0.2699999999999996,-0.9,8413.14,31091.485
,2024-01-03,29.44,29.6,28.87,29.03,29.6,-0.5700000000000003,-1.93,7589.41,27510.559
,2024-01-04,29.04,29.21,28.76,29.06,29.03,0.0299999999999975,0.1,5962.6,21473.344
,2024-01-05,29.05,29.15,28.02,28.14,29.06,-0.9199999999999982,-3.17,10224.42,36257.854
,2024-01-08,28.21,28.4,27.66,27.73,28.14,-0.4100000000000001,-1.46,7714.6,26736.232
,2024-01-09,27.61,28.36,27.45,27.62,27.73,-0.1099999999999994,-0.4,6526.0,22553.566
,2024-01-10,27.63,27.89,26.89,26.97,27.62,-0.6500000000000021,-2.35,7182.41,24267.537
,2024-01-11,26.9,27.6,26.83,27.51,26.97,0.5400000000000027,2.0,8048.5,27419.133
,2024-01-12,27.46,27.67,26.89,26.93,27.51,-0.5800000000000018,-2.11,7642.41,25808.841
,2024-01-15,26.97,27.04,26.33,26.79,26.93,-0.1400000000000005,-0.52,6709.0,22300.765
,2024-01-16,27.2,27.2,25.92,26.29,26.79,-0.5,-1.87,8331.03,27190.714
,2024-01-17,26.05,26.53,25.6,25.67,26.29,-0.6199999999999974,-2.36,7257.3,23545.686
,2024-01-18,25.39,25.91,24.88,25.55,25.67,-0.120000000000001,-0.47,9925.3,31137.414
,2024-01-19,25.58,25.88,25.0,25.03,25.55,-0.5199999999999996,-2.04,7131.73,22527.996
,2024-01-22,25.39,25.41,23.2,23.59,25.03,-1.4400000000000013,-5.75,12010.0,36428.297
,2024-01-23,23.36,24.3,23.36,23.73,23.59,0.1400000000000005,0.59,8287.64,24491.096
,2024-01-24,23.68,23.95,22.75,23.73,23.73,0.0,0.0,10668.94,31006.136
,2024-01-25,24.08,24.93,23.65,24.9,23.73,1.1699999999999982,4.93,17051.0,51774.286
,2024-01-26,25.12,25.28,24.19,24.2,24.9,-0.6999999999999993,-2.81,13411.42,41023.258
,2024-01-29,24.08,24.67,23.48,23.57,24.2,-0.629999999999999,-2.6,12438.3,37018.748
,2024-01-30,23.19,23.51,22.46,22.48,23.57,-1.09,-4.62,9469.5,27043.94
,2024-01-31,22.35,22.69,21.01,21.07,22.48,-1.41,-6.27,11931.0,32172.77
,2024-02-01,21.38,21.62,20.73,20.93,21.07,-0.1400000000000005,-0.66,10687.3,28041.747
,2024-02-02,21.63,22.3,19.05,19.97,20.93,-0.9600000000000009,-4.59,18018.72,46508.614
,2024-02-05,19.49,19.93,16.6,16.66,19.97,-3.3099999999999987,-16.57,24455.37,53341.542
,2024-02-06,16.35,17.61,15.14,16.98,16.66,0.3200000000000003,1.92,25455.33,51584.508
,2024-02-07,17.01,17.16,15.6,15.89,16.98,-1.09,-6.42,26080.61,53154.369
,2024-02-08,15.91,17.91,15.39,17.86,15.89,1.9699999999999989,12.4,30258.7,62372.117
,2024-02-19,18.36,19.64,18.12,19.61,17.86,1.75,9.8,33428.81,78681.977
,2024-02-20,19.46,21.25,18.92,20.49,19.61,0.879999999999999,4.49,34682.0,86002.283
,2024-02-21,19.89,20.88,19.51,20.09,20.49,-0.3999999999999986,-1.95,31288.58,78592.623
,2024-02-22,20.37,22.93,20.37,22.08,20.09,1.9899999999999984,9.91,55335.32,147212.269
,2024-02-23,23.18,25.76,21.86,24.64,22.08,2.5600000000000023,11.59,71316.83,206173.408
,2024-02-26,23.35,24.4,22.71,24.31,24.64,-0.3300000000000018,-1.34,60584.02,177386.203
,2024-02-27,23.59,25.59,23.58,25.54,24.31,1.2300000000000004,5.06,54499.87,166522.135
,2024-02-28,25.12,25.42,22.08,22.08,25.54,-3.460000000000001,-13.55,53844.93,160563.645
,2024-02-29,21.74,23.47,21.74,23.3,22.08,1.2200000000000024,5.53,32422.44,92265.252
,2024-03-01,23.3,24.35,23.29,23.74,23.3,0.4399999999999977,1.89,30900.77,91318.068
,2024-03-04,24.06,25.35,23.65,25.29,23.74,1.5500000000000007,6.53,45852.69,140550.281
,2024-03-05,24.6,26.39,24.28,25.27,25.29,-0.0199999999999995,-0.08,55782.7,176088.128
,2024-03-06,24.77,25.23,24.14,24.81,25.27,-0.4600000000000008,-1.82,33815.97,103758.759
,2024-03-07,24.95,25.06,23.65,23.83,24.81,-0.9800000000000004,-3.95,28221.03,85276.718
,2024-03-08,23.82,24.94,23.82,24.68,23.83,0.8500000000000014,3.57,22333.35,67800.403
,2024-03-11,24.31,24.63,23.95,24.61,24.68,-0.0700000000000002,-0.28,19893.64,59875.443
,2024-03-12,24.61,25.04,24.22,24.85,24.61,0.240000000000002,0.98,22004.32,67573.043
,2024-03-13,24.78,26.17,24.78,25.92,24.85,1.0700000000000005,4.31,44134.56,140926.521
,2024-03-14,25.49,25.74,24.73,25.35,25.92,-0.5700000000000003,-2.2,31266.54,97995.151
,2024-03-15,25.12,25.66,24.84,25.53,25.35,0.1799999999999997,0.71,23430.19,73924.474
,2024-03-18,25.54,26.11,25.47,25.97,25.53,0.4399999999999977,1.72,27627.47,88522.561
,2024-03-19,26.09,27.68,25.59,27.35,25.97,1.3800000000000026,5.31,49489.91,163228.54
,2024-03-20,26.83,27.26,26.55,27.04,27.35,-0.3100000000000023,-1.13,30846.86,102915.157
,2024-03-21,26.98,27.32,26.17,26.34,27.04,-0.6999999999999993,-2.59,26906.3,89180.371
,2024-03-22,26.33,26.4,25.53,25.64,26.34,-0.6999999999999993,-2.66,21828.36,70072.803
,2024-03-25,25.36,25.91,24.4,24.61,25.64,-1.0300000000000011,-4.02,19223.3,60390.203
,2024-03-26,24.56,25.02,23.82,24.52,24.61,-0.0899999999999998,-0.37,16226.78,49219.774
,2024-03-27,24.33,24.59,23.43,23.49,24.52,-1.0300000000000011,-4.2,13519.72,40353.541
,2024-03-28,23.36,24.94,23.36,24.36,23.49,0.870000000000001,3.7,18256.52,55109.23
,2024-03-29,24.4,26.7,24.03,26.59,24.36,2.2300000000000004,9.15,42944.23,136783.112
,2024-04-01,26.89,26.89,25.84,26.51,26.59,-0.0799999999999983,-0.3,35489.21,115729.925
,2024-04-02,26.25,26.26,25.6,26.01,26.51,-0.5,-1.89,20953.09,67415.065
,2024-04-03,25.98,25.98,24.72,24.89,26.01,-1.120000000000001,-4.31,20627.52,64321.771
,2024-04-08,24.96,25.02,24.07,24.07,24.89,-0.8200000000000003,-3.29,13965.93,42197.345
,2024-04-09,24.23,24.48,23.86,24.39,24.07,0.3200000000000003,1.33,10254.0,30879.858
,2024-04-10,24.35,24.35,23.09,23.18,24.39,-1.2100000000000009,-4.96,15594.92,45570.555
,2024-04-11,23.05,23.64,22.91,23.09,23.18,-0.0899999999999998,-0.39,10438.58,30215.346
,2024-04-12,23.03,23.54,22.96,23.1,23.09,0.0100000000000015,0.04,9630.81,27790.995
,2024-04-15,23.27,23.4,20.98,21.74,23.1,-1.360000000000003,-5.89,17505.2,47593.426
,2024-04-16,21.74,21.74,19.05,19.13,21.74,-2.6099999999999994,-12.01,21496.59,52847.337
,2024-04-17,19.62,21.18,19.62,21.17,19.13,2.0400000000000027,10.66,17587.94,45308.776
,2024-04-18,21.14,22.12,20.72,21.49,21.17,0.3199999999999967,1.51,17029.55,45438.243
,2024-04-19,21.34,21.71,21.22,21.49,21.49,0.0,0.0,10424.85,27776.253
,2024-04-22,21.15,21.62,20.54,21.48,21.49,-0.009999999999998,-0.05,8201.83,21581.341
,2024-04-23,21.26,22.18,21.26,21.88,21.48,0.3999999999999986,1.86,13916.5,37791.738
,2024-04-24,21.98,22.86,21.82,22.84,21.88,0.9600000000000009,4.39,17561.28,48792.11
,2024-04-25,21.69,21.72,20.68,20.91,22.84,-1.93,-8.45,30380.71,79543.783
,2024-04-26,20.91,21.67,20.82,21.58,20.91,0.6699999999999982,3.2,21846.02,57960.227
,2024-04-29,21.59,22.24,21.59,22.05,21.58,0.4700000000000024,2.18,15031.67,41150.653
,2024-04-30,22.06,22.22,21.44,21.64,22.05,-0.4100000000000001,-1.86,11195.42,30186.356
,2024-05-06,21.9,22.3,21.9,22.21,21.64,0.5700000000000003,2.63,11923.44,32796.762
,2024-05-07,22.21,22.6,22.1,22.56,22.21,0.3499999999999978,1.58,12042.08,33615.507
,2024-05-08,22.45,22.62,21.98,22.03,22.56,-0.5299999999999976,-2.35,10210.0,28277.26
,2024-05-09,22.4,22.4,21.93,22.26,22.03,0.2300000000000004,1.04,8444.48,23317.532
,2024-05-10,22.3,22.3,21.46,21.54,22.26,-0.7200000000000024,-3.23,8960.0,24111.295
,2024-05-13,21.46,21.46,20.63,20.77,21.54,-0.7699999999999996,-3.57,10185.0,26460.668
,2024-05-14,21.08,21.34,20.85,21.05,20.77,0.2800000000000011,1.35,6546.66,17124.291
,2024-05-15,21.17,21.27,20.77,20.77,21.05,-0.2800000000000011,-1.33,6946.48,18108.43
,2024-05-16,20.77,21.33,20.71,21.01,20.77,0.240000000000002,1.16,6442.48,16895.448
,2024-05-17,21.01,21.45,20.86,21.45,21.01,0.4399999999999977,2.09,10529.92,27818.48
,2024-05-20,21.37,21.52,21.14,21.46,21.45,0.0100000000000015,0.05,7173.0,19029.709
,2024-05-21,21.42,21.48,21.09,21.13,21.46,-0.3300000000000018,-1.54,6614.92,17413.918
,2024-05-22,21.13,21.32,20.86,21.27,21.13,0.1400000000000005,0.66,6307.27,16571.1
,2024-05-23,21.27,24.14,21.13,23.18,21.27,1.91,8.98,54576.66,155783.847
,2024-05-24,23.16,25.2,22.95,24.56,23.18,1.379999999999999,5.95,75229.55,225926.953
,2024-05-27,23.35,23.35,21.76,22.57,24.56,-1.9899999999999984,-8.1,48105.38,135142.071
,2024-05-28,22.29,22.43,21.18,21.49,22.57,-1.0800000000000018,-4.79,32863.7,87811.16
,2024-05-29,21.34,22.13,21.24,22.06,21.49,0.5700000000000003,2.65,28322.15,76369.928
,2024-05-30,22.06,22.06,20.91,20.91,22.06,-1.1499999999999986,-5.21,22418.05,58137.831
,2024-05-31,20.9,21.92,20.84,21.71,20.91,0.8000000000000007,3.83,26131.75,68961.741
,2024-06-03,21.71,21.89,20.65,21.03,21.71,-0.6799999999999997,-3.13,23943.0,61787.431
,2024-06-04,20.67,20.9,19.67,20.08,21.03,-0.9500000000000028,-4.52,22147.0,53972.482
,2024-06-05,20.08,20.19,19.62,19.67,20.08,-0.4099999999999966,-2.04,11846.0,28729.23
,2024-06-06,19.81,20.13,18.7,18.84,19.67,-0.8300000000000018,-4.22,17321.12,40696.46
,2024-06-07,19.19,19.67,19.12,19.34,18.84,0.5,2.65,13173.0,31165.717
,2024-06-11,19.34,19.86,18.7,19.84,19.34,0.5,2.59,10092.3,23865.385
,2024-06-12,19.76,20.23,19.68,20.1,19.84,0.2600000000000015,1.31,10294.3,25214.739
,2024-06-13,20.01,20.73,20.01,20.34,20.1,0.2399999999999984,1.19,13809.46,34380.175
,2024-06-14,20.26,20.84,20.11,20.7,20.34,0.3599999999999994,1.77,14699.06,36972.616
,2024-06-17,20.44,21.12,20.44,20.92,20.7,0.2200000000000024,1.06,12348.44,31398.776
,2024-06-18,20.83,22.04,20.75,21.8,20.92,0.879999999999999,4.21,22594.26,59645.586
,2024-06-19,21.72,21.93,21.54,21.67,21.8,-0.129999999999999,-0.6,15847.0,41953.717
,2024-06-20,21.4,21.67,20.62,20.85,21.67,-0.8200000000000003,-3.78,14930.0,38447.066
,2024-06-21,20.71,21.03,19.93,20.62,20.85,-0.2300000000000004,-1.1,12526.0,31110.197
,2024-06-24,20.09,20.34,19.3,19.44,20.62,-1.1799999999999995,-5.72,13679.0,32977.296
,2024-06-25,19.63,19.65,19.05,19.27,19.44,-0.1700000000000017,-0.87,10098.5,23798.284
,2024-06-26,19.27,20.33,18.96,20.3,19.27,1.0300000000000011,5.35,13051.63,31507.349
,2024-06-27,20.31,20.79,19.85,19.9,20.3,-0.4000000000000021,-1.97,13204.95,32709.108
,2024-06-28,19.9,20.78,19.79,20.37,19.9,0.4700000000000024,2.36,13660.92,34080.581
,2024-07-01,20.57,20.57,19.56,20.06,20.37,-0.3100000000000023,-1.52,12083.0,29344.421
,2024-07-02,20.03,21.69,19.99,20.39,20.06,0.3300000000000018,1.65,18364.31,46193.579
,2024-07-03,20.25,20.96,20.01,20.46,20.39,0.0700000000000002,0.34,17694.41,44038.707
,2024-07-04,20.45,20.45,19.28,19.41,20.46,-1.0500000000000007,-5.13,14607.54,35174.182
,2024-07-05,19.33,19.65,18.89,19.5,19.41,0.0899999999999998,0.46,9433.95,22168.938
,2024-07-08,19.18,19.52,18.7,18.8,19.5,-0.6999999999999993,-3.59,9458.3,21852.436
,2024-07-09,18.81,19.81,18.62,19.72,18.8,0.9199999999999982,4.89,13119.75,30959.445
,2024-07-10,19.74,19.9,19.43,19.46,19.72,-0.259999999999998,-1.32,7934.0,19009.61
,2024-07-11,20.01,20.08,19.62,19.93,19.46,0.4699999999999988,2.42,9766.0,23729.08
,2024-07-12,19.99,19.99,19.59,19.71,19.93,-0.2199999999999988,-1.1,6958.0,16738.722
,2024-07-15,19.71,19.84,19.2,19.28,19.71,-0.4299999999999997,-2.18,6311.0,14894.479
,2024-07-16,19.16,19.77,19.16,19.52,19.28,0.2399999999999984,1.24,6908.0,16400.852
,2024-07-17,19.52,19.54,18.88,18.95,19.52,-0.5700000000000003,-2.92,7678.84,17943.228
,2024-07-18,18.96,18.96,18.04,18.5,18.95,-0.4499999999999993,-2.37,10496.0,23482.709
,2024-07-19,18.51,19.13,18.43,19.0,18.5,0.5,2.7,8376.0,19263.217
,2024-07-22,18.91,19.28,18.87,19.1,19.0,0.1000000000000014,0.53,6033.0,14034.579
,2024-07-23,19.13,19.22,18.45,18.58,19.1,-0.5200000000000031,-2.72,5161.0,11851.538
,2024-07-24,18.74,18.91,18.36,18.45,18.58,-0.129999999999999,-0.7,7858.0,17808.497
,2024-07-25,18.19,18.67,18.07,18.35,18.45,-0.0999999999999978,-0.54,7038.0,15718.862
,2024-07-26,18.29,18.78,18.29,18.64,18.35,0.2899999999999991,1.58,5820.0,13191.778
,2024-07-29,18.72,19.03,18.41,18.87,18.64,0.2300000000000004,1.23,6332.0,14521.972
,2024-07-30,18.68,19.1,18.68,18.99,18.87,0.1199999999999974,0.64,5926.0,13680.15
,2024-07-31,18.96,19.58,18.9,19.43,18.99,0.4400000000000013,2.32,8402.92,19771.567
,2024-08-01,19.44,19.6,19.2,19.23,19.43,-0.1999999999999993,-1.03,8091.0,19118.618
,2024-08-02,18.96,19.24,18.38,18.4,19.23,-0.8300000000000018,-4.32,9069.0,20792.975
,2024-08-05,18.28,18.41,17.51,17.59,18.4,-0.8099999999999987,-4.4,13686.14,29956.027
,2024-08-06,17.84,18.09,17.41,17.98,17.59,0.3900000000000005,2.22,7121.0,15541.79
,2024-08-07,18.31,19.06,18.25,18.62,17.98,0.6400000000000006,3.56,15304.42,34777.141
,2024-08-08,18.62,18.69,17.98,18.11,18.62,-0.5100000000000016,-2.74,10089.54,22427.527
,2024-08-09,18.26,18.43,17.95,18.0,18.11,-0.1099999999999994,-0.61,5965.0,13166.341
,2024-08-12,18.01,18.01,17.54,17.61,18.0,-0.3900000000000005,-2.17,6642.0,14317.139
,2024-08-13,17.61,17.93,17.53,17.91,17.61,0.3000000000000007,1.7,3804.54,8224.117
,2024-08-14,17.91,18.16,17.78,18.05,17.91,0.1400000000000005,0.78,4599.54,10102.359
,2024-08-15,17.91,18.36,17.86,18.28,18.05,0.2300000000000004,1.27,6379.0,14133.869
,2024-08-16,18.28,18.74,18.26,18.55,18.28,0.2699999999999996,1.48,9780.13,22146.497
,2024-08-19,18.87,18.94,18.16,18.25,18.55,-0.3000000000000007,-1.62,6925.0,15536.277
,2024-08-20,18.25,18.36,17.84,17.98,18.25,-0.2699999999999996,-1.48,6025.0,13290.004
,2024-08-21,17.97,18.43,17.86,18.09,17.98,0.1099999999999994,0.61,5914.21,13111.178
,2024-08-22,17.87,18.28,17.61,17.61,18.09,-0.4800000000000004,-2.65,5553.41,12101.479
,2024-08-23,17.54,17.83,17.14,17.55,17.61,-0.0599999999999987,-0.34,7300.0,15559.675
,2024-08-26,17.54,18.01,17.4,17.84,17.55,0.2899999999999991,1.65,6353.33,13780.972
,2024-08-27,17.91,18.08,17.25,17.33,17.84,-0.5100000000000016,-2.86,8001.0,17103.487
,2024-08-28,17.16,17.33,16.79,17.18,17.33,-0.1499999999999985,-0.87,7104.0,14797.786
,2024-08-29,17.01,17.76,17.01,17.73,17.18,0.5500000000000007,3.2,7739.0,16526.512
,2024-08-30,17.63,21.28,17.63,21.28,17.73,3.5500000000000007,20.02,63705.29,158347.385
,2024-09-02,20.43,20.48,19.47,19.69,21.28,-1.59,-7.47,71391.8,173194.939
,2024-09-03,19.81,20.57,19.41,20.13,19.69,0.4399999999999977,2.23,51920.06,126546.435
,2024-09-04,19.87,20.06,19.24,19.69,20.13,-0.4399999999999977,-2.19,35260.0,84282.007
,2024-09-05,19.68,19.76,19.36,19.73,19.69,0.0399999999999991,0.2,21506.43,51400.983
,2024-09-06,19.71,19.71,18.93,19.07,19.73,-0.6600000000000001,-3.35,24671.14,57824.912
,2024-09-09,18.96,19.48,18.77,19.48,19.07,0.4100000000000001,2.15,17498.83,40971.091
,2024-09-10,19.3,19.68,19.12,19.63,19.48,0.1499999999999985,0.77,20503.0,48611.826
,2024-09-11,19.5,19.8,19.08,19.14,19.63,-0.4899999999999984,-2.5,18469.07,43680.558
,2024-09-12,19.41,19.67,19.15,19.26,19.14,0.120000000000001,0.63,17990.07,42544.619
,2024-09-13,19.11,19.35,18.09,18.12,19.26,-1.1400000000000006,-5.92,25464.0,57760.562
,2024-09-18,17.84,18.32,17.5,17.95,18.12,-0.1700000000000017,-0.94,14177.63,30809.176
,2024-09-19,18.18,18.36,17.93,18.18,17.95,0.2300000000000004,1.28,11160.63,24731.202
,2024-09-20,18.18,19.16,18.17,18.56,18.18,0.379999999999999,2.09,24168.92,55322.693
,2024-09-23,18.64,19.84,18.64,19.36,18.56,0.8000000000000007,4.31,29113.92,68499.604
,2024-09-24,19.1,19.52,18.87,19.5,19.36,0.1400000000000005,0.72,29355.39,68938.117
,2024-09-25,19.5,20.38,19.34,19.82,19.5,0.3200000000000003,1.64,39928.98,96126.542
,2024-09-26,19.68,20.1,19.37,19.92,19.82,0.1000000000000014,0.5,26990.7,64767.196
,2024-09-27,20.1,21.14,19.78,20.92,19.92,1.0,5.02,38926.86,97519.91
,2024-09-30,22.15,24.13,20.97,23.88,20.92,2.9599999999999973,14.15,52671.26,144840.522
,2024-10-08,27.87,28.45,24.58,26.91,23.88,3.030000000000001,12.69,56457.97,182953.324
,2024-10-09,25.43,25.88,22.97,23.01,26.91,-3.899999999999999,-14.49,35433.44,105850.801
,2024-10-10,23.32,23.9,22.52,22.87,23.01,-0.1400000000000005,-0.61,23455.0,66336.187
,2024-10-11,22.87,22.97,21.7,21.94,22.87,-0.9299999999999996,-4.07,21120.0,57172.619
,2024-10-14,22.49,22.77,21.49,22.74,21.94,0.7999999999999972,3.65,17764.47,48290.489
,2024-10-15,22.74,23.37,22.31,22.37,22.74,-0.3699999999999974,-1.63,19840.0,55223.584
,2024-10-16,22.1,22.45,21.83,22.15,22.37,-0.2200000000000024,-0.98,13800.86,37192.341
