ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-10-17,22.31,22.7,22.19,22.24,22.15,0.0899999999999998,0.41,15811.6,43375.017
,2024-10-18,22.23,23.76,22.0,23.16,22.24,0.9200000000000016,4.14,24392.38,68466.476
,2024-10-21,23.58,25.34,23.58,24.71,23.16,1.5500000000000007,6.69,44331.0,133296.138
,2024-10-22,24.7,24.71,23.85,24.14,24.71,-0.5700000000000003,-2.31,28736.0,84534.056
,2024-10-23,23.96,27.79,23.83,26.81,24.14,2.669999999999998,11.06,68505.89,216644.03
,2024-10-24,25.98,26.22,25.18,25.49,26.81,-1.3200000000000005,-4.92,41826.34,130953.737
,2024-10-25,25.42,25.55,24.77,25.25,25.49,-0.2399999999999984,-0.94,32657.0,99910.947
,2024-10-28,25.12,25.74,24.77,25.55,25.25,0.3000000000000007,1.19,25068.18,77031.247
,2024-10-29,25.27,25.55,24.41,24.43,25.55,-1.120000000000001,-4.38,24756.92,74963.637
,2024-10-30,24.25,24.71,23.66,24.02,24.43,-0.4100000000000001,-1.68,17728.51,52371.551
,2024-10-31,23.79,24.39,23.7,24.16,24.02,0.1400000000000005,0.58,18204.48,53526.775
,2024-11-01,23.95,23.99,22.25,22.27,24.16,-1.8900000000000008,-7.82,27625.4,77291.632
,2024-11-04,22.13,23.92,22.06,23.54,22.27,1.2699999999999996,5.7,24485.47,69409.465
,2024-11-05,23.49,24.43,23.21,24.27,23.54,0.7300000000000004,3.1,24776.43,71974.399
,2024-11-06,24.15,25.09,23.83,24.51,24.27,0.240000000000002,0.99,26891.07,80197.715
,2024-11-07,24.25,24.84,24.03,24.52,24.51,0.009999999999998,0.04,19018.62,56516.069
,2024-11-08,24.6,25.51,24.55,24.61,24.52,0.0899999999999998,0.37,29745.45,90592.969
,2024-11-11,24.36,25.6,24.28,25.42,24.61,0.8100000000000023,3.29,32347.47,99024.467
,2024-11-12,25.48,25.48,24.63,24.87,25.42,-0.5500000000000007,-2.16,22678.62,69343.428
,2024-11-13,24.89,25.39,24.51,25.3,24.87,0.4299999999999997,1.73,19961.93,60799.474
,2024-11-14,25.51,26.11,24.32,24.46,25.3,-0.8399999999999999,-3.32,24925.96,76186.689
,2024-11-15,24.34,24.89,23.82,23.92,24.46,-0.5399999999999991,-2.21,21178.99,63010.585
,2024-11-18,23.93,24.34,22.56,23.23,23.92,-0.6900000000000013,-2.88,16795.0,47385.893
,2024-11-19,23.38,24.6,22.98,24.53,23.23,1.3000000000000007,5.6,18287.0,53289.592
,2024-11-20,24.56,25.33,24.31,24.79,24.53,0.259999999999998,1.06,22064.69,66726.98
,2024-11-21,24.54,25.41,24.29,25.07,24.79,0.2800000000000011,1.13,27972.59,84892.874
,2024-11-22,25.02,25.02,23.38,23.47,25.07,-1.6000000000000014,-6.38,20743.71,61219.731
,2024-11-25,23.47,23.9,22.97,23.89,23.47,0.4200000000000017,1.79,11208.0,32062.284
,2024-11-26,24.39,28.67,24.39,28.67,23.89,4.780000000000001,20.01,56153.28,194258.4
,2024-11-27,28.71,29.08,26.42,27.72,28.67,-0.9500000000000028,-3.31,109102.31,367940.532
,2024-11-28,26.79,27.4,26.17,26.35,27.72,-1.3699999999999974,-4.94,70620.88,229641.119
,2024-11-29,25.82,27.31,25.69,26.76,26.35,0.4100000000000001,1.56,66728.2,216511.444
,2024-12-02,26.66,27.79,26.41,27.26,26.76,0.5,1.87,64890.65,214649.655
,2024-12-03,26.98,28.86,26.28,28.43,27.26,1.1699999999999982,4.29,85345.73,287301.037
,2024-12-04,27.85,29.55,26.91,28.1,28.43,-0.3299999999999983,-1.16,84638.34,290926.05
,2024-12-05,27.68,29.17,27.63,28.71,28.1,0.6099999999999994,2.17,61822.0,214434.829
,2024-12-06,30.81,31.09,28.46,28.5,28.71,-0.2100000000000008,-0.73,81755.33,295833.73
,2024-12-09,27.64,29.64,27.26,29.04,28.5,0.5399999999999991,1.89,51789.72,180740.406
,2024-12-10,29.53,31.15,29.14,30.84,29.04,1.8000000000000007,6.2,96917.22,355579.766
,2024-12-11,30.36,30.44,29.47,30.02,30.84,-0.8200000000000003,-2.66,54803.17,199492.713
,2024-12-12,29.57,29.73,28.14,29.07,30.02,-0.9499999999999992,-3.16,45935.75,161658.911
,2024-12-13,27.76,28.13,26.9,26.94,29.07,-2.129999999999999,-7.33,55690.1,186093.041
,2024-12-16,26.74,27.06,26.05,26.49,26.94,-0.4500000000000028,-1.67,29317.75,95041.497
,2024-12-17,26.41,26.88,25.3,25.55,26.49,-0.9399999999999976,-3.55,20926.97,66103.435
,2024-12-18,25.62,25.98,25.02,25.78,25.55,0.2300000000000004,0.9,17182.0,53649.623
,2024-12-19,25.48,26.33,25.3,26.22,25.78,0.4399999999999977,1.71,19024.97,60424.075
,2024-12-20,26.03,26.8,25.72,26.56,26.22,0.3399999999999998,1.3,21110.0,68260.516
,2024-12-23,26.41,26.8,24.93,25.02,26.56,-1.5399999999999991,-5.8,22707.2,70897.419
,2024-12-24,25.34,25.99,24.78,25.25,25.02,0.2300000000000004,0.92,16538.61,50886.863
,2024-12-25,25.26,25.6,24.28,25.09,25.25,-0.1600000000000001,-0.63,19133.04,58029.13
,2024-12-26,24.98,25.98,24.77,25.75,25.09,0.6600000000000001,2.63,18927.0,59200.463
,2024-12-27,25.76,25.98,25.15,25.25,25.75,-0.5,-1.94,17721.0,55204.608
,2024-12-30,25.09,25.46,24.28,25.08,25.25,-0.1700000000000017,-0.67,12267.14,37390.73
,2024-12-31,25.32,26.75,24.68,24.76,25.08,-0.3199999999999967,-1.28,25509.2,79778.982
,2025-01-02,24.5,25.25,23.6,23.87,24.76,-0.8900000000000006,-3.59,19924.0,59085.632
,2025-01-03,23.87,24.16,22.05,22.11,23.87,-1.7600000000000016,-7.37,18471.0,51663.125
,2025-01-06,22.31,22.47,21.17,22.14,22.11,0.0300000000000011,0.14,11760.2,31556.953
,2025-01-07,22.0,23.01,22.0,23.0,22.14,0.8599999999999994,3.88,13798.37,37995.149
,2025-01-08,22.97,24.08,22.56,23.75,23.0,0.75,3.26,25969.87,73999.043
,2025-01-09,23.75,26.08,23.5,25.5,23.75,1.75,7.37,47711.0,145845.165
,2025-01-10,25.87,26.21,24.75,24.75,25.5,-0.75,-2.94,35791.3,111624.768
,2025-01-13,24.24,25.98,23.88,25.43,24.75,0.6799999999999997,2.75,32842.0,100553.559
,2025-01-14,25.72,26.65,25.02,26.58,25.43,1.1499999999999986,4.52,41020.0,130249.649
,2025-01-15,26.43,26.74,25.63,25.73,26.58,-0.8499999999999979,-3.2,28063.3,89204.018
,2025-01-16,25.94,26.12,24.91,25.17,25.73,-0.5599999999999987,-2.18,24900.0,77087.997
,2025-01-17,24.98,25.67,24.85,24.94,25.17,-0.2300000000000004,-0.91,23222.0,71369.625
,2025-01-20,25.1,25.45,24.77,25.2,24.94,0.259999999999998,1.04,15618.0,47805.028
,2025-01-21,25.2,25.73,25.04,25.48,25.2,0.2800000000000011,1.11,17957.0,55553.815
,2025-01-22,25.34,26.97,25.27,25.79,25.48,0.3099999999999987,1.22,38508.0,122984.157
,2025-01-23,25.99,26.54,25.43,25.48,25.79,-0.3099999999999987,-1.2,32026.0,101512.967
,2025-01-24,25.66,25.82,25.2,25.74,25.48,0.259999999999998,1.02,25294.0,78738.137
,2025-01-27,25.86,25.94,24.54,24.61,25.74,-1.129999999999999,-4.39,19608.0,59659.708
,2025-02-05,24.95,25.71,24.63,25.38,24.61,0.7699999999999996,3.13,20324.0,62590.413
,2025-02-06,25.25,26.49,25.18,26.44,25.38,1.0600000000000025,4.18,30304.0,96725.756
,2025-02-07,26.39,27.79,26.18,26.82,26.44,0.379999999999999,1.44,59260.0,195728.13
,2025-02-10,26.82,27.23,26.48,27.23,26.82,0.4100000000000001,1.53,34711.0,113649.904
,2025-02-11,27.31,27.44,26.76,26.95,27.23,-0.2800000000000011,-1.03,22202.78,72882.735
,2025-02-12,26.63,27.45,26.53,27.1,26.95,0.1500000000000021,0.56,27934.78,92374.555
,2025-02-13,27.05,27.18,26.57,26.66,27.1,-0.4400000000000013,-1.62,18573.0,60671.186
,2025-02-14,26.54,26.9,26.11,26.3,26.66,-0.3599999999999994,-1.35,18303.0,58948.114
,2025-02-17,26.28,26.74,26.14,26.62,26.3,0.3200000000000003,1.22,16665.0,53820.849
,2025-02-18,26.6,27.05,25.61,25.94,26.62,-0.6799999999999997,-2.55,22001.0,71146.905
,2025-02-19,25.95,27.55,25.71,27.53,25.94,1.59,6.13,61789.97,205536.774
,2025-02-20,27.49,27.87,27.04,27.63,27.53,0.0999999999999978,0.36,48308.4,161636.388
,2025-02-21,27.44,28.63,27.19,28.01,27.63,0.3800000000000025,1.38,63262.0,215697.868
,2025-02-24,27.79,28.78,27.35,28.31,28.01,0.2999999999999971,1.07,54942.0,188267.56
,2025-02-25,27.72,29.58,27.53,29.5,28.31,1.1900000000000013,4.2,81358.94,285549.971
,2025-02-26,29.01,31.0,28.71,30.92,29.5,1.4200000000000017,4.81,102833.93,375161.5
,2025-02-27,30.35,31.75,29.4,30.03,30.92,-0.8900000000000006,-2.88,77737.65,287890.274
,2025-02-28,29.52,29.82,26.83,27.07,30.03,-2.960000000000001,-9.86,62739.18,214030.109
,2025-03-03,27.08,27.52,26.26,26.64,27.07,-0.4299999999999997,-1.59,35222.0,115045.846
,2025-03-04,26.45,28.25,26.25,27.64,26.64,1.0,3.75,31061.19,103989.677
,2025-03-05,27.8,28.97,27.56,28.5,27.64,0.8599999999999994,3.11,39743.22,137003.056
,2025-03-06,28.71,29.51,28.62,28.89,28.5,0.3900000000000005,1.37,43424.68,153388.416
,2025-03-07,28.76,29.36,28.13,28.8,28.89,-0.0899999999999998,-0.31,34772.0,121780.182
,2025-03-10,28.99,30.52,28.22,30.13,28.8,1.3299999999999983,4.62,65844.71,236969.994
,2025-03-11,29.27,30.62,29.25,30.34,30.13,0.2100000000000008,0.7,55488.52,202849.898
,2025-03-12,30.25,30.25,29.45,29.6,30.34,-0.7399999999999984,-2.44,40179.97,145823.213
,2025-03-13,29.53,29.96,27.97,28.83,29.6,-0.7700000000000031,-2.6,36772.52,128549.837
,2025-03-14,28.71,30.42,28.0,30.03,28.83,1.2000000000000028,4.16,53399.0,192432.98
,2025-03-17,30.03,30.31,29.7,29.88,30.03,-0.1500000000000021,-0.5,32945.0,120359.659
,2025-03-18,29.91,30.13,29.43,29.86,29.88,-0.0199999999999995,-0.07,25187.62,91220.827
,2025-03-19,29.66,30.74,29.45,29.77,29.86,-0.0899999999999998,-0.3,35068.62,128081.594
,2025-03-20,29.77,30.64,28.95,29.71,29.77,-0.0599999999999987,-0.2,42794.0,155648.912
,2025-03-21,29.54,29.59,28.03,28.09,29.71,-1.620000000000001,-5.45,34460.0,120015.187
,2025-03-24,28.17,28.36,25.9,26.96,28.09,-1.129999999999999,-4.02,29097.0,96000.203
,2025-03-25,26.79,27.52,26.27,26.71,26.96,-0.25,-0.93,17031.06,55843.193
,2025-03-26,26.66,27.54,26.64,26.85,26.71,0.1400000000000005,0.52,14869.06,49199.191
,2025-03-27,26.66,26.96,25.89,26.55,26.85,-0.3000000000000007,-1.12,16298.0,52605.52
,2025-03-28,26.55,26.8,25.76,25.87,26.55,-0.6799999999999997,-2.56,14402.0,45928.856
,2025-03-31,25.84,25.84,24.93,25.59,25.87,-0.2800000000000011,-1.08,14593.99,45086.073
,2025-04-01,25.75,25.94,25.37,25.44,25.59,-0.1499999999999985,-0.59,11264.0,35223.101
,2025-04-02,25.25,26.21,25.25,25.68,25.44,0.2399999999999984,0.94,11670.99,36780.167
,2025-04-03,25.29,25.87,24.72,25.1,25.68,-0.5799999999999983,-2.26,13738.0,42273.427
,2025-04-07,22.97,23.62,20.08,20.08,25.1,-5.020000000000003,-20.0,26428.99,68869.956
,2025-04-08,20.45,21.55,19.85,20.56,20.08,0.4800000000000004,2.39,22803.99,57353.855
,2025-04-09,20.39,21.45,18.87,21.32,20.56,0.7600000000000016,3.7,24369.54,60583.525
,2025-04-10,21.97,22.69,21.97,22.1,21.32,0.7800000000000011,3.66,20713.0,56245.566
,2025-04-11,21.74,22.5,21.71,22.24,22.1,0.139999999999997,0.63,13363.0,36249.729
,2025-04-14,22.51,22.84,22.4,22.49,22.24,0.25,1.12,13459.0,37132.485
,2025-04-15,22.53,22.63,22.2,22.57,22.49,0.0800000000000018,0.36,9073.55,24837.146
,2025-04-16,22.46,22.61,21.5,22.1,22.57,-0.4699999999999988,-2.08,12373.0,33307.928
,2025-04-17,21.98,22.74,21.83,22.31,22.1,0.2099999999999973,0.95,13467.0,36848.327
,2025-04-18,22.2,25.42,22.09,24.31,22.31,2.0,8.96,57465.22,166868.286
,2025-04-21,24.2,24.48,23.83,23.99,24.31,-0.3200000000000003,-1.32,43039.76,126399.164
,2025-04-22,23.84,24.13,23.66,23.75,23.99,-0.2399999999999984,-1.0,23743.0,68975.396
,2025-04-23,23.93,25.22,23.8,24.85,23.75,1.1000000000000014,4.63,34880.0,104387.723
,2025-04-24,25.01,25.33,24.43,24.85,24.85,0.0,0.0,26905.0,81600.708
,2025-04-25,24.57,25.13,24.52,24.58,24.85,-0.2700000000000031,-1.09,16561.0,49950.84
,2025-04-28,24.22,24.63,24.15,24.31,24.58,-0.2699999999999996,-1.1,12371.0,36720.006
,2025-04-29,24.31,25.3,24.31,24.97,24.31,0.6600000000000001,2.71,25417.0,77493.775
,2025-04-30,25.07,25.43,24.68,25.26,24.97,0.2900000000000027,1.16,24489.0,74888.35
,2025-05-06,25.57,26.12,25.36,25.94,25.26,0.6799999999999997,2.69,23512.0,73856.216
,2025-05-07,26.28,26.46,25.69,25.91,25.94,-0.0300000000000011,-0.12,18917.0,60057.886
,2025-05-08,25.92,27.19,25.88,27.11,25.91,1.1999999999999993,4.63,31550.0,102430.031
,2025-05-09,26.9,27.19,26.37,26.79,27.11,-0.3200000000000003,-1.18,28942.0,94467.052
,2025-05-12,26.78,27.28,26.78,27.03,26.79,0.240000000000002,0.9,18956.0,62326.752
,2025-05-13,27.31,27.48,26.39,26.53,27.03,-0.5,-1.85,17011.0,55581.77
,2025-05-14,26.61,26.8,25.97,26.29,26.53,-0.240000000000002,-0.9,17213.3,55208.342
,2025-05-15,26.26,26.32,25.8,26.04,26.29,-0.25,-0.95,10881.0,34545.401
,2025-05-16,25.94,26.79,25.78,26.41,26.04,0.370000000000001,1.42,15109.0,48709.468
,2025-05-19,26.48,26.48,25.93,26.39,26.41,-0.0199999999999995,-0.08,10169.0,32461.638
,2025-05-20,26.41,26.7,25.97,26.58,26.39,0.1899999999999977,0.72,11610.0,37409.729
,2025-05-21,26.57,26.61,25.97,26.19,26.58,-0.389999999999997,-1.47,10627.0,34010.9
,2025-05-22,26.16,26.66,25.88,25.98,26.19,-0.2100000000000008,-0.8,10325.0,32994.788
,2025-05-23,25.98,27.14,25.66,25.92,25.98,-0.0599999999999987,-0.23,23483.0,75572.229
,2025-05-26,25.94,26.41,25.8,26.32,25.92,0.3999999999999986,1.54,14372.0,45791.802
,2025-05-27,26.33,26.33,25.7,25.88,26.32,-0.4400000000000013,-1.67,13393.0,42290.174
,2025-05-28,26.03,26.21,25.61,25.69,25.88,-0.1899999999999977,-0.73,8367.0,26284.582
,2025-05-29,25.7,26.32,25.7,26.14,25.69,0.4499999999999993,1.75,12903.0,41133.703
,2025-05-30,26.2,26.66,25.6,25.9,26.14,-0.240000000000002,-0.92,20849.29,54106.312
,2025-06-03,26.03,26.17,25.68,25.9,25.9,0.0,0.0,11872.6,30763.564
,2025-06-04,25.9,26.38,25.89,25.94,25.9,0.0400000000000027,0.15,13871.8,36183.19
,2025-06-05,25.96,26.38,25.65,26.29,25.94,0.3499999999999978,1.35,15286.93,39852.002
,2025-06-06,26.35,26.61,26.12,26.47,26.29,0.1799999999999997,0.68,15418.6,40698.936
,2025-06-09,26.48,26.76,26.31,26.5,26.47,0.0300000000000011,0.11,14300.28,37891.71
,2025-06-10,26.51,26.66,25.68,26.0,26.5,-0.5,-1.89,15483.2,40466.592
,2025-06-11,26.0,26.37,25.98,26.07,26.0,0.0700000000000002,0.27,10914.8,28550.138
,2025-06-12,25.92,26.46,25.8,26.19,26.07,0.120000000000001,0.46,12311.6,32299.267
,2025-06-13,25.91,26.34,25.35,25.41,26.19,-0.7800000000000011,-2.98,16888.2,43514.906
,2025-06-16,25.36,26.48,25.36,26.13,25.41,0.7199999999999989,2.83,20385.4,53238.635
,2025-06-17,26.28,26.28,25.87,26.07,26.13,-0.0599999999999987,-0.23,12406.8,32317.329
,2025-06-18,25.92,26.44,25.61,26.44,26.07,0.370000000000001,1.42,14419.8,37634.749
,2025-06-19,26.46,26.7,25.9,26.01,26.44,-0.4299999999999997,-1.63,18353.8,48315.989
,2025-06-20,26.11,26.43,25.55,25.71,26.01,-0.3000000000000007,-1.15,14501.03,37676.763
,2025-06-23,25.8,26.45,25.56,26.38,25.71,0.6699999999999982,2.61,16354.63,42664.667
,2025-06-24,26.58,27.09,26.45,27.06,26.38,0.6799999999999997,2.58,23744.94,63785.836
,2025-06-25,27.19,27.28,26.69,27.03,27.06,-0.0299999999999975,-0.11,21751.51,58543.232
,2025-06-26,26.93,27.35,26.88,26.99,27.03,-0.0400000000000027,-0.15,18552.43,50311.428
,2025-06-27,26.99,27.34,26.9,27.25,26.99,0.2600000000000015,0.96,18795.43,51106.959
,2025-06-30,27.4,27.7,27.28,27.6,27.25,0.3500000000000014,1.28,20398.43,56082.054
,2025-07-01,27.78,27.99,27.1,27.43,27.6,-0.1700000000000017,-0.62,18832.0,51784.568
,2025-07-02,27.4,27.4,26.76,27.02,27.43,-0.4100000000000001,-1.49,16698.2,44973.72
,2025-07-03,27.21,27.4,27.0,27.27,27.02,0.25,0.93,11686.4,31818.682
,2025-07-04,27.23,27.58,26.72,26.82,27.27,-0.4499999999999993,-1.65,17510.6,47321.897
,2025-07-07,26.56,26.96,26.53,26.95,26.82,0.129999999999999,0.48,9780.0,26178.875
,2025-07-08,26.98,27.72,26.7,27.65,26.95,0.6999999999999993,2.6,21974.8,60332.395
,2025-07-09,27.79,30.13,27.49,29.5,27.65,1.8500000000000008,6.69,101818.67,297916.487
,2025-07-10,29.11,29.77,28.42,29.61,29.5,0.1099999999999994,0.37,80529.48,234996.472
,2025-07-11,29.24,29.49,28.2,28.64,29.61,-0.9699999999999988,-3.28,49123.83,140464.98
,2025-07-14,28.64,30.47,28.25,30.32,28.64,1.6799999999999995,5.87,87987.23,261418.071
,2025-07-15,30.01,30.97,29.27,30.65,30.32,0.3299999999999983,1.09,90555.74,272375.471
,2025-07-16,30.09,30.52,29.6,29.7,30.65,-0.9499999999999992,-3.1,56413.84,168768.286
,2025-07-17,30.06,30.07,29.37,29.58,29.7,-0.120000000000001,-0.4,45004.83,133429.896
,2025-07-18,29.67,30.23,29.19,29.4,29.58,-0.1799999999999997,-0.61,34290.36,101216.958
,2025-07-21,29.57,29.59,29.03,29.41,29.4,0.0100000000000015,0.03,30693.4,89976.517
,2025-07-22,29.41,29.66,28.8,28.93,29.41,-0.4800000000000004,-1.63,33089.8,96239.17
,2025-07-23,29.03,29.2,28.49,29.02,28.93,0.0899999999999998,0.31,24623.85,71154.729
,2025-07-24,28.95,29.17,28.8,29.1,29.02,0.0800000000000018,0.28,21183.4,61458.098
