ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2025-07-25,29.1,29.28,28.81,29.28,29.1,0.1799999999999997,0.62,24937.2,72571.149
,2025-07-28,29.3,29.88,29.15,29.46,29.28,0.1799999999999997,0.61,32304.8,95201.892
,2025-07-29,29.41,31.28,29.27,31.2,29.46,1.7399999999999984,5.91,94435.66,287511.438
,2025-07-30,30.93,31.01,29.81,30.17,31.2,-1.0299999999999976,-3.3,55929.46,168862.618
,2025-07-31,30.17,30.84,29.56,29.7,30.17,-0.4700000000000024,-1.56,44748.2,134771.755
,2025-08-01,29.75,30.35,29.7,29.87,29.7,0.1700000000000017,0.57,27533.0,82575.127
,2025-08-04,29.6,30.51,29.55,30.5,29.87,0.629999999999999,2.11,32632.4,98386.867
,2025-08-05,30.5,31.04,30.18,31.02,30.5,0.5199999999999996,1.7,38475.8,117643.736
,2025-08-06,30.98,32.85,30.68,32.25,31.02,1.2300000000000004,3.97,85884.13,275606.948
,2025-08-07,32.21,32.77,31.51,31.97,32.25,-0.2800000000000011,-0.87,59618.17,190958.783
,2025-08-08,31.6,32.3,31.48,31.52,31.97,-0.4499999999999993,-1.41,34365.16,109059.109
,2025-08-11,31.5,33.1,31.31,32.57,31.52,1.0500000000000007,3.33,64456.2,209138.774
,2025-08-12,34.14,35.84,32.4,32.7,32.57,0.1300000000000025,0.4,111877.53,373920.789
,2025-08-13,32.4,34.7,32.21,33.78,32.7,1.0799999999999983,3.3,106163.22,352206.864
,2025-08-14,33.78,33.78,31.73,31.82,33.78,-1.9600000000000009,-5.8,69535.42,224621.808
,2025-08-15,31.9,32.86,31.83,32.54,31.82,0.7199999999999989,2.26,48987.57,159471.031
,2025-08-18,32.77,35.33,32.77,34.48,32.54,1.9399999999999973,5.96,88813.96,303747.914
,2025-08-19,34.5,35.8,33.83,35.22,34.48,0.740000000000002,2.15,81668.8,285334.873
,2025-08-20,34.7,36.18,34.12,35.4,35.22,0.1799999999999997,0.51,56731.4,199715.635
,2025-08-21,35.15,35.5,33.7,34.07,35.4,-1.3299999999999983,-3.76,58999.93,202168.759
,2025-08-22,33.73,34.54,33.57,33.81,34.07,-0.259999999999998,-0.76,41825.68,141700.085
,2025-08-25,34.09,34.23,33.16,33.55,33.81,-0.2600000000000051,-0.77,48240.45,162448.711
,2025-08-26,33.32,34.27,33.26,34.04,33.55,0.490000000000002,1.46,47133.41,158905.021
,2025-08-27,34.03,36.1,33.7,33.92,34.04,-0.1199999999999974,-0.35,93042.26,324430.738
,2025-08-28,33.5,34.35,32.58,34.19,33.92,0.269999999999996,0.8,56604.78,189901.227
,2025-08-29,35.59,35.97,33.87,34.33,34.19,0.1400000000000005,0.41,64714.46,224870.74
,2025-09-01,34.32,34.88,33.75,34.36,34.33,0.0300000000000011,0.09,42853.36,146677.137
,2025-09-02,34.19,34.41,32.26,33.3,34.36,-1.0600000000000025,-3.08,48975.16,161623.44
,2025-09-03,33.58,33.86,32.37,32.4,33.3,-0.8999999999999986,-2.7,26518.49,87571.326
,2025-09-04,32.58,33.62,31.08,31.56,32.4,-0.8399999999999999,-2.59,32557.8,105296.434
,2025-09-05,31.71,34.0,31.56,33.8,31.56,2.2399999999999984,7.1,53311.6,177382.022
,2025-09-08,33.8,34.44,33.25,33.85,33.8,0.0500000000000042,0.15,28863.0,97496.238
,2025-09-09,33.79,34.37,33.26,33.36,33.85,-0.490000000000002,-1.45,28726.0,96887.266
,2025-09-10,33.48,34.56,33.33,33.87,33.36,0.509999999999998,1.53,36766.63,125234.84
,2025-09-11,33.61,36.3,33.3,35.94,33.87,2.0700000000000003,6.11,73698.1,258778.177
,2025-09-12,35.61,35.61,34.66,34.91,35.94,-1.0300000000000011,-2.87,56652.2,198543.043
,2025-09-15,34.83,35.16,34.16,34.7,34.91,-0.2099999999999937,-0.6,32726.98,113285.905
,2025-09-16,35.6,38.45,35.26,37.49,34.7,2.789999999999999,8.04,118923.21,442710.71
,2025-09-17,36.79,39.48,36.71,38.31,37.49,0.8200000000000003,2.19,128308.36,493689.642
,2025-09-18,37.93,39.1,36.9,37.38,38.31,-0.9299999999999996,-2.43,90961.7,345499.72
,2025-09-19,37.38,38.13,36.48,37.01,37.38,-0.3700000000000045,-0.99,44029.69,163639.073
,2025-09-22,37.63,38.48,36.56,37.18,37.01,0.1700000000000017,0.46,58569.6,218194.032
,2025-09-23,37.25,38.48,36.55,37.56,37.18,0.3800000000000025,1.02,78576.04,294906.933
,2025-09-24,36.84,37.16,35.94,36.87,37.56,-0.6900000000000048,-1.84,55523.61,203298.568
,2025-09-25,36.83,38.13,36.72,36.86,36.87,-0.009999999999998,-0.03,49197.68,183486.399
,2025-09-26,36.58,36.9,35.73,35.75,36.86,-1.1099999999999994,-3.01,33427.72,120958.045
,2025-09-29,35.6,36.35,35.5,35.91,35.75,0.1599999999999966,0.45,22436.84,80712.972
,2025-09-30,36.0,36.1,34.8,34.95,35.91,-0.9599999999999936,-2.67,39825.6,140339.072
,2025-10-09,35.01,35.17,34.43,34.6,34.95,-0.3500000000000014,-1.0,31077.93,108325.998
,2025-10-10,34.6,34.75,33.78,33.89,34.6,-0.7100000000000009,-2.05,27506.48,93809.014
,2025-10-13,32.65,33.36,31.79,33.08,33.89,-0.8100000000000023,-2.39,30281.41,99448.458
,2025-10-14,33.3,33.93,32.3,32.45,33.08,-0.6299999999999955,-1.9,27867.92,92256.236
,2025-10-15,32.67,33.27,32.36,33.1,32.45,0.6499999999999986,2.0,18291.2,60331.769
,2025-10-16,32.81,33.55,32.61,32.79,33.1,-0.3100000000000023,-0.94,17873.71,59001.092
,2025-10-17,32.99,33.17,32.08,32.2,32.79,-0.5899999999999963,-1.8,18270.51,59592.295
,2025-10-20,32.4,33.3,32.4,33.07,32.2,0.8699999999999974,2.7,15262.49,50395.983
,2025-10-21,32.99,34.28,32.84,34.02,33.07,0.9500000000000028,2.87,22500.61,75879.311
,2025-10-22,34.0,34.82,33.66,34.38,34.02,0.3599999999999994,1.06,25130.0,86234.927
,2025-10-23,34.1,34.67,33.85,34.3,34.38,-0.0800000000000054,-0.23,18595.2,63642.27
,2025-10-24,34.28,35.99,33.98,35.4,34.3,1.1000000000000014,3.21,39919.4,139823.627
,2025-10-27,35.61,36.5,35.01,35.4,35.4,0.0,0.0,28586.6,101411.413
,2025-10-28,35.16,35.6,35.02,35.3,35.4,-0.1000000000000014,-0.28,19107.14,67398.501
,2025-10-29,35.54,35.6,34.95,35.59,35.3,0.2900000000000062,0.82,22170.73,78235.089
,2025-10-30,35.79,35.94,34.7,34.75,35.59,-0.8400000000000034,-2.36,27163.31,95574.345
,2025-10-31,34.62,35.22,34.43,34.78,34.75,0.0300000000000011,0.09,18491.64,64404.096
,2025-11-03,34.65,34.73,34.0,34.47,34.78,-0.3100000000000023,-0.89,17763.0,61100.359
,2025-11-04,34.2,34.54,33.46,33.7,34.47,-0.769999999999996,-2.23,14321.2,48554.093
,2025-11-05,33.35,33.88,33.2,33.51,33.7,-0.1900000000000048,-0.56,12942.0,43382.906
,2025-11-06,33.52,34.16,33.39,34.02,33.51,0.5100000000000051,1.52,12583.4,42646.977
,2025-11-07,34.03,34.66,33.5,34.25,34.02,0.2299999999999968,0.68,13507.2,46075.167
,2025-11-10,34.27,34.65,33.51,33.78,34.25,-0.4699999999999988,-1.37,12641.2,42847.25
,2025-11-11,33.76,34.07,33.16,33.53,33.78,-0.25,-0.74,12446.0,41796.668
,2025-11-12,33.53,33.67,32.93,33.31,33.53,-0.2199999999999988,-0.66,11638.46,38732.985
,2025-11-13,33.14,33.43,32.96,33.01,33.31,-0.3000000000000042,-0.9,11535.4,38201.477
,2025-11-14,32.9,33.17,32.6,32.6,33.01,-0.4099999999999966,-1.24,10764.26,35423.945
,2025-11-17,32.59,32.95,32.41,32.6,32.6,0.0,0.0,9630.6,31475.757
,2025-11-18,32.5,32.68,32.15,32.31,32.6,-0.2899999999999991,-0.89,11318.85,36642.008
,2025-11-19,32.31,32.57,31.02,31.2,32.31,-1.110000000000003,-3.44,16934.62,53541.314
,2025-11-20,31.64,31.99,30.95,31.52,31.2,0.3200000000000003,1.03,17067.45,53672.613
,2025-11-21,31.29,31.51,29.79,30.11,31.52,-1.41,-4.47,19377.01,58946.458
,2025-11-24,30.49,31.36,30.01,31.05,30.11,0.9400000000000012,3.12,16487.0,50788.509
,2025-11-25,31.36,32.03,31.11,31.48,31.05,0.4299999999999997,1.38,12227.0,38666.109
,2025-11-26,31.69,32.08,31.31,31.45,31.48,-0.0300000000000011,-0.1,14519.13,45983.999
,2025-11-27,31.46,32.07,31.38,31.68,31.45,0.2300000000000004,0.73,12963.27,41255.592
,2025-11-28,31.82,31.97,31.46,31.9,31.68,0.2199999999999988,0.69,9533.2,30276.949
,2025-12-01,32.04,32.76,31.8,32.44,31.9,0.5399999999999991,1.69,12974.18,42003.815
,2025-12-02,32.31,32.47,31.86,31.9,32.44,-0.5399999999999991,-1.66,9259.78,29644.043
,2025-12-03,31.83,32.16,31.45,31.5,31.9,-0.3999999999999986,-1.25,10028.09,31749.543
,2025-12-04,31.5,31.76,30.9,31.18,31.5,-0.3200000000000003,-1.02,9352.0,29252.921
,2025-12-05,31.18,33.33,31.15,32.47,31.18,1.2899999999999991,4.14,24822.88,80289.805
,2025-12-08,32.79,33.75,32.3,33.35,32.47,0.8800000000000026,2.71,28525.49,94372.261
,2025-12-09,33.42,33.79,32.91,33.37,33.35,0.019999999999996,0.06,26529.6,88623.016
,2025-12-10,33.12,33.42,32.73,33.26,33.37,-0.1099999999999994,-0.33,17785.94,58864.344
,2025-12-11,33.36,33.36,32.55,32.6,33.26,-0.6599999999999966,-1.98,15175.6,49852.34
,2025-12-12,32.73,32.95,31.96,32.32,32.6,-0.2800000000000011,-0.86,16510.6,53637.659
,2025-12-15,32.39,33.63,32.02,32.85,32.32,0.5300000000000011,1.64,23495.12,77552.857
,2025-12-16,32.6,32.84,31.92,32.0,32.85,-0.8500000000000014,-2.59,15827.37,50896.384
,2025-12-17,32.0,32.87,31.55,32.85,32.0,0.8500000000000014,2.66,19942.92,64174.026
,2025-12-18,32.61,32.97,32.45,32.46,32.85,-0.3900000000000005,-1.19,13822.8,45139.778
,2025-12-19,32.78,33.09,32.45,32.47,32.46,0.009999999999998,0.03,14105.0,46196.052
,2025-12-22,32.5,33.33,32.5,33.04,32.47,0.5700000000000003,1.76,17669.8,58395.434
,2025-12-23,32.97,33.64,32.76,33.53,33.04,0.490000000000002,1.48,23269.6,77529.022
,2025-12-24,33.36,33.97,33.0,33.65,33.53,0.1199999999999974,0.36,20111.2,67747.739
,2025-12-25,33.68,34.74,33.51,34.73,33.65,1.0799999999999983,3.21,31177.65,106599.289
,2025-12-26,34.81,36.57,34.51,34.92,34.73,0.1900000000000048,0.55,57863.03,205042.427
,2025-12-29,35.15,35.23,34.4,34.51,34.92,-0.4100000000000037,-1.17,32302.46,111985.506
,2025-12-30,34.17,34.99,34.17,34.58,34.51,0.0700000000000002,0.2,24299.73,84232.773
,2025-12-31,34.62,34.62,33.83,33.88,34.58,-0.6999999999999957,-2.02,22045.0,75202.261
,2026-01-05,33.92,34.29,33.79,34.14,33.88,0.259999999999998,0.77,21660.2,73811.392
,2026-01-06,34.14,34.18,33.53,33.86,34.14,-0.2800000000000011,-0.82,23540.6,79629.623
,2026-01-07,33.87,34.29,33.47,34.13,33.86,0.2700000000000031,0.8,20157.83,68537.767
,2026-01-08,34.11,34.55,33.79,34.45,34.13,0.3200000000000003,0.94,25363.16,86768.071
,2026-01-09,34.4,34.4,33.73,34.12,34.45,-0.3300000000000054,-0.96,28905.8,98403.278
,2026-01-12,34.2,35.7,33.74,35.39,34.12,1.2700000000000031,3.72,46992.43,163390.644
,2026-01-13,35.42,35.45,33.9,34.05,35.39,-1.3400000000000034,-3.79,35811.35,123357.376
,2026-01-14,34.09,35.43,34.08,35.34,34.05,1.2900000000000065,3.79,53543.93,186667.012
,2026-01-15,35.0,35.26,34.42,34.82,35.34,-0.5200000000000031,-1.47,26077.87,90526.507
,2026-01-16,34.88,35.92,34.45,35.65,34.82,0.8299999999999983,2.38,36934.8,130356.641
,2026-01-19,35.51,35.99,35.08,35.27,35.65,-0.3799999999999954,-1.07,25671.4,90840.875
,2026-01-20,35.27,35.49,34.17,34.65,35.27,-0.6200000000000045,-1.76,29146.35,101361.538
,2026-01-21,34.35,35.32,34.09,34.96,34.65,0.3100000000000023,0.89,22218.89,77627.341
,2026-01-22,34.88,35.61,34.7,35.43,34.96,0.4699999999999988,1.34,25699.0,90849.867
,2026-01-23,35.46,35.46,35.03,35.34,35.43,-0.0899999999999963,-0.25,22746.53,80001.573
,2026-01-26,35.4,35.66,34.37,34.49,35.34,-0.8500000000000014,-2.41,23851.68,83111.71
,2026-01-27,34.55,35.33,33.46,35.29,34.49,0.7999999999999972,2.32,28242.29,97651.469
,2026-01-28,35.29,35.4,33.72,34.1,35.29,-1.1899999999999975,-3.37,29011.27,99685.491
,2026-01-29,33.84,34.1,32.6,32.61,34.1,-1.490000000000002,-4.37,33476.8,111149.617
,2026-01-30,32.7,34.14,32.41,34.09,32.61,1.480000000000004,4.54,33234.93,110782.479
,2026-02-02,33.84,34.4,33.33,33.42,34.09,-0.6700000000000017,-1.97,20908.8,70844.05
,2026-02-03,33.61,34.73,33.42,34.71,33.42,1.2899999999999991,3.86,24420.0,83805.414
,2026-02-04,34.7,35.75,34.3,34.72,34.71,0.009999999999998,0.03,26322.2,91811.435
,2026-02-05,34.44,34.87,33.98,34.2,34.72,-0.519999999999996,-1.5,16368.0,56345.085
,2026-02-06,33.87,34.99,33.6,34.27,34.2,0.0700000000000002,0.2,21582.0,74325.314
,2026-02-09,34.7,35.23,34.46,34.88,34.27,0.6099999999999994,1.78,22236.8,77721.17
,2026-02-10,34.87,35.49,34.71,34.97,34.88,0.0899999999999963,0.26,18925.8,66434.87
,2026-02-11,34.91,35.66,34.72,35.32,34.97,0.3500000000000014,1.0,26342.34,93017.179
,2026-02-12,35.58,36.66,35.22,36.2,35.32,0.8800000000000026,2.49,44643.29,161364.899
,2026-02-13,35.98,36.48,35.73,35.75,36.2,-0.4500000000000028,-1.24,27109.48,97917.326
,2026-02-24,36.32,36.77,35.7,36.2,35.75,0.4500000000000028,1.26,24603.78,89214.813
,2026-02-25,36.34,36.5,35.91,36.2,36.2,0.0,0.0,25348.4,91673.438
,2026-02-26,36.25,37.1,35.96,37.08,36.2,0.8799999999999955,2.43,32517.0,119771.076
,2026-02-27,36.75,36.83,36.11,36.3,37.08,-0.7800000000000011,-2.1,25214.8,91664.579
,2026-03-02,35.9,36.5,35.4,35.85,36.3,-0.4499999999999957,-1.24,31299.28,112596.937
,2026-03-03,36.3,36.69,34.95,34.95,35.85,-0.8999999999999986,-2.51,37070.71,133235.478
,2026-03-04,34.55,35.38,34.3,34.8,34.95,-0.1500000000000056,-0.43,21281.14,74200.375
,2026-03-05,35.63,36.28,34.95,35.15,34.8,0.3500000000000014,1.01,21621.82,77275.518
,2026-03-06,35.5,38.29,35.5,37.06,35.15,1.910000000000004,5.43,57930.21,213892.761
,2026-03-09,36.35,36.8,35.12,36.22,37.06,-0.8400000000000034,-2.27,43495.0,156067.231
,2026-03-10,36.69,38.25,36.69,38.08,36.22,1.86,5.14,47668.41,180177.375
,2026-03-11,38.0,39.28,37.89,38.25,38.08,0.1700000000000017,0.45,57763.4,222455.918
,2026-03-12,38.26,38.3,36.75,37.1,38.25,-1.1499999999999986,-3.01,32889.29,123000.1
,2026-03-13,36.99,37.26,36.2,36.6,37.1,-0.5,-1.35,39282.95,144211.252
,2026-03-16,36.3,38.99,35.9,38.78,36.6,2.18,5.96,61953.81,234538.817
,2026-03-17,38.21,38.53,37.0,37.3,38.78,-1.480000000000004,-3.82,54162.2,203639.958
,2026-03-18,37.4,39.34,37.08,38.85,37.3,1.5500000000000045,4.16,82446.82,318821.821
,2026-03-19,38.08,40.73,37.99,39.44,38.85,0.5899999999999963,1.52,105350.06,416783.088
,2026-03-20,40.23,41.48,37.56,37.6,39.44,-1.8399999999999963,-4.67,99724.98,390958.088
,2026-03-23,36.01,36.58,34.71,35.07,37.6,-2.530000000000001,-6.73,68530.43,244225.816
,2026-03-24,35.62,36.7,34.46,36.49,35.07,1.4200000000000017,4.05,53771.77,191239.777
,2026-03-25,37.51,43.79,37.51,43.79,36.49,7.299999999999997,20.01,77760.37,333151.404
,2026-03-26,42.58,43.35,40.39,40.58,43.79,-3.210000000000001,-7.33,142184.2,590614.632
,2026-03-27,40.02,42.46,39.62,41.62,40.58,1.0399999999999991,2.56,135397.07,558951.292
,2026-03-30,40.52,41.5,39.77,41.37,41.62,-0.25,-0.6,85892.66,349089.822
,2026-03-31,40.5,40.67,38.88,38.98,41.37,-2.390000000000001,-5.78,80515.81,318202.074
,2026-04-01,39.99,42.39,39.66,40.0,38.98,1.0200000000000031,2.62,94211.66,383076.011
,2026-04-02,39.5,40.8,38.35,38.69,40.0,-1.3100000000000025,-3.28,69595.23,274158.455
,2026-04-03,39.66,42.78,39.46,39.87,38.69,1.1799999999999995,3.05,92649.94,375570.267
,2026-04-07,39.88,41.67,39.88,41.54,39.87,1.6700000000000017,4.19,103397.12,424115.925
,2026-04-08,42.39,43.57,41.12,43.49,41.54,1.9500000000000028,4.69,125610.37,535824.817
,2026-04-09,42.48,43.18,41.95,42.52,43.49,-0.9699999999999988,-2.23,86759.11,367954.168
,2026-04-10,42.97,45.0,42.26,45.0,42.52,2.479999999999997,5.83,121360.88,530113.701
,2026-04-13,44.25,47.6,43.89,46.59,45.0,1.5900000000000034,3.53,115343.63,530380.253
,2026-04-14,45.76,48.5,44.58,48.5,46.59,1.9099999999999968,4.1,111081.53,512547.437
,2026-04-15,47.95,47.95,44.12,44.5,48.5,-4.0,-8.25,101537.18,466868.532
,2026-04-16,43.99,47.8,43.68,45.65,44.5,1.1499999999999986,2.58,94110.51,430039.805
,2026-04-17,45.0,46.79,44.88,45.36,45.65,-0.2899999999999991,-0.64,79903.1,364075.312
,2026-04-20,45.12,47.2,44.98,47.12,45.36,1.759999999999998,3.88,91427.14,422953.297
,2026-04-21,46.35,46.97,45.61,46.02,47.12,-1.0999999999999943,-2.33,58626.4,269968.508
,2026-04-22,45.74,46.3,44.71,45.54,46.02,-0.480000000000004,-1.04,59937.08,271926.957
,2026-04-23,45.55,45.55,42.42,42.57,45.54,-2.969999999999999,-6.52,77488.89,335832.77
,2026-04-24,42.46,42.92,41.29,41.56,42.57,-1.009999999999998,-2.37,45755.55,191211.881
,2026-04-27,41.8,42.59,41.31,42.2,41.56,0.6400000000000006,1.54,35983.53,151200.51
,2026-04-28,41.75,41.88,39.83,40.2,42.2,-2.0,-4.74,41562.75,168087.985
,2026-04-29,39.9,40.73,39.68,40.26,40.2,0.0599999999999951,0.15,29434.57,118907.461
,2026-04-30,40.3,40.56,39.46,40.08,40.26,-0.1799999999999997,-0.45,27052.47,108109.538
,2026-05-06,40.96,41.99,40.71,41.74,40.08,1.6600000000000037,4.14,51224.17,212411.125
,2026-05-07,41.89,42.96,41.39,42.69,41.74,0.9499999999999956,2.28,51221.47,216461.422
,2026-05-08,42.01,42.94,41.81,42.93,42.69,0.240000000000002,0.56,40750.97,172999.208
,2026-05-11,43.14,43.64,42.51,43.4,42.93,0.46999999999999886,1.09,50890.61,219861.593
