ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,6.04,6.3,6.02,6.27,6.03,0.2399999999999993,3.98,130096.22,81393.732
,2024-01-03,6.24,6.28,6.2,6.28,6.27,0.0100000000000006,0.16,68153.75,42819.594
,2024-01-04,6.26,6.35,6.26,6.32,6.28,0.04,0.64,69369.13,44015.979
,2024-01-05,6.33,6.37,6.2,6.23,6.32,-0.0899999999999998,-1.42,67834.0,42905.171
,2024-01-08,6.25,6.3,6.1,6.11,6.23,-0.1200000000000001,-1.93,51901.34,32261.787
,2024-01-09,6.11,6.16,6.01,6.07,6.11,-0.04,-0.65,53193.0,32568.194
,2024-01-10,6.08,6.14,6.0,6.06,6.07,-0.0100000000000006,-0.16,43588.01,26638.734
,2024-01-11,6.1,6.13,6.03,6.11,6.06,0.0500000000000007,0.83,50004.01,30649.618
,2024-01-12,6.28,6.54,6.27,6.27,6.11,0.1599999999999992,2.62,222570.15,142620.25
,2024-01-15,6.24,6.25,6.07,6.09,6.27,-0.1799999999999997,-2.87,132908.54,81918.213
,2024-01-16,6.07,6.11,5.95,6.06,6.09,-0.0300000000000002,-0.49,100765.0,61178.132
,2024-01-17,6.04,6.08,5.92,5.92,6.06,-0.1399999999999996,-2.31,61240.0,37042.082
,2024-01-18,5.9,5.91,5.65,5.78,5.92,-0.1399999999999996,-2.36,109008.0,63174.669
,2024-01-19,5.77,5.82,5.71,5.74,5.78,-0.04,-0.69,54878.0,31799.207
,2024-01-22,5.72,5.73,5.27,5.33,5.74,-0.4100000000000001,-7.14,113224.0,62624.675
,2024-01-23,5.27,5.38,5.15,5.36,5.33,0.0300000000000002,0.56,90448.46,47913.815
,2024-01-24,5.38,5.53,5.29,5.53,5.36,0.1699999999999999,3.17,99018.29,53954.446
,2024-01-25,5.53,5.85,5.49,5.85,5.53,0.3199999999999994,5.79,113163.98,64933.965
,2024-01-26,5.85,6.14,5.8,5.97,5.85,0.1200000000000001,2.05,128492.56,77834.128
,2024-01-29,5.98,6.0,5.7,5.73,5.97,-0.2399999999999993,-4.02,99317.5,58147.413
,2024-01-30,5.7,5.78,5.63,5.63,5.73,-0.1000000000000005,-1.75,82650.0,47381.087
,2024-01-31,5.62,5.7,5.36,5.42,5.63,-0.2099999999999999,-3.73,104590.7,57911.257
,2024-02-01,5.35,5.4,5.16,5.25,5.42,-0.1699999999999999,-3.14,117123.03,62179.276
,2024-02-02,5.25,5.33,4.74,4.96,5.25,-0.29,-5.52,144138.38,73016.268
,2024-02-05,4.88,4.92,4.46,4.46,4.96,-0.5,-10.08,189275.5,86137.878
,2024-02-06,4.24,4.61,4.07,4.4,4.46,-0.0599999999999996,-1.35,198395.36,85576.963
,2024-02-07,4.4,4.47,4.16,4.23,4.4,-0.1699999999999999,-3.86,197607.91,85426.621
,2024-02-08,4.27,4.61,4.19,4.61,4.23,0.3799999999999999,8.98,182820.74,80873.578
,2024-02-19,4.65,4.95,4.65,4.8,4.61,0.1899999999999995,4.12,169880.23,82248.612
,2024-02-20,4.81,4.81,4.63,4.78,4.8,-0.0199999999999995,-0.42,74384.95,35499.614
,2024-02-21,4.75,5.02,4.72,4.86,4.78,0.08,1.67,100501.46,49537.899
,2024-02-22,4.85,4.95,4.81,4.94,4.86,0.08,1.65,59861.0,29474.562
,2024-02-23,4.94,5.07,4.93,5.07,4.94,0.1299999999999999,2.63,86390.47,43519.865
,2024-02-26,5.08,5.17,5.01,5.1,5.07,0.0299999999999993,0.59,107140.1,54907.486
,2024-02-27,5.07,5.19,5.04,5.19,5.1,0.0900000000000007,1.76,97078.01,49928.98
,2024-02-28,5.19,5.32,4.87,4.88,5.19,-0.3100000000000005,-5.97,152058.58,77945.217
,2024-02-29,4.89,5.03,4.85,5.02,4.88,0.1399999999999996,2.87,94906.22,47313.163
,2024-03-01,5.09,5.13,5.0,5.08,5.02,0.0600000000000005,1.2,89697.7,45679.972
,2024-03-04,5.07,5.09,4.92,5.03,5.08,-0.0499999999999998,-0.98,79795.64,40082.735
,2024-03-05,4.99,4.99,4.86,4.88,5.03,-0.1500000000000003,-2.98,79659.17,39299.701
,2024-03-06,4.89,5.0,4.89,4.92,4.88,0.04,0.82,69211.5,34424.293
,2024-03-07,4.93,5.02,4.93,4.94,4.92,0.0200000000000004,0.41,72402.46,36174.069
,2024-03-08,4.97,5.01,4.92,5.0,4.94,0.0599999999999996,1.21,51707.09,25867.188
,2024-03-11,5.01,5.09,5.0,5.09,5.0,0.0899999999999998,1.8,71036.62,36071.064
,2024-03-12,5.1,5.13,5.02,5.11,5.09,0.0200000000000004,0.39,57964.2,29609.827
,2024-03-13,5.13,5.13,5.05,5.1,5.11,-0.0100000000000006,-0.2,50499.3,25823.265
,2024-03-14,5.09,5.18,5.03,5.12,5.1,0.0200000000000004,0.39,76230.3,39198.498
,2024-03-15,5.09,5.29,5.08,5.27,5.12,0.1499999999999994,2.93,113540.2,59535.249
,2024-03-18,5.3,5.35,5.23,5.31,5.27,0.04,0.76,88732.91,47115.671
,2024-03-19,5.3,5.33,5.27,5.29,5.31,-0.0199999999999995,-0.38,67110.34,35779.281
,2024-03-20,5.29,5.34,5.27,5.33,5.29,0.04,0.76,72583.0,38792.019
,2024-03-21,5.29,5.37,5.27,5.35,5.33,0.0199999999999995,0.38,62019.3,33203.661
,2024-03-22,5.32,5.35,5.23,5.27,5.35,-0.08,-1.5,63747.0,33869.609
,2024-03-25,5.24,5.33,5.2,5.21,5.27,-0.0599999999999996,-1.14,61568.0,32693.542
,2024-03-26,5.21,5.29,5.18,5.28,5.21,0.0700000000000002,1.34,68789.0,36282.449
,2024-03-27,5.28,5.31,5.17,5.17,5.28,-0.1100000000000003,-2.08,50960.0,26863.295
,2024-03-28,5.16,5.27,5.15,5.21,5.17,0.04,0.77,63440.0,33269.0
,2024-03-29,5.17,5.42,5.17,5.38,5.21,0.1699999999999999,3.26,99135.9,53166.659
,2024-04-01,5.36,5.38,5.26,5.38,5.38,0.0,0.0,116714.3,62595.109
,2024-04-02,5.37,5.45,5.31,5.42,5.38,0.04,0.74,104455.88,56790.737
,2024-04-03,5.42,5.5,5.36,5.49,5.42,0.0700000000000002,1.29,83061.13,45349.94
,2024-04-08,5.48,5.48,5.35,5.36,5.49,-0.1299999999999999,-2.37,84567.1,45983.543
,2024-04-09,5.36,5.43,5.35,5.41,5.36,0.0499999999999998,0.93,54718.9,29681.113
,2024-04-10,5.41,5.43,5.28,5.33,5.41,-0.08,-1.48,57482.0,30891.62
,2024-04-11,5.27,5.46,5.24,5.4,5.33,0.0700000000000002,1.31,71083.66,38610.65
,2024-04-12,5.4,5.41,5.29,5.3,5.4,-0.1000000000000005,-1.85,57100.5,30651.339
,2024-04-15,5.31,5.33,4.95,5.05,5.3,-0.25,-4.72,134792.9,68912.565
,2024-04-16,4.99,5.0,4.66,4.67,5.05,-0.3799999999999999,-7.52,131104.8,63269.497
,2024-04-17,4.72,5.06,4.72,5.06,4.67,0.3899999999999997,8.35,108100.04,53966.415
,2024-04-18,5.06,5.12,4.97,4.99,5.06,-0.0699999999999994,-1.38,75735.0,38460.151
,2024-04-19,4.97,5.17,4.94,5.05,4.99,0.0599999999999996,1.2,65779.13,33492.903
,2024-04-22,5.09,5.09,4.91,4.96,5.05,-0.0899999999999998,-1.78,62577.97,31278.684
,2024-04-23,4.93,5.02,4.9,4.94,4.96,-0.0199999999999995,-0.4,48697.6,24223.138
,2024-04-24,4.98,4.99,4.92,4.98,4.94,0.04,0.81,38640.83,19279.626
,2024-04-25,4.99,5.19,4.98,5.09,4.98,0.1099999999999994,2.21,71287.13,36626.581
,2024-04-26,5.07,5.21,5.04,5.18,5.09,0.0899999999999998,1.77,62276.5,32154.457
,2024-04-29,5.17,5.33,5.15,5.33,5.18,0.1500000000000003,2.9,64013.87,33919.106
,2024-04-30,5.34,5.34,5.21,5.27,5.33,-0.0600000000000005,-1.13,72227.93,38219.225
,2024-05-06,5.31,5.39,5.31,5.39,5.27,0.1200000000000001,2.28,79783.3,42972.038
,2024-05-07,5.4,5.4,5.32,5.37,5.39,-0.0199999999999995,-0.37,49866.0,26844.288
,2024-05-08,5.36,5.4,5.31,5.32,5.37,-0.0499999999999998,-0.93,58758.36,31643.567
,2024-05-09,5.35,5.46,5.35,5.4,5.32,0.08,1.5,58320.48,31674.637
,2024-05-10,5.41,5.87,5.38,5.53,5.4,0.1299999999999999,2.41,285606.57,161493.108
,2024-05-13,5.52,5.6,5.43,5.48,5.53,-0.0499999999999998,-0.9,209855.96,115852.569
,2024-05-14,5.43,5.49,5.42,5.47,5.48,-0.0100000000000006,-0.18,119281.6,65415.907
,2024-05-15,5.48,5.48,5.39,5.4,5.47,-0.0699999999999994,-1.28,72177.0,39500.883
,2024-05-16,5.39,5.46,5.38,5.4,5.4,0.0,0.0,50566.6,27613.777
,2024-05-17,5.43,5.47,5.38,5.47,5.4,0.0699999999999994,1.3,61493.0,33544.911
,2024-05-20,5.47,5.48,5.4,5.42,5.47,-0.0499999999999998,-0.91,70692.0,38664.628
,2024-05-21,5.4,5.42,5.33,5.35,5.42,-0.0700000000000002,-1.29,67473.0,36399.812
,2024-05-22,5.32,5.42,5.32,5.38,5.35,0.0300000000000002,0.56,50596.3,27396.752
,2024-05-23,5.37,5.37,5.18,5.21,5.38,-0.1699999999999999,-3.16,91928.6,48546.654
,2024-05-24,5.62,5.66,5.32,5.32,5.21,0.1100000000000003,2.11,261961.64,144981.872
,2024-05-27,5.32,5.42,5.19,5.28,5.32,-0.04,-0.75,197181.62,104655.07
,2024-05-28,5.23,5.39,5.2,5.34,5.28,0.0599999999999996,1.14,102157.0,54646.004
,2024-05-29,5.34,5.4,5.27,5.35,5.34,0.0099999999999997,0.19,64744.3,34771.738
,2024-05-30,5.46,5.67,5.34,5.34,5.35,-0.0099999999999997,-0.19,162343.0,89659.898
,2024-05-31,5.33,5.37,5.2,5.2,5.34,-0.1399999999999996,-2.62,112925.0,59522.85
,2024-06-03,5.19,5.23,5.0,5.08,5.2,-0.1200000000000001,-2.31,102472.67,52465.925
,2024-06-04,5.12,5.12,4.98,5.09,5.08,0.0099999999999997,0.2,65875.5,33460.782
,2024-06-05,5.14,5.15,5.03,5.04,5.09,-0.0499999999999998,-0.98,60042.82,30745.206
,2024-06-06,5.02,5.06,4.82,4.84,5.04,-0.2000000000000001,-3.97,103026.63,50830.805
,2024-06-07,4.88,5.0,4.85,4.99,4.84,0.1500000000000003,3.1,81231.51,40479.089
,2024-06-11,4.99,4.99,4.9,4.96,4.99,-0.0300000000000002,-0.6,51785.01,25716.928
,2024-06-12,4.92,5.04,4.92,5.02,4.96,0.0599999999999996,1.21,51345.23,25850.046
,2024-06-13,5.01,5.03,4.96,4.97,5.02,-0.0499999999999998,-1.0,40789.9,20451.814
,2024-06-14,4.96,5.04,4.93,5.01,4.97,0.04,0.8,52511.0,26385.309
,2024-06-17,5.03,5.08,4.98,5.01,5.01,0.0,0.0,48455.0,24485.7
,2024-06-18,5.01,5.03,4.97,5.03,5.01,0.0200000000000004,0.4,41911.88,21107.304
,2024-06-19,5.02,5.04,4.98,4.99,5.03,-0.04,-0.8,30564.42,15383.839
,2024-06-20,4.98,4.99,4.84,4.88,4.99,-0.1100000000000003,-2.2,43594.23,21520.338
,2024-06-21,4.86,4.95,4.86,4.9,4.88,0.0200000000000004,0.41,27995.3,13753.149
,2024-06-24,4.88,4.88,4.71,4.71,4.9,-0.1900000000000004,-3.88,50831.21,24318.728
,2024-06-25,4.71,4.78,4.7,4.74,4.71,0.0300000000000002,0.64,34267.69,16240.7
,2024-06-26,4.75,4.83,4.69,4.82,4.74,0.08,1.69,40696.0,19370.334
,2024-06-27,4.83,4.83,4.74,4.74,4.82,-0.08,-1.66,34356.0,16426.911
,2024-06-28,4.73,4.8,4.68,4.69,4.74,-0.0499999999999998,-1.05,57124.39,27119.305
,2024-07-01,4.72,4.81,4.69,4.81,4.69,0.1199999999999992,2.56,50421.98,23990.353
,2024-07-02,4.82,4.87,4.79,4.86,4.81,0.0500000000000007,1.04,40898.79,19813.513
,2024-07-03,4.87,4.87,4.8,4.81,4.86,-0.0500000000000007,-1.03,34730.3,16770.264
,2024-07-04,4.79,4.83,4.65,4.68,4.81,-0.1299999999999999,-2.7,43791.68,20643.159
,2024-07-05,4.67,4.72,4.61,4.7,4.68,0.0200000000000004,0.43,37915.01,17732.88
,2024-07-08,4.7,4.7,4.54,4.56,4.7,-0.1400000000000005,-2.98,46866.86,21530.357
,2024-07-09,4.6,4.67,4.48,4.65,4.56,0.0900000000000007,1.97,39286.61,17972.559
,2024-07-10,4.65,4.69,4.59,4.63,4.65,-0.0200000000000004,-0.43,33996.75,15785.337
,2024-07-11,4.7,4.81,4.67,4.8,4.63,0.1699999999999999,3.67,57025.25,27157.179
,2024-07-12,4.8,4.93,4.79,4.83,4.8,0.0300000000000002,0.63,55465.61,26917.175
,2024-07-15,4.8,4.83,4.71,4.74,4.83,-0.0899999999999998,-1.86,33331.0,15888.493
,2024-07-16,4.84,5.13,4.73,4.75,4.74,0.0099999999999997,0.21,123367.4,60001.418
,2024-07-17,4.72,4.74,4.62,4.63,4.75,-0.1200000000000001,-2.53,77147.61,35934.221
,2024-07-18,4.6,4.66,4.55,4.62,4.63,-0.0099999999999997,-0.22,35750.4,16449.651
,2024-07-19,4.59,4.69,4.57,4.67,4.62,0.0499999999999998,1.08,38164.29,17647.1
,2024-07-22,4.68,4.71,4.62,4.68,4.67,0.0099999999999997,0.21,34553.0,16121.178
,2024-07-23,4.7,4.78,4.65,4.66,4.68,-0.0199999999999995,-0.43,49307.53,23290.996
,2024-07-24,4.64,4.72,4.59,4.63,4.66,-0.0300000000000002,-0.64,43296.9,20107.879
,2024-07-25,4.6,4.75,4.57,4.74,4.63,0.1100000000000003,2.38,48738.0,22759.124
,2024-07-26,4.75,4.8,4.73,4.78,4.74,0.04,0.84,37244.0,17767.459
,2024-07-29,4.79,4.85,4.75,4.84,4.78,0.0599999999999996,1.26,35253.0,16966.51
,2024-07-30,4.83,4.9,4.82,4.9,4.84,0.0600000000000005,1.24,43860.9,21345.79
,2024-07-31,4.91,4.99,4.87,4.98,4.9,0.08,1.63,50487.95,24981.133
,2024-08-01,4.99,5.02,4.94,4.96,4.98,-0.0200000000000004,-0.4,43290.0,21498.96
,2024-08-02,4.93,4.99,4.89,4.9,4.96,-0.0599999999999996,-1.21,39401.0,19446.339
,2024-08-05,4.95,4.99,4.84,4.85,4.9,-0.0500000000000007,-1.02,46647.5,22927.206
,2024-08-06,4.87,4.92,4.87,4.9,4.85,0.0500000000000007,1.03,28701.0,14035.859
,2024-08-07,4.9,4.94,4.88,4.92,4.9,0.0199999999999995,0.41,22498.3,11056.2
,2024-08-08,4.94,4.94,4.87,4.92,4.92,0.0,0.0,25426.0,12478.762
,2024-08-09,4.94,4.99,4.9,4.94,4.92,0.0200000000000004,0.41,34392.58,17020.612
,2024-08-12,5.09,5.15,4.92,4.92,4.94,-0.0200000000000004,-0.4,115870.14,58118.018
,2024-08-13,4.9,5.05,4.87,5.04,4.92,0.1200000000000001,2.44,83574.0,41669.304
,2024-08-14,5.02,5.09,5.01,5.03,5.04,-0.0099999999999997,-0.2,37148.0,18734.14
,2024-08-15,4.99,5.04,4.95,4.99,5.03,-0.04,-0.8,41576.78,20776.435
,2024-08-16,4.98,5.01,4.93,4.96,4.99,-0.0300000000000002,-0.6,49730.0,24670.036
,2024-08-19,4.96,4.98,4.91,4.93,4.96,-0.0300000000000002,-0.6,28468.0,14057.616
,2024-08-20,4.96,4.97,4.84,4.86,4.93,-0.0699999999999994,-1.42,34084.89,16653.529
,2024-08-21,4.86,4.87,4.79,4.81,4.86,-0.0500000000000007,-1.03,27405.2,13222.785
,2024-08-22,4.82,4.84,4.71,4.74,4.81,-0.0699999999999994,-1.46,37489.18,17830.274
,2024-08-23,4.74,4.74,4.66,4.71,4.74,-0.0300000000000002,-0.63,28679.0,13463.968
,2024-08-26,4.72,4.77,4.68,4.76,4.71,0.0499999999999998,1.06,23050.0,10923.305
,2024-08-27,4.75,4.78,4.67,4.7,4.76,-0.0599999999999996,-1.26,21746.0,10225.762
,2024-08-28,4.7,4.76,4.67,4.71,4.7,0.0099999999999997,0.21,22864.31,10799.293
,2024-08-29,4.71,4.8,4.67,4.78,4.71,0.0700000000000002,1.49,27859.22,13212.982
,2024-08-30,4.78,4.83,4.71,4.78,4.78,0.0,0.0,63927.57,30528.314
,2024-09-02,4.76,4.81,4.73,4.73,4.78,-0.0499999999999998,-1.05,30824.92,14682.116
,2024-09-03,4.73,4.74,4.67,4.69,4.73,-0.04,-0.85,31523.5,14822.574
,2024-09-04,4.66,4.67,4.62,4.64,4.69,-0.0500000000000007,-1.07,33359.0,15486.012
,2024-09-05,4.63,4.69,4.63,4.68,4.64,0.04,0.86,19514.0,9112.802
,2024-09-06,4.67,4.67,4.61,4.61,4.68,-0.0699999999999994,-1.5,26714.0,12384.43
,2024-09-09,4.61,4.66,4.56,4.64,4.61,0.0299999999999993,0.65,26842.66,12420.031
,2024-09-10,4.66,4.68,4.57,4.64,4.64,0.0,0.0,21598.4,9962.727
,2024-09-11,4.64,4.64,4.56,4.58,4.64,-0.0599999999999996,-1.29,22680.0,10403.671
,2024-09-12,4.58,4.69,4.58,4.67,4.58,0.0899999999999998,1.97,31849.8,14832.441
,2024-09-13,4.69,4.71,4.64,4.68,4.67,0.0099999999999997,0.21,24789.3,11631.641
,2024-09-18,4.68,4.71,4.61,4.71,4.68,0.0300000000000002,0.64,37384.0,17443.223
,2024-09-19,4.71,4.81,4.69,4.8,4.71,0.0899999999999998,1.91,38289.2,18226.706
,2024-09-20,4.82,4.83,4.78,4.83,4.8,0.0300000000000002,0.63,34319.8,16504.287
,2024-09-23,4.82,4.97,4.78,4.96,4.83,0.1299999999999999,2.69,57574.61,28197.991
,2024-09-24,4.98,5.14,4.96,5.1,4.96,0.1399999999999996,2.82,94730.1,48082.603
,2024-09-25,5.15,5.32,5.12,5.22,5.1,0.1200000000000001,2.35,103244.0,54132.124
,2024-09-26,5.23,5.32,5.22,5.31,5.22,0.0899999999999998,1.72,79021.51,41546.715
,2024-09-27,5.35,5.45,5.32,5.42,5.31,0.1100000000000003,2.07,72720.4,39182.809
,2024-10-21,5.96,5.96,5.96,5.96,5.42,0.54,9.96,21321.5,12707.614
,2024-10-22,6.56,6.56,6.56,6.56,5.96,0.5999999999999996,10.07,25600.0,16793.6
,2024-10-23,7.22,7.22,7.22,7.22,6.56,0.6600000000000001,10.06,35554.88,25670.623
,2024-10-24,7.94,7.94,7.94,7.94,7.22,0.7200000000000006,9.97,66023.44,52422.611
,2024-10-25,8.73,8.73,8.73,8.73,7.94,0.79,9.95,40428.31,35293.915
,2024-10-28,9.6,9.6,9.6,9.6,8.73,0.8699999999999992,9.97,22938.61,22021.066
,2024-10-29,10.56,10.56,10.56,10.56,9.6,0.9600000000000009,10.0,19486.49,20577.733
,2024-10-30,11.62,11.62,11.62,11.62,10.56,1.0599999999999987,10.04,42590.78,49490.486
,2024-10-31,12.78,12.78,12.7,12.78,11.62,1.16,9.98,1006326.91,1286056.963
,2024-11-01,13.5,14.06,13.1,14.0,12.78,1.2200000000000006,9.55,2022910.57,2802791.913
,2024-11-04,12.6,12.6,12.6,12.6,14.0,-1.4000000000000004,-10.0,167501.0,211051.26
,2024-11-05,11.34,13.47,11.34,12.73,12.6,0.1300000000000007,1.03,1262151.58,1529922.572
,2024-11-06,12.5,12.99,11.46,11.52,12.73,-1.2100000000000009,-9.51,986804.52,1205907.078
,2024-11-07,11.55,12.67,11.55,12.67,11.52,1.1500000000000004,9.98,692165.32,853857.656
,2024-11-08,13.8,13.94,13.41,13.94,12.67,1.2699999999999996,10.02,311488.52,431336.532
,2024-11-11,15.33,15.33,13.59,14.88,13.94,0.9400000000000012,6.74,1457091.54,2146561.204
