ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-11-12,15.6,16.37,15.59,16.37,14.88,1.4900000000000002,10.01,1128258.75,1836254.685
,2024-11-13,14.73,16.1,14.73,14.92,16.37,-1.450000000000001,-8.86,1452085.38,2177707.77
,2024-11-14,15.5,16.32,14.0,14.62,14.92,-0.3000000000000007,-2.01,1177491.16,1829233.113
,2024-11-15,15.29,16.08,13.97,14.05,14.62,-0.5699999999999985,-3.9,1619726.81,2481784.253
,2024-11-18,14.22,14.68,12.65,13.31,14.05,-0.7400000000000002,-5.27,1230620.09,1637592.446
,2024-11-19,13.13,14.64,12.91,14.64,13.31,1.33,9.99,1232512.01,1728682.372
,2024-11-20,14.94,16.0,14.32,15.48,14.64,0.8399999999999999,5.74,1253644.96,1932149.451
,2024-11-21,15.29,15.62,13.93,14.19,15.48,-1.290000000000001,-8.33,1078705.97,1571006.622
,2024-11-22,13.81,14.62,13.7,14.16,14.19,-0.0299999999999993,-0.21,817812.48,1163114.367
,2024-11-25,14.0,14.16,12.9,13.34,14.16,-0.8200000000000003,-5.79,622352.22,832342.823
,2024-11-26,13.3,13.85,12.7,12.8,13.34,-0.5399999999999991,-4.05,527988.9,698811.257
,2024-11-27,12.84,14.08,12.66,14.08,12.8,1.2799999999999994,10.0,606053.76,824719.267
,2024-11-28,14.05,14.8,14.0,14.09,14.08,0.0099999999999997,0.07,758336.02,1085578.319
,2024-11-29,15.0,15.5,14.31,15.5,14.09,1.41,10.01,442172.29,678715.828
,2024-12-02,16.0,17.05,15.97,17.05,15.5,1.5500000000000007,10.0,349394.58,582114.357
,2024-12-03,18.76,18.76,18.0,18.0,17.05,0.9499999999999992,5.57,328349.0,597742.483
,2024-12-04,19.8,19.8,16.2,17.1,18.0,-0.8999999999999986,-5.0,2072010.55,3901274.124
,2024-12-05,17.25,17.67,15.58,15.87,17.1,-1.2300000000000022,-7.19,1521748.3,2520049.719
,2024-12-06,15.33,15.69,14.46,14.83,15.87,-1.0399999999999991,-6.55,1061981.34,1583471.709
,2024-12-09,14.55,15.76,14.51,15.23,14.83,0.4000000000000003,2.7,777838.75,1191783.412
,2024-12-10,15.57,15.73,14.7,14.78,15.23,-0.450000000000001,-2.95,695805.37,1053339.477
,2024-12-11,14.76,15.94,14.55,15.53,14.78,0.75,5.07,820323.16,1253654.149
,2024-12-12,15.26,16.29,15.26,15.91,15.53,0.3800000000000008,2.45,698329.22,1107458.763
,2024-12-13,15.93,16.02,15.15,15.26,15.91,-0.6500000000000004,-4.09,593952.73,923317.121
,2024-12-16,15.27,15.27,14.5,14.67,15.26,-0.5899999999999999,-3.87,505646.35,748694.039
,2024-12-17,14.51,14.6,13.65,14.0,14.67,-0.6699999999999999,-4.57,532101.85,745376.279
,2024-12-18,14.45,15.4,14.45,14.81,14.0,0.8100000000000005,5.79,868809.35,1310009.085
,2024-12-19,14.25,14.82,13.9,14.11,14.81,-0.7000000000000011,-4.73,508461.1,724092.207
,2024-12-20,14.01,14.39,13.85,13.91,14.11,-0.1999999999999993,-1.42,369849.58,521205.221
,2024-12-23,13.81,14.04,13.41,13.49,13.91,-0.4199999999999999,-3.02,305004.01,415400.63
,2024-12-24,13.44,13.75,13.22,13.69,13.49,0.1999999999999993,1.48,279078.14,376764.957
,2024-12-25,13.57,14.07,13.16,13.76,13.69,0.0700000000000002,0.51,306078.0,415906.882
,2024-12-26,13.56,14.1,13.47,13.75,13.76,-0.0099999999999997,-0.07,285575.14,393522.54
,2024-12-27,13.75,13.92,13.46,13.53,13.75,-0.2200000000000006,-1.6,240080.0,328590.344
,2024-12-30,13.4,13.53,13.12,13.14,13.53,-0.3899999999999988,-2.88,206527.73,273761.981
,2024-12-31,13.29,13.66,12.89,12.99,13.14,-0.1500000000000003,-1.14,286369.2,379364.7
,2025-01-02,13.0,13.49,12.91,13.19,12.99,0.1999999999999993,1.54,368232.47,486270.703
,2025-01-03,13.0,13.12,12.0,12.2,13.19,-0.9900000000000002,-7.51,383220.85,476848.857
,2025-01-06,12.01,12.08,11.43,11.62,12.2,-0.5800000000000001,-4.75,331359.86,387611.757
,2025-01-07,11.65,11.92,11.51,11.89,11.62,0.2700000000000013,2.32,255837.1,301021.738
,2025-01-08,11.79,12.88,11.65,12.52,11.89,0.629999999999999,5.3,445999.6,541993.365
,2025-01-09,12.3,13.26,12.25,12.6,12.52,0.08,0.64,456638.3,582002.429
,2025-01-10,12.5,12.79,12.16,12.17,12.6,-0.4299999999999997,-3.41,242325.3,301457.611
,2025-01-13,11.8,12.0,11.6,11.78,12.17,-0.3900000000000005,-3.2,207382.61,244209.644
,2025-01-14,11.8,12.96,11.63,12.77,11.78,0.9900000000000002,8.4,629747.31,791708.731
,2025-01-15,12.65,12.7,12.19,12.25,12.77,-0.5199999999999996,-4.07,288551.99,356964.92
,2025-01-16,12.38,12.75,12.02,12.16,12.25,-0.0899999999999998,-0.73,204877.4,252761.739
,2025-01-17,12.16,12.37,11.98,12.18,12.16,0.0199999999999995,0.16,152241.57,185545.729
,2025-01-20,12.38,12.86,12.2,12.42,12.18,0.2400000000000002,1.97,323647.7,405945.921
,2025-01-21,12.42,12.75,12.31,12.59,12.42,0.1699999999999999,1.37,268433.23,336637.82
,2025-01-22,12.48,12.69,12.2,12.21,12.59,-0.379999999999999,-3.02,193881.82,240070.194
,2025-01-23,12.31,12.78,12.31,12.38,12.21,0.1699999999999999,1.39,270667.0,340810.487
,2025-01-24,12.31,12.63,12.28,12.48,12.38,0.0999999999999996,0.81,213945.36,266642.562
,2025-01-27,12.49,12.56,11.91,11.91,12.48,-0.5700000000000003,-4.57,159160.0,193155.553
,2025-02-05,12.1,12.64,11.95,12.55,11.91,0.6400000000000006,5.37,308916.23,379841.806
,2025-02-06,12.38,12.8,12.2,12.55,12.55,0.0,0.0,392708.16,490794.289
,2025-02-07,12.56,12.77,12.38,12.55,12.55,0.0,0.0,339959.69,427596.865
,2025-02-10,12.68,12.93,12.62,12.8,12.55,0.25,1.99,377784.8,482501.665
,2025-02-11,13.0,13.0,12.37,12.59,12.8,-0.2100000000000008,-1.64,250912.3,316309.743
,2025-02-12,12.67,12.94,12.58,12.9,12.59,0.3100000000000005,2.46,280009.4,357432.405
,2025-02-13,12.91,13.11,12.36,12.48,12.9,-0.4199999999999999,-3.26,295977.0,372687.508
,2025-02-14,12.42,12.5,12.23,12.38,12.48,-0.0999999999999996,-0.8,178725.5,220458.645
,2025-02-17,12.45,12.94,12.26,12.82,12.38,0.4399999999999995,3.55,339540.33,431300.712
,2025-02-18,12.83,12.9,12.35,12.42,12.82,-0.4000000000000003,-3.12,246828.48,310189.273
,2025-02-19,12.43,12.68,12.3,12.59,12.42,0.1699999999999999,1.37,183628.61,230373.168
,2025-02-20,12.53,12.78,12.45,12.58,12.59,-0.0099999999999997,-0.08,164372.52,206880.106
,2025-02-21,12.55,12.57,12.2,12.39,12.58,-0.1899999999999995,-1.51,245468.35,303248.058
,2025-02-24,12.35,12.35,12.12,12.22,12.39,-0.1699999999999999,-1.37,175775.6,214687.054
,2025-02-25,12.11,12.49,12.02,12.08,12.22,-0.1400000000000005,-1.15,221966.61,271504.815
,2025-02-26,12.14,12.21,11.89,12.0,12.08,-0.08,-0.66,171341.58,206114.805
,2025-02-27,11.95,12.16,11.71,11.99,12.0,-0.0099999999999997,-0.08,192277.28,228461.496
,2025-02-28,11.93,11.93,11.51,11.54,11.99,-0.450000000000001,-3.75,150075.01,175120.786
,2025-03-03,11.58,11.87,11.45,11.72,11.54,0.1800000000000015,1.56,131910.0,154343.9
,2025-03-04,11.7,11.96,11.56,11.83,11.72,0.1099999999999994,0.94,117203.0,138335.344
,2025-03-05,11.8,11.91,11.61,11.77,11.83,-0.0600000000000005,-0.51,100699.0,118038.302
,2025-03-06,11.78,12.03,11.73,11.99,11.77,0.2200000000000006,1.87,154621.68,184598.295
,2025-03-07,11.94,12.02,11.71,11.82,11.99,-0.1699999999999999,-1.42,117234.6,139127.723
,2025-03-10,11.82,11.92,11.73,11.86,11.82,0.0399999999999991,0.34,74867.84,88509.607
,2025-03-11,11.74,11.96,11.68,11.8,11.86,-0.0599999999999987,-0.51,85384.9,100557.446
,2025-03-12,11.8,12.5,11.8,12.15,11.8,0.3499999999999996,2.97,262369.76,319339.318
,2025-03-13,12.15,12.25,11.78,11.91,12.15,-0.2400000000000002,-1.98,142123.06,170009.068
,2025-03-14,11.82,11.97,11.76,11.93,11.91,0.0199999999999995,0.17,100853.91,119768.829
,2025-03-17,12.11,12.39,11.98,12.1,11.93,0.1699999999999999,1.42,192538.37,234520.516
,2025-03-18,12.06,12.17,11.77,11.81,12.1,-0.2899999999999991,-2.4,158267.0,188048.753
,2025-03-19,11.82,12.12,11.66,11.78,11.81,-0.0300000000000011,-0.25,149320.33,176894.558
,2025-03-20,11.72,11.85,11.65,11.71,11.78,-0.0699999999999985,-0.59,90087.75,105771.24
,2025-03-21,11.66,11.74,11.5,11.52,11.71,-0.1900000000000012,-1.62,112497.11,130347.537
,2025-03-24,11.65,11.65,11.02,11.24,11.52,-0.2799999999999993,-2.43,143861.76,161886.782
,2025-03-25,11.22,11.24,11.09,11.11,11.24,-0.1300000000000007,-1.16,85256.6,95137.14
,2025-03-26,11.07,11.88,11.05,11.62,11.11,0.5099999999999998,4.59,256153.27,294701.147
,2025-03-27,11.62,11.68,11.35,11.5,11.62,-0.1199999999999992,-1.03,130902.58,150870.082
,2025-03-28,11.52,11.98,11.49,11.73,11.5,0.2300000000000004,2.0,253596.31,298617.671
,2025-03-31,11.63,11.86,11.53,11.7,11.73,-0.0300000000000011,-0.26,140432.0,163574.619
,2025-04-01,11.76,11.9,11.68,11.88,11.7,0.1800000000000015,1.54,134378.44,158486.045
,2025-04-02,12.09,12.76,11.76,12.35,11.88,0.4699999999999988,3.96,434253.33,530184.892
,2025-04-03,12.7,13.59,12.5,13.59,12.35,1.2400000000000002,10.04,665127.9,890158.307
,2025-04-07,13.5,14.7,13.0,14.37,13.59,0.7799999999999994,5.74,1525473.57,2151003.345
,2025-04-08,13.85,14.44,13.5,13.92,14.37,-0.4499999999999993,-3.13,726052.88,1008169.496
,2025-04-09,14.02,14.69,13.93,14.25,13.92,0.33,2.37,789025.78,1129133.457
,2025-04-10,14.26,15.0,12.94,14.29,14.25,0.0399999999999991,0.28,799507.87,1141454.243
,2025-04-11,14.01,14.17,13.36,13.4,14.29,-0.8899999999999988,-6.23,589839.27,804657.044
,2025-04-14,13.66,14.74,13.53,14.74,13.4,1.34,10.0,773344.14,1100849.311
,2025-04-15,15.5,15.5,14.41,14.6,14.74,-0.1400000000000005,-0.95,876051.35,1297069.032
,2025-04-16,14.78,14.87,14.02,14.06,14.6,-0.5399999999999991,-3.7,495425.08,708063.092
,2025-04-17,14.08,14.7,14.08,14.12,14.06,0.0599999999999987,0.43,558802.92,799182.659
,2025-04-18,13.9,13.9,13.09,13.11,14.12,-1.0099999999999998,-7.15,537061.93,713063.127
,2025-04-21,13.11,13.31,12.71,12.91,13.11,-0.1999999999999993,-1.53,403348.24,519140.957
,2025-04-22,12.75,13.09,12.69,12.7,12.91,-0.2100000000000008,-1.63,329116.8,421983.857
,2025-04-23,12.68,12.68,12.24,12.29,12.7,-0.4100000000000001,-3.23,397456.61,490866.083
,2025-04-24,12.44,13.25,12.27,12.85,12.29,0.5600000000000005,4.56,550747.13,705877.68
,2025-04-25,12.7,13.03,12.41,12.83,12.85,-0.0199999999999995,-0.16,390138.34,498468.907
,2025-04-28,12.71,12.82,12.31,12.33,12.83,-0.5,-3.9,279528.81,348093.47
,2025-04-29,12.33,12.41,11.95,12.09,12.33,-0.2400000000000002,-1.95,247203.3,301300.965
,2025-04-30,12.09,12.29,12.09,12.14,12.09,0.0500000000000007,0.41,168110.3,204884.656
,2025-05-06,12.24,12.45,12.19,12.44,12.14,0.2999999999999989,2.47,211952.6,262006.661
,2025-05-07,12.55,12.65,12.2,12.29,12.44,-0.1500000000000003,-1.21,236168.0,292228.467
,2025-05-08,12.29,12.35,12.16,12.3,12.29,0.0100000000000015,0.08,149563.15,183904.242
,2025-05-09,12.25,12.32,12.02,12.12,12.3,-0.1800000000000015,-1.46,165606.9,200345.934
,2025-05-12,12.19,12.2,12.07,12.14,12.12,0.0200000000000013,0.17,137947.42,167299.816
,2025-05-13,12.15,13.35,12.05,12.85,12.14,0.7099999999999991,5.85,601052.92,760878.481
,2025-05-14,12.68,13.13,12.51,12.77,12.85,-0.08,-0.62,414788.82,528469.426
,2025-05-15,12.9,13.78,12.78,13.15,12.77,0.3800000000000008,2.98,580613.3,771871.312
,2025-05-16,13.0,13.15,12.7,12.74,13.15,-0.4100000000000001,-3.12,334403.1,429363.342
,2025-05-19,13.46,13.71,13.04,13.07,12.74,0.33,2.59,405918.6,536467.737
,2025-05-20,13.0,13.15,12.8,13.09,13.07,0.0199999999999995,0.15,277187.79,358616.432
,2025-05-21,13.11,13.12,12.82,12.82,13.09,-0.2699999999999996,-2.06,203973.01,263219.144
,2025-05-22,12.76,12.77,12.46,12.47,12.82,-0.3499999999999996,-2.73,196387.4,247298.557
,2025-05-23,12.47,12.6,12.3,12.5,12.47,0.0299999999999993,0.24,162782.91,202593.498
,2025-05-26,12.5,12.61,12.39,12.56,12.5,0.0600000000000005,0.48,148860.21,186528.799
,2025-05-27,12.5,12.56,12.32,12.39,12.56,-0.1699999999999999,-1.35,110874.5,137222.816
,2025-05-28,12.35,12.51,12.28,12.3,12.39,-0.0899999999999998,-0.73,101714.1,125894.721
,2025-05-29,12.28,12.43,12.21,12.36,12.3,0.0599999999999987,0.49,108705.91,134124.86
,2025-05-30,12.53,12.59,12.21,12.22,12.36,-0.1399999999999988,-1.13,125088.0,154051.352
,2025-06-03,12.1,12.35,12.03,12.3,12.22,0.08,0.65,109992.0,134139.259
,2025-06-04,12.3,12.33,12.19,12.26,12.3,-0.0400000000000009,-0.33,82625.31,101315.659
,2025-06-05,12.26,12.32,12.2,12.28,12.26,0.0199999999999995,0.16,87976.2,107852.587
,2025-06-06,12.28,12.61,12.22,12.45,12.28,0.1699999999999999,1.38,181664.0,225958.271
,2025-06-09,12.39,12.52,12.34,12.45,12.45,0.0,0.0,120375.3,149749.58
,2025-06-10,12.64,12.8,12.47,12.54,12.45,0.0899999999999998,0.72,235539.99,297062.623
,2025-06-11,12.5,12.51,12.35,12.43,12.54,-0.1099999999999994,-0.88,107789.8,133857.685
,2025-06-12,12.5,12.54,12.36,12.4,12.43,-0.0299999999999993,-0.24,88299.63,109894.618
,2025-06-13,12.37,12.55,12.11,12.45,12.4,0.0499999999999989,0.4,189865.04,233723.491
,2025-06-16,12.36,12.38,12.23,12.3,12.45,-0.1499999999999985,-1.2,115890.5,142558.167
,2025-06-17,12.48,12.65,12.39,12.55,12.3,0.25,2.03,184968.02,232061.54
,2025-06-18,12.58,12.59,12.3,12.36,12.55,-0.1900000000000012,-1.51,124014.3,154004.908
,2025-06-19,12.34,12.35,12.13,12.15,12.36,-0.209999999999999,-1.7,102781.1,125438.359
,2025-06-20,12.15,12.24,12.06,12.21,12.15,0.0600000000000005,0.49,73874.3,89966.391
,2025-06-23,12.0,12.0,11.7,11.95,12.21,-0.2600000000000015,-2.13,135376.5,160531.412
,2025-06-24,11.96,12.03,11.88,12.01,11.95,0.0600000000000005,0.5,120322.25,144065.108
,2025-06-25,12.0,12.14,11.95,12.11,12.01,0.0999999999999996,0.83,121827.39,146991.1
,2025-06-26,12.16,12.21,11.96,11.98,12.11,-0.129999999999999,-1.07,124746.54,150540.94
,2025-06-27,12.03,12.12,11.99,12.05,11.98,0.0700000000000002,0.58,83448.0,100502.474
,2025-06-30,12.05,12.08,11.9,12.06,12.05,0.0099999999999997,0.08,110464.7,132557.801
,2025-07-01,12.06,12.25,12.0,12.15,12.06,0.0899999999999998,0.75,130840.0,158920.961
,2025-07-02,12.18,12.18,11.98,12.02,12.15,-0.1300000000000007,-1.07,102341.8,123134.587
,2025-07-03,12.03,12.03,11.88,11.94,12.02,-0.08,-0.67,99611.69,118817.265
,2025-07-04,11.94,11.99,11.87,11.9,11.94,-0.0399999999999991,-0.34,83855.62,99966.369
,2025-07-07,11.99,12.24,11.91,12.19,11.9,0.2899999999999991,2.44,200929.12,243846.121
,2025-07-08,12.2,12.26,12.09,12.19,12.19,0.0,0.0,125764.59,153046.767
,2025-07-09,12.22,12.27,12.06,12.09,12.19,-0.0999999999999996,-0.82,117292.0,142723.135
,2025-07-10,12.09,12.21,11.98,12.07,12.09,-0.0199999999999995,-0.17,95935.2,115673.878
,2025-07-11,12.07,12.14,11.99,12.14,12.07,0.0700000000000002,0.58,97088.45,117254.313
,2025-07-14,12.07,12.11,12.03,12.07,12.14,-0.0700000000000002,-0.58,67896.0,81912.74
,2025-07-15,12.05,12.09,11.84,11.99,12.07,-0.08,-0.66,113582.0,135663.75
,2025-07-16,11.91,12.08,11.91,12.03,11.99,0.0399999999999991,0.33,78683.74,94635.007
,2025-07-17,12.02,12.15,11.96,12.07,12.03,0.0400000000000009,0.33,83965.74,101286.386
,2025-07-18,12.06,12.11,12.01,12.08,12.07,0.0099999999999997,0.08,74608.9,89885.599
,2025-07-21,12.13,12.44,12.08,12.27,12.08,0.1899999999999995,1.57,193758.33,237998.959
,2025-07-22,12.21,12.28,12.11,12.28,12.27,0.0099999999999997,0.08,137381.0,167329.764
,2025-07-23,12.32,12.35,12.1,12.11,12.28,-0.1699999999999999,-1.38,105075.01,128144.73
,2025-07-24,12.13,12.22,12.03,12.2,12.11,0.0899999999999998,0.74,90890.3,110326.039
,2025-07-25,12.24,12.57,12.18,12.24,12.2,0.0400000000000009,0.33,211025.19,260391.117
,2025-07-28,12.24,12.45,12.17,12.4,12.24,0.1600000000000001,1.31,167173.2,206455.507
,2025-07-29,12.4,12.43,12.23,12.37,12.4,-0.0300000000000011,-0.24,106280.17,130773.546
,2025-07-30,12.29,12.32,12.13,12.17,12.37,-0.1999999999999993,-1.62,111552.48,136274.295
,2025-07-31,12.17,12.18,11.96,11.98,12.17,-0.1899999999999995,-1.56,111539.0,134446.66
,2025-08-01,11.9,12.04,11.9,12.04,11.98,0.0599999999999987,0.5,57636.0,69079.792
,2025-08-04,11.94,12.01,11.9,12.01,12.04,-0.0299999999999993,-0.25,51513.0,61628.984
,2025-08-05,11.97,12.05,11.94,12.05,12.01,0.0400000000000009,0.33,56143.01,67380.327
,2025-08-06,12.08,12.09,11.94,12.08,12.05,0.0299999999999993,0.25,79241.93,95244.739
