ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2025-08-07,12.08,12.09,11.97,11.99,12.08,-0.0899999999999998,-0.75,64412.0,77316.679
,2025-08-08,11.97,12.25,11.95,12.12,11.99,0.129999999999999,1.08,116851.0,141185.239
,2025-08-11,12.06,12.11,12.0,12.05,12.12,-0.0699999999999985,-0.58,71903.8,86557.852
,2025-08-12,12.05,12.5,11.97,12.42,12.05,0.3699999999999992,3.07,307043.52,377402.004
,2025-08-13,12.39,12.69,12.26,12.65,12.42,0.2300000000000004,1.85,310325.85,388308.216
,2025-08-14,12.6,12.75,12.35,12.4,12.65,-0.25,-1.98,200416.09,250887.641
,2025-08-15,12.4,12.5,12.3,12.41,12.4,0.0099999999999997,0.08,129612.95,160478.246
,2025-08-18,12.42,13.39,12.37,13.07,12.41,0.6600000000000001,5.32,458540.77,602214.442
,2025-08-19,12.91,12.91,12.61,12.64,13.07,-0.4299999999999997,-3.29,268594.91,340829.793
,2025-08-20,12.65,12.74,12.4,12.55,12.64,-0.0899999999999998,-0.71,156663.31,196169.212
,2025-08-21,12.55,12.59,12.4,12.43,12.55,-0.120000000000001,-0.96,133214.43,166523.542
,2025-08-22,12.49,12.6,12.32,12.52,12.43,0.0899999999999998,0.72,115943.61,143706.588
,2025-08-25,12.6,13.24,12.49,12.87,12.52,0.3499999999999996,2.8,319078.27,411233.299
,2025-08-26,13.09,13.13,12.8,12.86,12.87,-0.0099999999999997,-0.08,153453.71,197738.066
,2025-08-27,12.83,13.1,12.69,12.69,12.86,-0.1699999999999999,-1.32,199310.21,256881.345
,2025-08-28,12.64,12.82,12.47,12.75,12.69,0.0600000000000005,0.47,145582.85,184508.334
,2025-08-29,12.79,12.83,12.57,12.58,12.75,-0.1699999999999999,-1.33,102287.4,129695.606
,2025-09-01,12.56,13.1,12.55,12.78,12.58,0.1999999999999993,1.59,165397.5,211678.302
,2025-09-02,12.83,13.0,12.66,12.77,12.78,-0.0099999999999997,-0.08,170216.5,217957.975
,2025-09-03,12.74,12.77,12.2,12.2,12.77,-0.5700000000000003,-4.46,159437.0,198037.83
,2025-09-04,12.3,12.51,12.17,12.36,12.2,0.1600000000000001,1.31,136577.0,168813.433
,2025-09-05,12.3,12.84,12.25,12.71,12.36,0.3500000000000014,2.83,175519.76,221348.528
,2025-09-08,12.89,13.09,12.73,12.9,12.71,0.1899999999999995,1.49,179426.41,231984.654
,2025-09-09,12.91,12.93,12.65,12.72,12.9,-0.1799999999999997,-1.4,84694.63,107998.094
,2025-09-10,12.91,13.72,12.88,13.5,12.72,0.7799999999999994,6.13,451825.65,608342.796
,2025-09-11,14.0,14.18,13.66,14.07,13.5,0.5700000000000003,4.22,441695.37,615957.21
,2025-09-12,14.09,14.38,13.92,14.07,14.07,0.0,0.0,287179.35,405201.989
,2025-09-15,14.16,14.39,14.03,14.3,14.07,0.2300000000000004,1.63,245086.7,349783.2
,2025-09-16,14.2,14.32,14.09,14.2,14.3,-0.1000000000000014,-0.7,167022.44,237168.768
,2025-09-17,14.36,14.45,13.49,13.53,14.2,-0.6699999999999999,-4.72,323914.41,446379.594
,2025-09-18,13.5,13.5,12.66,12.76,13.53,-0.7699999999999996,-5.69,387000.91,500174.36
,2025-09-19,12.77,12.77,12.44,12.52,12.76,-0.2400000000000002,-1.88,178786.85,225050.525
,2025-09-22,12.53,12.61,12.36,12.41,12.52,-0.1099999999999994,-0.88,120182.82,149600.992
,2025-09-23,12.41,12.41,12.04,12.24,12.41,-0.1699999999999999,-1.37,138110.9,168212.542
,2025-09-24,12.21,12.45,12.11,12.41,12.24,0.1699999999999999,1.39,97832.27,120588.607
,2025-09-25,12.4,12.4,12.2,12.21,12.41,-0.1999999999999993,-1.61,83057.0,101929.874
,2025-09-26,12.19,12.34,12.16,12.23,12.21,0.0199999999999995,0.16,66098.73,81083.609
,2025-09-29,12.23,12.32,12.06,12.31,12.23,0.08,0.65,81991.3,100116.078
,2025-09-30,12.35,12.38,12.22,12.25,12.31,-0.0600000000000005,-0.49,60894.64,74618.811
,2025-10-09,12.34,12.52,12.27,12.46,12.25,0.2100000000000008,1.71,122245.82,151493.973
,2025-10-10,12.47,13.3,12.38,12.84,12.46,0.379999999999999,3.05,217252.63,280288.419
,2025-10-13,12.4,12.71,12.34,12.63,12.84,-0.209999999999999,-1.64,116107.88,145900.558
,2025-10-14,12.62,12.89,12.5,12.69,12.63,0.0599999999999987,0.48,102264.08,129630.229
,2025-10-15,12.66,12.66,12.47,12.51,12.69,-0.1799999999999997,-1.42,94775.5,118840.479
,2025-10-16,12.51,12.54,12.22,12.24,12.51,-0.2699999999999996,-2.16,90817.32,112066.04
,2025-10-17,12.2,12.3,12.0,12.05,12.24,-0.1899999999999995,-1.55,116904.55,141763.131
,2025-10-20,12.29,12.29,12.01,12.06,12.05,0.0099999999999997,0.08,68748.43,83055.349
,2025-10-21,12.07,12.12,11.99,12.1,12.06,0.0399999999999991,0.33,69613.0,84002.794
,2025-10-22,12.1,12.17,12.05,12.1,12.1,0.0,0.0,47171.43,57122.638
,2025-10-23,12.11,12.22,12.0,12.17,12.1,0.0700000000000002,0.58,61568.41,74503.147
,2025-10-24,12.17,12.3,12.12,12.25,12.17,0.08,0.66,58633.59,71598.668
,2025-10-27,12.27,12.46,12.22,12.45,12.25,0.1999999999999993,1.63,90662.17,111978.206
,2025-10-28,12.45,13.27,12.32,12.83,12.45,0.3800000000000008,3.05,301942.23,388924.879
,2025-10-29,12.82,12.84,12.65,12.72,12.83,-0.1099999999999994,-0.86,107259.0,136346.968
,2025-10-30,13.13,13.99,13.09,13.99,12.72,1.2699999999999996,9.98,624882.87,862587.798
,2025-10-31,13.73,13.99,13.13,13.36,13.99,-0.6300000000000008,-4.5,503476.83,675890.538
,2025-11-03,13.39,14.22,13.35,13.95,13.36,0.5899999999999999,4.42,364361.8,500803.371
,2025-11-04,13.95,14.17,13.7,13.78,13.95,-0.1699999999999999,-1.22,263049.86,364314.859
,2025-11-05,13.77,15.16,13.47,14.77,13.78,0.9900000000000002,7.18,622522.12,908560.671
,2025-11-06,14.79,15.73,14.61,15.33,14.77,0.5600000000000005,3.79,601937.33,916848.984
,2025-11-07,15.19,16.86,15.18,16.86,15.33,1.5299999999999994,9.98,550502.24,888166.763
,2025-11-10,17.72,18.55,16.45,16.6,16.86,-0.259999999999998,-1.54,1196167.7,2106081.666
,2025-11-11,16.6,17.0,14.94,14.95,16.6,-1.650000000000002,-9.94,1116718.76,1768080.938
,2025-11-12,14.89,14.95,14.32,14.6,14.95,-0.3499999999999996,-2.34,588974.33,857470.714
,2025-11-13,14.51,14.7,14.12,14.22,14.6,-0.379999999999999,-2.6,400098.69,573411.373
,2025-11-14,14.2,14.32,13.99,14.0,14.22,-0.2200000000000006,-1.55,292958.05,414086.913
,2025-11-17,14.0,14.1,13.51,13.73,14.0,-0.2699999999999996,-1.93,311210.96,426489.296
,2025-11-18,13.64,13.71,13.25,13.4,13.73,-0.33,-2.4,227844.46,305813.704
,2025-11-19,13.34,13.46,13.1,13.17,13.4,-0.2300000000000004,-1.72,150274.76,198793.407
,2025-11-20,13.2,13.33,12.97,13.03,13.17,-0.1400000000000005,-1.06,162254.81,212945.773
,2025-11-21,12.91,12.99,12.57,12.59,13.03,-0.4399999999999995,-3.38,211220.3,269534.491
,2025-11-24,12.75,12.8,12.33,12.66,12.59,0.0700000000000002,0.56,200563.34,251371.129
,2025-11-25,12.6,12.88,12.6,12.78,12.66,0.1199999999999992,0.95,162571.3,207585.579
,2025-11-26,12.78,12.78,12.59,12.64,12.78,-0.1399999999999988,-1.1,114293.3,144884.651
,2025-11-27,12.59,12.78,12.59,12.64,12.64,0.0,0.0,88868.0,112807.099
,2025-11-28,12.62,12.76,12.56,12.73,12.64,0.0899999999999998,0.71,95796.46,121508.054
,2025-12-01,12.76,12.96,12.72,12.8,12.73,0.0700000000000002,0.55,161453.71,206886.437
,2025-12-02,12.81,12.9,12.64,12.87,12.8,0.0699999999999985,0.55,134384.06,171821.809
,2025-12-03,12.93,12.93,12.67,12.86,12.87,-0.0099999999999997,-0.08,116393.75,149202.459
,2025-12-04,12.79,12.85,12.62,12.69,12.86,-0.1699999999999999,-1.32,92933.79,118147.52
,2025-12-05,12.61,12.8,12.61,12.68,12.69,-0.0099999999999997,-0.08,106148.2,134837.189
,2025-12-08,12.7,12.88,12.7,12.8,12.68,0.120000000000001,0.95,113995.0,145961.376
,2025-12-09,12.76,13.02,12.75,12.85,12.8,0.0499999999999989,0.39,117928.38,151690.758
,2025-12-10,12.85,13.23,12.8,13.21,12.85,0.3600000000000012,2.8,264626.0,347305.548
,2025-12-11,13.21,13.21,12.7,12.78,13.21,-0.4300000000000015,-3.26,197943.78,255210.79
,2025-12-12,12.7,13.08,12.66,12.95,12.78,0.1699999999999999,1.33,201805.15,260382.108
,2025-12-15,12.86,12.9,12.71,12.8,12.95,-0.1499999999999985,-1.16,97382.51,124701.299
,2025-12-16,12.8,12.81,12.55,12.6,12.8,-0.200000000000001,-1.56,103780.01,131061.129
,2025-12-17,12.56,12.62,12.41,12.48,12.6,-0.1199999999999992,-0.95,89815.94,112230.484
,2025-12-18,12.56,12.56,12.27,12.3,12.48,-0.1799999999999997,-1.44,110476.5,136911.864
,2025-12-19,12.26,12.58,12.25,12.52,12.3,0.2199999999999988,1.79,94217.04,117348.798
,2025-12-22,12.53,12.72,12.52,12.57,12.52,0.0500000000000007,0.4,70007.8,88106.643
,2025-12-23,12.55,12.55,12.39,12.42,12.57,-0.1500000000000003,-1.19,70449.41,87631.62
,2025-12-24,12.52,12.59,12.43,12.55,12.42,0.1300000000000007,1.05,67725.69,84818.203
,2025-12-25,12.58,12.65,12.48,12.6,12.55,0.0499999999999989,0.4,73545.1,92471.677
,2025-12-26,12.59,12.77,12.59,12.72,12.6,0.120000000000001,0.95,98875.0,125602.321
,2025-12-29,12.85,13.3,12.67,12.89,12.72,0.1699999999999999,1.34,244815.69,316959.194
,2025-12-30,13.15,13.57,12.77,13.32,12.89,0.4299999999999997,3.34,314138.42,415040.274
,2025-12-31,13.36,13.45,13.01,13.05,13.32,-0.2699999999999996,-2.03,170662.73,223506.054
,2026-01-05,13.2,13.23,12.93,13.04,13.05,-0.0100000000000015,-0.08,145793.04,189699.324
,2026-01-06,13.0,13.25,12.94,13.19,13.04,0.1500000000000003,1.15,151621.98,199173.393
,2026-01-07,13.15,13.18,13.01,13.06,13.19,-0.129999999999999,-0.99,122250.49,159900.048
,2026-01-08,13.2,13.43,13.09,13.23,13.06,0.1699999999999999,1.3,231306.52,306726.231
,2026-01-09,13.3,14.01,13.29,14.0,13.23,0.7699999999999996,5.82,368918.5,507658.876
,2026-01-12,14.09,14.1,13.53,13.83,14.0,-0.1699999999999999,-1.21,312456.82,428604.917
,2026-01-13,13.83,13.83,13.34,13.46,13.83,-0.3699999999999992,-2.68,273185.36,369165.282
,2026-01-14,13.45,13.67,13.24,13.49,13.46,0.0299999999999993,0.22,218251.04,294073.052
,2026-01-15,13.41,13.43,13.21,13.27,13.49,-0.2200000000000006,-1.63,127082.28,169049.467
,2026-01-16,13.35,13.44,13.24,13.31,13.27,0.0400000000000009,0.3,103873.96,138434.976
,2026-01-19,13.32,14.02,13.3,13.76,13.31,0.4499999999999993,3.38,263116.37,361627.492
,2026-01-20,13.78,13.85,13.49,13.6,13.76,-0.1600000000000001,-1.16,148241.07,201822.768
,2026-01-21,13.6,13.68,13.36,13.38,13.6,-0.2199999999999988,-1.62,124015.0,166410.088
,2026-01-22,13.44,13.6,13.38,13.55,13.38,0.1699999999999999,1.27,113476.8,153173.371
,2026-01-23,13.55,13.78,13.45,13.74,13.55,0.1899999999999995,1.4,156117.0,212641.029
,2026-01-26,13.73,13.84,13.42,13.63,13.74,-0.1099999999999994,-0.8,145466.7,197684.506
,2026-01-27,13.56,13.62,13.28,13.52,13.63,-0.1100000000000012,-0.81,139601.48,187444.212
,2026-01-28,13.48,13.86,13.46,13.5,13.52,-0.0199999999999995,-0.15,125343.0,170362.646
,2026-01-29,13.75,13.95,13.44,13.81,13.5,0.3100000000000005,2.3,317640.93,436999.803
,2026-01-30,13.72,13.72,13.16,13.36,13.81,-0.450000000000001,-3.26,217883.27,291630.507
,2026-02-02,13.35,13.69,13.27,13.31,13.36,-0.0499999999999989,-0.37,161389.81,217963.162
,2026-02-03,13.41,13.55,13.3,13.52,13.31,0.209999999999999,1.58,124531.0,167592.3
,2026-02-04,13.51,13.65,13.4,13.6,13.52,0.08,0.59,111042.1,150430.222
,2026-02-05,13.6,13.61,13.41,13.49,13.6,-0.1099999999999994,-0.81,95824.98,129405.082
,2026-02-06,13.45,13.8,13.41,13.6,13.49,0.1099999999999994,0.82,154930.28,211671.531
,2026-02-09,13.6,13.88,13.6,13.85,13.6,0.25,1.84,152139.9,210085.821
,2026-02-10,13.84,14.08,13.74,14.08,13.85,0.2300000000000004,1.66,157504.61,219140.752
,2026-02-11,14.06,15.49,14.0,15.49,14.08,1.41,10.01,623762.8,944191.087
,2026-02-12,15.39,16.64,15.2,15.68,15.49,0.1899999999999995,1.23,804067.09,1281124.785
,2026-02-13,15.61,16.22,15.43,15.98,15.68,0.3000000000000007,1.91,450738.18,719482.405
,2026-02-24,16.16,16.29,15.62,15.9,15.98,-0.08,-0.5,324028.92,516345.6
,2026-02-25,15.99,16.13,15.78,16.01,15.9,0.1100000000000012,0.69,258906.79,413501.651
,2026-02-26,15.95,16.09,15.35,15.45,16.01,-0.5600000000000023,-3.5,337533.85,526305.259
,2026-02-27,15.43,15.55,14.86,15.21,15.45,-0.2399999999999984,-1.55,246069.46,372616.41
,2026-03-02,14.96,15.45,14.82,15.22,15.21,0.0099999999999997,0.07,209653.8,320517.891
,2026-03-03,15.22,15.35,14.86,14.91,15.22,-0.3100000000000005,-2.04,206322.48,311783.556
,2026-03-04,14.82,15.15,14.74,15.0,14.91,0.0899999999999998,0.6,161289.8,241637.225
,2026-03-05,15.29,15.82,15.01,15.63,15.0,0.6300000000000008,4.2,302858.07,468656.341
,2026-03-06,15.53,15.91,15.06,15.68,15.63,0.0499999999999989,0.32,274830.26,428182.722
,2026-03-09,15.67,15.75,15.22,15.65,15.68,-0.0299999999999993,-0.19,231093.5,357783.159
,2026-03-10,15.66,15.85,15.53,15.66,15.65,0.0099999999999997,0.06,174441.4,273446.618
,2026-03-11,15.67,15.71,15.26,15.29,15.66,-0.370000000000001,-2.36,233905.6,361679.946
,2026-03-12,15.25,15.35,14.79,15.17,15.29,-0.1199999999999992,-0.78,187058.34,281456.189
,2026-03-13,15.01,15.22,14.59,14.66,15.17,-0.5099999999999998,-3.36,153146.15,227976.945
,2026-03-16,14.66,14.85,14.56,14.77,14.66,0.1099999999999994,0.75,137788.85,203021.106
,2026-03-17,14.88,15.0,14.52,14.55,14.77,-0.2199999999999988,-1.49,119398.1,176591.883
,2026-03-18,14.64,14.76,14.32,14.46,14.55,-0.0899999999999998,-0.62,106396.49,154338.201
,2026-03-19,14.35,14.51,14.22,14.29,14.46,-0.1700000000000017,-1.18,105673.0,151468.74
,2026-03-20,14.41,14.5,14.16,14.2,14.29,-0.0899999999999998,-0.63,117932.3,168753.093
,2026-03-23,13.96,14.09,13.43,13.51,14.2,-0.6899999999999995,-4.86,183996.63,253030.83
,2026-03-24,13.94,13.99,13.42,13.93,13.51,0.4199999999999999,3.11,165024.5,225380.132
,2026-03-25,13.97,14.23,13.85,14.08,13.93,0.1500000000000003,1.08,149342.01,209816.399
,2026-03-26,14.1,14.1,13.68,13.75,14.08,-0.33,-2.34,97746.1,135305.605
,2026-03-27,13.56,13.96,13.54,13.87,13.75,0.1199999999999992,0.87,94208.4,130497.093
,2026-03-30,13.66,13.74,13.28,13.49,13.87,-0.379999999999999,-2.74,109965.89,148152.716
,2026-03-31,13.34,13.71,13.34,13.43,13.49,-0.0600000000000005,-0.44,90424.19,122378.997
,2026-04-01,13.55,14.5,13.55,14.27,13.43,0.8399999999999999,6.25,183177.69,255083.301
,2026-04-02,14.22,14.61,13.69,14.3,14.27,0.0300000000000011,0.21,311652.42,441577.304
,2026-04-03,14.27,14.27,13.64,13.68,14.3,-0.620000000000001,-4.34,166472.27,231175.537
,2026-04-07,13.82,13.89,13.5,13.71,13.68,0.0300000000000011,0.22,117862.31,160869.37
,2026-04-08,13.88,14.52,13.85,14.32,13.71,0.6099999999999994,4.45,175407.45,250435.218
,2026-04-09,14.25,14.96,14.06,14.6,14.32,0.2799999999999993,1.96,210204.95,307705.246
,2026-04-10,14.75,14.75,14.26,14.55,14.6,-0.0499999999999989,-0.34,159611.13,230890.906
,2026-04-13,14.51,15.28,14.36,14.93,14.55,0.379999999999999,2.61,237169.38,352230.136
,2026-04-14,15.0,15.45,14.95,15.25,14.93,0.3200000000000003,2.14,203537.8,310211.294
,2026-04-15,15.25,15.63,15.25,15.4,15.25,0.1500000000000003,0.98,190786.6,294590.251
,2026-04-16,15.42,15.75,15.32,15.71,15.4,0.3100000000000005,2.01,182555.12,284224.987
,2026-04-17,15.5,15.5,15.06,15.08,15.71,-0.6300000000000008,-4.01,248359.78,377280.18
,2026-04-20,15.09,16.3,15.09,15.56,15.08,0.4800000000000004,3.18,268720.42,422264.458
,2026-04-21,15.55,15.87,15.41,15.63,15.56,0.0700000000000002,0.45,155978.5,243759.562
,2026-04-22,15.53,15.85,15.5,15.71,15.63,0.08,0.51,133555.64,209704.499
,2026-04-23,15.76,15.91,15.54,15.81,15.71,0.0999999999999996,0.64,145660.45,229805.966
,2026-04-24,15.92,16.09,15.61,15.93,15.81,0.1199999999999992,0.76,192162.09,305609.135
,2026-04-27,15.93,16.15,15.6,15.98,15.93,0.0500000000000007,0.31,149554.19,238799.742
,2026-04-28,16.05,16.14,15.73,15.88,15.98,-0.0999999999999996,-0.63,114795.96,182231.947
,2026-04-29,15.94,15.94,15.38,15.53,15.88,-0.3500000000000014,-2.2,215080.87,335382.445
,2026-04-30,15.69,15.8,15.32,15.32,15.53,-0.209999999999999,-1.35,175242.92,271510.575
,2026-05-06,15.49,15.54,15.02,15.11,15.32,-0.2100000000000008,-1.37,225059.67,341751.304
,2026-05-07,15.15,16.39,14.97,16.08,15.11,0.9699999999999988,6.42,366472.75,579602.967
,2026-05-08,16.0,16.66,15.92,16.11,16.08,0.0300000000000011,0.19,253712.48,412073.581
,2026-05-11,16.2,16.25,15.77,15.93,16.11,-0.17999999999999972,-1.12,195363.77,311122.725
