ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,8.31,8.42,7.73,7.87,7.53,0.3399999999999998,4.52,50305.73,63180.462
,2024-01-03,8.09,8.09,7.65,7.92,7.87,0.0499999999999998,0.64,24935.61,30211.573
,2024-01-04,7.99,8.6,7.96,8.38,7.92,0.4600000000000008,5.81,41698.37,53653.066
,2024-01-05,8.23,8.36,7.51,7.51,8.38,-0.870000000000001,-10.38,37959.2,46501.593
,2024-01-08,7.47,7.7,7.0,7.02,7.51,-0.4900000000000002,-6.52,23972.02,27024.331
,2024-01-09,7.01,7.13,6.53,6.79,7.02,-0.2299999999999995,-3.28,19836.97,20810.414
,2024-01-10,6.96,7.05,6.74,6.94,6.79,0.1500000000000003,2.21,9689.41,10262.013
,2024-01-11,6.94,6.99,6.65,6.92,6.94,-0.0200000000000004,-0.29,12659.45,13322.457
,2024-01-12,7.02,7.02,6.21,6.21,6.92,-0.71,-10.26,16967.01,17083.089
,2024-01-15,6.03,6.28,5.94,6.0,6.21,-0.2099999999999999,-3.38,9071.42,8491.139
,2024-01-16,6.08,6.34,5.64,6.31,6.0,0.3099999999999996,5.17,21595.57,20224.471
,2024-01-17,6.23,6.59,6.21,6.22,6.31,-0.0899999999999998,-1.43,17407.68,17079.933
,2024-01-18,6.22,6.5,6.13,6.45,6.22,0.2300000000000004,3.7,16437.11,16004.224
,2024-01-19,6.46,6.77,6.46,6.7,6.45,0.25,3.88,14020.89,14377.247
,2024-01-22,6.67,6.72,6.21,6.3,6.7,-0.4000000000000003,-5.97,12054.58,12055.577
,2024-01-23,6.26,6.48,6.11,6.45,6.3,0.1500000000000003,2.38,10201.09,9956.377
,2024-01-24,6.44,6.59,6.13,6.47,6.45,0.0199999999999995,0.31,9655.57,9530.422
,2024-01-25,6.42,6.61,6.22,6.42,6.47,-0.0499999999999998,-0.77,10256.84,10180.126
,2024-01-26,6.42,6.58,6.32,6.34,6.42,-0.08,-1.25,5938.99,5896.711
,2024-01-29,6.46,6.49,5.71,5.84,6.34,-0.5,-7.89,13565.59,12581.715
,2024-01-30,5.89,5.92,5.52,5.52,5.84,-0.3200000000000003,-5.48,12659.86,11026.684
,2024-01-31,5.57,5.8,5.5,5.71,5.52,0.1900000000000004,3.44,11755.31,10218.784
,2024-02-01,5.61,5.7,5.25,5.39,5.71,-0.3200000000000003,-5.6,13549.68,11414.562
,2024-02-02,5.43,5.5,4.98,5.15,5.39,-0.2399999999999993,-4.45,16604.58,13305.355
,2024-02-05,5.12,5.31,4.82,5.05,5.15,-0.1000000000000005,-1.94,13813.81,10736.427
,2024-02-06,5.1,5.58,5.01,5.52,5.05,0.4699999999999997,9.31,10235.11,8527.516
,2024-02-07,5.5,5.94,5.34,5.56,5.52,0.04,0.72,11849.21,10390.76
,2024-02-08,5.62,5.93,5.32,5.9,5.56,0.3400000000000007,6.12,10642.85,9364.135
,2024-02-19,5.96,6.12,5.76,5.97,5.9,0.0699999999999994,1.19,8430.73,7717.009
,2024-02-20,5.93,6.15,5.78,6.1,5.97,0.1299999999999999,2.18,5941.75,5534.992
,2024-02-21,6.03,6.2,5.87,6.08,6.1,-0.0199999999999995,-0.33,9511.07,8921.904
,2024-02-22,6.02,6.13,5.98,5.98,6.08,-0.0999999999999996,-1.64,6164.68,5745.154
,2024-02-23,6.0,6.03,5.77,5.82,5.98,-0.1600000000000001,-2.68,6797.15,6154.062
,2024-02-26,5.87,6.0,5.69,5.86,5.82,0.04,0.69,5330.16,4790.607
,2024-02-27,5.87,6.17,5.8,6.17,5.86,0.3099999999999996,5.29,9606.97,8975.188
,2024-02-28,6.22,6.34,5.95,5.95,6.17,-0.2199999999999997,-3.57,10034.3,9515.326
,2024-02-29,5.95,6.11,5.91,6.1,5.95,0.1499999999999994,2.52,6800.85,6320.77
,2024-03-01,6.16,6.96,6.08,6.74,6.1,0.6400000000000006,10.49,28990.64,29380.88
,2024-03-04,6.44,6.65,6.24,6.35,6.74,-0.3900000000000005,-5.79,25685.02,25324.369
,2024-03-05,6.39,6.51,6.11,6.35,6.35,0.0,0.0,16542.01,16149.569
,2024-03-06,6.37,6.6,6.3,6.48,6.35,0.1300000000000007,2.05,8811.35,8757.203
,2024-03-07,6.53,6.55,6.21,6.28,6.48,-0.2000000000000001,-3.09,9257.45,9076.067
,2024-03-08,6.26,6.31,6.11,6.2,6.28,-0.08,-1.27,5001.71,4779.824
,2024-03-11,6.19,6.26,6.13,6.22,6.2,0.0199999999999995,0.32,5566.47,5324.962
,2024-03-12,6.24,6.24,6.04,6.09,6.22,-0.1299999999999999,-2.09,5955.01,5636.57
,2024-03-13,6.13,6.13,5.95,6.08,6.09,-0.0099999999999997,-0.16,3661.11,3396.237
,2024-03-14,6.02,6.1,5.91,5.95,6.08,-0.1299999999999999,-2.14,1828.78,1691.378
,2024-03-15,5.95,6.33,5.95,6.22,5.95,0.2699999999999996,4.54,9345.59,8914.963
,2024-03-18,6.22,6.26,5.96,6.24,6.22,0.0200000000000004,0.32,8041.17,7621.112
,2024-03-19,6.26,6.28,6.09,6.18,6.24,-0.0600000000000005,-0.96,4943.15,4724.164
,2024-03-20,6.19,6.22,6.05,6.2,6.18,0.0200000000000004,0.32,3558.05,3388.267
,2024-03-21,6.21,6.21,6.04,6.08,6.2,-0.1200000000000001,-1.94,3620.62,3394.914
,2024-03-22,6.11,6.11,5.97,5.98,6.08,-0.0999999999999996,-1.64,2557.59,2372.765
,2024-03-25,6.01,6.01,5.88,5.95,5.98,-0.0300000000000002,-0.5,4138.91,3776.776
,2024-03-26,5.91,5.99,5.79,5.83,5.95,-0.1200000000000001,-2.02,2862.97,2580.437
,2024-03-27,5.88,6.02,5.79,5.87,5.83,0.04,0.69,2704.61,2488.591
,2024-03-28,5.82,6.0,5.8,5.94,5.87,0.0700000000000002,1.19,1564.09,1424.743
,2024-03-29,5.98,6.08,5.89,6.03,5.94,0.0899999999999998,1.52,2443.29,2246.567
,2024-04-01,6.02,6.03,5.91,5.95,6.03,-0.08,-1.33,5289.55,4869.436
,2024-04-02,5.97,6.01,5.84,5.93,5.95,-0.0200000000000004,-0.34,3259.62,2980.286
,2024-04-03,5.9,5.95,5.82,5.91,5.93,-0.0199999999999995,-0.34,2364.46,2143.257
,2024-04-08,5.87,5.95,5.74,5.74,5.91,-0.1699999999999999,-2.88,2180.28,1960.415
,2024-04-09,5.78,5.84,5.73,5.8,5.74,0.0599999999999996,1.05,1145.61,1022.395
,2024-04-10,5.76,6.0,5.72,5.87,5.8,0.0700000000000002,1.21,3113.34,2838.769
,2024-04-11,5.82,5.91,5.6,5.85,5.87,-0.0200000000000004,-0.34,2506.89,2248.292
,2024-04-12,5.85,5.89,5.78,5.84,5.85,-0.0099999999999997,-0.17,1106.81,999.993
,2024-04-15,5.84,5.95,5.74,5.78,5.84,-0.0599999999999996,-1.03,1328.39,1190.373
,2024-04-16,5.84,5.89,5.59,5.6,5.78,-0.1800000000000006,-3.11,2671.58,2359.395
,2024-04-17,5.65,5.83,5.65,5.8,5.6,0.2000000000000001,3.57,2900.74,2584.837
,2024-04-18,5.78,5.89,5.71,5.84,5.8,0.04,0.69,2751.18,2466.916
,2024-04-19,5.78,5.94,5.65,5.89,5.84,0.0499999999999998,0.86,4473.5,3985.339
,2024-04-22,5.89,5.89,5.66,5.74,5.89,-0.1499999999999994,-2.55,5939.6,5237.534
,2024-04-23,5.7,5.8,5.7,5.74,5.74,0.0,0.0,1724.1,1524.023
,2024-04-24,5.69,5.79,5.62,5.67,5.74,-0.0700000000000002,-1.22,3417.03,2993.626
,2024-04-25,5.66,5.74,5.64,5.69,5.67,0.0200000000000004,0.35,2094.07,1831.305
,2024-04-26,5.64,5.71,5.6,5.67,5.69,-0.0200000000000004,-0.35,1724.92,1504.515
,2024-04-29,5.63,5.79,5.63,5.74,5.67,0.0700000000000002,1.23,3281.48,2899.209
,2024-04-30,5.7,5.83,5.66,5.76,5.74,0.0199999999999995,0.35,2487.16,2137.978
,2024-05-06,5.78,5.93,5.76,5.84,5.76,0.08,1.39,3486.45,3041.138
,2024-05-07,5.89,5.9,5.75,5.87,5.84,0.0300000000000002,0.51,2189.36,1919.076
,2024-05-08,5.85,6.09,5.85,6.08,5.87,0.2099999999999999,3.58,5891.22,5305.626
,2024-05-09,6.1,6.13,5.94,6.04,6.08,-0.04,-0.66,3105.92,2821.143
,2024-05-10,6.04,6.06,5.88,5.96,6.04,-0.08,-1.32,1576.87,1410.387
,2024-05-13,5.91,5.97,5.88,5.9,5.96,-0.0599999999999996,-1.01,1940.14,1727.246
,2024-05-14,5.95,5.96,5.86,5.87,5.9,-0.0300000000000002,-0.51,1596.45,1412.764
,2024-05-15,5.84,5.84,5.75,5.77,5.87,-0.1000000000000005,-1.7,1657.11,1443.048
,2024-05-16,5.77,5.81,5.64,5.66,5.77,-0.1099999999999994,-1.91,2964.89,2533.825
,2024-05-17,5.66,5.7,5.56,5.66,5.66,0.0,0.0,3327.02,2805.488
,2024-05-20,5.7,5.7,5.55,5.56,5.66,-0.1000000000000005,-1.77,2324.32,1950.417
,2024-05-21,5.56,5.56,5.4,5.5,5.56,-0.0599999999999996,-1.08,1899.37,1558.074
,2024-05-22,5.51,5.59,5.5,5.59,5.5,0.0899999999999998,1.64,1318.22,1095.029
,2024-05-23,5.63,6.28,5.41,6.15,5.59,0.5600000000000005,10.02,39570.46,35770.983
,2024-05-24,6.03,6.16,5.91,5.92,6.15,-0.2300000000000004,-3.74,5974.93,5387.502
,2024-05-27,5.91,5.98,5.83,5.91,5.92,-0.0099999999999997,-0.17,1878.88,1657.061
,2024-05-28,5.86,6.07,5.81,5.9,5.91,-0.0099999999999997,-0.17,1898.87,1693.608
,2024-05-29,5.85,6.0,5.82,5.98,5.9,0.08,1.36,3603.93,3207.577
,2024-05-30,5.98,6.0,5.8,5.86,5.98,-0.1200000000000001,-2.01,1201.78,1062.397
,2024-05-31,5.81,5.88,5.76,5.82,5.86,-0.04,-0.68,963.14,843.978
,2024-06-03,5.79,5.83,5.56,5.66,5.82,-0.1600000000000001,-2.75,2330.26,1987.292
,2024-06-04,5.65,5.72,5.62,5.68,5.66,0.0199999999999995,0.35,1062.92,901.223
,2024-06-05,5.72,5.72,5.58,5.58,5.68,-0.0999999999999996,-1.76,1871.46,1583.283
,2024-06-06,5.62,5.62,5.4,5.49,5.58,-0.0899999999999998,-1.61,3762.36,3119.31
,2024-06-07,5.52,5.58,5.46,5.52,5.49,0.0299999999999993,0.55,2106.58,1742.369
,2024-06-11,5.52,5.52,5.33,5.5,5.52,-0.0199999999999995,-0.36,830.22,678.556
,2024-06-12,5.51,5.61,5.46,5.58,5.5,0.08,1.45,647.72,538.978
,2024-06-13,5.62,5.62,5.5,5.57,5.58,-0.0099999999999997,-0.18,1029.02,855.608
,2024-06-14,5.6,5.6,5.46,5.56,5.57,-0.0100000000000006,-0.18,1256.87,1044.99
,2024-06-17,5.6,5.6,5.46,5.5,5.56,-0.0599999999999996,-1.08,1074.87,886.206
,2024-06-18,5.52,6.16,5.44,5.73,5.5,0.2300000000000004,4.18,6403.97,5518.448
,2024-06-19,5.66,5.88,5.5,5.74,5.73,0.0099999999999997,0.17,6672.39,5646.32
,2024-06-20,5.59,5.86,5.54,5.74,5.74,0.0,0.0,6001.75,5131.201
,2024-06-21,5.78,5.99,5.68,5.83,5.74,0.0899999999999998,1.57,5764.29,5086.654
,2024-06-24,5.76,5.88,5.41,5.44,5.83,-0.3899999999999997,-6.69,6317.04,5281.267
,2024-06-25,5.48,5.58,5.38,5.42,5.44,-0.0200000000000004,-0.37,1988.78,1629.961
,2024-06-26,5.46,5.49,5.36,5.47,5.42,0.0499999999999998,0.92,2649.54,2147.213
,2024-06-27,5.48,5.48,5.34,5.37,5.47,-0.0999999999999996,-1.83,1541.21,1245.226
,2024-06-28,5.39,5.48,5.26,5.38,5.37,0.0099999999999997,0.19,2270.9,1841.682
,2024-07-01,5.4,5.4,5.33,5.39,5.38,0.0099999999999997,0.19,1161.67,934.613
,2024-07-02,5.37,5.44,5.36,5.36,5.39,-0.0299999999999993,-0.56,757.57,614.646
,2024-07-03,5.33,5.35,5.26,5.27,5.36,-0.0900000000000007,-1.68,2553.79,2028.119
,2024-07-04,5.22,5.32,5.16,5.19,5.27,-0.0799999999999991,-1.52,1662.12,1301.205
,2024-07-05,5.19,5.36,5.08,5.1,5.19,-0.0900000000000007,-1.73,6282.36,4864.044
,2024-07-08,5.09,5.09,4.9,4.9,5.1,-0.1999999999999993,-3.92,1820.39,1364.234
,2024-07-09,4.88,4.94,4.73,4.85,4.9,-0.0500000000000007,-1.02,5302.16,3830.744
,2024-07-10,4.9,4.9,4.75,4.77,4.85,-0.08,-1.65,4381.83,3171.95
,2024-07-11,4.84,4.9,4.74,4.84,4.77,0.0700000000000002,1.47,7985.48,5762.007
,2024-07-12,4.86,4.86,4.78,4.84,4.84,0.0,0.0,3072.73,2228.465
,2024-07-15,4.8,4.83,4.76,4.79,4.84,-0.0499999999999998,-1.03,1822.84,1310.554
,2024-07-16,4.75,5.04,4.72,5.0,4.79,0.2099999999999999,4.38,6163.38,4535.793
,2024-07-17,5.04,5.46,4.99,5.43,5.0,0.4299999999999997,8.6,11185.09,8923.928
,2024-07-18,5.43,5.43,5.13,5.17,5.43,-0.2599999999999998,-4.79,6665.75,5222.402
,2024-07-19,5.12,5.29,5.12,5.13,5.17,-0.04,-0.77,3990.04,3109.084
,2024-07-22,5.18,5.25,5.12,5.21,5.13,0.08,1.56,2224.58,1738.261
,2024-07-23,5.23,5.64,5.18,5.22,5.21,0.0099999999999997,0.19,6112.82,4991.583
,2024-07-24,5.26,5.35,5.16,5.17,5.22,-0.0499999999999998,-0.96,4759.36,3714.121
,2024-07-25,5.13,5.26,5.1,5.22,5.17,0.0499999999999998,0.97,1477.7,1154.901
,2024-07-26,5.24,5.32,5.18,5.28,5.22,0.0600000000000005,1.15,1415.94,1121.546
,2024-07-29,5.24,5.51,5.24,5.42,5.28,0.1399999999999996,2.65,2849.91,2306.043
,2024-07-30,5.38,5.56,5.36,5.46,5.42,0.04,0.74,2040.1,1665.027
,2024-07-31,5.42,5.57,5.42,5.54,5.46,0.08,1.47,2194.68,1812.569
,2024-08-01,5.5,5.58,5.41,5.5,5.54,-0.04,-0.72,1209.34,1000.99
,2024-08-02,5.51,5.54,5.42,5.46,5.5,-0.04,-0.73,1426.79,1170.88
,2024-08-05,5.41,5.52,5.26,5.28,5.46,-0.1799999999999997,-3.3,1794.37,1443.987
,2024-08-06,5.33,5.38,5.25,5.3,5.28,0.0199999999999995,0.38,665.79,530.607
,2024-08-07,5.28,5.58,5.28,5.46,5.3,0.1600000000000001,3.02,6603.45,5431.387
,2024-08-08,5.41,5.48,5.33,5.33,5.46,-0.1299999999999999,-2.38,4672.39,3782.86
,2024-08-09,5.38,5.46,5.3,5.36,5.33,0.0300000000000002,0.56,1301.37,1043.307
,2024-08-12,5.36,5.55,5.36,5.48,5.36,0.1200000000000001,2.24,3924.53,3236.445
,2024-08-13,5.43,5.92,5.36,5.76,5.48,0.2799999999999993,5.11,8053.69,6864.75
,2024-08-14,5.7,5.98,5.56,5.68,5.76,-0.08,-1.39,6748.13,5838.806
,2024-08-15,5.7,5.7,5.43,5.57,5.68,-0.1099999999999994,-1.94,4705.11,3907.849
,2024-08-16,5.55,5.61,5.44,5.48,5.57,-0.0899999999999998,-1.62,1601.22,1317.561
,2024-08-19,5.48,5.53,5.44,5.5,5.48,0.0199999999999995,0.36,1299.25,1073.359
,2024-08-20,5.69,5.77,5.47,5.5,5.5,0.0,0.0,2195.51,1846.398
,2024-08-21,5.44,5.46,5.38,5.46,5.5,-0.04,-0.73,1728.22,1405.786
,2024-08-22,5.46,5.46,5.28,5.4,5.46,-0.0599999999999996,-1.1,2854.74,2300.71
,2024-08-23,5.4,5.44,5.28,5.34,5.4,-0.0600000000000005,-1.11,1498.06,1206.289
,2024-08-26,5.37,5.37,5.16,5.19,5.34,-0.1499999999999994,-2.81,3945.15,3113.198
,2024-08-27,5.14,5.24,5.13,5.24,5.19,0.0499999999999998,0.96,2717.15,2110.911
,2024-08-28,5.22,5.28,5.18,5.24,5.24,0.0,0.0,1016.69,798.304
,2024-08-29,5.24,5.31,5.2,5.27,5.24,0.0299999999999993,0.57,923.79,728.077
,2024-08-30,5.26,5.43,5.22,5.38,5.27,0.1100000000000003,2.09,1994.3,1601.077
,2024-09-02,5.35,5.4,5.33,5.33,5.38,-0.0499999999999998,-0.93,607.21,487.832
,2024-09-03,5.34,5.41,5.29,5.35,5.33,0.0199999999999995,0.38,551.26,444.92
,2024-09-04,5.35,5.36,5.3,5.32,5.35,-0.0299999999999993,-0.56,284.83,227.623
,2024-09-05,5.27,5.36,5.27,5.3,5.32,-0.0200000000000004,-0.38,1267.83,1008.42
,2024-09-06,5.28,5.32,5.24,5.28,5.3,-0.0199999999999995,-0.38,632.75,500.84
,2024-09-09,5.32,5.4,5.24,5.34,5.28,0.0599999999999996,1.14,2568.76,2060.263
,2024-09-10,5.38,5.41,5.31,5.39,5.34,0.0499999999999998,0.94,1181.41,956.21
,2024-09-11,5.44,5.44,5.35,5.41,5.39,0.0200000000000004,0.37,888.04,718.451
,2024-09-12,5.36,5.46,5.3,5.37,5.41,-0.04,-0.74,1429.41,1153.665
,2024-09-13,5.33,5.46,5.32,5.45,5.37,0.08,1.49,1659.81,1345.348
,2024-09-18,5.41,5.41,5.3,5.36,5.45,-0.0899999999999998,-1.65,1455.68,1165.881
,2024-09-19,5.34,5.42,5.31,5.36,5.36,0.0,0.0,600.65,485.51
,2024-09-20,5.32,5.38,5.32,5.38,5.36,0.0199999999999995,0.37,1089.88,874.526
,2024-09-23,5.4,5.47,5.37,5.38,5.38,0.0,0.0,484.12,385.059
,2024-09-24,5.35,5.56,5.35,5.5,5.38,0.1200000000000001,2.23,796.44,642.321
,2024-09-25,5.55,5.68,5.5,5.55,5.5,0.0499999999999998,0.91,3775.06,3112.882
,2024-09-26,5.52,5.7,5.47,5.64,5.55,0.0899999999999998,1.62,2257.36,1870.173
,2024-09-27,5.7,6.18,5.68,6.0,5.64,0.3600000000000003,6.38,9675.98,8559.101
,2024-09-30,6.18,7.1,6.13,6.99,6.0,0.9900000000000002,16.5,33038.28,32732.331
,2024-10-08,8.52,8.76,7.1,8.14,6.99,1.1500000000000004,16.45,37610.36,43553.959
,2024-10-09,7.56,7.66,6.94,6.95,8.14,-1.1900000000000004,-14.62,19351.99,20646.29
,2024-10-10,6.97,7.25,6.7,6.82,6.95,-0.1299999999999999,-1.87,9544.72,9774.079
,2024-10-11,6.78,6.85,6.25,6.33,6.82,-0.4900000000000002,-7.18,10059.63,9676.051
,2024-10-14,6.4,6.7,6.3,6.64,6.33,0.3099999999999996,4.9,5099.46,4888.354
,2024-10-15,6.57,6.78,6.49,6.6,6.64,-0.04,-0.6,6555.72,6414.534
,2024-10-16,6.57,6.91,6.49,6.82,6.6,0.2200000000000006,3.33,6579.28,6569.285
,2024-10-17,6.93,7.59,6.92,7.13,6.82,0.3099999999999996,4.55,17985.89,19285.386
,2024-10-18,7.06,7.65,6.97,7.48,7.13,0.3500000000000005,4.91,19882.83,21730.992
,2024-10-21,7.67,8.29,7.67,8.17,7.48,0.6899999999999995,9.22,32254.75,38155.978
,2024-10-22,8.71,9.22,7.82,8.01,8.17,-0.1600000000000001,-1.96,44920.08,56500.955
,2024-10-23,7.69,8.27,7.48,7.88,8.01,-0.1299999999999999,-1.62,25775.25,29905.388
,2024-10-24,7.84,8.68,7.84,8.66,7.88,0.7800000000000002,9.9,29127.31,35196.048
,2024-10-25,8.66,9.21,8.47,8.52,8.66,-0.1400000000000005,-1.62,41220.65,54231.084
,2024-10-28,8.68,9.01,8.12,8.96,8.52,0.4400000000000013,5.16,33885.1,43305.839
,2024-10-29,9.13,9.49,8.92,9.34,8.96,0.379999999999999,4.24,38658.44,52609.939
,2024-10-30,9.47,9.64,8.75,9.07,9.34,-0.2699999999999996,-2.89,28991.46,39438.504
,2024-10-31,9.18,9.29,8.39,8.61,9.07,-0.4600000000000008,-5.07,21381.87,27623.228
