ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-11-01,8.5,8.68,8.03,8.37,8.61,-0.2400000000000002,-2.79,16488.63,20306.769
,2024-11-04,8.35,8.86,8.23,8.85,8.37,0.4800000000000004,5.73,15089.61,19052.109
,2024-11-05,8.9,9.45,8.9,9.3,8.85,0.450000000000001,5.08,38418.15,52414.737
,2024-11-06,9.37,9.85,9.24,9.7,9.3,0.3999999999999986,4.3,52143.67,73877.817
,2024-11-07,9.81,10.99,9.44,10.52,9.7,0.8200000000000003,8.45,61241.83,93543.033
,2024-11-08,10.76,10.79,9.73,9.86,10.52,-0.6600000000000001,-6.27,42505.67,63768.122
,2024-11-11,9.68,9.85,9.09,9.63,9.86,-0.2299999999999986,-2.33,26338.19,36674.307
,2024-11-12,10.01,10.15,9.17,9.37,9.63,-0.2600000000000015,-2.7,25392.04,36165.335
,2024-11-13,9.27,9.47,8.87,9.43,9.37,0.0600000000000005,0.64,19865.05,26825.987
,2024-11-14,9.41,9.62,9.11,9.18,9.43,-0.25,-2.65,20602.27,28413.885
,2024-11-15,9.28,9.64,8.88,9.3,9.18,0.120000000000001,1.31,24764.0,33877.07
,2024-11-18,9.36,10.36,9.15,9.9,9.3,0.5999999999999996,6.45,38722.71,55703.177
,2024-11-19,9.93,9.96,8.69,9.34,9.9,-0.5600000000000005,-5.66,28690.22,38910.948
,2024-11-20,9.26,9.91,9.09,9.91,9.34,0.5700000000000003,6.1,28799.64,40628.761
,2024-11-21,9.84,10.56,9.78,10.34,9.91,0.4299999999999997,4.34,46032.52,69239.481
,2024-11-22,10.47,10.55,9.96,9.98,10.34,-0.3599999999999994,-3.48,34047.51,51214.945
,2024-11-25,9.9,9.98,9.38,9.71,9.98,-0.2699999999999996,-2.71,16741.57,23662.307
,2024-11-26,9.68,9.89,9.28,9.3,9.71,-0.4100000000000001,-4.22,14731.98,20899.538
,2024-11-27,9.11,9.3,8.69,9.3,9.3,0.0,0.0,23020.35,30475.166
,2024-11-28,9.44,10.06,9.34,9.72,9.3,0.4199999999999999,4.52,34767.36,50119.31
,2024-11-29,9.81,11.41,9.81,10.82,9.72,1.0999999999999996,11.32,65879.53,103233.708
,2024-12-02,10.88,11.02,10.53,10.74,10.82,-0.08,-0.74,33013.47,52168.614
,2024-12-03,10.67,10.98,10.47,10.84,10.74,0.0999999999999996,0.93,23420.53,36791.463
,2024-12-04,10.84,10.84,10.2,10.26,10.84,-0.5800000000000001,-5.35,32411.3,50175.675
,2024-12-05,10.32,10.32,10.02,10.25,10.26,-0.0099999999999997,-0.1,22168.6,33038.288
,2024-12-06,10.41,10.51,10.12,10.23,10.25,-0.0199999999999995,-0.2,17555.87,26569.604
,2024-12-09,9.98,10.01,9.38,9.38,10.23,-0.8499999999999996,-8.31,22018.6,31353.252
,2024-12-10,9.81,9.98,9.43,9.46,9.38,0.08,0.85,19603.75,28178.17
,2024-12-11,9.46,9.52,9.2,9.25,9.46,-0.2100000000000008,-2.22,9761.49,13459.279
,2024-12-12,9.21,9.43,8.89,9.28,9.25,0.0299999999999993,0.32,10177.15,13691.956
,2024-12-13,9.16,9.5,9.13,9.24,9.28,-0.0399999999999991,-0.43,7213.05,9926.902
,2024-12-16,9.24,9.37,8.76,8.83,9.24,-0.4100000000000001,-4.44,8081.38,10722.953
,2024-12-17,8.81,8.9,8.4,8.49,8.83,-0.3399999999999998,-3.85,9916.75,12518.309
,2024-12-18,8.41,8.6,8.26,8.28,8.49,-0.2100000000000008,-2.47,6546.64,8121.179
,2024-12-19,8.34,8.64,8.01,8.54,8.28,0.2599999999999998,3.14,11437.0,13916.099
,2024-12-20,8.5,8.65,8.39,8.43,8.54,-0.1099999999999994,-1.29,6831.01,8578.49
,2024-12-23,8.41,8.63,8.16,8.24,8.43,-0.1899999999999995,-2.25,8670.87,10706.575
,2024-12-24,8.33,8.48,8.1,8.41,8.24,0.1699999999999999,2.06,8393.04,10279.479
,2024-12-25,8.41,8.53,7.98,8.15,8.41,-0.2599999999999998,-3.09,10790.37,13002.483
,2024-12-26,8.01,8.25,8.01,8.14,8.15,-0.0099999999999997,-0.12,8447.59,10173.679
,2024-12-27,8.16,8.35,8.04,8.16,8.14,0.0199999999999995,0.25,6994.14,8479.365
,2024-12-30,8.09,8.19,7.98,8.07,8.16,-0.0899999999999998,-1.1,5030.05,5951.614
,2024-12-31,8.07,8.3,7.99,7.99,8.07,-0.08,-0.99,5574.81,6684.136
,2025-01-02,7.98,8.07,7.58,7.84,7.99,-0.1500000000000003,-1.88,6634.61,7672.382
,2025-01-03,7.86,7.86,7.63,7.63,7.84,-0.2099999999999999,-2.68,6868.13,7838.305
,2025-01-06,7.63,7.75,7.48,7.59,7.63,-0.04,-0.52,4399.89,4930.806
,2025-01-07,7.66,7.76,7.5,7.75,7.59,0.1600000000000001,2.11,5001.33,5608.333
,2025-01-08,7.68,8.0,7.56,7.98,7.75,0.2300000000000004,2.97,8622.83,9863.729
,2025-01-09,7.88,8.17,7.88,8.05,7.98,0.0700000000000002,0.88,9062.5,10771.4
,2025-01-10,7.95,8.01,7.67,7.67,8.05,-0.3800000000000008,-4.72,6541.98,7596.391
,2025-01-13,7.61,7.61,7.47,7.54,7.67,-0.1299999999999999,-1.69,5522.87,6125.044
,2025-01-14,7.56,8.11,7.55,8.11,7.54,0.5699999999999994,7.56,12974.54,15152.348
,2025-01-15,8.12,8.4,7.94,7.99,8.11,-0.1199999999999992,-1.48,12053.11,14530.971
,2025-01-16,8.07,8.23,7.97,8.05,7.99,0.0600000000000005,0.75,8101.95,9666.351
,2025-01-17,8.09,8.11,7.88,8.01,8.05,-0.0400000000000009,-0.5,5234.28,6163.038
,2025-01-20,8.16,8.45,8.05,8.19,8.01,0.1799999999999997,2.25,8810.12,10679.577
,2025-01-21,8.35,8.37,8.0,8.09,8.19,-0.0999999999999996,-1.22,6227.02,7442.472
,2025-01-22,8.28,8.28,7.91,7.94,8.09,-0.1499999999999994,-1.85,4026.58,4748.771
,2025-01-23,8.05,8.19,7.96,7.96,7.94,0.0199999999999995,0.25,5410.36,6426.994
,2025-01-24,7.94,8.12,7.88,8.07,7.96,0.1100000000000003,1.38,4338.6,5120.509
,2025-01-27,8.11,8.11,7.82,7.84,8.07,-0.2300000000000004,-2.85,4464.38,5220.152
,2025-02-05,7.96,7.96,7.75,7.81,7.84,-0.0300000000000002,-0.38,2274.17,2617.011
,2025-02-06,7.88,8.18,7.78,8.15,7.81,0.3400000000000007,4.35,6218.28,7344.052
,2025-02-07,8.08,8.64,8.08,8.52,8.15,0.3699999999999992,4.54,12778.07,15809.38
,2025-02-10,8.56,8.76,8.52,8.76,8.52,0.2400000000000002,2.82,10510.95,13389.671
,2025-02-11,8.82,9.07,8.75,8.89,8.76,0.1300000000000007,1.48,24809.17,32577.093
,2025-02-12,8.81,8.98,8.71,8.94,8.89,0.0499999999999989,0.56,10406.98,13579.886
,2025-02-13,10.19,10.19,8.94,9.1,8.94,0.1600000000000001,1.79,23945.74,32934.908
,2025-02-14,9.07,9.07,8.81,8.94,9.1,-0.1600000000000001,-1.76,12600.29,16536.651
,2025-02-17,9.11,9.5,9.04,9.34,8.94,0.4000000000000003,4.47,17184.62,23502.58
,2025-02-18,9.24,9.38,8.81,8.83,9.34,-0.5099999999999998,-5.46,14507.5,19318.865
,2025-02-19,8.84,8.95,8.74,8.95,8.83,0.1199999999999992,1.36,14378.75,18799.529
,2025-02-20,8.95,9.46,8.94,9.32,8.95,0.370000000000001,4.13,20238.73,27486.868
,2025-02-21,9.36,9.43,9.11,9.42,9.32,0.0999999999999996,1.07,17692.93,24267.075
,2025-02-24,9.42,9.71,9.29,9.48,9.42,0.0600000000000005,0.64,13419.35,18757.078
,2025-02-25,9.35,9.49,9.24,9.32,9.48,-0.1600000000000001,-1.69,11954.12,16505.155
,2025-02-26,9.33,9.59,9.3,9.49,9.32,0.1699999999999999,1.82,10514.85,14652.337
,2025-02-27,9.57,9.7,9.42,9.69,9.49,0.1999999999999993,2.11,16931.54,23840.122
,2025-02-28,9.85,9.86,9.51,9.57,9.69,-0.1199999999999992,-1.24,14007.7,20031.413
,2025-03-03,9.6,9.85,9.39,9.76,9.57,0.1899999999999995,1.99,15605.02,22270.421
,2025-03-04,9.61,10.25,9.61,10.2,9.76,0.4399999999999995,4.51,24451.54,36072.298
,2025-03-05,10.08,11.07,10.0,10.8,10.2,0.6000000000000014,5.88,37460.15,58118.098
,2025-03-06,11.07,12.77,10.46,11.88,10.8,1.08,10.0,74305.92,125496.441
,2025-03-07,12.03,13.11,11.39,11.56,11.88,-0.3200000000000003,-2.69,65137.94,117118.755
,2025-03-10,11.54,15.02,10.94,14.26,11.56,2.7,23.36,148281.78,297009.721
,2025-03-11,13.58,14.18,12.62,12.76,14.26,-1.5,-10.52,107478.7,210431.808
,2025-03-12,12.68,13.36,12.09,13.07,12.76,0.3100000000000005,2.43,77961.27,144700.481
,2025-03-13,12.9,13.07,11.88,12.18,13.07,-0.8900000000000006,-6.81,64071.33,115982.22
,2025-03-14,12.13,12.41,12.05,12.32,12.18,0.1400000000000005,1.15,40688.14,73521.339
,2025-03-17,12.52,12.66,12.32,12.52,12.32,0.1999999999999993,1.62,40248.88,74036.183
,2025-03-18,12.52,13.16,12.4,12.73,12.52,0.2100000000000008,1.68,49988.9,93720.103
,2025-03-19,12.65,12.71,11.46,11.56,12.73,-1.17,-9.19,46577.84,82730.936
,2025-03-20,11.67,11.84,11.11,11.2,11.56,-0.3600000000000012,-3.11,29052.23,49241.024
,2025-03-21,11.08,11.3,10.66,10.74,11.2,-0.4599999999999991,-4.11,22749.19,36788.053
,2025-03-24,10.84,11.27,10.56,11.17,10.74,0.4299999999999997,4.0,25013.01,40370.017
,2025-03-25,11.19,12.13,11.14,11.84,11.17,0.6699999999999999,6.0,45908.78,79532.83
,2025-03-26,11.59,12.14,11.58,11.73,11.84,-0.1099999999999994,-0.93,26254.02,45718.007
,2025-03-27,11.75,11.75,11.44,11.54,11.73,-0.1900000000000012,-1.62,19415.61,33082.82
,2025-03-28,11.52,11.58,10.85,10.89,11.54,-0.6499999999999986,-5.63,20936.14,34491.613
,2025-03-31,10.99,11.27,10.59,11.12,10.89,0.2299999999999986,2.11,17122.23,27594.854
,2025-04-01,11.28,12.08,11.14,12.08,11.12,0.9600000000000009,8.63,37088.05,63970.967
,2025-04-02,11.94,12.21,11.77,11.94,12.08,-0.1400000000000005,-1.16,20770.2,36489.876
,2025-04-03,11.73,12.58,11.73,12.47,11.94,0.5300000000000011,4.44,36371.5,65908.765
,2025-04-07,11.75,12.08,10.07,10.58,12.47,-1.8900000000000008,-15.16,39106.4,64379.947
,2025-04-08,10.72,11.21,10.53,11.21,10.58,0.6300000000000008,5.95,27992.06,44697.603
,2025-04-09,10.86,12.33,10.59,12.22,11.21,1.0099999999999998,9.01,49584.52,86312.885
,2025-04-10,12.11,13.04,12.11,12.39,12.22,0.1699999999999999,1.39,60412.33,113152.297
,2025-04-11,12.16,13.3,12.16,12.77,12.39,0.379999999999999,3.07,43521.32,82069.587
,2025-04-14,13.08,13.45,12.77,12.9,12.77,0.1300000000000007,1.02,38104.95,73400.763
,2025-04-15,12.77,13.16,12.6,13.12,12.9,0.2199999999999988,1.71,28542.11,54150.29
,2025-04-16,13.17,13.35,12.49,12.86,13.12,-0.2599999999999998,-1.98,25602.5,48636.41
,2025-04-17,12.63,13.31,12.61,13.05,12.86,0.1900000000000012,1.48,28504.27,54735.24
,2025-04-18,12.99,14.67,12.78,14.6,13.05,1.549999999999999,11.88,66081.8,134116.961
,2025-04-21,14.53,14.53,13.66,14.25,14.6,-0.3499999999999996,-2.4,52101.04,107385.883
,2025-04-22,14.89,14.89,13.81,13.81,14.25,-0.4399999999999995,-3.09,42608.83,89394.026
,2025-04-23,13.99,13.99,13.35,13.36,13.81,-0.450000000000001,-3.26,34878.84,69871.204
,2025-04-24,13.45,13.78,12.77,13.35,13.36,-0.0099999999999997,-0.07,38338.01,75251.542
,2025-04-25,13.24,13.85,12.77,13.0,13.35,-0.3499999999999996,-2.62,27769.71,54374.356
,2025-04-28,13.34,13.41,12.59,12.64,13.0,-0.3599999999999994,-2.77,23280.65,44396.544
,2025-04-29,12.44,13.13,12.44,13.12,12.64,0.4799999999999986,3.8,18436.07,35009.334
,2025-04-30,13.28,13.55,13.04,13.21,13.12,0.0900000000000016,0.69,19181.23,37601.892
,2025-05-06,13.32,13.75,13.3,13.73,13.21,0.5199999999999996,3.94,23436.36,46747.495
,2025-05-07,13.9,14.16,13.52,13.96,13.73,0.2300000000000004,1.68,27099.28,54994.957
,2025-05-08,13.94,13.95,13.75,13.82,13.96,-0.1400000000000005,-1.0,18585.17,37841.56
,2025-05-09,13.98,13.98,13.57,13.68,13.82,-0.1400000000000005,-1.01,22739.82,38104.331
,2025-05-12,13.68,13.84,13.57,13.74,13.68,0.0600000000000005,0.44,26734.48,44450.582
,2025-05-13,13.88,13.97,13.14,13.14,13.74,-0.5999999999999996,-4.37,23340.03,38206.675
,2025-05-14,13.09,13.27,12.76,13.12,13.14,-0.0200000000000013,-0.15,25928.17,40835.666
,2025-05-15,13.11,13.4,13.05,13.39,13.12,0.2700000000000013,2.06,22536.37,36362.693
,2025-05-16,13.48,13.82,13.24,13.29,13.39,-0.1000000000000014,-0.75,25003.3,41019.897
,2025-05-19,13.25,13.65,13.17,13.61,13.29,0.3200000000000003,2.41,19880.87,32487.624
,2025-05-20,13.81,14.1,13.56,13.96,13.61,0.3500000000000014,2.57,33906.43,57020.055
,2025-05-21,14.08,14.97,14.05,14.15,13.96,0.1899999999999995,1.36,47460.84,83070.86
,2025-05-22,13.98,14.06,13.1,13.27,14.15,-0.8800000000000008,-6.22,34616.45,56769.037
,2025-05-23,13.16,13.41,12.76,12.81,13.27,-0.4599999999999991,-3.47,21036.36,33541.589
,2025-05-26,12.38,13.65,12.38,13.65,12.81,0.8399999999999999,6.56,29386.79,47459.76
,2025-05-27,13.6,14.07,13.37,13.73,13.65,0.08,0.59,27424.81,45614.753
,2025-05-28,13.65,15.41,13.59,14.72,13.73,0.9900000000000002,7.21,89613.62,161054.76
,2025-05-29,14.56,15.12,14.35,14.72,14.72,0.0,0.0,46832.95,83068.439
,2025-05-30,14.51,14.63,13.88,13.95,14.72,-0.7700000000000014,-5.23,36325.21,62402.845
,2025-06-03,13.82,14.39,13.65,14.24,13.95,0.2900000000000009,2.08,19486.33,33340.908
,2025-06-04,14.39,14.68,14.16,14.32,14.24,0.08,0.56,18490.71,32311.41
,2025-06-05,14.32,14.7,14.19,14.29,14.32,-0.0300000000000011,-0.21,23808.55,41659.795
,2025-06-06,14.31,14.32,13.89,14.02,14.29,-0.2699999999999996,-1.89,16389.45,28056.978
,2025-06-09,14.22,14.54,14.07,14.5,14.02,0.4800000000000004,3.42,22980.4,40037.846
,2025-06-10,14.44,14.71,14.13,14.21,14.5,-0.2899999999999991,-2.0,22173.94,38829.983
,2025-06-11,14.33,14.33,13.83,13.98,14.21,-0.2300000000000004,-1.62,30068.34,51337.95
,2025-06-12,13.98,14.12,13.7,13.98,13.98,0.0,0.0,22957.02,38752.934
,2025-06-13,13.92,14.8,13.72,14.22,13.98,0.2400000000000002,1.72,41406.54,71943.801
,2025-06-16,14.02,14.36,13.92,14.02,14.22,-0.200000000000001,-1.41,22976.17,39376.344
,2025-06-17,14.11,14.44,13.9,14.22,14.02,0.200000000000001,1.43,21846.41,37561.065
,2025-06-18,14.23,14.35,13.72,13.87,14.22,-0.3500000000000014,-2.46,20985.21,35519.688
,2025-06-19,13.76,13.87,13.08,13.28,13.87,-0.5899999999999999,-4.25,25546.26,41687.289
,2025-06-20,13.47,13.65,13.08,13.31,13.28,0.0300000000000011,0.23,17420.19,28315.793
,2025-06-23,13.3,13.5,13.12,13.49,13.31,0.1799999999999997,1.35,12188.32,19785.969
,2025-06-24,13.37,13.85,13.37,13.79,13.49,0.2999999999999989,2.22,12921.94,21567.072
,2025-06-25,13.88,13.91,13.64,13.81,13.79,0.0200000000000013,0.15,14539.39,24388.977
,2025-06-26,13.82,14.31,13.76,13.9,13.81,0.0899999999999998,0.65,24316.38,41591.617
,2025-06-27,14.39,14.67,14.12,14.2,13.9,0.2999999999999989,2.16,25939.86,45085.63
,2025-06-30,14.15,14.35,14.07,14.1,14.2,-0.0999999999999996,-0.7,16648.52,28690.85
,2025-07-01,14.19,14.26,14.02,14.17,14.1,0.0700000000000002,0.5,9713.69,16675.672
,2025-07-02,14.26,14.39,14.07,14.39,14.17,0.2200000000000006,1.55,17147.08,29630.417
,2025-07-03,14.33,14.36,14.12,14.35,14.39,-0.0400000000000009,-0.28,12987.94,22474.427
,2025-07-04,14.3,14.3,13.96,14.04,14.35,-0.3100000000000005,-2.16,15408.68,26377.769
,2025-07-07,13.96,14.44,13.75,14.23,14.04,0.1900000000000012,1.35,21295.1,36583.543
,2025-07-08,14.2,14.39,14.08,14.36,14.23,0.129999999999999,0.91,15157.77,26311.938
,2025-07-09,14.37,14.53,14.26,14.36,14.36,0.0,0.0,11704.28,20451.069
,2025-07-10,14.31,15.14,13.99,15.0,14.36,0.6400000000000006,4.46,35917.56,63751.542
,2025-07-11,14.89,15.79,14.82,15.69,15.0,0.6899999999999995,4.6,37636.51,70308.59
,2025-07-14,16.04,16.28,15.37,15.92,15.69,0.2300000000000004,1.47,28238.8,54161.413
,2025-07-15,15.71,16.11,15.55,15.63,15.92,-0.2899999999999991,-1.82,18840.89,36094.132
,2025-07-16,15.82,18.81,15.72,17.77,15.63,2.139999999999999,13.69,89999.75,193206.134
,2025-07-17,17.27,17.84,16.71,17.63,17.77,-0.1400000000000005,-0.79,62987.99,131341.675
,2025-07-18,17.36,18.24,17.04,17.2,17.63,-0.4299999999999997,-2.44,64233.74,137971.872
,2025-07-21,22.36,22.36,21.03,22.36,17.2,5.16,30.0,161930.09,438857.473
,2025-07-22,26.98,29.06,26.9,29.06,22.36,6.699999999999999,29.96,219830.41,759839.125
,2025-07-23,29.61,37.74,29.06,31.36,29.06,2.3000000000000007,7.91,330840.72,1342382.097
,2025-07-24,32.08,33.93,29.73,29.73,31.36,-1.629999999999999,-5.2,253163.19,973896.038
,2025-07-25,28.02,28.98,25.31,25.99,29.73,-3.740000000000002,-12.58,229580.7,756867.845
,2025-07-28,25.61,26.42,24.68,25.74,25.99,-0.25,-0.96,138369.98,427047.056
,2025-07-29,25.75,31.57,25.03,30.98,25.74,5.240000000000002,20.36,242027.15,818241.79
,2025-07-30,28.87,30.68,27.11,27.27,30.98,-3.710000000000001,-11.98,174976.75,615236.326
,2025-07-31,26.45,27.54,25.92,26.07,27.27,-1.1999999999999993,-4.4,109782.92,352582.483
,2025-08-01,25.75,27.0,25.26,26.13,26.07,0.0599999999999987,0.23,92378.26,293425.629
,2025-08-04,26.32,27.44,24.84,24.87,26.13,-1.259999999999998,-4.82,102838.75,325496.789
,2025-08-05,24.51,25.07,23.47,23.64,24.87,-1.2300000000000004,-4.95,99665.29,290217.255
