ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2025-08-06,23.77,23.88,22.46,23.2,23.64,-0.4400000000000013,-1.86,100856.07,282221.155
,2025-08-07,23.03,24.04,22.78,23.36,23.2,0.1600000000000001,0.69,76603.45,218191.86
,2025-08-08,23.03,25.75,22.79,24.55,23.36,1.1900000000000013,5.09,122375.29,364095.718
,2025-08-11,24.28,24.82,23.46,23.61,24.55,-0.9400000000000012,-3.83,75543.05,218865.302
,2025-08-12,23.61,23.61,22.62,22.69,23.61,-0.9199999999999982,-3.9,64544.56,179989.671
,2025-08-13,22.7,23.16,22.53,22.91,22.69,0.2199999999999988,0.97,49102.68,136518.494
,2025-08-14,22.91,23.84,22.66,23.24,22.91,0.3299999999999983,1.44,72293.75,205757.42
,2025-08-15,23.03,23.28,22.52,23.15,23.24,-0.0899999999999998,-0.39,62546.69,174189.639
,2025-08-18,23.22,24.08,23.16,24.0,23.15,0.8500000000000014,3.67,68850.6,198066.2
,2025-08-19,24.11,25.07,23.61,24.43,24.0,0.4299999999999997,1.79,83036.29,245368.998
,2025-08-20,24.18,24.31,23.67,23.99,24.43,-0.4400000000000013,-1.8,47711.23,139057.754
,2025-08-21,24.0,24.51,23.1,23.14,23.99,-0.8499999999999979,-3.54,58301.66,168389.982
,2025-08-22,23.05,23.28,22.69,22.94,23.14,-0.1999999999999993,-0.86,43425.69,120751.197
,2025-08-25,22.93,23.39,22.87,23.18,22.94,0.2399999999999984,1.05,38957.05,109409.354
,2025-08-26,23.2,23.2,22.51,22.62,23.18,-0.5599999999999987,-2.42,41583.46,114808.303
,2025-08-27,22.51,22.62,21.3,21.39,22.62,-1.2300000000000004,-5.44,60082.61,160072.087
,2025-08-28,21.45,21.86,20.98,21.72,21.39,0.3299999999999983,1.54,43322.95,112905.972
,2025-08-29,21.8,22.7,21.8,21.92,21.72,0.2000000000000028,0.92,43163.66,117021.219
,2025-09-01,21.82,21.96,21.47,21.96,21.92,0.0399999999999991,0.18,30337.91,80065.177
,2025-09-02,22.04,22.2,21.35,21.94,21.96,-0.0199999999999995,-0.09,33824.44,89565.823
,2025-09-03,21.96,22.33,21.52,21.7,21.94,-0.240000000000002,-1.09,25758.85,68246.627
,2025-09-04,21.62,22.09,21.24,21.5,21.7,-0.1999999999999993,-0.92,26081.48,68417.797
,2025-09-05,21.59,22.0,21.49,22.0,21.5,0.5,2.33,24444.23,64453.76
,2025-09-08,21.97,22.23,21.82,22.14,22.0,0.1400000000000005,0.64,27975.48,74821.499
,2025-09-09,22.24,22.24,20.77,20.8,22.14,-1.34,-6.05,36288.15,93514.099
,2025-09-10,20.68,21.25,20.68,21.0,20.8,0.1999999999999993,0.96,20283.75,51466.002
,2025-09-11,20.89,21.47,20.87,21.03,21.0,0.0300000000000011,0.14,21676.31,55319.104
,2025-09-12,21.3,22.75,21.3,22.15,21.03,1.1199999999999974,5.33,61211.22,164307.463
,2025-09-15,21.67,21.76,21.34,21.46,22.15,-0.6899999999999977,-3.12,31034.45,80626.681
,2025-09-16,21.46,21.75,20.74,21.22,21.46,-0.240000000000002,-1.12,25661.05,65377.413
,2025-09-17,21.26,21.51,21.1,21.25,21.22,0.0300000000000011,0.14,18849.41,48400.488
,2025-09-18,21.25,21.45,20.7,20.83,21.25,-0.4200000000000017,-1.98,26440.15,67405.592
,2025-09-19,20.93,22.21,20.56,21.42,20.83,0.5900000000000034,2.83,51101.73,133061.421
,2025-09-22,21.3,21.31,20.21,20.29,21.42,-1.1300000000000026,-5.28,41682.39,103634.8
,2025-09-23,20.46,20.64,19.7,20.23,20.29,-0.0599999999999987,-0.3,29549.13,72100.423
,2025-09-24,20.45,20.56,19.82,19.9,20.23,-0.3300000000000018,-1.63,25944.31,62942.983
,2025-09-25,19.94,20.04,19.69,19.73,19.9,-0.1699999999999981,-0.85,19056.26,45659.71
,2025-09-26,19.69,20.06,19.41,19.74,19.73,0.009999999999998,0.05,21201.86,50432.495
,2025-09-29,19.64,19.91,19.61,19.61,19.74,-0.129999999999999,-0.66,11884.79,28306.311
,2025-09-30,19.83,19.99,19.45,19.46,19.61,-0.1499999999999985,-0.76,17185.44,40837.338
,2025-10-09,19.6,19.6,19.05,19.52,19.46,0.0599999999999987,0.31,17813.24,41654.377
,2025-10-10,19.61,20.35,19.54,20.29,19.52,0.7699999999999996,3.94,29032.95,70649.794
,2025-10-13,19.56,20.17,19.36,20.02,20.29,-0.2699999999999996,-1.33,21341.75,51076.475
,2025-10-14,20.06,20.56,20.03,20.21,20.02,0.1900000000000012,0.95,22928.26,56304.379
,2025-10-15,20.15,20.76,20.15,20.25,20.21,0.0399999999999991,0.2,19368.7,47701.923
,2025-10-16,20.55,20.6,19.32,19.46,20.25,-0.7899999999999991,-3.9,25195.72,60208.368
,2025-10-17,19.6,19.6,18.86,18.94,19.46,-0.5199999999999996,-2.67,17093.04,39613.131
,2025-10-20,19.17,19.31,18.95,19.03,18.94,0.0899999999999998,0.48,8635.29,19921.382
,2025-10-21,19.37,20.25,19.24,20.14,19.03,1.1099999999999994,5.83,33506.39,81079.593
,2025-10-22,20.21,22.14,20.03,20.96,20.14,0.8200000000000003,4.07,77238.34,198245.397
,2025-10-23,20.7,20.71,20.07,20.4,20.96,-0.5600000000000023,-2.67,36339.16,89132.426
,2025-10-24,20.69,20.69,20.0,20.04,20.4,-0.3599999999999994,-1.76,23643.32,57536.125
,2025-10-27,20.14,20.34,19.93,20.13,20.04,0.0899999999999998,0.45,20524.95,49848.781
,2025-10-28,20.22,20.28,19.84,19.87,20.13,-0.259999999999998,-1.29,18543.46,44681.398
,2025-10-29,20.02,20.77,19.6,20.67,19.87,0.8000000000000007,4.03,34240.59,83501.867
,2025-10-30,20.68,21.01,20.29,20.31,20.67,-0.360000000000003,-1.74,32859.38,82373.591
,2025-10-31,20.43,20.83,20.14,20.5,20.31,0.1900000000000012,0.94,20838.47,51745.949
,2025-11-03,20.76,21.06,20.21,20.33,20.5,-0.1700000000000017,-0.83,23379.16,58225.216
,2025-11-04,20.37,20.37,19.85,19.98,20.33,-0.3499999999999978,-1.72,17721.58,42750.834
,2025-11-05,19.7,20.04,19.65,19.89,19.98,-0.0899999999999998,-0.45,11963.51,28759.25
,2025-11-06,19.94,20.01,19.66,19.78,19.89,-0.1099999999999994,-0.55,10975.42,26259.28
,2025-11-07,19.88,20.09,19.67,19.87,19.78,0.0899999999999998,0.46,9489.53,22828.887
,2025-11-10,19.95,20.26,19.78,19.94,19.87,0.0700000000000002,0.35,11436.9,27593.102
,2025-11-11,20.04,20.25,19.83,20.13,19.94,0.1899999999999977,0.95,15298.93,37078.903
,2025-11-12,20.1,20.18,19.8,19.94,20.13,-0.1899999999999977,-0.94,10739.78,25900.22
,2025-11-13,20.07,20.21,19.82,20.2,19.94,0.259999999999998,1.3,15092.39,36694.307
,2025-11-14,20.16,20.55,20.16,20.33,20.2,0.129999999999999,0.64,17439.23,42887.503
,2025-11-17,20.27,20.43,19.85,19.91,20.33,-0.4199999999999981,-2.07,12820.05,30958.926
,2025-11-18,19.82,20.12,19.8,19.88,19.91,-0.0300000000000011,-0.15,10564.14,25399.84
,2025-11-19,20.1,20.1,19.47,19.51,19.88,-0.3699999999999974,-1.86,12578.65,29876.764
,2025-11-20,19.53,19.8,19.32,19.36,19.51,-0.1500000000000021,-0.77,7159.45,16908.888
,2025-11-21,19.13,19.31,18.34,18.36,19.36,-1.0,-5.17,18993.55,42684.097
,2025-11-24,18.35,18.71,18.2,18.41,18.36,0.0500000000000007,0.27,11941.34,26680.246
,2025-11-25,18.48,18.74,18.25,18.31,18.41,-0.1000000000000014,-0.54,12657.87,28235.592
,2025-11-26,18.37,18.56,18.26,18.47,18.31,0.1600000000000001,0.87,11955.1,26617.489
,2025-11-27,18.39,18.47,18.21,18.31,18.47,-0.1600000000000001,-0.87,7030.85,15588.602
,2025-11-28,18.31,18.34,17.95,18.1,18.31,-0.2099999999999973,-1.15,8914.02,19579.099
,2025-12-01,18.17,18.38,18.03,18.35,18.1,0.25,1.38,7309.01,16098.563
,2025-12-02,18.44,18.49,18.22,18.28,18.35,-0.0700000000000002,-0.38,5942.43,13188.455
,2025-12-03,18.33,18.35,17.96,17.96,18.28,-0.3200000000000003,-1.75,6387.0,13988.938
,2025-12-04,17.96,18.14,17.42,17.42,17.96,-0.5399999999999991,-3.01,11049.51,23667.069
,2025-12-05,17.45,17.54,17.24,17.5,17.42,0.0799999999999983,0.46,11564.42,24365.19
,2025-12-08,17.65,18.18,17.64,17.85,17.5,0.3500000000000014,2.0,12392.44,26897.273
,2025-12-09,17.83,17.83,17.43,17.45,17.85,-0.4000000000000021,-2.24,6319.74,13451.312
,2025-12-10,17.54,17.6,17.31,17.58,17.45,0.129999999999999,0.74,6561.17,13835.266
,2025-12-11,17.58,18.83,17.21,18.03,17.58,0.4500000000000028,2.56,24728.81,53714.782
,2025-12-12,17.86,18.58,17.71,18.35,18.03,0.3200000000000003,1.77,21218.85,46977.373
,2025-12-15,18.44,18.53,17.96,18.16,18.35,-0.1900000000000012,-1.04,10762.24,23715.689
,2025-12-16,18.14,18.52,17.92,18.26,18.16,0.1000000000000014,0.55,12064.18,26692.869
,2025-12-17,18.26,18.52,18.16,18.28,18.26,0.0199999999999995,0.11,10817.81,23979.502
,2025-12-18,18.29,18.41,18.04,18.04,18.28,-0.240000000000002,-1.31,8238.54,18128.523
,2025-12-19,18.2,18.49,18.2,18.38,18.04,0.3399999999999998,1.88,9276.2,20603.293
,2025-12-22,18.42,18.61,18.31,18.53,18.38,0.1500000000000021,0.82,8967.08,20072.393
,2025-12-23,18.53,18.63,18.12,18.19,18.53,-0.3399999999999998,-1.83,9153.68,20227.185
,2025-12-24,18.35,18.35,17.58,17.99,18.19,-0.2000000000000028,-1.1,9436.31,20524.694
,2025-12-25,18.07,18.12,17.86,18.0,17.99,0.0100000000000015,0.06,8608.79,18697.066
,2025-12-26,18.0,18.06,17.69,17.74,18.0,-0.2600000000000015,-1.44,8407.41,18102.139
,2025-12-29,17.71,17.77,17.34,17.37,17.74,-0.3699999999999974,-2.09,10912.74,23141.154
,2025-12-30,17.4,18.49,17.3,17.83,17.37,0.4599999999999973,2.65,18470.78,39973.125
,2025-12-31,17.77,17.94,17.62,17.7,17.83,-0.129999999999999,-0.73,9017.61,19368.133
,2026-01-05,17.69,17.77,17.46,17.76,17.7,0.0600000000000022,0.34,10017.45,21370.411
,2026-01-06,17.87,18.42,17.73,18.34,17.76,0.5799999999999983,3.27,14839.68,32580.692
,2026-01-07,18.31,18.93,18.2,18.6,18.34,0.2600000000000015,1.42,19804.44,44563.392
,2026-01-08,18.76,19.03,18.37,18.93,18.6,0.3299999999999983,1.77,19322.97,43827.461
,2026-01-09,19.03,19.57,18.8,19.27,18.93,0.3399999999999998,1.8,24100.25,55993.558
,2026-01-12,19.51,19.56,19.05,19.46,19.27,0.1900000000000012,0.99,23653.62,55279.569
,2026-01-13,19.72,19.75,18.87,18.91,19.46,-0.5500000000000007,-2.83,23632.09,55147.108
,2026-01-14,18.86,19.33,18.68,18.98,18.91,0.0700000000000002,0.37,21873.89,50374.104
,2026-01-15,19.0,19.42,18.91,19.04,18.98,0.0599999999999987,0.32,11216.69,25901.916
,2026-01-16,19.11,19.43,18.99,19.2,19.04,0.1600000000000001,0.84,18391.26,42883.326
,2026-01-19,19.25,19.27,18.7,18.78,19.2,-0.4199999999999981,-2.19,17117.23,39170.797
,2026-01-20,18.9,18.9,18.46,18.67,18.78,-0.1099999999999994,-0.59,8493.72,19119.901
,2026-01-21,18.66,18.68,18.38,18.57,18.67,-0.1000000000000014,-0.54,6028.32,13528.993
,2026-01-22,18.62,18.77,18.44,18.48,18.57,-0.0899999999999998,-0.48,8894.27,19969.908
,2026-01-23,18.56,18.81,18.46,18.65,18.48,0.1699999999999981,0.92,11506.71,25989.052
,2026-01-26,18.65,18.97,18.28,18.3,18.65,-0.3499999999999978,-1.88,14728.56,33113.522
,2026-01-27,18.33,18.33,17.74,18.13,18.3,-0.1700000000000017,-0.93,11549.05,25091.614
,2026-01-28,18.07,18.36,17.88,18.2,18.13,0.0700000000000002,0.39,8757.54,19164.946
,2026-01-29,18.04,18.16,17.67,17.71,18.2,-0.4899999999999984,-2.69,10585.38,22842.823
,2026-01-30,17.93,18.0,17.53,17.79,17.71,0.0799999999999983,0.45,8239.74,17692.013
,2026-02-02,17.85,17.85,17.27,17.36,17.79,-0.4299999999999997,-2.42,10035.65,21337.111
,2026-02-03,17.38,17.75,17.36,17.67,17.36,0.3100000000000023,1.79,7516.77,15916.335
,2026-02-04,17.85,17.92,17.42,17.55,17.67,-0.120000000000001,-0.68,7495.5,15991.094
,2026-02-05,17.5,17.64,17.31,17.46,17.55,-0.0899999999999998,-0.51,5301.22,11198.497
,2026-02-06,17.35,17.65,17.3,17.45,17.46,-0.0100000000000015,-0.06,4692.43,9925.257
,2026-02-09,17.74,17.79,17.5,17.61,17.45,0.1600000000000001,0.92,4797.24,10220.441
,2026-02-10,17.61,17.74,17.59,17.66,17.61,0.0500000000000007,0.28,4141.27,8841.986
,2026-02-11,17.62,17.81,17.52,17.66,17.66,0.0,0.0,6656.74,14223.778
,2026-02-12,17.62,17.85,17.4,17.4,17.66,-0.2600000000000015,-1.47,12681.44,27116.604
,2026-02-13,17.45,17.69,17.41,17.47,17.4,0.0700000000000002,0.4,6758.41,14318.444
,2026-02-24,17.6,18.1,17.6,17.93,17.47,0.4600000000000008,2.63,10211.11,22114.323
,2026-02-25,18.03,18.13,17.79,18.01,17.93,0.0800000000000018,0.45,7161.75,15560.303
,2026-02-26,17.93,18.02,17.71,17.79,18.01,-0.2200000000000024,-1.22,7949.91,17105.497
,2026-02-27,17.99,18.08,17.74,18.07,17.79,0.2800000000000011,1.57,8634.65,18711.063
,2026-03-02,18.05,18.49,17.85,18.1,18.07,0.0300000000000011,0.17,16678.1,36708.784
,2026-03-03,18.3,18.93,18.07,18.43,18.1,0.3299999999999983,1.82,28085.65,62862.691
,2026-03-04,18.44,18.82,17.96,18.79,18.43,0.3599999999999994,1.95,24182.24,54321.93
,2026-03-05,18.96,19.13,18.49,18.62,18.79,-0.1699999999999981,-0.9,17666.66,39941.474
,2026-03-06,18.65,18.93,18.53,18.89,18.62,0.2699999999999996,1.45,14744.66,33539.313
,2026-03-09,18.61,18.8,18.07,18.27,18.89,-0.620000000000001,-3.28,20707.22,45840.799
,2026-03-10,18.36,18.72,18.21,18.66,18.27,0.3900000000000005,2.13,14254.14,31981.039
,2026-03-11,18.74,19.42,18.67,19.36,18.66,0.6999999999999993,3.75,30468.38,70396.119
,2026-03-12,19.24,19.79,18.89,19.15,19.36,-0.2100000000000008,-1.08,30284.43,70418.169
,2026-03-13,19.03,19.84,18.87,19.46,19.15,0.3100000000000023,1.62,47575.51,111555.269
,2026-03-16,19.36,19.81,18.68,18.79,19.46,-0.6700000000000017,-3.44,26551.98,61781.253
,2026-03-17,18.84,19.15,18.41,18.48,18.79,-0.3099999999999987,-1.65,16417.37,37109.057
,2026-03-18,18.38,18.58,18.12,18.44,18.48,-0.0399999999999991,-0.22,10735.19,23729.5
,2026-03-19,18.41,18.41,17.33,17.52,18.44,-0.9200000000000016,-4.99,17830.94,38060.109
,2026-03-20,17.52,17.59,16.97,16.97,17.52,-0.5500000000000007,-3.14,10881.4,22730.513
,2026-03-23,16.89,16.89,15.37,15.45,16.97,-1.5199999999999996,-8.96,22398.1,42919.407
,2026-03-24,15.65,15.94,15.61,15.92,15.45,0.4700000000000006,3.04,8532.56,16281.048
,2026-03-25,15.96,16.35,15.81,16.24,15.92,0.3199999999999985,2.01,7491.11,14673.89
,2026-03-26,16.36,16.56,15.99,16.0,16.24,-0.2399999999999984,-1.48,6841.32,13473.726
,2026-03-27,15.79,16.38,15.77,16.25,16.0,0.25,1.56,5121.87,10037.956
,2026-03-30,16.02,16.46,15.82,16.21,16.25,-0.0399999999999991,-0.25,10717.16,20920.973
,2026-03-31,16.21,16.82,16.21,16.54,16.21,0.3299999999999983,2.04,12271.38,24556.47
,2026-04-01,16.64,16.82,16.38,16.49,16.54,-0.0500000000000007,-0.3,7322.52,14674.539
,2026-04-02,16.54,16.76,16.3,16.46,16.49,-0.0299999999999975,-0.18,6875.18,13774.539
,2026-04-03,16.42,16.54,15.97,16.11,16.46,-0.3500000000000014,-2.13,6424.93,12572.583
,2026-04-07,16.04,16.44,16.04,16.15,16.11,0.0399999999999991,0.25,4365.64,8577.457
,2026-04-08,16.44,16.68,16.37,16.65,16.15,0.5,3.1,8700.79,17401.896
,2026-04-09,16.49,16.63,16.13,16.16,16.65,-0.4899999999999984,-2.94,8510.39,16819.34
,2026-04-10,16.24,16.63,16.21,16.41,16.16,0.25,1.55,8286.92,16503.094
,2026-04-13,16.34,16.53,16.33,16.34,16.41,-0.0700000000000002,-0.43,5212.43,10345.338
,2026-04-14,16.35,16.51,16.29,16.47,16.34,0.129999999999999,0.8,4633.8,9180.635
,2026-04-15,16.59,16.67,16.13,16.17,16.47,-0.2999999999999971,-1.82,7745.89,15345.254
,2026-04-16,16.42,16.42,16.14,16.35,16.17,0.1799999999999997,1.11,5611.83,11037.354
,2026-04-17,16.3,17.17,16.15,16.93,16.35,0.5799999999999983,3.55,17097.04,34394.934
,2026-04-20,17.08,20.24,17.0,19.37,16.93,2.4400000000000013,14.41,73193.44,172038.477
,2026-04-21,18.61,18.93,17.92,18.18,19.37,-1.1900000000000013,-6.14,53965.9,119267.261
,2026-04-22,18.08,18.79,17.93,18.6,18.18,0.4200000000000017,2.31,35008.01,78309.298
,2026-04-23,18.44,18.81,17.71,17.74,18.6,-0.860000000000003,-4.62,31401.4,68635.669
,2026-04-24,17.82,18.5,17.72,17.86,17.74,0.120000000000001,0.68,23538.78,51568.529
,2026-04-27,17.74,18.16,17.55,17.6,17.86,-0.259999999999998,-1.46,16906.78,36264.718
,2026-04-28,17.45,17.75,16.75,16.79,17.6,-0.8100000000000023,-4.6,19149.74,39758.698
,2026-04-29,16.81,17.16,16.79,16.9,16.79,0.1099999999999994,0.66,16743.0,34293.1
,2026-04-30,16.98,17.0,16.4,16.4,16.9,-0.5,-2.96,18122.9,30024.624
,2026-05-06,16.43,17.19,16.43,17.17,16.4,0.7700000000000031,4.7,18147.22,30745.194
,2026-05-07,17.3,18.29,17.28,17.79,17.17,0.6199999999999974,3.61,24296.52,43177.019
,2026-05-08,17.69,18.1,17.36,17.84,17.79,0.0500000000000007,0.28,18200.11,32383.098
,2026-05-11,18.08,18.12,17.64,17.8,17.84,-0.03999999999999915,-0.22,15746.44,28077.795
